question,answer
"архитект. путеводитель / Пер. Л. Кудрявцевой.","Архитектурный путеводитель / Пер. Л. Кудрявцевой."
"гл. героиня аниме — Лулуко — тринадцатилетняя девочка, к-рый живёт со своим отцом в Огикубо, передовой зоне космической колонизации.","Главная героиня аниме — Лулуко — тринадцатилетняя девочка, которая живёт со своим отцом в Огикубо, передовой зоне космической колонизации."
"гл. героиня истории.","Главная героиня истории."
"Тринадцатилетняя школьница, к-рый живет со своим отцом в Огикубо.","Тринадцатилетняя школьница, которая живет со своим отцом в Огикубо."
"Её единств. желание — жить обычной жизнью, несмотря на необычность ее места.","Её единственное желание — жить обычной жизнью, несмотря на необычность ее места."
"После того, как раскрылось, что она распространяла нелегальное прилож. для кражи чего угодно, присоединяется к космическому патрулю, чтобы избежать наказаний и проводить больше времени с Новой.","После того, как раскрылось, что она распространяла нелегальное приложение для кражи чего угодно, присоединяется к космическому патрулю, чтобы избежать наказаний и проводить больше времени с Новой."
"гл. менеджер Овер Джастис (яп. オーバージャスティス本部長 О:ба: Дзясутису хомбутё:)","Главный менеджер Овер Джастис (яп. オーバージャスティス本部長 О:ба: Дзясутису хомбутё:)"
"Офицер космического патруля и отец Лулуко, к-рый заморозился за завтраком.","Офицер космического патруля и отец Лулуко, который заморозился за завтраком."
"Частный секр. Овера Джастиса.","Частный секретарь Овера Джастиса."
"luluco.tv — офиц. сайт Space Patrol Luluco (Japanese)","luluco.tv — официальный сайт Space Patrol Luluco (Japanese)"
"По данным исследовательского центра Pew Research Center в 2010 г в Республике Гаити проживало 8,68 млн христиан, которые составляли 86,8 % населения этой страны.","По данным исследовательского центра Pew Research Center в 2010 году в Республике Гаити проживало 8,68 млн христиан, которые составляли 86,8 % населения этой страны."
"Энциклопедия «Религии мира» Дж. Г. Мелтона оценивает долю христиан в 2010 г в 95,2 % (9,57 млн).","Энциклопедия «Религии мира» Дж. Г. Мелтона оценивает долю христиан в 2010 году в 95,2 % (9,57 млн)."
"В 2000 г на Гаити действовало 8,5 тыс. христианских церквей и мест богослужения, принадлежащих 269 различным христианским деноминациям.","В 2000 году на Гаити действовало 8,5 тыс. христианских церквей и мест богослужения, принадлежащих 269 различным христианским деноминациям."
"ч. христиан Гаити объединены в Протестантскую федерацию Гаити, созданную в 1986 г.","Часть христиан Гаити объединены в Протестантскую федерацию Гаити, созданную в 1986 году."
"По состоянию на 2015 г лишь одна церковь Гаити (Баптистская конвенция Гаити) входит во Всемирный совет церквей.","По состоянию на 2015 год лишь одна церковь Гаити (Баптистская конвенция Гаити) входит во Всемирный совет церквей."
"Толстиково — д. в России, в Меленковском районе Владимирской области, входит в состав Ляховского сельского поселения.","Толстиково — деревня в России, в Меленковском районе Владимирской области, входит в состав Ляховского сельского поселения."
"с. расположено в 13 км на в. от районного центра Меленки и в 14 км на з. от села Ляхи.","Село расположено в 13 км на восток от районного центра Меленки и в 14 км на запад от села Ляхи."
"Впервые упомянута в писцовых книгах 1628-30 годов как приходская д. Толстиково в приходе села Воютино, принадлежавшая помещику Всеволоцкому.","Впервые упомянута в писцовых книгах 1628-30 годов как приходская деревня Толстиково в приходе села Воютино, принадлежавшая помещику Всеволоцкому."
"До революции крупная д. Ляховской волости Меленковского уезда.","До революции крупная деревня Ляховской волости Меленковского уезда."
"нас. в 1897 г — 1 235 чел.","Население в 1897 году — 1 235 чел."
"В гг. Советской власти центр Толстиковского сельсовета.","В годы Советской власти центр Толстиковского сельсовета."
"В деревне имеются дом культуры, б-ка, фельдшерско-акушерский пункт, магазин.","В деревне имеются дом культуры, библиотека, фельдшерско-акушерский пункт, магазин."
"У Фрейи есть волшебное соколиное оперение, надев к-рый, можно летать в образе сокола, и золотое ожерелье Брисингамен, к-рый она получила, проведя ночь с четырьмя гномами.","У Фрейи есть волшебное соколиное оперение, надев которое, можно летать в образе сокола, и золотое ожерелье Брисингамен, которое она получила, проведя ночь с четырьмя гномами."
"Живёт Фрейя в прекраснейшем дворце Фолькванге (Folkvang — «Поле людей», «нар. поле»), гл. зал которого называется Сессрумнир (др.-сканд. Sessrúmnir, букв.: «вмещающий много сидений»).","Живёт Фрейя в прекраснейшем дворце Фолькванге (Folkvang — «Поле людей», «Народное поле»), главный зал которого называется Сессрумнир (др.-сканд. Sessrúmnir, буквально: «вмещающий много сидений»)."
"Самым ярким символом красоты и могущества Фрейи является её золотое ожерелье — Брисингамен, созд. четырьмя кузнецами-гномами, братьями Брисингами.","Самым ярким символом красоты и могущества Фрейи является её золотое ожерелье — Брисингамен, созданное четырьмя кузнецами-гномами, братьями Брисингами."
"Есть мнение, что после этой сделки Од покинул супругу, и та искала его, проливая слёзы: когда они касались земли, они превращались в золото, падая в м. они становились янтарём.","Есть мнение, что после этой сделки Од покинул супругу, и та искала его, проливая слёзы: когда они касались земли, они превращались в золото, падая в море они становились янтарём."
"Фрейя научила асов искусству волшебства и колдовства (сейд), к-рый было известно ванам.","Фрейя научила асов искусству волшебства и колдовства (сейд), которое было известно ванам."
"День недели «пятница» в германских языках (нем. Freitag, англ. Friday, и т. п.) назван по им. Фригг, но предполагается также контаминация с Фрейей.","День недели «пятница» в германских языках (нем. Freitag, англ. Friday, и т. п.) назван по имени Фригг, но предполагается также контаминация с Фрейей."
"В 1830 г. швед. химик Н. Г. Сефстрём обнаружил новый элемент в железной руде из Таберга (Швеция) и назвал его ванадием в честь Ванадис.","В 1830 г. шведский химик Н. Г. Сефстрём обнаружил новый элемент в железной руде из Таберга (Швеция) и назвал его ванадием в честь Ванадис."
"В честь Фрейи назван астероид (76) Фрейя, откр. в 1862 г.","В честь Фрейи назван астероид (76) Фрейя, открытый в 1862 году."
"В честь неё же назван астероид (240) Ванадида, откр. в 1884 г.","В честь неё же назван астероид (240) Ванадида, открытый в 1884 году."
"В фильме «Кожа» упоминается Фрейя — богиня любви, забирающая ч. павших воинов после смерти в Вальхаллу.","В фильме «Кожа» упоминается Фрейя — богиня любви, забирающая часть павших воинов после смерти в Вальхаллу."
"В игре God of War Фрейя — быв. жена Одина и мать Бальдра.","В игре God of War Фрейя — бывшая жена Одина и мать Бальдра."
"Архивировано из оригинала 29 дек. 2013 года.","Архивировано из оригинала 29 декабря 2013 года."
"Пе́тро-Славя́нка — пос. в России, внутригородское муницип. образование в составе Колпинского района города федерального значения Санкт-Петербурга.","Пе́тро-Славя́нка — посёлок в России, внутригородское муниципальное образование в составе Колпинского района города федерального значения Санкт-Петербурга."
"нас. — 2090 чел. (2023).","Население — 2090 чел. (2023)."
"пос. назван в честь реки Славянка, притока Невы.","Посёлок назван в честь реки Славянка, притока Невы."
"На плане 1781 года обозначена ситцевая фабрика барона Строганова с мельницей, к-рый восходит к петровскому времени, когда вышел царский указ «Реку Славянку по обе стороны на 10 вёрст вверх и в ширину 300 сажень оставить для строения мельниц государя».","На плане 1781 года обозначена ситцевая фабрика барона Строганова с мельницей, которая восходит к петровскому времени, когда вышел царский указ «Реку Славянку по обе стороны на 10 вёрст вверх и в ширину 300 сажень оставить для строения мельниц государя»."
"Плотина с каменным зданием на правом берегу Славянки простояла до середины 20 вв., когда была разобрана во время войны.","Плотина с каменным зданием на правом берегу Славянки простояла до середины 20 века, когда была разобрана во время войны."
"В 1831 г Зубов продал дачу купцу А. С. Караваеву.","В 1831 году Зубов продал дачу купцу А. С. Караваеву."
"Поселение нач. активно формироваться во второй половине XIX вв., что было связано с прокладкой Николаевской железной дороги и отражало широкий размах дачного строительства, развернувшегося вокруг Санкт-Петербурга.","Поселение начало активно формироваться во второй половине XIX века, что было связано с прокладкой Николаевской железной дороги и отражало широкий размах дачного строительства, развернувшегося вокруг Санкт-Петербурга."
"После постройки Николаевской железной дороги возникла Платформа Федотова, названная по им. крестьянина, земля которого граничила с железнодорожным полотном и была отчуждена для строительства.","После постройки Николаевской железной дороги возникла Платформа Федотова, названная по имени крестьянина, земля которого граничила с железнодорожным полотном и была отчуждена для строительства."
"Платформа располагалась на 16-й версте от Санкт-Петербурга и в 1891 г имела казармы и мостовую команду для двух переездов через железную дорогу и моста через р. Славянку — сначала деревянного, а затем в 1880 г изготовленного из металлических конструкций по проекту инженеров Белодюбского и Зубова.","Платформа располагалась на 16-й версте от Санкт-Петербурга и в 1891 году имела казармы и мостовую команду для двух переездов через железную дорогу и моста через р. Славянку — сначала деревянного, а затем в 1880 году изготовленного из металлических конструкций по проекту инженеров Белодюбского и Зубова."
"Своё наименование Петроградская Славянка небольшое селение при мызе получило только в 1914 г.","Своё наименование Петроградская Славянка небольшое селение при мызе получило только в 1914 году."
"19 февраля 1918 года Петро-Славянка была выделена в отдельную административную единицу, был образован Совет посёлка, а основная дорога, ведущая к центральной части посёлка, получила назв. дорога на Петро-Славянку, сохраняющееся поныне.","19 февраля 1918 года Петро-Славянка была выделена в отдельную административную единицу, был образован Совет посёлка, а основная дорога, ведущая к центральной части посёлка, получила название дорога на Петро-Славянку, сохраняющееся поныне."
"До 1924 года д. носила назв. Петроградская Славянка, с 1924 по 1927 г — ленингр. Славянка.","До 1924 года деревня носила название Петроградская Славянка, с 1924 по 1927 год — Ленинградская Славянка."
"В 1927 г переименована в деревню Петро-Славянка, к-рый в феврале 1927 года вошла в состав Октябрьской волости, а в августе того же года в состав Колпинского района Ленинградской области.","В 1927 году переименована в деревню Петро-Славянка, которая в феврале 1927 года вошла в состав Октябрьской волости, а в августе того же года в состав Колпинского района Ленинградской области."
"При застройке посёлка были открыты: школа им. Л. Н. Толстого, дет. сад им. Карла Либкнехта, ясли им. Розы Люксембург.","При застройке посёлка были открыты: школа им. Л. Н. Толстого, детский сад им. Карла Либкнехта, ясли им. Розы Люксембург."
"Указом Президиума Верховного Совета РСФСР от 25 июля 1953 года был упразднён Павловский р-н, и Петро-Славянка была передана в подчинение Колпинскому райсовету Ленинграда.","Указом Президиума Верховного Совета РСФСР от 25 июля 1953 года был упразднён Павловский район, и Петро-Славянка была передана в подчинение Колпинскому райсовету Ленинграда."
"Со вступлением в силу закона Санкт-Петербурга № 186-59 от 25 дек. 1996 года «Об административно-территориальном устройстве Санкт-Петербурга» Петро-Славянка утратила статус самостоятельного населённого пункта и в дальнейшем стала считаться внутригородской территорией Петербурга, наделённой лишь статусом муниципального образования.","Со вступлением в силу закона Санкт-Петербурга № 186-59 от 25 декабря 1996 года «Об административно-территориальном устройстве Санкт-Петербурга» Петро-Славянка утратила статус самостоятельного населённого пункта и в дальнейшем стала считаться внутригородской территорией Петербурга, наделённой лишь статусом муниципального образования."
"центр. улица","Центральная улица"
"сов. просп.","Советский проспект"
"Лесной просп.","Лесной проспект"
"В посёлке имеется одна общеобразовательная школа № 465, в наст. время действующая только для начальных классов.","В посёлке имеется одна общеобразовательная школа № 465, в настоящее время действующая только для начальных классов."
"Конно-спортивный клуб им. Юлии Русаковой","Конно-спортивный клуб имени Юлии Русаковой"
"Автомобильные дороги связывают Петро-Славянку с Купчино, Московским ш. и посёлком Металлострой.","Автомобильные дороги связывают Петро-Славянку с Купчино, Московским шоссе и посёлком Металлострой."
"Через пос. проходят трассы автобусов № 396 (на Металлострой) и № 396А (станция метро «Рыбацкое» — промзона Металлострой).","Через посёлок проходят трассы автобусов № 396 (на Металлострой) и № 396А (станция метро «Рыбацкое» — промзона Металлострой)."
"На территории посёлка (при этом находясь в значительном отдалении от его жилой части, у Кольцевой автомобильной дороги) находится юж. ТЭЦ.","На территории посёлка (при этом находясь в значительном отдалении от его жилой части, у Кольцевой автомобильной дороги) находится Южная ТЭЦ."
"Обеспечивает тепловой энергией промышленные предприятия, жилые и общ. здания Московского, Фрунзенского и Невского районов Санкт-Петербурга.","Обеспечивает тепловой энергией промышленные предприятия, жилые и общественные здания Московского, Фрунзенского и Невского районов Санкт-Петербурга."
"В зоне обслуживания находятся 900 тыс. чел.","В зоне обслуживания находятся 900 тыс. человек."
"офиц. сайт муниципального образования","Официальный сайт муниципального образования"
"Добыча велась до середины XX вв.","Добыча велась до середины XX века."
"Расположены на склонах горы Ташкалак, примерно в 3 км южнее посёлка Курортное и в 1,5 км севернее исчезнувшего села Памятное (б. Бабчик), к юго-востоку от озера Чокрак.","Расположены на склонах горы Ташкалак, примерно в 3 км южнее посёлка Курортное и в 1,5 км севернее исчезнувшего села Памятное (Большой Бабчик), к юго-востоку от озера Чокрак."
"наиб. известны выработки Ташкалак-1 на северном и Ташкалак-2 на южном склоне.","Наиболее известны выработки Ташкалак-1 на северном и Ташкалак-2 на южном склоне."
"На южном и юго-западном склоне известны ещё неск. небольших разработок 45°26′31″ с. ш. 36°18′59″ в. д. длиной от 11 до 40 м.","На южном и юго-западном склоне известны ещё несколько небольших разработок 45°26′31″ с. ш. 36°18′59″ в. д. длиной от 11 до 40 м."
"В наст. время в связи с разрушением породы и большим числом обвалов посещение каменоломен неподготовленными экскурсантами представляет опасность.","В настоящее время в связи с разрушением породы и большим числом обвалов посещение каменоломен неподготовленными экскурсантами представляет опасность."
"Суммарная протяженность ходов составляет ок. 1500 м.","Суммарная протяженность ходов составляет около 1500 м."
"В наст. время насчитывается 26 входов, находящихся на расстоянии 10-15 м друг от друга.","В настоящее время насчитывается 26 входов, находящихся на расстоянии 10-15 м друг от друга."
"шир. выработок составляет от 3,9 до 5,5 м, в среднем 4,5 м, а выс. колеблется от 1,7 до 3,0 м.","Ширина выработок составляет от 3,9 до 5,5 м, в среднем 4,5 м, а высота колеблется от 1,7 до 3,0 м."
"Имеется неск. широких входов, расположенных в западной части заброшенного карьера.","Имеется несколько широких входов, расположенных в западной части заброшенного карьера."
"Суммарная протяженность составляет ок. 400 м.","Суммарная протяженность составляет около 400 м."
"Сохин М. Ю. ТИПОЛОГИЯ И КРАТКИЙ ОБЗОР ПОДЗЕМНЫХ ВЫРАБОТОК КЕРЧЕНСКОГО ПОЛУОСТРОВА // Учёные зап. КФУ им. В. И. Вернадского.","Сохин М. Ю. ТИПОЛОГИЯ И КРАТКИЙ ОБЗОР ПОДЗЕМНЫХ ВЫРАБОТОК КЕРЧЕНСКОГО ПОЛУОСТРОВА // Учёные записки КФУ им. В. И. Вернадского."
"иссл. каменоломен экспедициями клуба «Поиск» // Военно-исторические чтения.","Исследование каменоломен экспедициями клуба «Поиск» // Военно-исторические чтения."
"Производился с 1984 (по другим данным с 1985) по 1985 (по другим данным по 1987) г в чёрном и чёрно-зелёного (хаки) исполнении и, как минимум, под четырьмя названиями:","Производился с 1984 (по другим данным с 1985) по 1985 (по другим данным по 1987) год в чёрном и чёрно-зелёного (хаки) исполнении и, как минимум, под четырьмя названиями:"
"Питание 2 x 1.5 В AA.","Питание 2 x 1.5 Вольта AA."
"рук-во пользователя.","Руководство пользователя."
"Гоффредо (Готифредо, Готофредо) да Буссеро, или Готфрид Буссерский (итал. Goffredo da Bussero, лат. Godefridus de Bussero, Gothofredus de Bussero; 8 октября 1220, Буссеро — между 1290 и 1311, Милан) — итал. священник, церк. писатель и хронист, автор «Книги известий о миланских святых» (лат. Liber Notitiae Sanctorum Mediolani) и «Хроники» (лат. Chronica), один из первых летописцев города Милана.","Гоффредо (Готифредо, Готофредо) да Буссеро, или Готфрид Буссерский (итал. Goffredo da Bussero, лат. Godefridus de Bussero, Gothofredus de Bussero; 8 октября 1220, Буссеро — между 1290 и 1311, Милан) — итальянский священник, церковный писатель и хронист, автор «Книги известий о миланских святых» (лат. Liber Notitiae Sanctorum Mediolani) и «Хроники» (лат. Chronica), один из первых летописцев города Милана."
"род. в Милане 8 октября 1220 года, в день памяти Св. Пелагии и Св. Симеона Старшего, и крещён был в церкви Святого Стефана Носиджийского.","Родился в Милане 8 октября 1220 года, в день памяти Св. Пелагии и Св. Симеона Старшего, и крещён был в церкви Святого Стефана Носиджийского."
"Его семья происходила из Буссеро, городка в 19 км к востоку от Милана, а предки были епископскими вальвассорами.","Его семья происходила из Буссеро, городка в 19 километрах к востоку от Милана, а предки были епископскими вальвассорами."
"Владения их находились в приходе Санто-Стефано-ин-Броло, у Римских ворот, где один из предков и полный тёзка хрониста Гоффредо да Буссеро (ум. 1153) основал в 1145 г приют в честь Святого Варнавы, преобразованный в госпиталь Санто-Стефано-ин-Броло.","Владения их находились в приходе Санто-Стефано-ин-Броло, у Римских ворот, где один из предков и полный тёзка хрониста Гоффредо да Буссеро (ум. 1153) основал в 1145 году приют в честь Святого Варнавы, преобразованный в госпиталь Санто-Стефано-ин-Броло."
"Так, уже во второй половине XII вв. получили известность Пьетро да Буссеро (ум. 1195), каноник в Монце, диакон и кардинал, легат папы Урбана III в Венгрии, доставивший в церковь Св. Стефана Носиджийского мощи Святых Космы и Дамиана, а также др. Пьетро (1133—1203), ординарий митрополита и с 1168 года протоиерей церкви Пречистой Девы Девы Марии на Горе близ Варезе.","Так, уже во второй половине XII века получили известность Пьетро да Буссеро (ум. 1195), каноник в Монце, диакон и кардинал, легат папы Урбана III в Венгрии, доставивший в церковь Св. Стефана Носиджийского мощи Святых Космы и Дамиана, а также другой Пьетро (1133—1203), ординарий митрополита и с 1168 года протоиерей церкви Пречистой Девы Девы Марии на Горе близ Варезе."
"Ещё один «мудрый» Буссеро, по им. Пагано, являлся, по словам хрониста, одним из избранных в 1212 г десяти миланских подеста.","Ещё один «мудрый» Буссеро, по имени Пагано, являлся, по словам хрониста, одним из избранных в 1212 году десяти миланских подеста."
"Вместе с тем, невзирая на то, что другие представители семьи Буссеро прослеживаются в городских документах до конца XIII вв., она так и не была в 1277 г включена в «Матрикул знатных родов» (лат. Matricula nobilium Familiarum) Милана, поскольку поддержала гвельфскую семью Торриани, противников дома Висконти.","Вместе с тем, невзирая на то, что другие представители семьи Буссеро прослеживаются в городских документах до конца XIII века, она так и не была в 1277 году включена в «Матрикул знатных родов» (лат. Matricula nobilium Familiarum) Милана, поскольку поддержала гвельфскую семью Торриани, противников дома Висконти."
"Вероятно, мн. члены опального рода эмигрировали во Фриули вслед за Раймондо Делла Торре, избранным в 1273 г патриархом Аквилеи.","Вероятно, многие члены опального рода эмигрировали во Фриули вслед за Раймондо Делла Торре, избранным в 1273 году патриархом Аквилеи."
"В любом случае, занявший в 1262 г архиепископскую кафедру Оттоне Висконти отнюдь не благоволил к сторонникам своих политических врагов, поэтому сам Гоффредо да Буссеро церковной карьеры не сделал и в третьей четверти XIII вв. занимал скромную должность настоятеля церкви Святого Петра в Ровелло близ Аппьяно в Ломбардии.","В любом случае, занявший в 1262 году архиепископскую кафедру Оттоне Висконти отнюдь не благоволил к сторонникам своих политических врагов, поэтому сам Гоффредо да Буссеро церковной карьеры не сделал и в третьей четверти XIII века занимал скромную должность настоятеля церкви Святого Петра в Ровелло близ Аппьяно в Ломбардии."
"Вероятно, ок. 1290 года, или неск. позже, он ум. в и был похоронен в церкви Святого Стефана Носиджийского, разрушенной в 1787 г.","Вероятно, около 1290 года, или несколько позже, он умер в и был похоронен в церкви Святого Стефана Носиджийского, разрушенной в 1787 году."
"Уже при жизни Гоффредо признавался авторитетным церковным писателем, известным в качестве автора «Книги известий о миланских святых» (лат. Liber Notitiae Sanctorum Mediolani), предположительно написанной ок. 1289 года, но, очевидно, дополненной анонимным продолжателем сведениями за 1304—1311 гг.","Уже при жизни Гоффредо признавался авторитетным церковным писателем, известным в качестве автора «Книги известий о миланских святых» (лат. Liber Notitiae Sanctorum Mediolani), предположительно написанной около 1289 года, но, очевидно, дополненной анонимным продолжателем сведениями за 1304—1311 годы."
"Это один из самых интересных средневековых трудов по истории Милана, в силу чего является важным источником не только для историков церкви, гор. архитектуры и топографии, но и для археологов, специалистов по исторической топонимике и культурной антропологии, исследователей средневекового менталитета.","Это один из самых интересных средневековых трудов по истории Милана, в силу чего является важным источником не только для историков церкви, городской архитектуры и топографии, но и для археологов, специалистов по исторической топонимике и культурной антропологии, исследователей средневекового менталитета."
"Несмотря на то, что «кн. известий о миланских святых» послужила источником уже для современного ей трактата Бонвезина де ла Рива «О дивах града Медиоланского» (лат. De magnalibus urbis Mediolani, 1288), а в первой трети следующего XIV столетия использовалась доминиканцем Гальвано Фьямма в «Истории Милана от основания города» и «Занимательной хронике миланских древностей», во времена Ренессанса она была почти забыта.","Несмотря на то, что «Книга известий о миланских святых» послужила источником уже для современного ей трактата Бонвезина де ла Рива «О дивах града Медиоланского» (лат. De magnalibus urbis Mediolani, 1288), а в первой трети следующего XIV столетия использовалась доминиканцем Гальвано Фьямма в «Истории Милана от основания города» и «Занимательной хронике миланских древностей», во времена Ренессанса она была почти забыта."
"Лишь историк эпохи Просвещения Джорджио Джулини возродил к ней науч. интерес, активно цитируя в своих девятитомных «Заметках, относящихся к истории, правлению и описанию города и окрестностей Милана в Средние вв.» (1760—1765), ошибочно назвав её автором Филиппо да Кастельсеприо.","Лишь историк эпохи Просвещения Джорджио Джулини возродил к ней научный интерес, активно цитируя в своих девятитомных «Заметках, относящихся к истории, правлению и описанию города и окрестностей Милана в Средние века» (1760—1765), ошибочно назвав её автором Филиппо да Кастельсеприо."
"единств. рукопись книги на 215 пергаментных листах, хранившаяся в библиотеке капитула Миланского собора, известна была ещё в середине XIX вв. миланскому историку Джованни Дозио, считавшему её автографической, но в науч. оборот введена была лишь в 1901 г палеографом Амброджио Акилле Ратти (будущим папой Пием XI).","Единственная рукопись книги на 215 пергаментных листах, хранившаяся в библиотеке капитула Миланского собора, известна была ещё в середине XIX века миланскому историку Джованни Дозио, считавшему её автографической, но в научный оборот введена была лишь в 1901 году палеографом Амброджио Акилле Ратти (будущим папой Пием XI)."
"Позднейшие исследования, однако, доказали, что это не оригинал, а точная копия, переписанная в конце XIII — начале XIV вв.","Позднейшие исследования, однако, доказали, что это не оригинал, а точная копия, переписанная в конце XIII — начале XIV века."
"Авторство Гоффредо да Буссеро, отвергнутое в критическом издании 1917 года, повторно было предложено в 1919 г историком Анджело Мацци.","Авторство Гоффредо да Буссеро, отвергнутое в критическом издании 1917 года, повторно было предложено в 1919 году историком Анджело Мацци."
"Некоторые её сведения, напр., о захвате Рима венграми в 923 г или о землетрясении в Бургундии в 1240-м, являются уникальными.","Некоторые её сведения, например, о захвате Рима венграми в 923 году или о землетрясении в Бургундии в 1240-м, являются уникальными."
"Рукопись хроники долгое время считалась утерянной, и была найдена лишь в начале XX вв. в библиотеке Тривульциана в замке Сфорца.","Рукопись хроники долгое время считалась утерянной, и была найдена лишь в начале XX века в библиотеке Тривульциана в замке Сфорца."
"Комментированное изд. её, подготовленное Леонида Грациоли, увидело свет в 1906 г в Милане в журнале «Архив Исторического общества Ломбардии».","Комментированное издание её, подготовленное Леонида Грациоли, увидело свет в 1906 году в Милане в журнале «Архив Исторического общества Ломбардии»."
