question,answer
"Максимальная длительность видео увеличилась в четыре раза — с 15 до 60 с.","Максимальная длительность видео увеличилась в четыре раза — с 15 до 60 секунд."
"С помощью этой функции пользователи могли снимать видео длительностью до 15 с.","С помощью этой функции пользователи могли снимать видео длительностью до 15 секунд."
"В марте 2016 года Instagram увеличил ограничение видео с 15 до 60 с.","В марте 2016 года Instagram увеличил ограничение видео с 15 до 60 секунд."
"С помощью этой функции пользователи могли снимать до 15 (позже 30) с видео.","С помощью этой функции пользователи могли снимать до 15 (позже 30) секунд видео."
"д. находится в северо-восточной части области, в подзоне южной тайги, к северу от автодороги 78Н-0262, на расстоянии примерно 10 км (по прямой) к северо-западу от города Данилова, административного центра района.","Деревня находится в северо-восточной части области, в подзоне южной тайги, к северу от автодороги 78Н-0262, на расстоянии примерно 10 километров (по прямой) к северо-западу от города Данилова, административного центра района."
"Годовое кол-во атмосферных осадков составляет ок. 646 мм, из которых большая ч. (ок. 70 %) выпадает в тёплый период.","Годовое количество атмосферных осадков составляет около 646 миллиметров, из которых большая часть (около 70 %) выпадает в тёплый период."
"д. находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, на расстоянии примерно 9 км (по прямой) к юго-юго-западу от города Калязина, административного центра района.","Деревня находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, на расстоянии примерно 9 километров (по прямой) к юго-юго-западу от города Калязина, административного центра района."
"Абсолютная выс. — 129 м над уровнем моря.","Абсолютная высота — 129 метров над уровнем моря."
"Не доведя понтон десяти м до западного берега, он бросился в воду, увлекая за собой бойцов, и вступил в рукопашную схватку с находящимся на берегу противником.","Не доведя понтон десяти метров до западного берега, он бросился в воду, увлекая за собой бойцов, и вступил в рукопашную схватку с находящимся на берегу противником."
"Расположен на севере Эстонии, в 25 км к юго-востоку от Таллина, на реке Ягала, впадающей в фин. зал.","Расположен на севере Эстонии, в 25 километрах к юго-востоку от Таллина, на реке Ягала, впадающей в Финский залив."
"14 января 1945 года Бондарь в районе села Мокранце в 20 км к юго-западу от города Кошице участвовал в отражении ночной контратаки немецких войск.","14 января 1945 года Бондарь в районе села Мокранце в 20 километрах к юго-западу от города Кошице участвовал в отражении ночной контратаки немецких войск."
"После массированной артподготовки силы десанта продвинулись вглубь на 5-6 км, после чего спешно прибыла япон. делегация с согласием на капитуляцию.","После массированной артподготовки силы десанта продвинулись вглубь на 5-6 километров, после чего спешно прибыла японская делегация с согласием на капитуляцию."
"Максимальный размер наиб. распространённого его вида, Camarasaurus lentus, составляет примерно 15 м в длину.","Максимальный размер наиболее распространённого его вида, Camarasaurus lentus, составляет примерно 15 метров в длину."
"А максимальная зафиксированная дл. самого крупного вида, Camarasaurus supremus, составляет 23 м, в то время как максимальная оценочная масса — 47 тонн.","А максимальная зафиксированная длина самого крупного вида, Camarasaurus supremus, составляет 23 метра, в то время как максимальная оценочная масса — 47 тонн."
"Рост камаразавра составлял до восьми м.","Рост камаразавра составлял до восьми метров."
"Кроме того вал частично затоплен (на протяжении 500—400 м) Керченским водохранилищем на соседнем участке и рассечен дорогами и коммуникациями южнее.","Кроме того вал частично затоплен (на протяжении 500—400 метров) Керченским водохранилищем на соседнем участке и рассечен дорогами и коммуникациями южнее."
"В 2002 г., С. Г. Колтуховым были проведены охранные раскопки вала и рва в нескольких км к югу от в районе пос.","В 2002 г., С. Г. Колтуховым были проведены охранные раскопки вала и рва в нескольких километрах к югу от в районе пос."
"наиб. сохр. участок между высотой 178 и озером Марфовское (вал до 7 м высотой).","Наиболее сохранившийся участок между высотой 178 и озером Марфовское (вал до 7 метров высотой)."
"Это был судоходный канал для провода к порту Фанагория (остатки этого древнего боспорского городища — столицы Боспорского царства, археолог обнаружил примерно в 700—800 м юго-восточнее восточного конца этого вала) судов в условия мелеющего Таманского залива и лиманов.","Это был судоходный канал для провода к порту Фанагория (остатки этого древнего боспорского городища — столицы Боспорского царства, археолог обнаружил примерно в 700—800 метрах юго-восточнее восточного конца этого вала) судов в условия мелеющего Таманского залива и лиманов."
"Разъединение и втягивание половых органов занимает от 5 до 15 с.","Разъединение и втягивание половых органов занимает от 5 до 15 секунд."
"В течение нескольких с они остаются соединёнными концами сперматофоров, которые выглядят как «нити», проходящие между половыми отверстиями.","В течение нескольких секунд они остаются соединёнными концами сперматофоров, которые выглядят как «нити», проходящие между половыми отверстиями."
"Затем слизни разъединяются и в течение 1—3 с полностью скрывают сперматофоры.","Затем слизни разъединяются и в течение 1—3 секунд полностью скрывают сперматофоры."
"Время, проходящее между возобновлением движения и полным разъединением, составляет от 15 до 30 минут (в среднем 17 минут 29 с).","Время, проходящее между возобновлением движения и полным разъединением, составляет от 15 до 30 минут (в среднем 17 минут 29 секунд)."
"Иногда возвращается и первый партнёр, даже если он отошёл на расстояние ок. десятка см.","Иногда возвращается и первый партнёр, даже если он отошёл на расстояние около десятка сантиметров."
"Расположено в 18 км к юго-западу от с.Цуриб, на высоте 2000 м над уровнем моря.","Расположено в 18 км к юго-западу от с.Цуриб, на высоте 2000 метров над уровнем моря."
"Годовое кол-во атмосферных осадков составляет ок. 646 мм, из которых большая ч. (ок. 70 %) выпадает в тёплый период.","Годовое количество атмосферных осадков составляет около 646 миллиметров, из которых большая часть (около 70 %) выпадает в тёплый период."
"Вместе с заводом, в полутора км от него, за лесным массивом строился совр. пос.","Вместе с заводом, в полутора километрах от него, за лесным массивом строился современный посёлок."
"д. находится в северо-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Моложской зандровой низины, на левом берегу реки Атемеши, при автодороге 28Н-1031, на расстоянии примерно 30 км (по прямой) к северо-востоку от Максатихи, административного центра района.","Деревня находится в северо-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Моложской зандровой низины, на левом берегу реки Атемеши, при автодороге 28Н-1031, на расстоянии примерно 30 километров (по прямой) к северо-востоку от Максатихи, административного центра района."
"Абсолютная выс. — 154 м над уровнем моря.","Абсолютная высота — 154 метра над уровнем моря."
"Суммарная мощность составляет 1306 л. с., что позволяет разгоняться до 100 км/ч за 2,9 с и развивать максимальную скорость до 270 км/ч. 900-киллограммовый аккумулятор LFP ёмкостью 135 кВт·ч обеспечивает запас хода до 800 км по циклу CLTC.","Суммарная мощность составляет 1306 л. с., что позволяет разгоняться до 100 км/ч за 2,9 секунды и развивать максимальную скорость до 270 км/ч. 900-киллограммовый аккумулятор LFP ёмкостью 135 кВт·ч обеспечивает запас хода до 800 км по циклу CLTC."
"Расположен в 10-ти км южнее приграничного с Афганистаном города Пешавар.","Расположен в 10-ти километрах южнее приграничного с Афганистаном города Пешавар."
"Рядом с платформой проходит ш. А104 (м. — Дмитров — Дубна), пересекающее железную дорогу в 50 м севернее платформы.","Рядом с платформой проходит шоссе А104 (Москва — Дмитров — Дубна), пересекающее железную дорогу в 50 метрах севернее платформы."
"В узком интервале температур, от долей ° до нескольких °, система проходит через ряд промежуточных фаз и только затем становится холестериком.","В узком интервале температур, от долей градуса до нескольких градусов, система проходит через ряд промежуточных фаз и только затем становится холестериком."
"д. находится в центральной части Архангельской области, в подзоне северной тайги, в пределах правобережной части долины Северной Двины, на берегу озера Березницкого, к востоку от автодороги 11К-868, на расстоянии примерно 93 км (по прямой) к юго-юго-востоку от села Холмогоры, административного центра округа.","Деревня находится в центральной части Архангельской области, в подзоне северной тайги, в пределах правобережной части долины Северной Двины, на берегу озера Березницкого, к востоку от автодороги 11К-868, на расстоянии примерно 93 километров (по прямой) к юго-юго-востоку от села Холмогоры, административного центра округа."
"Командир сумел оторваться от преследования и затаиться в пустыне, но через 36 часов Стерлинг был схвачен бедуинами и выдан немцам за 5 кг зеленого чая.","Командир сумел оторваться от преследования и затаиться в пустыне, но через 36 часов Стерлинг был схвачен бедуинами и выдан немцам за 5 килограммов зеленого чая."
"личный тест физической подготовки (англ. Personal Fitness Test, PFT); нормативы для мужчин — 50 приседаний за 2 минуты, 44 отжимания за 2 минуты и бег на 1,5 мили в течение 10 минут 30 с (для женщин норматив смягчён до 50 приседаний, 21 отжимания и 13 минут для бега);","личный тест физической подготовки (англ. Personal Fitness Test, PFT); нормативы для мужчин — 50 приседаний за 2 минуты, 44 отжимания за 2 минуты и бег на 1,5 мили в течение 10 минут 30 секунд (для женщин норматив смягчён до 50 приседаний, 21 отжимания и 13 минут для бега);"
"Карпинский А. П. Памяти Н // ленингр. правда.","Карпинский А. П. Памяти Ньютона // Ленинградская правда."
"пам. представляет собой лотарингский крест высотой 2,5 м, изготовленный по проекту Анатолия Разумова и И. Чернякевича.","Памятник представляет собой лотарингский крест высотой 2,5 метра, изготовленный по проекту Анатолия Разумова и И. Чернякевича."
"Были обновлены сарай-гараж и звонница, последняя в результате уменьшилась до 9 м в высоту.","Были обновлены сарай-гараж и звонница, последняя в результате уменьшилась до 9 метров в высоту."
"д. находится в восточной части Новгородской области, в подзоне южной тайги, к северу от железнодорожной линии Кабожа — Овинище, к югу от автодороги 49К-1831, на расстоянии примерно 9 км (по прямой) к северо-западу от Пестова, административного центра района.","Деревня находится в восточной части Новгородской области, в подзоне южной тайги, к северу от железнодорожной линии Кабожа — Овинище, к югу от автодороги 49К-1831, на расстоянии примерно 9 километров (по прямой) к северо-западу от Пестова, административного центра района."
"Абсолютная выс. — 147 м над уровнем моря.","Абсолютная высота — 147 метров над уровнем моря."
"Интерактивные функции включают возможность для зрителей создавать и выкладывать в эфир 15-секундные видеоролики под названием «с славы», комментируя различные темы или делая предложение любимому человеку, которые выходят тут же в эфир.","Интерактивные функции включают возможность для зрителей создавать и выкладывать в эфир 15-секундные видеоролики под названием «Секунды славы», комментируя различные темы или делая предложение любимому человеку, которые выходят тут же в эфир."
"Генерал-майор Штудент позже утверждал, что «мы даже знали клб орудий береговой артиллерии и на сколько ° они могут вести обстрел».","Генерал-майор Штудент позже утверждал, что «мы даже знали калибр орудий береговой артиллерии и на сколько градусов они могут вести обстрел»."
"д. Байбулда муниципального образования «Артинский гор. округ» Свердловской области расположена в 30 км (по автодороге в 40 км) на юго-юго-запад от административного центра — посёлка городского типа Арти, на левом берегу реки Ока (правый приток реки Ик, бассейн реки Ай).","Деревня Байбулда муниципального образования «Артинский городской округ» Свердловской области расположена в 30 километрах (по автодороге в 40 километрах) на юго-юго-запад от административного центра — посёлка городского типа Арти, на левом берегу реки Ока (правый приток реки Ик, бассейн реки Ай)."
"Граничит с Башкортостаном, протяженность границ 33 км, с запада — со Свердловской сельской администрацией, с севера — со Златоустовской сельской администрацией.","Граничит с Башкортостаном, протяженность границ 33 километра, с запада — со Свердловской сельской администрацией, с севера — со Златоустовской сельской администрацией."
"Впадает в Тигоду близ границы Новгородской области 15-ю км выше места впадения Тигоды в Волхов.","Впадает в Тигоду близ границы Новгородской области 15-ю километрами выше места впадения Тигоды в Волхов."
"На севере Линцгау простираются массивные моренные отложения, достигающие высоты более 800 м над уровнем моря (высш. точка — Хёхстен, 833 м).","На севере Линцгау простираются массивные моренные отложения, достигающие высоты более 800 метров над уровнем моря (высшая точка — Хёхстен, 833 м)."
"с. расположено на высоте 77 м над уровнем моря.","Село расположено на высоте 77 метров над уровнем моря."
"Находится на расстоянии примерно 33 км по прямой на юг-юго-восток от районного центра села Шарлык.","Находится на расстоянии примерно 33 километра по прямой на юг-юго-восток от районного центра села Шарлык."
"д. находится в юго-западной части Кировской области, в зоне хвойно-широколиственных лесов, к востоку от реки Иж, на расстоянии приблизительно 12 км (по прямой) к юго-востоку от Пижанки, административного центра района.","Деревня находится в юго-западной части Кировской области, в зоне хвойно-широколиственных лесов, к востоку от реки Иж, на расстоянии приблизительно 12 километров (по прямой) к юго-востоку от Пижанки, административного центра района."
"Абсолютная выс. — 135 м над уровнем моря.","Абсолютная высота — 135 метров над уровнем моря."
"Город расположен недалеко от побережья Оки, в 28 км от железнодорожной станции в Навашино на магистральной железной дороге м. — Екатеринбург, в 186 км от Нижнего Новгорода.","Город расположен недалеко от побережья Оки, в 28 км от железнодорожной станции в Навашино на магистральной железной дороге Москва — Екатеринбург, в 186 километрах от Нижнего Новгорода."
"Ближайшая пассажирская станция Навашино находится в 28 км от города.","Ближайшая пассажирская станция Навашино находится в 28 километрах от города."
"В нескольких км от города, в посёлке Досчатом находится пристань на реке Оке.","В нескольких километрах от города, в посёлке Досчатом находится пристань на реке Оке."
"За 9 дней она преодолела 9160 км.","За 9 дней она преодолела 9160 километров."
"За 9 дней она преодолела 9160 км.","За 9 дней она преодолела 9160 километров."
"За 5 дней она преодолела более 360 км.","За 5 дней она преодолела более 360 километров."
"За 18 дней она преодолела более 1700 км.","За 18 дней она преодолела более 1700 километров."
"За 74 дня она преодолела 9884 км.","За 74 дня она преодолела 9884 километра."
"За 28 дней она преодолела 2475 км.","За 28 дней она преодолела 2475 километров."
"За 14 дней она преодолела 920 км.","За 14 дней она преодолела 920 километров."
"За 9 дней она преодолела 2550 км.","За 9 дней она преодолела 2550 километров."
"д. находится в западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, на левом берегу реки Матыры, на расстоянии примерно 36 км (по прямой) к юго-востоку от села Петровского, административного центра района.","Деревня находится в западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, на левом берегу реки Матыры, на расстоянии примерно 36 километров (по прямой) к юго-востоку от села Петровского, административного центра района."
"Абсолютная выс. — 145 м над уровнем моря.","Абсолютная высота — 145 метров над уровнем моря."
"На основании утвержденных 19 мая 1844 года Министерством внутренних дел особых правил для публичных женщин и содержательниц борделей, комитет изымал ранее выданный паспорт и выдавал вместо него «заменительный билет» (получивший в народе неофициальное назв. «жёлтый билет»), на страницах которого были напечатаны правила для содержания домов терпимости, возрастные ограничения для проституток — только с 16 лет, для содержательниц публичных домов — только с 35 до 60 лет, а также регламент мест размещения борделей — не ближе 150 саженей (320 м) от церквей, училищ, школ.","На основании утвержденных 19 мая 1844 года Министерством внутренних дел особых правил для публичных женщин и содержательниц борделей, комитет изымал ранее выданный паспорт и выдавал вместо него «заменительный билет» (получивший в народе неофициальное название «жёлтый билет»), на страницах которого были напечатаны правила для содержания домов терпимости, возрастные ограничения для проституток — только с 16 лет, для содержательниц публичных домов — только с 35 до 60 лет, а также регламент мест размещения борделей — не ближе 150 саженей (320 метров) от церквей, училищ, школ."
"Кузов автомобиля трёхдверный, общая дл. составляет 4,41 м, максимальная скорость на полном приводе — 60 км/ч.","Кузов автомобиля трёхдверный, общая длина составляет 4,41 метра, максимальная скорость на полном приводе — 60 км/ч."
"Объём составляет 2 л.","Объём составляет 2 литра."
"выс. башни составляет 33 м, сторона квадратного основания — 5,8 м.","Высота башни составляет 33 метра, сторона квадратного основания — 5,8 м."
"д. находится в южной части Рязанской области, в лесостепной зоне, на правом берегу реки Черемошни, при автодороге 61К-015, на расстоянии примерно 5 км (по прямой) к востоку от рабочего посёлка Сапожок, административного центра района.","Деревня находится в южной части Рязанской области, в лесостепной зоне, на правом берегу реки Черемошни, при автодороге 61К-015, на расстоянии примерно 5 километров (по прямой) к востоку от рабочего посёлка Сапожок, административного центра района."
"Абсолютная выс. — 128 м над уровнем моря.","Абсолютная высота — 128 метров над уровнем моря."
"д. находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Верхневолжской зандровой низины, на левом берегу реки Большая Пудица, при автодороге 28Н-0729, на расстоянии примерно 27 км (по прямой) к северо-западу от города Кимры, административного центра района.","Деревня находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Верхневолжской зандровой низины, на левом берегу реки Большая Пудица, при автодороге 28Н-0729, на расстоянии примерно 27 километров (по прямой) к северо-западу от города Кимры, административного центра района."
"Двукратный чемпион Европы 2012 года на дистанции 200 м и в эстафете 4×100 м.","Двукратный чемпион Европы 2012 года на дистанции 200 метров и в эстафете 4×100 метров."
"На Олимпиаде а Афинах не смог пройти дальше квалификационных забегов на дистанции 100 м.","На Олимпиаде а Афинах не смог пройти дальше квалификационных забегов на дистанции 100 метров."
"Занял 5-е место на чемпионате мира 2007 года на дистанции 100 м.","Занял 5-е место на чемпионате мира 2007 года на дистанции 100 метров."
"На Олимпиаде 2008 года на стадии предварительных забегов он впервые в своей карьере преодолел 10-секундный барьер, пробежав дистанцию 100 м за 9,99.","На Олимпиаде 2008 года на стадии предварительных забегов он впервые в своей карьере преодолел 10-секундный барьер, пробежав дистанцию 100 метров за 9,99."
"Занял 6-е место на олимпийских играх 2012 на дистанции 100 м.","Занял 6-е место на олимпийских играх 2012 на дистанции 100 метров."
"В наст. время владеет рекордами Нидерландов на дистанциях 100 м — 9,91 и 200 м — 19,85.","В настоящее время владеет рекордами Нидерландов на дистанциях 100 метров — 9,91 и 200 метров — 19,85."
"Выступал на чемпионате мира 2013 года в Москве на дистанциях 100 м (не вышел в финал) и 200 м — 7-е место.","Выступал на чемпионате мира 2013 года в Москве на дистанциях 100 метров (не вышел в финал) и 200 метров — 7-е место."
"Город расположен в западной части департамента, в гористой местности Западной Кордильеры, на расстоянии приблизительно 58 км к северо-западу от Медельина, административного центра департамента.","Город расположен в западной части департамента, в гористой местности Западной Кордильеры, на расстоянии приблизительно 58 километров к северо-западу от Медельина, административного центра департамента."
"Абсолютная выс. — 2054 м над уровнем моря.","Абсолютная высота — 2054 метра над уровнем моря."
"Ягоды пайнберри небольшие — 2—3 см в диаметре.","Ягоды пайнберри небольшие — 2—3 сантиметра в диаметре."
"с. находится на высоте 6 м над уровнем моря.","Село находится на высоте 6 метров над уровнем моря."
"мн. языки программирования (Па, Java, D) не имеют ключевого слова inline, и решение инлайнировать функцию принимается оптимизатором (в случае Java — обфускатором).","Многие языки программирования (Паскаль, Java, D) не имеют ключевого слова inline, и решение инлайнировать функцию принимается оптимизатором (в случае Java — обфускатором)."
"В 1896 г Анри Бк обнаружил ещё один вид ионизирующего излучения — невидимые лучи, испускаемые ураном, проходящие сквозь плотное непрозрачное вещество и засвечивающие фотоэмульсию (в современной терминологии — гамма-излучение).","В 1896 году Анри Беккерель обнаружил ещё один вид ионизирующего излучения — невидимые лучи, испускаемые ураном, проходящие сквозь плотное непрозрачное вещество и засвечивающие фотоэмульсию (в современной терминологии — гамма-излучение)."
"Иногда встречается устаревшая внесистемная единица рад (рус. обозначение: рад; междунар.: rad): доза, соответствующая поглощённой энергии 100 эрг на 1 г вещества.","Иногда встречается устаревшая внесистемная единица рад (русское обозначение: рад; международное: rad): доза, соответствующая поглощённой энергии 100 эрг на 1 грамм вещества."
"Для этого обычно используют внесистемную единицу экспозиционной дозы рентген (рус. обозначение: Р; междунар.: R): доза фотонного излучения, образующего ионы с зарядом в 1 ед. заряда СГСЭ ((1/3)⋅10−9 Кл) в 1 см³ воздуха.","Для этого обычно используют внесистемную единицу экспозиционной дозы рентген (русское обозначение: Р; международное: R): доза фотонного излучения, образующего ионы с зарядом в 1 ед. заряда СГСЭ ((1/3)⋅10−9 кулон) в 1 см³ воздуха."
"В системе СИ используется единица Кл на кг (рус. обозначение: Кл/кг; междунар.: C/kg): 1 Кл/кг = 3876 Р; 1 Р = 2,57976⋅10−4 Кл/кг.","В системе СИ используется единица кулон на килограмм (русское обозначение: Кл/кг; международное: C/kg): 1 Кл/кг = 3876 Р; 1 Р = 2,57976⋅10−4 Кл/кг."
"Соответствующая единица в системе СИ Бк (рус. обозначение: Бк; междунар.: Bq) обозначает кол-во распадов в с.","Соответствующая единица в системе СИ беккерель (русское обозначение: Бк; международное: Bq) обозначает количество распадов в секунду."
"дл. пробега и проникающая способность сильно различаются — от мкм в конденсированной среде (альфа-излучение радионуклидов, осколки деления) до многих км (высокоэнергетические мюоны космических лучей).","Длина пробега и проникающая способность сильно различаются — от микрометров в конденсированной среде (альфа-излучение радионуклидов, осколки деления) до многих километров (высокоэнергетические мюоны космических лучей)."
"В системе СИ эффективная и эквивалентная доза измеряется в Зв (рус. обозначение: Зв; междунар.: Sv).","В системе СИ эффективная и эквивалентная доза измеряется в зивертах (русское обозначение: Зв; международное: Sv)."
"Средняя доза их облучения составила 240 мЗв.","Средняя доза их облучения составила 240 миллизиверт."
"При дозах менее 100 мЗв различий между ожидаемой и наблюдаемой в реальности заболеваемостью никто в мире не установил.","При дозах менее 100 миллизиверт различий между ожидаемой и наблюдаемой в реальности заболеваемостью никто в мире не установил."
"Радиоактивный фон не оказывает никакого заметного биологического эффекта на чел., если он не превышает 3 мЗв в г.","Радиоактивный фон не оказывает никакого заметного биологического эффекта на человека, если он не превышает 3 миллизиверт в год."
"Дозы до 10 мЗв считаются совершенно безопасными.","Дозы до 10 миллизиверт считаются совершенно безопасными."
"Изменения появляются при облучении дозами порядка 10–100 мЗв, а проявления системных повреждений организма начинаются от 500 мЗв.","Изменения появляются при облучении дозами порядка 10–100 миллизиверт, а проявления системных повреждений организма начинаются от 500 миллизиверт."
"Расти в пустыне верблюжьей колючке помогает уходящая вглубь почти на 20 м корневая система.","Расти в пустыне верблюжьей колючке помогает уходящая вглубь почти на 20 метров корневая система."
"На территории региона протекает крупнейшая р. Европы Волга с многочисленными водотоками (ок. 900 единиц), протяжённость течения Волги в границах области — порядка 400 км, также в регионе находится ок. 1000 пресных и солёных озёр, крупнейшее из которых — Баскунчак, кроме того, регион расположен на побережье крупнейшего замкнутого водоёма планеты — Каспийского моря.","На территории региона протекает крупнейшая река Европы Волга с многочисленными водотоками (около 900 единиц), протяжённость течения Волги в границах области — порядка 400 километров, также в регионе находится около 1000 пресных и солёных озёр, крупнейшее из которых — Баскунчак, кроме того, регион расположен на побережье крупнейшего замкнутого водоёма планеты — Каспийского моря."
