question,answer
"Грузия, защищая свои экономические интересы как чл. ВТО, заявляла неприемлемые в создавшихся для России после войны геополитических условиях причины, по которым Россия не могла вступить во Всемирную торговую организацию.","Грузия, защищая свои экономические интересы как член ВТО, заявляла неприемлемые в создавшихся для России после войны геополитических условиях причины, по которым Россия не могла вступить во Всемирную торговую организацию."
"Грузия настаивала на т., чтобы в местах таможенного контроля присутствовали международные наблюдатели, в то время как Россия предлагала ограничиться предоставлением информации о прохождении грузов через КПП двух республик.","Грузия настаивала на том, чтобы в местах таможенного контроля присутствовали международные наблюдатели, в то время как Россия предлагала ограничиться предоставлением информации о прохождении грузов через КПП двух республик."
"На Украине во время войны было проведено большое кол-во пикетов.","На Украине во время войны было проведено большое количество пикетов."
"наиб. массовые акции прошли на юге и востоке страны.","Наиболее массовые акции прошли на юге и востоке страны."
"12 августа, одновременно с грузинами, рос. консульство пикетировали и харьковские осетины.","12 августа, одновременно с грузинами, российское консульство пикетировали и харьковские осетины."
"13 августа в центре столицы Грузии (у здания парламента) прошёл многотысячный митинг «За свободную Грузию», в котором приняли участие: през. Литвы Валдас Адамкус, през. Эстонии Томас Хендрик Ильвес, през. Польши Лех Качиньский, през. Украины Виктор Ющенко и премьер-министр Латвии Ивар Годманис, которые, как следует из их заявлений, «прибыли в Тбилиси специально, чтобы лично выразить Грузии солидарность и моральную поддержку».","13 августа в центре столицы Грузии (у здания парламента) прошёл многотысячный митинг «За свободную Грузию», в котором приняли участие: президент Литвы Валдас Адамкус, президент Эстонии Томас Хендрик Ильвес, президент Польши Лех Качиньский, президент Украины Виктор Ющенко и премьер-министр Латвии Ивар Годманис, которые, как следует из их заявлений, «прибыли в Тбилиси специально, чтобы лично выразить Грузии солидарность и моральную поддержку»."
"докл. Human Rights Watch Архивная копия от 10 августа 2020 на Wayback Machine (англ.)","Доклад Human Rights Watch Архивная копия от 10 августа 2020 на Wayback Machine (англ.)"
"Отчёт Amnesty International о допущенных в ходе конфликта нарушениях прав чел. (англ.)","Отчёт Amnesty International о допущенных в ходе конфликта нарушениях прав человека (англ.)"
"«обществ. комис. по расследованию военных преступлений в Южной Осетии и помощи пострадавшему гражданскому населению» // osetinfo.ru","«Общественная комиссия по расследованию военных преступлений в Южной Осетии и помощи пострадавшему гражданскому населению» // osetinfo.ru"
"По состоянию на дек. 2015 года продажи альбома превысили отметку в 5 млн копий.","По состоянию на декабрь 2015 года продажи альбома превысили отметку в 5 миллионов копий."
"С общими продажами 15 млн экз. Merry Christmas считается одним из самых коммерчески успешных рождественских альбомов в мире.","С общими продажами 15 миллионов экземпляров Merry Christmas считается одним из самых коммерчески успешных рождественских альбомов в мире."
"PopMatters (31 дек. 2022).","PopMatters (31 декабря 2022)."
"Арсен Арамович Тер-Оганов (28 ноября 1923 — 12 дек. 1998) — полковник КГБ СССР, участник Великой Отечественной войны, Герой Советского Союза (1945).","Арсен Арамович Тер-Оганов (28 ноября 1923 — 12 декабря 1998) — полковник КГБ СССР, участник Великой Отечественной войны, Герой Советского Союза (1945)."
"Арсен Тер-Оганов род. 28 ноября 1923 года в Баку в армянской семье.","Арсен Тер-Оганов родился 28 ноября 1923 года в Баку в армянской семье."
"В 1940 и 1941 гг работал делопроизводителем в Наркомате внутренних дел Азербайджанской ССР.","В 1940 и 1941 годах работал делопроизводителем в Наркомате внутренних дел Азербайджанской ССР."
"После окончания Бакинского индустриального института в 1952 г работал на ремонте нефтедобывающих машин.","После окончания Бакинского индустриального института в 1952 году работал на ремонте нефтедобывающих машин."
"В 1981 г вышел в отставку.","В 1981 году вышел в отставку."
"Проживал в Баку, в 1990 г уехал в Москву.","Проживал в Баку, в 1990 году уехал в Москву."
"ум. 12 дек. 1998 года, похоронен на Троекуровском кладбище.","Умер 12 декабря 1998 года, похоронен на Троекуровском кладбище."
"Герои Советского Союза: Краткий биогр. словарь / Пред. ред. коллегии И. Н. Шкадов.","Герои Советского Союза: Краткий биографический словарь / Пред. ред. коллегии И. Н. Шкадов."
"Ичемма — р. в России, протекает по территории Туруханского района Красноярского края.","Ичемма — река в России, протекает по территории Туруханского района Красноярского края."
"Устье реки находится в 152 км по левому берегу реки рус.","Устье реки находится в 152 км по левому берегу реки Русская."
"дл. реки составляет 47 км.","Длина реки составляет 47 км."
"вып. по ГИ — 3","Выпуск по ГИ — 3"
"Чжунго Нуне Иньхан, дословно «Сельскохозя́йственный банк Кита́я»; сокр. 农行 или ABC Bank) — кит. банк, третий крупнейший банк не только в КНР, но и в мире (по размеру активов).","Чжунго Нуне Иньхан, дословно «Сельскохозя́йственный банк Кита́я»; сокращённо 农行 или ABC Bank) — китайский банк, третий крупнейший банк не только в КНР, но и в мире (по размеру активов)."
"Обслуживает ок. 320 млн клиентов.","Обслуживает около 320 млн клиентов."
"В рейтинге Forbes Global 2000 за 2023 г Agricultural Bank of China занял 5-е место.","В рейтинге Forbes Global 2000 за 2023 год Agricultural Bank of China занял 5-е место."
"Agricultural Cooperative Bank (кооперативный сельскохозяйственный банк Китая) был основан Мао Цзэдуном в 1951 г для помощи колхозам и фермерам, и стал самым первым коммерческим банком, созданным после прихода к власти коммунистов.","Agricultural Cooperative Bank (кооперативный сельскохозяйственный банк Китая) был основан Мао Цзэдуном в 1951 году для помощи колхозам и фермерам, и стал самым первым коммерческим банком, созданным после прихода к власти коммунистов."
"В марте 1955 года он был переименован в Agricultural Bank of China, но в 1957 г стал частью центрального банка КНР.","В марте 1955 года он был переименован в Agricultural Bank of China, но в 1957 году стал частью центрального банка КНР."
"В декабре 1993 года в соответствии с решением Государственного совета КНР началось преобразование Agricultural Bank of China в гос. коммерч. банк (функции сельскохозяйственного банка взял на себя новообразованный Agricultural Development Bank of China).","В декабре 1993 года в соответствии с решением Государственного совета КНР началось преобразование Agricultural Bank of China в государственный коммерческий банк (функции сельскохозяйственного банка взял на себя новообразованный Agricultural Development Bank of China)."
"В 2007 г Третьей национальной финансовой конференцией на Agricultural Bank of China была возложена обязанность финансирования «проблемы саньнун» (развитие отсталых сельскохозяйственных регионов Китая).","В 2007 году Третьей национальной финансовой конференцией на Agricultural Bank of China была возложена обязанность финансирования «проблемы саньнун» (развитие отсталых сельскохозяйственных регионов Китая)."
"В начале 2009 года гос. банк был преобразован в об-во с ограниченной ответственностью Agricultural Bank of China Limited, в следующем г было проведено его первичное размещение акций, 15 июля 2010 года на Шанхайской фондовой бирже и 16 июля на Гонконгской бирже.","В начале 2009 года государственный банк был преобразован в общество с ограниченной ответственностью Agricultural Bank of China Limited, в следующем году было проведено его первичное размещение акций, 15 июля 2010 года на Шанхайской фондовой бирже и 16 июля на Гонконгской бирже."
"Банк разместил 8 % своих акций (25,24 млрд акций класса H) на бирже в Гонконге по цене 3,2 гонконгских долл. за акцию, а в Шанхае — 7 процентов (22,2 млрд акций класса A) по 2,68 юаня за акцию.","Банк разместил 8 % своих акций (25,24 миллиарда акций класса H) на бирже в Гонконге по цене 3,2 гонконгских доллара за акцию, а в Шанхае — 7 процентов (22,2 миллиарда акций класса A) по 2,68 юаня за акцию."
"Интерес к акциям банка проявили Инвестиционное управление Катара, купившее ценные бумаги на сумму $2,8 млрд, Инвестиционное управление Кувейта, вложившее $0,8 млрд, брит. банк Standard Chartered, вклад которого составил $0,5 млрд, нидерл. банк Rabobank Nederland и австрал. инвестиционная компания Seven Group Holdings Ltd., инвестировавшие по $0,25 млрд, а также сингапурская инвестиционная компания Temasek Holdings, к-рый приобрела ценные бумаги на $0,2 млрд.","Интерес к акциям банка проявили Инвестиционное управление Катара, купившее ценные бумаги на сумму $2,8 млрд, Инвестиционное управление Кувейта, вложившее $0,8 млрд, британский банк Standard Chartered, вклад которого составил $0,5 млрд, нидерландский банк Rabobank Nederland и австралийская инвестиционная компания Seven Group Holdings Ltd., инвестировавшие по $0,25 млрд, а также сингапурская инвестиционная компания Temasek Holdings, которая приобрела ценные бумаги на $0,2 млрд."
"Этот рекорд был превзойдён китайской компанией Alibaba Group в 2014 г.","Этот рекорд был превзойдён китайской компанией Alibaba Group в 2014 году."
"отд. В Нью-Йорке было открыто в 2012 г, его активы составляли $9,5 млрд; транзакции, привёдшие к штрафу, были, в частности, между российскими и китайскими компаниями, также из Йемена и ОАЭ в Китай.","Отделение В Нью-Йорке было открыто в 2012 году, его активы составляли $9,5 млрд; транзакции, привёдшие к штрафу, были, в частности, между российскими и китайскими компаниями, также из Йемена и ОАЭ в Китай."
"Крупнейшими акционерами являются гос. инвестиционная компания Huijin (40,14 %) и мин-во финансов КНР (35,29 %).","Крупнейшими акционерами являются государственная инвестиционная компания Huijin (40,14 %) и Министерство финансов КНР (35,29 %)."
"Гу Шу (Gu Shu, 谷澍, род. в августе 1967 года) — предс. совета директоров с февраля 2021 года, партийный секр. с дек. 2020 года, до этого работал в ICBC, с 2016 года был генеральным директором.","Гу Шу (Gu Shu, 谷澍, род. в августе 1967 года) — председатель совета директоров с февраля 2021 года, партийный секретарь с декабря 2020 года, до этого работал в ICBC, с 2016 года был генеральным директором."
"Сеть банка по состоянию на 2023 г насчитывала 22 843 отделения на территории материкового Китая, а также 13 зарубежных отделений (Гонконг, Сингапур, Сеул, Нью-Йорк, Дубай, Токио, Франкфурт, Сидней, Люксембург, Лондон, Макао, Ханой) и четыре представительства (Ванкувер, Ханой, Тайбей, Сан-Паулу).","Сеть банка по состоянию на 2023 год насчитывала 22 843 отделения на территории материкового Китая, а также 13 зарубежных отделений (Гонконг, Сингапур, Сеул, Нью-Йорк, Дубай, Токио, Франкфурт, Сидней, Люксембург, Лондон, Макао, Ханой) и четыре представительства (Ванкувер, Ханой, Тайбей, Сан-Паулу)."
"Банк имеет 16 дочерних предприятий, из них 5 зарубежных, в т. числе и в России.","Банк имеет 16 дочерних предприятий, из них 5 зарубежных, в том числе и в России."
"За 10 лет (с 2005 по 2015 г) активы банка выросли на три порядка: с $5,9 млрд в 2005 г до $2575 млрд в 2015 г.","За 10 лет (с 2005 по 2015 год) активы банка выросли на три порядка: с $5,9 млрд в 2005 году до $2575 млрд в 2015 году."
"Выданные кредиты составляют более половины активов банка, 22,6 трлн из 39,9 трлн юаней в 2023 г, из них 12,8 трлн приходится на корпоративные кредиты, а 8,1 трлн — на розничные, размер инвестиций составил 11,2 трлн.","Выданные кредиты составляют более половины активов банка, 22,6 трлн из 39,9 трлн юаней в 2023 году, из них 12,8 трлн приходится на корпоративные кредиты, а 8,1 трлн — на розничные, размер инвестиций составил 11,2 трлн."
"На принятые депозиты приходится основная ч. пассивов, их размер в 2023 г составлял 28,9 трлн юаней (из них 17,1 трлн — розничные).","На принятые депозиты приходится основная часть пассивов, их размер в 2023 году составлял 28,9 трлн юаней (из них 17,1 трлн — розничные)."
"Процентный доход в 2023 г составил 1,224 трлн юаней, расход — 652 млрд юаней, чистый процентный доход — 572 млрд юаней.","Процентный доход в 2023 году составил 1,224 трлн юаней, расход — 652 млрд юаней, чистый процентный доход — 572 млрд юаней."
"Банком выпущено ок. 1,1 млрд дебетовых карт и 130 млн кредитных карт, объём транзакций по ним в 2020 г составлял 25,5 трлн юаней и 2,1 трлн юаней соответственно.","Банком выпущено около 1,1 млрд дебетовых карт и 130 млн кредитных карт, объём транзакций по ним в 2020 году составлял 25,5 трлн юаней и 2,1 трлн юаней соответственно."
"Банк осуществляет управление частным капиталом, размер активов под управлением на 2020 г составлял 1,7 трлн юаней.","Банк осуществляет управление частным капиталом, размер активов под управлением на 2020 год составлял 1,7 трлн юаней."
"Подразделения по состоянию на 2023 г:","Подразделения по состоянию на 2023 год:"
"Корпоративный банкинг — банковские услуги корпорациям, госучреждения и финансовым институтам, вкл. кредитование, финансирование торговли, приём депозитов; выручка — 272 млрд юаней, прибыль — 89 млрд юаней, активы — 14,0 трлн юаней.","Корпоративный банкинг — банковские услуги корпорациям, госучреждения и финансовым институтам, включая кредитование, финансирование торговли, приём депозитов; выручка — 272 млрд юаней, прибыль — 89 млрд юаней, активы — 14,0 трлн юаней."
"Розничный банкинг — обслуживание частных лиц, вкл. выдачу кредитов, приём депозитов, обслуживание кредитных карт, управление частным капиталом; выручка — 365 млрд юаней, прибыль — 193 млрд юаней, активы — 8,0 трлн юаней.","Розничный банкинг — обслуживание частных лиц, включая выдачу кредитов, приём депозитов, обслуживание кредитных карт, управление частным капиталом; выручка — 365 млрд юаней, прибыль — 193 млрд юаней, активы — 8,0 трлн юаней."
"ABC-CA Fund Management Co., Ltd. — компания по управлению инвестиционными фондами; основана в 2008 г, доля 51,67 %; активы — 3,3 млрд юаней.","ABC-CA Fund Management Co., Ltd. — компания по управлению инвестиционными фондами; основана в 2008 году, доля 51,67 %; активы — 3,3 млрд юаней."
"ABC International Holdings Limited — дочерняя компания, созд. в Гонконге в 2009 г для операций с ценными бумагами и работе на рынках капитала; активы — 43,45 млрд гонконгских долл.","ABC International Holdings Limited — дочерняя компания, созданная в Гонконге в 2009 году для операций с ценными бумагами и работе на рынках капитала; активы — 43,45 млрд гонконгских долларов."
"ABC Financial Leasing Co., Ltd. — лизинговая компания, основанная в 2010 г; активы — 45,6 млрд юаней.","ABC Financial Leasing Co., Ltd. — лизинговая компания, основанная в 2010 году; активы — 45,6 млрд юаней."
"Agricultural Bank of China (UK) Limited — дочерняя компания в Великобритании с активами 100 млн долл. США.","Agricultural Bank of China (UK) Limited — дочерняя компания в Великобритании с активами 100 млн долларов США."
"Agricultural Bank of China (Luxembourg) Limited — дочерняя компания в Люксембурге с активами 25 млн долл. США; предоставляет казначейские и оптовые банковские услуги.","Agricultural Bank of China (Luxembourg) Limited — дочерняя компания в Люксембурге с активами 25 млн долларов США; предоставляет казначейские и оптовые банковские услуги."
"Agricultural Bank of China (Moscow) Limited — дочерняя компания в России с активами 180 млн долл. США; предоставляет оптовые банковские услуги.","Agricultural Bank of China (Moscow) Limited — дочерняя компания в России с активами 180 млн долларов США; предоставляет оптовые банковские услуги."
"офиц. сайт банка","Официальный сайт банка"
"Нагрудный знак «Почётный сотр. МВД» — высш. ведомств. знак отличия Министерства внутренних дел Российской Федерации.","Нагрудный знак «Почётный сотрудник МВД» — высший ведомственный знак отличия Министерства внутренних дел Российской Федерации."
"Учреждён приказом МВД России от 7 ноября 1998 года № 722 «Об учреждении нагрудного знака „Почетный сотр. МВД“».","Учреждён приказом МВД России от 7 ноября 1998 года № 722 «Об учреждении нагрудного знака „Почетный сотрудник МВД“»."
"Нагрудный знак «Почётный сотр. МВД России» вручается сотрудникам органов внутренних дел, особо отличившимся при несении службы.","Нагрудный знак «Почётный сотрудник МВД России» вручается сотрудникам органов внутренних дел, особо отличившимся при несении службы."
"Он сохранил внешнее сходство с предшествующими ему подобными знаками отличия, которые существовали в советских правоохранительных ведомствах, в частности, со знаком «засл. работник МВД».","Он сохранил внешнее сходство с предшествующими ему подобными знаками отличия, которые существовали в советских правоохранительных ведомствах, в частности, со знаком «Заслуженный работник МВД»."
"24 апреля 1903 года по ходатайству министра внутренних дел был утверждён знак в честь 200-летия основания Санкт-Петербурга: позолоченный вариант знака предназначался для полиции и классных чинов управления градоначальства города, серебр. — для околоточных надзирателей и нижних чинов.","24 апреля 1903 года по ходатайству министра внутренних дел был утверждён знак в честь 200-летия основания Санкт-Петербурга: позолоченный вариант знака предназначался для полиции и классных чинов управления градоначальства города, серебряный — для околоточных надзирателей и нижних чинов."
"16 августа 1913 года был учреждён знак в память о 200-летии Кронштадта, которым награждались классные и неклассные чины гор. полиции.","16 августа 1913 года был учреждён знак в память о 200-летии Кронштадта, которым награждались классные и неклассные чины городской полиции."
"Как отмечает исследователь, к. ю. н. М. А. Рогов, значительная ч. ведомственных наград для работников правоохранительных учреждений появилась в сов. период, причём их создание было связано с первыми юбилеями таких ведомств, как всерос. чрезвычайная комис. по борьбе с контрреволюцией и саботажем при СНК РСФСР (ВЧК), гос. полит. управление при НКВД РСФСР (ГПУ) и нар. комиссариат внутренних дел СССР (НКВД).","Как отмечает исследователь, кандидат юридических наук М. А. Рогов, значительная часть ведомственных наград для работников правоохранительных учреждений появилась в советский период, причём их создание было связано с первыми юбилеями таких ведомств, как Всероссийская чрезвычайная комиссия по борьбе с контрреволюцией и саботажем при СНК РСФСР (ВЧК), Государственное политическое управление при НКВД РСФСР (ГПУ) и Народный комиссариат внутренних дел СССР (НКВД)."
"«наиб. известны вручения жетонов отличившимся дружинникам полка по охране Петрограда».","«Наиболее известны вручения жетонов отличившимся дружинникам полка по охране Петрограда»."
"В 1932 г были учреждены знаки «Почётный работник ВЧК—ГПУ (XV)» и «Почётный работник рабоче-крестьянской милиции (XV)», создание которых было приурочено к юбилеям ведомств.","В 1932 году были учреждены знаки «Почётный работник ВЧК—ГПУ (XV)» и «Почётный работник рабоче-крестьянской милиции (XV)», создание которых было приурочено к юбилеям ведомств."
"В 1934 г был образован нар. комиссариат внутренних дел; в 1940 г имеющиеся награды заменил знак «засл. работник НКВД».","В 1934 году был образован Народный комиссариат внутренних дел; в 1940 году имеющиеся награды заменил знак «Заслуженный работник НКВД»."
"В последующие гг. ведомство неоднократно меняло своё назв., что отражалось и на знаке, однако в его форма изменениям практически не подвергалась, менялись лишь размещённые на нём аббревиатуры: НКВД (1940—1946), МВД (1946—1949), МГБ (1949—1953), МВД (1953—1962), МООП (1962—1968), МВД (1968—1991).","В последующие годы ведомство неоднократно меняло своё название, что отражалось и на знаке, однако в его форма изменениям практически не подвергалась, менялись лишь размещённые на нём аббревиатуры: НКВД (1940—1946), МВД (1946—1949), МГБ (1949—1953), МВД (1953—1962), МООП (1962—1968), МВД (1968—1991)."
"25 дек. 1991 года, согласно принятому Верховным Советом республики закону, РСФСР была переименована в Российскую Федерацию.","25 декабря 1991 года, согласно принятому Верховным Советом республики закону, РСФСР была переименована в Российскую Федерацию."
"26 дек. 1991 года СССР прекратил своё существование, Россия выделилась из него как независимое гос-во.","26 декабря 1991 года СССР прекратил своё существование, Россия выделилась из него как независимое государство."
"Соответственно мин-во внутренних дел РСФСР стало именоваться Министерством внутренних дел Российской Федерации.","Соответственно Министерство внутренних дел РСФСР стало именоваться Министерством внутренних дел Российской Федерации."
"Специальный знак для награждения сотрудников правоохранительных органов, аналогичный тем, что существовали в сов. период, появился в министерстве только в 1998 г.","Специальный знак для награждения сотрудников правоохранительных органов, аналогичный тем, что существовали в советский период, появился в министерстве только в 1998 году."
"Приказом МВД России от 7 ноября 1998 года № 722 был учреждён нагрудный знак «Почётный сотр. МВД», ставший высшим знаком отличия ведомства.","Приказом МВД России от 7 ноября 1998 года № 722 был учреждён нагрудный знак «Почётный сотрудник МВД», ставший высшим знаком отличия ведомства."
"Новая ведомств. награда сохранила сходство со своими советскими предшественниками, пишет М. А. Рогов.","Новая ведомственная награда сохранила сходство со своими советскими предшественниками, пишет М. А. Рогов."
"После реформы МВД 2009—2011 годов частично изменилась и ведомств. наградная система, однако знак «Почётный сотр. МВД» сохранил в ней своё прежнее место и был повторно учреждён приказом от 31 октября 2013 года № 998 «О ведомственных знаках отличия Министерства внутренних дел Российской Федерации».","После реформы МВД 2009—2011 годов частично изменилась и ведомственная наградная система, однако знак «Почётный сотрудник МВД» сохранил в ней своё прежнее место и был повторно учреждён приказом от 31 октября 2013 года № 998 «О ведомственных знаках отличия Министерства внутренних дел Российской Федерации»."
"Нагрудный знак «Почётный сотр. МВД» вновь был учреждён данным документом в качестве высшего ведомственного знака отличия МВД.","Нагрудный знак «Почётный сотрудник МВД» вновь был учреждён данным документом в качестве высшего ведомственного знака отличия МВД."
"Нагрудным «Почётный сотр. МВД», согласно Положению (прилож. № 3 к приказу МВД России от 20 апреля 2017 года № 220), награждаются лица рядового и начальствующего составов органов внутренних дел, имеющие стаж службы (выслугу лет) в системе МВД России 15 лет и более, «за умелую организацию работы и высокие показатели в служебной деятельности органов внутренних дел, за образцовое выполнение служебного долга, проявленные при этом инициативу и самоотверженность и награжденные государственной наградой Российской Федерации или медалью МВД России (за исключением награждения медалью МВД России „За отличие в службе“)».","Нагрудным «Почётный сотрудник МВД», согласно Положению (приложение № 3 к приказу МВД России от 20 апреля 2017 года № 220), награждаются лица рядового и начальствующего составов органов внутренних дел, имеющие стаж службы (выслугу лет) в системе МВД России 15 лет и более, «за умелую организацию работы и высокие показатели в служебной деятельности органов внутренних дел, за образцовое выполнение служебного долга, проявленные при этом инициативу и самоотверженность и награжденные государственной наградой Российской Федерации или медалью МВД России (за исключением награждения медалью МВД России „За отличие в службе“)»."
"Для представления к награждению нагрудным знаком МВД России «Почетный сотр. МВД», гласит пункт 6 приложения № 2 к приказу МВД России от 20 апреля 2017 года № 220, учитывается только периоды службы (военной службы) в системе МВД России.","Для представления к награждению нагрудным знаком МВД России «Почетный сотрудник МВД», гласит пункт 6 приложения № 2 к приказу МВД России от 20 апреля 2017 года № 220, учитывается только периоды службы (военной службы) в системе МВД России."
"Награждение знаком, подчёркивается в пункте 17 данного приложения, может осуществляться «не ранее чем через два года после предыдущего награждения медалями МВД России, за исключением случаев награждения за проявленные мужество, смелость и отвагу, награждения медалью МВД России „За отличие в службе“, а также случаев награждения нагрудным знаком МВД России „Почетный сотр. МВД“, медалями МВД России после награждения медалью МВД России „За отличие в службе“».","Награждение знаком, подчёркивается в пункте 17 данного приложения, может осуществляться «не ранее чем через два года после предыдущего награждения медалями МВД России, за исключением случаев награждения за проявленные мужество, смелость и отвагу, награждения медалью МВД России „За отличие в службе“, а также случаев награждения нагрудным знаком МВД России „Почетный сотрудник МВД“, медалями МВД России после награждения медалью МВД России „За отличие в службе“»."
"Пункт 18 указывает, что по решению министра внутренних дел награждение знаком «Почётный сотр. МВД» может быть произведено до истечения 2-летнего срока.","Пункт 18 указывает, что по решению министра внутренних дел награждение знаком «Почётный сотрудник МВД» может быть произведено до истечения 2-летнего срока."
"Награждение знаком «Почетный сотр. МВД», как и другими ведомственными знаками отличия, согласно пункту 7 приложения № 2 к приказу МВД России от 20 апреля 2017 года № 220, осуществляется министром внутренних дел Российской Федерации.","Награждение знаком «Почетный сотрудник МВД», как и другими ведомственными знаками отличия, согласно пункту 7 приложения № 2 к приказу МВД России от 20 апреля 2017 года № 220, осуществляется министром внутренних дел Российской Федерации."
"Положение о знаке гласит о т., что награждение производится ко Дню сотрудника органов внутренних дел Российской Федерации (10 ноября); в иное время награждение знаком производится по решению руководителя МВД «за особые заслуги по выработке и реализации государственной политики в сфере деятельности» ведомства.","Положение о знаке гласит о том, что награждение производится ко Дню сотрудника органов внутренних дел Российской Федерации (10 ноября); в иное время награждение знаком производится по решению руководителя МВД «за особые заслуги по выработке и реализации государственной политики в сфере деятельности» ведомства."
