question,answer
"лидерство (изучается отличия лидера от руководителя, изучаются различные стили лидерства, создаются науч. модели, теории лидерства).","лидерство (изучается отличия лидера от руководителя, изучаются различные стили лидерства, создаются научные модели, теории лидерства)."
"В результате многочисленных экспериментов[страница не указана 2448 дней] на сегодняшний день выявлен ряд изменений, присущих поведению чел. вследствие его нахождения в группе, напр.: конформность, соц. фасилитация, соц. ингибиция, соц. давление, диффузия ответственности или так называемый эффект свидетеля, групповая поляризация, эмоц. заражение, соц. леность, ослабленное самосознание и так далее.","В результате многочисленных экспериментов[страница не указана 2448 дней] на сегодняшний день выявлен ряд изменений, присущих поведению человека вследствие его нахождения в группе, например: конформность, социальная фасилитация, социальная ингибиция, социальное давление, диффузия ответственности или так называемый эффект свидетеля, групповая поляризация, эмоциональное заражение, социальная леность, ослабленное самосознание и так далее."
"В начале XX вв. психолог Норманн Триплет, прогуливавшийся в парке, заметил, что велосипедисты едут быстрее, если в парке есть люди, и значительно снижают скорость, если никого нет.","В начале XX века психолог Норманн Триплет, прогуливавшийся в парке, заметил, что велосипедисты едут быстрее, если в парке есть люди, и значительно снижают скорость, если никого нет."
"Это положило нач. серии экспериментов, в которых испытуемые занимались разными делами то наедине с собой, то в присутствии «зрителей».","Это положило начало серии экспериментов, в которых испытуемые занимались разными делами то наедине с собой, то в присутствии «зрителей»."
"Так род. вывод о т., что с механической работой чел. справляется лучше, если на него смотрят, а с той, что требует творческих и интеллектуальных затрат, — без свидетелей.","Так родился вывод о том, что с механической работой человек справляется лучше, если на него смотрят, а с той, что требует творческих и интеллектуальных затрат, — без свидетелей."
"Групповая динамика условное назв. социально-психологических исследований, посвящённых проблемам формирования и развития групп, факторам, влияющим на их сплочённость и эффективность.","Групповая динамика условное название социально-психологических исследований, посвящённых проблемам формирования и развития групп, факторам, влияющим на их сплочённость и эффективность."
"Внутриличностный конфликт — конфликт социальных ролей одного чел.","Внутриличностный конфликт — конфликт социальных ролей одного человека."
"соц. познание — процесс познания одного чел. другим, одна из областей, изучаемых социальной психологией, где исследуются механизмы того, как чел. перерабатывает, хранит и использует информацию о других людях и социальных ситуациях.","Социальное познание — процесс познания одного человека другим, одна из областей, изучаемых социальной психологией, где исследуются механизмы того, как человек перерабатывает, хранит и использует информацию о других людях и социальных ситуациях."
"соц. роль — зафиксированное опред. положение того или иного индивида в системе общественных отношений, общепринятый обр. поведения, ожидаемый от индивидов, занимаемых опред. положение.","Социальная роль — зафиксированное определённое положение того или иного индивида в системе общественных отношений, общепринятый образец поведения, ожидаемый от индивидов, занимаемых определённое положение."
"В начале XXI вв. брит. учёный Бенедикт Херманн описал социально-психологическое явление антисоциального наказания (англ. antisocial punishment).","В начале XXI века британский учёный Бенедикт Херманн описал социально-психологическое явление антисоциального наказания (англ. antisocial punishment)."
"иссл. показало, что данное явление распространено в странах с недостаточно развитыми социальными связями, общественно-политическими институтами и традициями общественно-полезной деятельности.","Исследование показало, что данное явление распространено в странах с недостаточно развитыми социальными связями, общественно-политическими институтами и традициями общественно-полезной деятельности."
"К таким методам относятся: 1) критический метод, 2) конструктивный метод, 3) обзорно-аналитич. метод:44.","К таким методам относятся: 1) критический метод, 2) конструктивный метод, 3) обзорно-аналитический метод:44."
"изучение документов (в т. числе контент-анализ);","изучение документов (в том числе контент-анализ);"
"откр. наблюдение;","открытое наблюдение;"
"статистические методы (корреляционный анализ, факторный анализ и др.);","статистические методы (корреляционный анализ, факторный анализ и другие);"
"В которой чётко обозначаются: цель исследования, решаемые задачи, выбранный объект исследования, сформулирована проблематика, к-рый исследуется, уточняются используемые понятия, а также весь набор используемых методов.","В которой чётко обозначаются: цель исследования, решаемые задачи, выбранный объект исследования, сформулирована проблематика, которая исследуется, уточняются используемые понятия, а также весь набор используемых методов."
"В социальной психологии перечисленные феномены классифицируются и им даётся науч. объяснение.","В социальной психологии перечисленные феномены классифицируются и им даётся научное объяснение."
"Андреева Г. М. К истории становления социальной психологии в России // вест. МГУ : ж. — 1997.","Андреева Г. М. К истории становления социальной психологии в России // Вестник МГУ : журнал. — 1997."
"Андреева Г. М. соц. психология.","Андреева Г. М. Социальная психология."
"Аронсон Э., Уилсон Т., Эйкерт Р. соц. психология.","Аронсон Э., Уилсон Т., Эйкерт Р. Социальная психология."
"Психологические законы поведения чел. в социуме.","Психологические законы поведения человека в социуме."
"Битянова Н. Р. соц. психология.","Битянова Н. Р. Социальная психология."
"Горшков Е. А. соц. психология США: «Европейские корни» // Перспективы науки и образования : ж.","Горшков Е. А. Социальная психология США: «Европейские корни» // Перспективы науки и образования : журнал."
"Майерс Д. соц. психология.","Майерс Д. Социальная психология."
"Парыгин Б. Д. соц. психология.","Парыгин Б. Д. Социальная психология."
"Парыгин Б. Д. обществ. настроение.","Парыгин Б. Д. Общественное настроение."
"Парыгин Б. Д. соц. психология как наука.","Парыгин Б. Д. Социальная психология как наука."
"соц. психология / Стефаненко Т. Г. // Сен-Жерменский мир 1679 — соц. обеспечение [Электронный ресурс].","Социальная психология / Стефаненко Т. Г. // Сен-Жерменский мир 1679 — Социальное обеспечение [Электронный ресурс]."
"— (Большая рос. энциклопедия : [в 35 т.] / гл. ред. Ю. С. Осипов ; 2004—2017, т. 30).","— (Большая российская энциклопедия : [в 35 т.] / гл. ред. Ю. С. Осипов ; 2004—2017, т. 30)."
"соц. психология / Под ред. С. Московичи.","Социальная психология / Под ред. С. Московичи."
"соц. психология / Под ред. А. Н. Сухова, А. А. Деркача.","Социальная психология / Под ред. А. Н. Сухова, А. А. Деркача."
"соц. психология.","Социальная психология."
"Титулярный архиепископ Пиа с 17 дек. 1990.","Титулярный архиепископ Пиа с 17 декабря 1990."
"Апостольский нунций в Панаме с 17 дек. 1990 по 20 августа 1994.","Апостольский нунций в Панаме с 17 декабря 1990 по 20 августа 1994."
"Тесс Маджен (англ. Tess Madgen; род. 12 августа 1990 года, Ашфорд, штат юж. Австралия, Австралия) — австрал. профессиональная баскетболистка, выступала в женской национальной баскетбольной ассоциации.","Тесс Маджен (англ. Tess Madgen; родилась 12 августа 1990 года, Ашфорд, штат Южная Австралия, Австралия) — австралийская профессиональная баскетболистка, выступала в женской национальной баскетбольной ассоциации."
"В наст. время она выступает в женской национальной баскетбольной лиге за клуб «Мельбурн Бумерс».","В настоящее время она выступает в женской национальной баскетбольной лиге за клуб «Мельбурн Бумерс»."
"Тесс Маджен род. 12 августа 1990 года в городке Ашфорд (штат юж. Австралия), юго-западном пригороде Аделаиды, у неё есть старший брат, Бен, к-рый выступает в Национальной баскетбольной лиге в команде «Саут-Ист Мельбурн Финикс».","Тесс Маджен родилась 12 августа 1990 года в городке Ашфорд (штат Южная Австралия), юго-западном пригороде Аделаиды, у неё есть старший брат, Бен, который выступает в Национальной баскетбольной лиге в команде «Саут-Ист Мельбурн Финикс»."
"Александр Павлович Зако́щиков (1905—1980) — сов. химик-технолог.","Александр Павлович Зако́щиков (1905—1980) — советский химик-технолог."
"род. 1 (14 марта) 1905 года в селе Борки (ныне Турковский р-н (Саратовская область).","Родился 1 (14 марта) 1905 года в селе Борки (ныне Турковский район (Саратовская область)."
"Во время Второй мир. войны Закощиков был директором завода № 562, выпускавшего продукцию для фронта, затем возглавлял НИИ-6.","Во время Второй Мировой войны Закощиков был директором завода № 562, выпускавшего продукцию для фронта, затем возглавлял НИИ-6."
"ин-т бомбили.","Институт бомбили."
"С 1954 г. по 1980 г работал в Московском технологическом институте Минбыта РСФСР (в наст. время рос. гос. ун-т туризма и сервиса)","С 1954 г. по 1980 год работал в Московском технологическом институте Минбыта РСФСР (в настоящее время Российский государственный университет туризма и сервиса)"
"Профессор, д. т. н.","Профессор, доктор технических наук."
"ум. 2 августа 1980 года.","Умер 2 августа 1980 года."
"Писал стихи для курайшитов с призывом к тому, чтобы они убивали и расправлялись над теми, кто принял ислам и одолел их в битве при Бадре, оскорблял мусульманских женщин и критиковал исламского пророка Мухаммеда, современником которого являлся, в т. числе — путём написания о нём сатирических стихов, и убитый по его приказу.","Писал стихи для курайшитов с призывом к тому, чтобы они убивали и расправлялись над теми, кто принял ислам и одолел их в битве при Бадре, оскорблял мусульманских женщин и критиковал исламского пророка Мухаммеда, современником которого являлся, в том числе — путём написания о нём сатирических стихов, и убитый по его приказу."
"Сара Анна ван де Гер (нидерл. Sara Anna van de Geer, род. 7 мая 1958, Лейден, юж. Голландия) — нидерл. учёный в области статистики, профессор математического факультета Швейцарской высшей технической школе Цюриха.","Сара Анна ван де Гер (нидерл. Sara Anna van de Geer, род. 7 мая 1958, Лейден, Южная Голландия) — нидерландский учёный в области статистики, профессор математического факультета Швейцарской высшей технической школе Цюриха."
"Её науч. интересы включают адаптивные оценочные функции, эмпирические процессы, энтропию, многомерные данные, непараметрические и полупараметрические модели, вероятностные неравенства в случайных процессах, M-оценочные функции.","Её научные интересы включают адаптивные оценочные функции, эмпирические процессы, энтропию, многомерные данные, непараметрические и полупараметрические модели, вероятностные неравенства в случайных процессах, M-оценочные функции."
"Сара ван де Геер окончила магистратуру в 1982 г и защитила диссертацию доктора философии в 1987 г по теме «Регрессионный анализ и эмпирический процесс» под руководством Виллема Рутгера ван Звета и Ричарда Дэвида Гилла.","Сара ван де Геер окончила магистратуру в 1982 году и защитила диссертацию доктора философии в 1987 году по теме «Регрессионный анализ и эмпирический процесс» под руководством Виллема Рутгера ван Звета и Ричарда Дэвида Гилла."
"Она работала на преподавательских и исследовательских должностях в Тилбургском университете (1982—1983), Центре математики и информатики (1983—1987, 1988—1989), Бристольском университете (1987—1988), Утрехтском университете (1989—1990), Лейденском университете (1990—1997, 1999—2005), Тулузском университете им. Поля Сабатье (1997—1999) и Швейцарской высшей технической школе Цюриха (с 2005).","Она работала на преподавательских и исследовательских должностях в Тилбургском университете (1982—1983), Центре математики и информатики (1983—1987, 1988—1989), Бристольском университете (1987—1988), Утрехтском университете (1989—1990), Лейденском университете (1990—1997, 1999—2005), Тулузском университете имени Поля Сабатье (1997—1999) и Швейцарской высшей технической школе Цюриха (с 2005)."
"Ван де Геер — през. Общества математической статистики и вероятности им. Бернулли (2015—2017), приглашённый докладчик Международного конгресса математиков (2010), получатель Премии ван Вейнгаардена (2016), избранный чл. Международного статистического института и Института математической статистики, акад. немецкой Леопольдины и чл.-корр. нидерландской Королевской академии наук и искусств.","Ван де Геер — президент Общества математической статистики и вероятности имени Бернулли (2015—2017), приглашённый докладчик Международного конгресса математиков (2010), получатель Премии ван Вейнгаардена (2016), избранный член Международного статистического института и Института математической статистики, академик немецкой Леопольдины и член-корреспондент нидерландской Королевской академии наук и искусств."
"Улиастай (в досоветский период — Улясутай, в сов. период c 1928 г. — Джибхаланту; монг.","Улиастай (в досоветский период — Улясутай, в советский период c 1928 г. — Джибхаланту; монг."
"нас. — 16 240 чел. (оценка 2008 г.).","Население — 16 240 чел. (оценка 2008 г.)."
"Основан маньчжурами в 1733 г как город-крепость на западе Монголии.","Основан маньчжурами в 1733 году как город-крепость на западе Монголии."
"С 1780 по 1911 г являлся резиденцией одного из трёх китайских министров-наместников в Халхе.","С 1780 по 1911 год являлся резиденцией одного из трёх китайских министров-наместников в Халхе."
"Власть наместника в Улясутае простиралась на аймак Сайн-Нойон-хана, Дзасагту-хана, а также Хубсугульскую и ч. Урянхайской областей Монголии.","Власть наместника в Улясутае простиралась на аймак Сайн-Нойон-хана, Дзасагту-хана, а также Хубсугульскую и часть Урянхайской областей Монголии."
"В начале XX вв. город был важным центром верблюжьей караванной торговли на пути между Ургой на востоке, Кобдо на западе и оазисом Хами на юге, а также Джунгарией, Кашгарией и Хух-Хото.","В начале XX века город был важным центром верблюжьей караванной торговли на пути между Ургой на востоке, Кобдо на западе и оазисом Хами на юге, а также Джунгарией, Кашгарией и Хух-Хото."
"В 1919 г ок. 80 % 3-тысячного населения города составляли китайцы, по 10 % — монголы и русские.","В 1919 году около 80 % 3-тысячного населения города составляли китайцы, по 10 % — монголы и русские."
"Был построен только дерев. макет, поскольку программа была отменена в 1959 г из-за нехватки средств и выбора СССР баллистических ракет в качестве основного средства ядерного нападения.","Был построен только деревянный макет, поскольку программа была отменена в 1959 году из-за нехватки средств и выбора СССР баллистических ракет в качестве основного средства ядерного нападения."
"До отмены проекта през. Соединенных Штатов Дуайт Эйзенхауэр отметил, что принятие на вооружение перехватчика F-108 стоило бы $4 млрд налогоплательщикам США.","До отмены проекта президент Соединенных Штатов Дуайт Эйзенхауэр отметил, что принятие на вооружение перехватчика F-108 стоило бы $4 млрд налогоплательщикам США."
"Условия были установлены 6 октября 1955 года, требуя перехватчик, к-рый мог летать на высоте 60 000 футов (18 000 м) со скоростью в 1,7 Махов (1.122 м/ч) (1.806 км/ч) с дальностью 1000 миль (1600 км).","Условия были установлены 6 октября 1955 года, требуя перехватчик, который мог летать на высоте 60 000 футов (18 000 м) со скоростью в 1,7 Махов (1.122 м/ч) (1.806 км/ч) с дальностью 1000 миль (1600 км)."
"Он должен был иметь экипаж из двух чел. и, по крайней мере, два двигателя.","Он должен был иметь экипаж из двух человек и, по крайней мере, два двигателя."
"Ещё одно условие заключалось в т., что будет установлена интегрированная система управления огнём, позволяющая перехватить бомбардировщик на расстоянии 60 морских миль (110 км) и возможность уничтожения трёх целей во время одной миссии.","Ещё одно условие заключалось в том, что будет установлена интегрированная система управления огнём, позволяющая перехватить бомбардировщик на расстоянии 60 морских миль (110 км) и возможность уничтожения трёх целей во время одной миссии."
"Из бумажных проектов предложение North American, получившее назв. «NA-236», показалось наиб. перспективным.","Из бумажных проектов предложение North American, получившее название «NA-236», показалось наиболее перспективным."
"NA-236 поделился некоторыми сходствами с XF-108, хотя наиб. очевидными отличиями были добавления двух «плавничков» на среднем поле горизонтальных стабилизаторов и «утки».","NA-236 поделился некоторыми сходствами с XF-108, хотя наиболее очевидными отличиями были добавления двух «плавничков» на среднем поле горизонтальных стабилизаторов и «утки»."
"Было выпущено обозначение XF-108, также изв. как «Weapon System 202A» (WS-202A).","Было выпущено обозначение XF-108, также известное как «Weapon System 202A» (WS-202A)."
"назв. проекта в компании в North American было «NA-257», хотя оно было в основном идентичным NA-236.","Название проекта в компании в North American было «NA-257», хотя оно было в основном идентичным NA-236."
"В доп. к роли перехватчика XF-108, в North American предложили его в качестве эскорт-истребителя для своего собственного прототипа бомбардировщика XB-70 Valkyire.","В дополнение к роли перехватчика XF-108, в North American предложили его в качестве эскорт-истребителя для своего собственного прототипа бомбардировщика XB-70 Valkyire."
"Другая роль рассматривалась для того, чтобы XF-108 являлся «зазорными заполнителями» для Системы Дистанционного Оповещения (DEW); из-за его б. скорости XF-108 мог сканировать до 278 000 квадратных миль (720 000 км2) в час.","Другая роль рассматривалась для того, чтобы XF-108 являлся «зазорными заполнителями» для Системы Дистанционного Оповещения (DEW); из-за его большой скорости XF-108 мог сканировать до 278 000 квадратных миль (720 000 км2) в час."
"30 дек. 1958 года кол-во самолетов опытной серии YF-108A по заказу было сокращено с 31 до 20 испытательных самолетов, а первый испытательный полет был отложен с февраля по апр. 1961.","30 декабря 1958 года количество самолетов опытной серии YF-108A по заказу было сокращено с 31 до 20 испытательных самолетов, а первый испытательный полет был отложен с февраля по апрель 1961."
"Окончательный дизайн, к-рый был построен как полноразмерный макет XF-108, был показан офицерам ВВС 17-20 января 1959 года.","Окончательный дизайн, который был построен как полноразмерный макет XF-108, был показан офицерам ВВС 17-20 января 1959 года."
"Даже когда у программы XF-108 был б. прогресс, были признаки, которые могли привести к его возможной отмене.","Даже когда у программы XF-108 был большой прогресс, были признаки, которые могли привести к его возможной отмене."
"Ударный бомбардировщик North American A-5 Vigilante, разработанный для военно-морского флота США, к-рый впосл. был модифицирован на разведывательный самолет морского базирования, сохранил конструкцию фюзеляжа, оружия и систем «Рапиры».","Ударный бомбардировщик North American A-5 Vigilante, разработанный для военно-морского флота США, который впоследствии был модифицирован на разведывательный самолет морского базирования, сохранил конструкцию фюзеляжа, оружия и систем «Рапиры»."
"Менгу́-Тиму́р (монг. Мөнхтөмөр?, ᠮᠥᠩᠬᠡᠲᠡᠮᠦᠷ?; в русских летописях — Мангутемир; ум. ок. 1282) — хан зол. Орды (1266—1282), ставшей при нём фактически независимым от Монгольской империи государством.","Менгу́-Тиму́р (монг. Мөнхтөмөр?, ᠮᠥᠩᠬᠡᠲᠡᠮᠦᠷ?; в русских летописях — Мангутемир; ум. ок. 1282) — хан Золотой Орды (1266—1282), ставшей при нём фактически независимым от Монгольской империи государством."
"Тестем темника Ногая был никейский правитель Михаил VIII Палеолог, возродивший в 1261 г Византийскую империю, а сын Ногая Чака был женат на дочери происходившего из половцев правителя Второго Болгарского царства Георгия I Тертера.","Тестем темника Ногая был никейский правитель Михаил VIII Палеолог, возродивший в 1261 году Византийскую империю, а сын Ногая Чака был женат на дочери происходившего из половцев правителя Второго Болгарского царства Георгия I Тертера."
"Хан зол. Орды Менгу-Тимур уговорил могущественного темника Ногая держать свою ставку в Курске или Рыльске и занимать пост ордынского наместника (беклярбека) на Балканах.","Хан Золотой Орды Менгу-Тимур уговорил могущественного темника Ногая держать свою ставку в Курске или Рыльске и занимать пост ордынского наместника (беклярбека) на Балканах."
"В 1266 г хан зол. Орды Менгу-Тимур даровал разрешение генуэзцам через своего наместника в Крыму, родного племянника Оран-Тимура, на поселение в городе под названием Кафа, вследствие чего оживилась крымская торговля и увеличилось значение самого Крымского полуострова и его столицы города Солхата.","В 1266 году хан Золотой Орды Менгу-Тимур даровал разрешение генуэзцам через своего наместника в Крыму, родного племянника Оран-Тимура, на поселение в городе под названием Кафа, вследствие чего оживилась крымская торговля и увеличилось значение самого Крымского полуострова и его столицы города Солхата."
"Одновременно в данный период времени продолжался военный конфликт между зол. Ордой и Персидским ильханатом.","Одновременно в данный период времени продолжался военный конфликт между Золотой Ордой и Персидским ильханатом."
"В 1268 г хан зол. Орды Менгу-Тимур развязал войну с монгольским ильханом Ирана Абакой - сыном Хулагу из-за территории Азербайджана.","В 1268 году хан Золотой Орды Менгу-Тимур развязал войну с монгольским ильханом Ирана Абакой - сыном Хулагу из-за территории Азербайджана."
"В этой войне правителя зол. Орды поддержал могущественный мамлюкский султан Египта и Сирии Бейбарс I - представитель династии Бахритов.","В этой войне правителя Золотой Орды поддержал могущественный мамлюкский султан Египта и Сирии Бейбарс I - представитель династии Бахритов."
"г спустя между золотоордынским ханом Менгу-Тимуром и персидским ильханом Абакой был заключен мирный договор.","Год спустя между золотоордынским ханом Менгу-Тимуром и персидским ильханом Абакой был заключен мирный договор."
"В 1269 г по просьбе новгородцев хан зол. Орды Менгу-Тимур прислал в вел. Новгород многочисл. войско для организации похода на ливонских рыцарей-крестоносцев, причём одной военной демонстрации у крепости Нарвы было достаточно для заключения мира между противниками «по всей воле новгородской».","В 1269 году по просьбе новгородцев хан Золотой Орды Менгу-Тимур прислал в Великий Новгород многочисленное войско для организации похода на ливонских рыцарей-крестоносцев, причём одной военной демонстрации у крепости Нарвы было достаточно для заключения мира между противниками «по всей воле новгородской»."
"В Никоновской летоп. это было описано так:…князь велики Ярослав Ярославич, внук Всеволожа, посла к Володимерю собирати воинства, хотя ити на немци, а собрася сила многа, и вел. баскак Володимерский Иаргаман и зять его Айдар со многими татары приидоша, и то слышавше немци устрашишася, и вострепетавше прислаша дары послы своя, и добиша челом на всеи воли его, и всех подариша, и великого баскака, и всех князей татарских и татар; зело бо бояхуся и им. Татарского.","В Никоновской летописи это было описано так:…князь велики Ярослав Ярославич, внук Всеволожа, посла к Володимерю собирати воинства, хотя ити на немци, а собрася сила многа, и великий баскак Володимерский Иаргаман и зять его Айдар со многими татары приидоша, и то слышавше немци устрашишася, и вострепетавше прислаша дары послы своя, и добиша челом на всеи воли его, и всех подариша, и великого баскака, и всех князей татарских и татар; зело бо бояхуся и имени Татарского."
"Примирение великого князя владимиро-суздальского Ярослава Ярославича Тверского с новгородцами также произошло с помощью послов хана зол. Орды Менгу-Тимура.","Примирение великого князя владимиро-суздальского Ярослава Ярославича Тверского с новгородцами также произошло с помощью послов хана Золотой Орды Менгу-Тимура."
"В 1270 г по приказу правителя зол. Орды Менгу-Тимура был предан смертной казни через четвертование рязанский кн. Роман Ольгович Святой, к-рый вступился за своих подданных и, согласно доносу, осуждал веру хана, поэтому должен был понести наказание в соответствии с религиозным законодательством Ясы.","В 1270 году по приказу правителя Золотой Орды Менгу-Тимура был предан смертной казни через четвертование рязанский князь Роман Ольгович Святой, который вступился за своих подданных и, согласно доносу, осуждал веру хана, поэтому должен был понести наказание в соответствии с религиозным законодательством Ясы."
"В 1277—1278 гг при хане зол. Орды Менгу-Тимуре состоялся поход татар на сев. Кавказ, в ходе которого произошло разорение яского города Дедякова.","В 1277—1278 годах при хане Золотой Орды Менгу-Тимуре состоялся поход татар на Северный Кавказ, в ходе которого произошло разорение яского города Дедякова."
"В 1275 г хан зол. Орды Менгу-Тимур оказал поддержку королю Руси Льву Даниловичу Галицкому в боевых действиях против великого князя литовского Тройдена.","В 1275 году хан Золотой Орды Менгу-Тимур оказал поддержку королю Руси Льву Даниловичу Галицкому в боевых действиях против великого князя литовского Тройдена."
"При этом в данном походе также приняли участие другие русские князья, зависимые от власти зол. Орды, напр., черниговский кн. Роман Михайлович Старый.","При этом в данном походе также приняли участие другие русские князья, зависимые от власти Золотой Орды, например, черниговский князь Роман Михайлович Старый."
