question,answer
"д. находится в восточной части республики, в зоне хвойно-широколиственных лесов, в пределах Мари-Турекского плато, при автодороге 88К-004, на расстоянии примерно 29 км (по прямой) к юго-востоку от посёлка городского типа Мари-Турек, административного центра района.","Деревня находится в восточной части республики, в зоне хвойно-широколиственных лесов, в пределах Мари-Турекского плато, при автодороге 88К-004, на расстоянии примерно 29 километров (по прямой) к юго-востоку от посёлка городского типа Мари-Турек, административного центра района."
"Абсолютная выс. — 154 м над уровнем моря.","Абсолютная высота — 154 метра над уровнем моря."
"ГККО СККП предназначен для долговременного хранения орбитальной измерительной радиолокационной, оптической, радиотехнической и специальной информации о КО искусственного происхождения на высотах от 120 км до 50 тыс. км, а также для прогнозирования их движения с необходимой точностью,","ГККО СККП предназначен для долговременного хранения орбитальной измерительной радиолокационной, оптической, радиотехнической и специальной информации о КО искусственного происхождения на высотах от 120 километров до 50 тысяч километров, а также для прогнозирования их движения с необходимой точностью,"
"Чудная райская птица обитает в горах Западной Новой Гвинеи (Индонезия) и в Папуа — Новой Гвинее, на высоте не ниже 2000 м над уровнем моря.","Чудная райская птица обитает в горах Западной Новой Гвинеи (Индонезия) и в Папуа — Новой Гвинее, на высоте не ниже 2000 метров над уровнем моря."
"Весит взрослая птица 85 г.","Весит взрослая птица 85 граммов."
"Семён Ф — обитатель коммуналки","Семён Фарада — обитатель коммуналки"
"Замок возвышается над городом Гейдельбергом на северном склоне горы Кёнигштуль (выс. 80 м относительно долины реки Неккар).","Замок возвышается над городом Гейдельбергом на северном склоне горы Кёнигштуль (высота 80 метров относительно долины реки Неккар)."
"Тем не менее Конгресс сохраняет права в любую с отменить решение одного из этих органов или вовсе аннулировать право местного самоуправления в федеральном округе.","Тем не менее Конгресс сохраняет права в любую секунду отменить решение одного из этих органов или вовсе аннулировать право местного самоуправления в федеральном округе."
"Эффективная температура — ок. 6305 K. Удалён на 142,4 угловой с.","Эффективная температура — около 6305 K. Удалён на 142,4 угловой секунды."
"Наибольшего успеха в своей спортивной карьере добился в сезоне 2004 года, когда на чемпионате Испании в Альмерии преодолел высоту в 5,60 м и установил тем самым свой личный рекорд, а позже завоевал серебряную медаль в первой лиге Кубка Европы в Стамбуле.","Наибольшего успеха в своей спортивной карьере добился в сезоне 2004 года, когда на чемпионате Испании в Альмерии преодолел высоту в 5,60 метра и установил тем самым свой личный рекорд, а позже завоевал серебряную медаль в первой лиге Кубка Европы в Стамбуле."
"Находясь в группе B, в квалификационном раунде с первой же попытки взял высоту 5,30 м, однако затем планку подняли на 5,50, и он трижды прыгнул неудачно, так и не сумев пробиться в финал.","Находясь в группе B, в квалификационном раунде с первой же попытки взял высоту 5,30 метра, однако затем планку подняли на 5,50, и он трижды прыгнул неудачно, так и не сумев пробиться в финал."
"пл. острова 278 км², наивысшая точка — 343 м.","Площадь острова 278 км², наивысшая точка — 343 метра."
"дл. береговой линии — 69 км, максимальная дл. острова — 17 км.","Длина береговой линии — 69 километров, максимальная длина острова — 17 километров."
"Состоит из одного крупного — о-в Гохштеттера юж. — 6.5 км в длину и 4 км в ширину, и двух небольших островов — о-в Гохштеттера Средний и о-в Альбатрос.","Состоит из одного крупного — остров Гохштеттера Южный — 6.5 километра в длину и 4 километра в ширину, и двух небольших островов — остров Гохштеттера Средний и остров Альбатрос."
"о-в Кольдевея — небольшой о-в длиной 3,7 км на северо-западе от острова Сальм.","Остров Кольдевея — небольшой остров длиной 3,7 километра на северо-западе от острова Сальм."
"о-в Вильчека — Крупный, 10 км в длину, о-в в 3 км к юго-западу от острова Сальм.","Остров Вильчека — Крупный, 10 километров в длину, остров в 3 километрах к юго-западу от острова Сальм."
"о-в Литке — круглой формы о-в в 3,5 км к юго-востоку от острова Сальм.","Остров Литке — круглой формы остров в 3,5 километрах к юго-востоку от острова Сальм."
"пл. — 14 км², наивысшая точка — 85 м.","Площадь — 14 км², наивысшая точка — 85 метров."
"Рифы Эскимосские — группа из трёх рифов в 2 км к югу от острова Сальм.","Рифы Эскимосские — группа из трёх рифов в 2 километрах к югу от острова Сальм."
"о-в Ламон — Небольшой о-в в 20 км к юго-западу от острова Сальм.","Остров Ламон — Небольшой остров в 20 километрах к юго-западу от острова Сальм."
"дл. — 1,3 км.","Длина — 1,3 километра."
"Озерки расположены в 15 км от центра г. Старый Оскол и железнодорожной станции Старый Оскол.","Озерки расположены в 15 километрах от центра г. Старый Оскол и железнодорожной станции Старый Оскол."
"европ. когортное иссл. 2013 года также показало прямую и явную связь между потреблением переработанного мяса и более высокой смертностью от всех причин, с оценкой, что 3,3% смертей среди участников можно было бы предотвратить, потребляя в среднем менее 20 г (эквивалентно 0,71 унции) переработанного мяса в сутки на протяжении всего исследования.","Европейское когортное исследование 2013 года также показало прямую и явную связь между потреблением переработанного мяса и более высокой смертностью от всех причин, с оценкой, что 3,3% смертей среди участников можно было бы предотвратить, потребляя в среднем менее 20 граммов (эквивалентно 0,71 унции) переработанного мяса в сутки на протяжении всего исследования."
"На месте, где производились расстрелы, была яма глубиной 5 м, 6 м в ширину и 19 м в длину.","На месте, где производились расстрелы, была яма глубиной 5 метров, 6 метров в ширину и 19 метров в длину."
"С 15 февраля 1944 года расстреливать стали в другом месте, примерно в 300 м к западу от старого места.","С 15 февраля 1944 года расстреливать стали в другом месте, примерно в 300 метрах к западу от старого места."
"Находясь всего в 11 км от границы с Оклахомой, Гейнсвилл стал важной точкой пополнения припасов ковбоев, гнавших скот на с. в Канзас.","Находясь всего в 11 километрах от границы с Оклахомой, Гейнсвилл стал важной точкой пополнения припасов ковбоев, гнавших скот на север в Канзас."
"Согласно данным бюро переписи США, пл. города составляет ок. 49,3 квадратных км, 49,2 из которых заняты сушей, а менее 0,1 — водная поверхность.","Согласно данным бюро переписи США, площадь города составляет около 49,3 квадратных километров, 49,2 из которых заняты сушей, а менее 0,1 — водная поверхность."
"Аэропорт располагает двумя взлётно-посадочными полосами длиной 1829 и 1313 м.","Аэропорт располагает двумя взлётно-посадочными полосами длиной 1829 и 1313 метров."
"Ближайшими аэропортами, выполняющими коммерческие пассажирские рейсы, являются междунар. аэропорт Даллас/Форт-Уэрт, а также муницип. аэропорт Даллас/Лав-Филд примерно в 100 и 110 км на ю. от Гейнсвилла соответственно.","Ближайшими аэропортами, выполняющими коммерческие пассажирские рейсы, являются международный аэропорт Даллас/Форт-Уэрт, а также муниципальный аэропорт Даллас/Лав-Филд примерно в 100 и 110 километрах на юг от Гейнсвилла соответственно."
"В Гейнсвилле есть зоопарк, историч. ж.-д. станция, а также футбольный комплекс площадью ок. 180 000 квадратных м.","В Гейнсвилле есть зоопарк, историческая железнодорожная станция, а также футбольный комплекс площадью около 180 000 квадратных метров."
"Абсолютная выс. — 69 м над уровнем моря.","Абсолютная высота — 69 метров над уровнем моря."
"Время приведения в боевое положение — 20 с.","Время приведения в боевое положение — 20 секунд."
"дл. ВПП равна 1662 м.","Длина ВПП равна 1662 метрам."
"Находится в северной части Белгородской области, в лесостепной зоне, в пределах юго-западных склонов Среднерусской возвышенности, на расстоянии примерно 15 км (по прямой) к юго-востоку от города Губкина, административного центра округа.","Находится в северной части Белгородской области, в лесостепной зоне, в пределах юго-западных склонов Среднерусской возвышенности, на расстоянии примерно 15 километров (по прямой) к юго-востоку от города Губкина, административного центра округа."
"Абсолютная выс. — 229 м над уровнем моря.","Абсолютная высота — 229 метров над уровнем моря."
"д. находится в южной части Псковской области, в зоне хвойно-широколиственных лесов, к западу от автодороги А122, на расстоянии примерно 14 км (по прямой) к северо-северо-западу (NNW) от города Новосокольники, административного центра района.","Деревня находится в южной части Псковской области, в зоне хвойно-широколиственных лесов, к западу от автодороги А122, на расстоянии примерно 14 километров (по прямой) к северо-северо-западу (NNW) от города Новосокольники, административного центра района."
"Абсолютная выс. — 163 м над уровнем моря.","Абсолютная высота — 163 метра над уровнем моря."
"В нескольких км от Курильска находится морской порт (расположен в селе Китовом), а порт траулерного флота — в посёлке Рейдово, рыбозавод по воспроизводству горбуши, сейсмическая станция, метеостанция, станция предупреждения о появлении цунами, краеведч. музей.","В нескольких километрах от Курильска находится морской порт (расположен в селе Китовом), а порт траулерного флота — в посёлке Рейдово, рыбозавод по воспроизводству горбуши, сейсмическая станция, метеостанция, станция предупреждения о появлении цунами, краеведческий музей."
"д. находится в центральной части области, в подзоне южной тайги, к югу от реки Талицы, на расстоянии примерно 12 км (по прямой) к востоко-северо-востоку от города Тутаева, административного центра района.","Деревня находится в центральной части области, в подзоне южной тайги, к югу от реки Талицы, на расстоянии примерно 12 километров (по прямой) к востоко-северо-востоку от города Тутаева, административного центра района."
"Абсолютная выс. — 165 м над уровнем моря.","Абсолютная высота — 165 метров над уровнем моря."
"Годовое кол-во атмосферных осадков составляет ок. 500—600 мм, из которых большая ч. выпадает в тёплый период.","Годовое количество атмосферных осадков составляет около 500—600 миллиметров, из которых большая часть выпадает в тёплый период."
"В среднем течении реку пересекает мост федеральной автодороги М8 длиной 54 м.","В среднем течении реку пересекает мост федеральной автодороги М8 длиной 54 метра."
"Рядом с Кёртлингхаузенеом находится самый б. и мощный дуб Германии: его возраст составляет ок. 1100 лет, выс. 22 м, окружность ствола у земли — 12,4 м.","Рядом с Кёртлингхаузенеом находится самый большой и мощный дуб Германии: его возраст составляет около 1100 лет, высота 22 м, окружность ствола у земли — 12,4 метра."
"Его вес 4120 г.","Его вес 4120 граммов."
"Самый быстрый гол в матче в сезоне: Витиньо («ЦСКА») на 32-й с игры в ворота «Томи» (19-й тур, 11 марта 2017 года)","Самый быстрый гол в матче в сезоне: Витиньо («ЦСКА») на 32-й секунде игры в ворота «Томи» (19-й тур, 11 марта 2017 года)"
"Они представляют собой терракотовые фигурки длиной ок. десяти см, найденные в святилище на острове Крит.","Они представляют собой терракотовые фигурки длиной около десяти сантиметров, найденные в святилище на острове Крит."
"д. находится в южной части Тульской области, в лесостепной зоне, в пределах северо-восточного склона Среднерусской возвышенности, вблизи истока реки Плавы, на расстоянии примерно 19 км (по прямой) к юго-юго-западу от рабочего посёлка Тёплое, административного центра района.","Деревня находится в южной части Тульской области, в лесостепной зоне, в пределах северо-восточного склона Среднерусской возвышенности, вблизи истока реки Плавы, на расстоянии примерно 19 километров (по прямой) к юго-юго-западу от рабочего посёлка Тёплое, административного центра района."
"Абсолютная выс. — 250 м над уровнем моря.","Абсолютная высота — 250 метров над уровнем моря."
"д. находится в юго-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Западно-Двинской зандровой низины, на правом берегу реки Обши, к северу от автодороги 28К-0141, на расстоянии примерно 18 км (по прямой) к северо-востоку от посёлка городского типа Жарковский, административного центра района.","Деревня находится в юго-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Западно-Двинской зандровой низины, на правом берегу реки Обши, к северу от автодороги 28К-0141, на расстоянии примерно 18 километров (по прямой) к северо-востоку от посёлка городского типа Жарковский, административного центра района."
"Абсолютная выс. — 174 м над уровнем моря.","Абсолютная высота — 174 метра над уровнем моря."
"Расположен в 171 км от города Хорог ГБАО.","Расположен в 171 километре от города Хорог ГБАО."
"Устье реки находится в 872 км по левому берегу реки Таз и расположено на высоте 37 м над уровнем моря.","Устье реки находится в 872 км по левому берегу реки Таз и расположено на высоте 37 метров над уровнем моря."
"с. находится в северо-западной части Грузии, на левом берегу реки Ингури, на расстоянии приблизительно 57 км (по прямой) к юго-западу от посёлка городского типа Местиа, административного центра муниципалитета.","Село находится в северо-западной части Грузии, на левом берегу реки Ингури, на расстоянии приблизительно 57 километров (по прямой) к юго-западу от посёлка городского типа Местиа, административного центра муниципалитета."
"Абсолютная выс. — 693 м над уровнем моря.","Абсолютная высота — 693 метра над уровнем моря."
"д. находится в юго-восточной части Чада, к востоку от сезонно пересыхающей реки Вади-Авис, на высоте 508 м над уровнем моря.","Деревня находится в юго-восточной части Чада, к востоку от сезонно пересыхающей реки Вади-Авис, на высоте 508 метров над уровнем моря."
"Населённый пункт расположен на расстоянии приблизительно 497 км к востоку-юго-востоку (ESE) от столицы страны Нджамены.","Населённый пункт расположен на расстоянии приблизительно 497 километров к востоку-юго-востоку (ESE) от столицы страны Нджамены."
"Это приводит к тому, что нельзя прочитать ни одного Б из файла до тех пор, пока он не расшифрован полностью.","Это приводит к тому, что нельзя прочитать ни одного байта из файла до тех пор, пока он не расшифрован полностью."
"По умолчанию, эти куски имеют размер страницы файловой системы (задается в ядре, как правило, это 4096 Б).","По умолчанию, эти куски имеют размер страницы файловой системы (задается в ядре, как правило, это 4096 байт)."
"AES с размером блока — 16; размер ключа в Б — 16, 32","AES с размером блока — 16; размер ключа в байтах — 16, 32"
"Blowfish с размером блока 8; размер ключа в Б — 16, 56","Blowfish с размером блока 8; размер ключа в байтах — 16, 56"
"DES3_EDE с размером блока 8; размер ключа в Б — 24","DES3_EDE с размером блока 8; размер ключа в байтах — 24"
"Twofish с размером блока 16; размер ключа в Б — 16, 32","Twofish с размером блока 16; размер ключа в байтах — 16, 32"
"CAST6 с размером блока 16; размер ключа в Б — 16, 32","CAST6 с размером блока 16; размер ключа в байтах — 16, 32"
"CAST5 с размером блока 8; размер ключа в Б — 5, 16","CAST5 с размером блока 8; размер ключа в байтах — 5, 16"
"Размеры скатов колеблются от нескольких см до 6—7 м в длину.","Размеры скатов колеблются от нескольких сантиметров до 6—7 м в длину."
"Больших размеров достигают скаты из семейства орляковых, чей размах плавников может достигать 2,5 м, а дл. — до пяти м; а также скаты из семейства хвостоколовых, достигающие 2,1 м в ширину и до 5,5 м в длину.","Больших размеров достигают скаты из семейства орляковых, чей размах плавников может достигать 2,5 метра, а длина — до пяти метров; а также скаты из семейства хвостоколовых, достигающие 2,1 метра в ширину и до 5,5 метров в длину."
"пос. находится в восточной части Саратовской области, в степной зоне, в пределах Сыртовой равнины, на берегу реки Алтата, на расстоянии примерно 21 км (по прямой) к востоку-юго-востоку (ESE) от посёлка городского типа Дергачи, административного центра района.","Посёлок находится в восточной части Саратовской области, в степной зоне, в пределах Сыртовой равнины, на берегу реки Алтата, на расстоянии примерно 21 километра (по прямой) к востоку-юго-востоку (ESE) от посёлка городского типа Дергачи, административного центра района."
"Абсолютная выс. — 65 м над уровнем моря.","Абсолютная высота — 65 метров над уровнем моря."
"д. находится в восточной части Курской области, в лесостепной зоне, в пределах юго-западной части Среднерусской возвышенности, на левом берегу реки Тим, вблизи места впадения реки Толстой, на расстоянии примерно 9 км (по прямой) к югу от посёлка городского типа Черемисиново, административного центра района.","Деревня находится в восточной части Курской области, в лесостепной зоне, в пределах юго-западной части Среднерусской возвышенности, на левом берегу реки Тим, вблизи места впадения реки Толстой, на расстоянии примерно 9 километров (по прямой) к югу от посёлка городского типа Черемисиново, административного центра района."
"Абсолютная выс. — 194 м над уровнем моря.","Абсолютная высота — 194 метра над уровнем моря."
"В Новое время первый маршрут городского общественного транспорта, омнибус, появился по инициативе Блеза Па в Париже 18 марта 1662 года.","В Новое время первый маршрут городского общественного транспорта, омнибус, появился по инициативе Блеза Паскаля в Париже 18 марта 1662 года."
"Для его точного определения необходимо занести в расчётную таблицу число спецчастей КС (для электротранспорта), светофоров, ж/д переездов и поворотов на угол 45<x<135 ° с привязкой конкретной дистанции снижения скорости.","Для его точного определения необходимо занести в расчётную таблицу число спецчастей КС (для электротранспорта), светофоров, ж/д переездов и поворотов на угол 45<x<135 градусов с привязкой конкретной дистанции снижения скорости."
"26 апреля (7 мая) 1794 года в 11 часов утра произошла битва под Полянами (в 7 км к северу от Ошмян).","26 апреля (7 мая) 1794 года в 11 часов утра произошла битва под Полянами (в 7 километрах к северу от Ошмян)."
"д. находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Верхневолжской низины (низменной равнины), на правом берегу реки Кавы, на расстоянии примерно 15 км (по прямой) к северо-западу от Твери, административного центра области и района.","Деревня находится в юго-восточной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Верхневолжской низины (низменной равнины), на правом берегу реки Кавы, на расстоянии примерно 15 километров (по прямой) к северо-западу от Твери, административного центра области и района."
"Поэтому одновременно, в двух с половиной км от станции, Московско-Брестскую линию железной дороги пересекли рельсы Вильно-Ровенского направления Полесских железных дорог.","Поэтому одновременно, в двух с половиной километрах от станции, Московско-Брестскую линию железной дороги пересекли рельсы Вильно-Ровенского направления Полесских железных дорог."
"д. находится в северной части области, в подзоне южной тайги, на правом берегу реки Сохоти, на расстоянии примерно 27 км (по прямой) к северо-северо-востоку от города Пошехонье, административного центра района.","Деревня находится в северной части области, в подзоне южной тайги, на правом берегу реки Сохоти, на расстоянии примерно 27 километров (по прямой) к северо-северо-востоку от города Пошехонье, административного центра района."
"В Зельце, кд, Страсбурге, Бадене и Адольфстали в 1942 г открылись детские сады: 900 детей в возрасте от 3-х до 6-ти лет и 17 воспитателей.","В Зельце, Канделе, Страсбурге, Бадене и Адольфстали в 1942 году открылись детские сады: 900 детей в возрасте от 3-х до 6-ти лет и 17 воспитателей."
"7 л молока;","7 литров молока;"
"Германские власти рекомендовали переселенцам брать на подводы не более 500 кг.","Германские власти рекомендовали переселенцам брать на подводы не более 500 килограммов."
"В зоне гангурского жандармского поста нем. армия и эвакуированные немцы насильно, противозаконно и безо всякого ордера присвоили след. скот, подводы и зерно: лошадей — 59, коров — 3, телят — 8, овец — 5, ягнят — 40, подвод — 34, упряжек — 23, колес для подвод — 27, пшеничной муки — 3189 кг, кукурузной муки — 1380 кг, пшеницы — 8728 кг, кукурузы — 40950 кг, ячменя — 6205 кг, овса — 3950 кг, сена — 24 200 кг, соломы — 40950 кг, птицы — 329 шт., картофеля — 12 500 кг, вина — 46 301 л.","В зоне гангурского жандармского поста немецкая армия и эвакуированные немцы насильно, противозаконно и безо всякого ордера присвоили следующий скот, подводы и зерно: лошадей — 59, коров — 3, телят — 8, овец — 5, ягнят — 40, подвод — 34, упряжек — 23, колес для подвод — 27, пшеничной муки — 3189 кг, кукурузной муки — 1380 кг, пшеницы — 8728 кг, кукурузы — 40950 кг, ячменя — 6205 кг, овса — 3950 кг, сена — 24 200 кг, соломы — 40950 кг, птицы — 329 шт., картофеля — 12 500 кг, вина — 46 301 литр."
"Соревнования в беге на 10 000 м среди женщин на XXVII Всемирной Летней Универсиаде прошли 7 июля на стадионе «центр.».","Соревнования в беге на 10 000 метров среди женщин на XXVII Всемирной Летней Универсиаде прошли 7 июля на стадионе «Центральный»."
"На аверсе медали (диаметр — 32 мм) изображён во весь рост полярник, слева и справа от которого (по горизонтали) надпись: «ANTARCTICA SERVICE» (рус. За службу в Антарктике).","На аверсе медали (диаметр — 32 миллиметра) изображён во весь рост полярник, слева и справа от которого (по горизонтали) надпись: «ANTARCTICA SERVICE» (рус. За службу в Антарктике)."
"д. находится в юго-западной части Костромской области, в подзоне южной тайги, к северу от реки Покши, на расстоянии приблизительно 18 км (по прямой) к северо-западу от посёлка городского типа Красное-на-Волге, административного центра района.","Деревня находится в юго-западной части Костромской области, в подзоне южной тайги, к северу от реки Покши, на расстоянии приблизительно 18 километров (по прямой) к северо-западу от посёлка городского типа Красное-на-Волге, административного центра района."
"Абсолютная выс. — 132 м над уровнем моря.","Абсолютная высота — 132 метра над уровнем моря."
"Она четыре раза побеждала на открытом чемпионате США по легкой атлетике и была чемпионкой в беге на 400 м на американских олимпийских испытаниях.","Она четыре раза побеждала на открытом чемпионате США по легкой атлетике и была чемпионкой в беге на 400 метров на американских олимпийских испытаниях."
"Рошель Стивенс стала призером в эстафете 4 по 400 м на Олимпийских играх 1992 года в Барселоне и чемпионом в эстафете на Олимпийских играх 1996 года в Атланте.","Рошель Стивенс стала призером в эстафете 4 по 400 метров на Олимпийских играх 1992 года в Барселоне и чемпионом в эстафете на Олимпийских играх 1996 года в Атланте."
"За свою карьеру она шесть раз входила в десятку лучших бегунов сезона на 400 м.","За свою карьеру она шесть раз входила в десятку лучших бегунов сезона на 400 метров."
"Прямо в зале суда Винс достал кухонный нож и нанёс им женщине 18 ранений до того, как подоспела охрана (32 с).","Прямо в зале суда Винс достал кухонный нож и нанёс им женщине 18 ранений до того, как подоспела охрана (32 секунды)."
"д. расположена в восточной части области на расстоянии примерно в 46 км по прямой к северо-западу от районного центра села Карпогоры.","Деревня расположена в восточной части области на расстоянии примерно в 46 километрах по прямой к северо-западу от районного центра села Карпогоры."
"Космические аппараты NOAA запускаются на полярные орбиты высотой порядка 700 км над поверхностью Земли с наклонением 98,89 °.","Космические аппараты NOAA запускаются на полярные орбиты высотой порядка 700 км над поверхностью Земли с наклонением 98,89 градусов."
"Она также заняла третье место в эстафете 4×100 м плаванием вольным стилем в составе сборной Швеции.","Она также заняла третье место в эстафете 4×100 метров плаванием вольным стилем в составе сборной Швеции."
"Установила национальные рекорды на дистанции 100 м вольным стилем и 200 м брассом в 1923 г и на дистанции 400 м вольным стилем в 1930 г.","Установила национальные рекорды на дистанции 100 метров вольным стилем и 200 метров брассом в 1923 году и на дистанции 400 метров вольным стилем в 1930 году."
"ч. из них вместе с полицаями начала прочесывать деревню в поисках евреев, а другая пошла к еврейскому кладбищу в 100 м на ю. от деревни.","Часть из них вместе с полицаями начала прочесывать деревню в поисках евреев, а другая пошла к еврейскому кладбищу в 100 метрах на юг от деревни."
"д. находится в южной части Татарстана, в лесостепной зоне, в пределах восточной части Заволжской низменности, на правом берегу реки Тарсы, при автодороге 16К-0116, на расстоянии примерно 13 км (по прямой) к юго-востоку от Аксубаева, административного центра района.","Деревня находится в южной части Татарстана, в лесостепной зоне, в пределах восточной части Заволжской низменности, на правом берегу реки Тарсы, при автодороге 16К-0116, на расстоянии примерно 13 километров (по прямой) к юго-востоку от Аксубаева, административного центра района."
"В этом месте проходит водораздел бассейнов Волги и Белого моря, так как в км от истока Согожи находится исток Тошни, принадлежащей бассейну Белого моря.","В этом месте проходит водораздел бассейнов Волги и Белого моря, так как в километре от истока Согожи находится исток Тошни, принадлежащей бассейну Белого моря."
"Принимая большое число мелких притоков, она быстро увеличивает ширину, за устьем первого крупного притока Сегжи она составляет ок. 30 м.","Принимая большое число мелких притоков, она быстро увеличивает ширину, за устьем первого крупного притока Сегжи она составляет около 30 метров."
