question,answer
"В «Списке населённых мест» 1862 года Поповкино — казённая д. 2-го стана Волоколамского уезда Московской губернии по левую сторону Клинского тракта (из Волоколамска), в 9 верстах от уездного города, при колодце, с 85 дворами, 2 фабриками и 733 жителями (376 мужчин, 357 женщин).","В «Списке населённых мест» 1862 года Поповкино — казённая деревня 2-го стана Волоколамского уезда Московской губернии по левую сторону Клинского тракта (из Волоколамска), в 9 верстах от уездного города, при колодце, с 85 дворами, 2 фабриками и 733 жителями (376 мужчин, 357 женщин)."
"По данным 1890 года входила в состав Буйгородской волости Волоколамского уезда, число душ мужского пола составляло 348 чел..","По данным 1890 года входила в состав Буйгородской волости Волоколамского уезда, число душ мужского пола составляло 348 человек."
"В 1906 г в деревне была построена не сохранившаяся до наших дней кам. деревенская часовня, приписанная к церкви в селе Буйгород.","В 1906 году в деревне была построена не сохранившаяся до наших дней каменная деревенская часовня, приписанная к церкви в селе Буйгород."
"В 1913 г — 154 двора и земское уч-ще.","В 1913 году — 154 двора и земское училище."
"В материалах Всесоюзной переписи 1926 года указаны деревни Большое Поповкино, м. Поповкино и хут. Поповкино:","В материалах Всесоюзной переписи 1926 года указаны деревни Большое Поповкино, Малое Поповкино и хутор Поповкино:"
"м. Поповкино — д. Поповкинского сельсовета, проживало 233 жителя (109 мужчин, 124 женщины), насчитывалось 48 хозяйств;","Малое Поповкино — деревня Поповкинского сельсовета, проживало 233 жителя (109 мужчин, 124 женщины), насчитывалось 48 хозяйств;"
"Поповкино — хут. Поповкинского сельсовета (3 жителя, 1 хозяйство).","Поповкино — хутор Поповкинского сельсовета (3 жителя, 1 хозяйство)."
"1972—1994 гг. — д. Стеблевского сельсовета Волоколамского района.","1972—1994 гг. — деревня Стеблевского сельсовета Волоколамского района."
"В 1994 г Московской областной думой было утверждено положение о местном самоуправлении в Московской области, сельские советы как административно-территориальные единицы были преобразованы в сельские округа.","В 1994 году Московской областной думой было утверждено положение о местном самоуправлении в Московской области, сельские советы как административно-территориальные единицы были преобразованы в сельские округа."
"1994—2006 гг. — д. Стеблевского сельского округа Волоколамского района.","1994—2006 гг. — деревня Стеблевского сельского округа Волоколамского района."
"С 2006 года — д. сельского поселения Кашинское Волоколамского муниципального района Московской области.","С 2006 года — деревня сельского поселения Кашинское Волоколамского муниципального района Московской области."
"Составная ч. мезорегиона Юго-восток штата Риу-Гранди-ду-Сул.","Составная часть мезорегиона Юго-восток штата Риу-Гранди-ду-Сул."
"нас. составляет 9877 чел. на 2006 г.","Население составляет 9877 человек на 2006 год."
"Занимает пл. 933,843 км².","Занимает площадь 933,843 км²."
"Валовой внутр. продукт на 2003 составляет 172 900 547,00 реалов (данные: Бразильский ин-т географии и статистики).","Валовой внутренний продукт на 2003 составляет 172 900 547,00 реалов (данные: Бразильский институт географии и статистики)."
"Валовой внутр. продукт на душу населения на 2003 составляет 19 113,48 реала (данные: Бразильский ин-т географии и статистики).","Валовой внутренний продукт на душу населения на 2003 составляет 19 113,48 реала (данные: Бразильский институт географии и статистики)."
"«Возвращение Суперфлая» (англ. The Return of Superfly) — амер. боевик 1990 года.","«Возвращение Суперфлая» (англ. The Return of Superfly) — американский боевик 1990 года."
"В создании фильма не принимал участие исполнитель главной роли в обоих прошлых фильмах и реж. «Возвращение Суперфлая» 1973 года Рон О’Нил.","В создании фильма не принимал участие исполнитель главной роли в обоих прошлых фильмах и режиссёр «Возвращение Суперфлая» 1973 года Рон О’Нил."
"The Lovin' Spoonful — амер. рок-группа, к-рый образовалась на рубеже 1965 года из остатков фолк-коллектива The Mugwumps после того, как ч. его участников создала The Mamas & the Papas.","The Lovin' Spoonful — американская рок-группа, которая образовалась на рубеже 1965 года из остатков фолк-коллектива The Mugwumps после того, как часть его участников создала The Mamas & the Papas."
"В 2000 г их имена были занесены в Зал славы рок-н-ролла.","В 2000 году их имена были занесены в Зал славы рок-н-ролла."
"Первым коллективом, в котором участвовал дуэт Себастиан-Яновский, стал анс. The Mugwumps: в него также входили Кэсс Эллиот, её тогдашний муж Джим Хендрикс (однофамилец знаменитого гитариста) и вокалист Дэнни Доэрти, друг Джона, приехавший вместе с ним из Галифакса.","Первым коллективом, в котором участвовал дуэт Себастиан-Яновский, стал ансамбль The Mugwumps: в него также входили Кэсс Эллиот, её тогдашний муж Джим Хендрикс (однофамилец знаменитого гитариста) и вокалист Дэнни Доэрти, друг Джона, приехавший вместе с ним из Галифакса."
"Коллектив просуществовал г и записал всего один альбом, правда, очень неплохой.","Коллектив просуществовал год и записал всего один альбом, правда, очень неплохой."
"Кэсс Эллиот примкнула к образовавшемуся к тому времени дуэту Джона Филлипса и Мишель Гильям, что положило нач. созданию группы The Mamas And The Papas.","Кэсс Эллиот примкнула к образовавшемуся к тому времени дуэту Джона Филлипса и Мишель Гильям, что положило начало созданию группы The Mamas And The Papas."
"Однако, такой формат не устраивал ни Джона, ни Зола — и тот и др. понимали, что серьёзного успеха можно достичь, только перейдя к электрическому звучанию.","Однако, такой формат не устраивал ни Джона, ни Зола — и тот и другой понимали, что серьёзного успеха можно достичь, только перейдя к электрическому звучанию."
"Администратором группы стал Эрик Якобсен, к-рый нашёл басиста и ударника в составе одной из местных команд.","Администратором группы стал Эрик Якобсен, который нашёл басиста и ударника в составе одной из местных команд."
"назв. группы Lovin' Spoonful — «Полная ложка любви» было позаимствовано из старого блюза.","Название группы Lovin' Spoonful — «Полная ложка любви» было позаимствовано из старого блюза."
"Группа просуществовала до 1968 года, и за это короткое время успела выпустить шесть альбомов и солидное число синглов, среди которых до сих пор не покидает радиоэфира шлягер «Summer in the City» (авг. 1966, 1-е место в США).","Группа просуществовала до 1968 года, и за это короткое время успела выпустить шесть альбомов и солидное число синглов, среди которых до сих пор не покидает радиоэфира шлягер «Summer in the City» (август 1966, 1-е место в США)."
"Также они написали муз. сопровождение к первому фильму Вуди Аллена, «Что случилось, тигровая лилия?».","Также они написали музыкальное сопровождение к первому фильму Вуди Аллена, «Что случилось, тигровая лилия?»."
"«Двухмужняя» ― рассказ русского советского писателя Михаила Александровича Шолохова, написанный в 1925 г.","«Двухмужняя» ― рассказ русского советского писателя Михаила Александровича Шолохова, написанный в 1925 году."
"напр., в первой редакции сцена поджога Александром «коллективского» сена находилась в конце рассказа, а сам поджог являлся одной из главных причин возвращения Анны к Арсению.","Например, в первой редакции сцена поджога Александром «коллективского» сена находилась в конце рассказа, а сам поджог являлся одной из главных причин возвращения Анны к Арсению."
"После возвращения к Александру, к-рый неожиданно вернулся домой и «был ласков только в первые дни», Анна вновь и теперь уже окончательно уходит к Арсению; именно рядом с ним она чувствует себя полноправным человеком.","После возвращения к Александру, который неожиданно вернулся домой и «был ласков только в первые дни», Анна вновь и теперь уже окончательно уходит к Арсению; именно рядом с ним она чувствует себя полноправным человеком."
"Страницы биографии», что Арсений Клюквин, предс. качаловского коллектива ― это житель Каргинской, реальный чел., послуживший его прототипом.","Страницы биографии», что Арсений Клюквин, председатель качаловского коллектива ― это житель Каргинской, реальный человек, послуживший его прототипом."
"По мнению С. Г. Семёновой, в рассказе «Двухмужняя», изъятом «из основной сюжетной коллизии прямого гражданского противостояния», проявились «редкие для Шолохова-новеллиста любовные, эротические мотивы, расширяющие диапазон глубинных иррациональных сил, мощно вторгающихся в мир чел.».","По мнению С. Г. Семёновой, в рассказе «Двухмужняя», изъятом «из основной сюжетной коллизии прямого гражданского противостояния», проявились «редкие для Шолохова-новеллиста любовные, эротические мотивы, расширяющие диапазон глубинных иррациональных сил, мощно вторгающихся в мир человека»."
"В. В. Гура отмечал, что в «Двухмужней» «едва ли не впервые в нашей литературе показана притягательная сила коллектива, его спайка, помогавшая крестьянам вырастить урожай в засушливый послевоенный г, организовать новый быт и новые условия труда, спасти людей от голода».","В. В. Гура отмечал, что в «Двухмужней» «едва ли не впервые в нашей литературе показана притягательная сила коллектива, его спайка, помогавшая крестьянам вырастить урожай в засушливый послевоенный год, организовать новый быт и новые условия труда, спасти людей от голода»."
"В рец. на сб. «Донские рассказы» в журнале «Комсомолия» (1926. ― № 1. ― С. 78) «Двухмужняя» была названа одним из «наиб. удачных» произведений, где «автор показывает своих героев гораздо ярче и убедительнее».","В рецензии на сборник «Донские рассказы» в журнале «Комсомолия» (1926. ― № 1. ― С. 78) «Двухмужняя» была названа одним из «наиболее удачных» произведений, где «автор показывает своих героев гораздо ярче и убедительнее»."
"К числу «самых сочных узоров» в первой книге писателя относил произв. В. Якерин, особо отмечая ту «теплоту», к которой оно проникнуто.","К числу «самых сочных узоров» в первой книге писателя относил произведение В. Якерин, особо отмечая ту «теплоту», к которой оно проникнуто."
"— М.: издат. дом «СИНЕРГИЯ», 2013.","— М.: Издательский дом «СИНЕРГИЯ», 2013."
"Притобо́льный сельсовет — упразднённые административно-террит. единица и муницип. образование со статусом сельского поселения в составе Притобольного района Курганской области.","Притобо́льный сельсовет — упразднённые административно-территориальная единица и муниципальное образование со статусом сельского поселения в составе Притобольного района Курганской области."
"адм. центр — с. Притобольное.","Административный центр — село Притобольное."
"Цвет белый, блеск стекл., твёрдость 2—2,5 по Моосу.","Цвет белый, блеск стеклянный, твёрдость 2—2,5 по Моосу."
"Используется как сырьё для получения бора и его соединений, также при аффинаже драгоценных металлов, напр. во время сплавления золотого порошка (оксида золота) в качестве фильтра для осаждения сторонних примесей.","Используется как сырьё для получения бора и его соединений, также при аффинаже драгоценных металлов, например во время сплавления золотого порошка (оксида золота) в качестве фильтра для осаждения сторонних примесей."
"Толкуны — д. в Демидовском районе Смоленской области России.","Толкуны — деревня в Демидовском районе Смоленской области России."
"нас. — 440 жителей (2007 г).","Население — 440 жителей (2007 год)."
"В 43 км южнее деревни расположена ж.-д. станция Ракитная на линии м. — Минск.","В 43 км южнее деревни расположена железнодорожная станция Ракитная на линии Москва — Минск."
"В гг. Великой Отечественной войны д. была оккупирована гитлеровскими войсками в июле 1941 года, освобождена в сентябре 1943 года.","В годы Великой Отечественной войны деревня была оккупирована гитлеровскими войсками в июле 1941 года, освобождена в сентябре 1943 года."
"Грузоподъёмность от 20 до 50 тонн, полная дл. 12 — 22 м, осадка 0,5 — 1,3 м, выс. по борту 1 — 1,8 м, шир. 2,5 — 5,7 м.","Грузоподъёмность от 20 до 50 тонн, полная длина 12 — 22 метра, осадка 0,5 — 1,3 метра, высота по борту 1 — 1,8 метра, ширина 2,5 — 5,7 метров."
"сов. исследователь Александр Формозов описывает кунгас как «плоскодонную китайскую лодку с обрубленной кормой и носом, галанят на ней двое, у каждого по веслу…»","Советский исследователь Александр Формозов описывает кунгас как «плоскодонную китайскую лодку с обрубленной кормой и носом, галанят на ней двое, у каждого по веслу…»"
"Ала́н Ба́трович Калма́нов (род. 3 ноября 1964 года, Орджоникидзе, Северо-Осетинская АССР, РСФСР, СССР) — сов. и рос. живописец.","Ала́н Ба́трович Калма́нов (род. 3 ноября 1964 года, Орджоникидзе, Северо-Осетинская АССР, РСФСР, СССР) — советский и российский живописец."
"акад. РАХ (2020; чл.-корр. 2010).","Академик РАХ (2020; член-корреспондент 2010)."
"засл. худ. Российской Федерации (2011).","Заслуженный художник Российской Федерации (2011)."
"чл. Союза художников РФ с 1993 года.","Член Союза художников РФ с 1993 года."
"род. 3 ноября 1964 года в городе Орджоникидзе (ныне Владикавказ), в семье живописца Батра Николаевича Калманова (1920—1981).","Родился 3 ноября 1964 года в городе Орджоникидзе (ныне Владикавказ), в семье живописца Батра Николаевича Калманова (1920—1981)."
"В 1979—1982 гг. учился в Ленинградской средней художественной школе им. Б. В. Иогансона при Ленинградском институте живописи скульптуры и архитектуры им. И. Е. Репина в Ленинграде.","В 1979—1982 гг. учился в Ленинградской средней художественной школе имени Б. В. Иогансона при Ленинградском институте живописи скульптуры и архитектуры имени И. Е. Репина в Ленинграде."
"В 1982—1990 гг обучался в Ленинградском институте живописи скульптуры и архитектуры им. И. Е. Репина (мастерская Героя Социалистического Труда, народного художника СССР Андрея Андреевича Мыльникова), к-рый окончил с красным дипломом.","В 1982—1990 годах обучался в Ленинградском институте живописи скульптуры и архитектуры имени И. Е. Репина (мастерская Героя Социалистического Труда, народного художника СССР Андрея Андреевича Мыльникова), который окончил с красным дипломом."
"В 1993 г принят в Союз художников РФ.","В 1993 году принят в Союз художников РФ."
"Отец — Батр Калманов (1920—1981), живописец, засл. худ. Северо-Осетинской АССР, лауреат Гос. премии СО АССР им. К. Л. Хетагурова","Отец — Батр Калманов (1920—1981), живописец, Заслуженный художник Северо-Осетинской АССР, лауреат Гос. премии СО АССР им. К. Л. Хетагурова"
"Дядя — Виктор Орешников (1904—1987), живописец, нар. худ. СССР, лауреат Гос. премий СССР","Дядя — Виктор Орешников (1904—1987), живописец, Народный художник СССР, лауреат Гос. премий СССР"
"пам. сотрудникам спецподразделений «Альфа», «Вымпел» и МЧС, погибшим при освобождении заложников в школе № 1 в городе Беслане.","Памятник сотрудникам спецподразделений «Альфа», «Вымпел» и МЧС, погибшим при освобождении заложников в школе № 1 в городе Беслане."
"«Вечер. осет. церковь».","«Вечер. Осетинская церковь»."
"засл. худ. РСО-Алания (2003).","Заслуженный художник РСО-Алания (2003)."
"Премия ФСБ России (номинация «изобразит. иск-во», поощрительный диплом, 2007) — за пам. сотрудникам спецподразделений «Альфа», «Вымпел» и МЧС, погибшим при освобождении заложников в школе № 1 в городе Беслане.","Премия ФСБ России (номинация «Изобразительное искусство», поощрительный диплом, 2007) — за памятник сотрудникам спецподразделений «Альфа», «Вымпел» и МЧС, погибшим при освобождении заложников в школе № 1 в городе Беслане."
"нар. худ. РСО-Алания (2008).","Народный художник РСО-Алания (2008)."
"чл.-корр. РАХ (2010).","Член-корреспондент РАХ (2010)."
"засл. худ. Российской Федерации (30 ноября 2011) — за заслуги в области изобразительного искусства.","Заслуженный художник Российской Федерации (30 ноября 2011) — за заслуги в области изобразительного искусства."
"Как правило один щиток может располагается на гербе в центре щита, однако герб может содержать и неск. щитков.","Как правило один щиток может располагается на гербе в центре щита, однако герб может содержать и несколько щитков."
"иллюстрир. энциклопедия.","Иллюстрированная энциклопедия."
"Геральдический яз.","Геральдический язык"
"О́стров Мака́рова — о-в архипелага Норденшёльда.","О́стров Мака́рова — остров архипелага Норденшёльда."
"зап. окончание острова — мыс зап., является самой западной точкой всего архипелага.","Западное окончание острова — мыс Западный, является самой западной точкой всего архипелага."
"В нескольких км к западу расположена банка Садко.","В нескольких километрах к западу расположена банка Садко."
"От континентальной России о-в отделяют 45 км.","От континентальной России остров отделяют 45 километров."
"о-в Макарова имеет неровную, с многочисленными заливами и мысами, вытянутую с запада на в. форму длиной ок. 13 км.","Остров Макарова имеет неровную, с многочисленными заливами и мысами, вытянутую с запада на восток форму длиной около 13 километров."
"шир. острова составляет ок. 3,5 км в расширенной средней части.","Ширина острова составляет около 3,5 километра в расширенной средней части."
"С юга в о-в вдаются два небольших залива глубиной до 20 м: бухты Маячная и откр..","С юга в остров вдаются два небольших залива глубиной до 20 метров: бухты Маячная и Открытая."
"Бо́льшую ч. острова занимают три возвышенности, скалы высотой 29 м зап., 37 м вост. и 56 м (наивысшая точка острова) центр..","Бо́льшую часть острова занимают три возвышенности, скалы высотой 29 метров западная, 37 метров восточная и 56 метров (наивысшая точка острова) центральная."
"С центральной возвышенности к северному и южному побережью сбегают неск. мелких непостоянных (промерзающих зимой) безымянных ручьёв.","С центральной возвышенности к северному и южному побережью сбегают несколько мелких непостоянных (промерзающих зимой) безымянных ручьёв."
"Практически вся терр. острова свободна ото льда.","Практически вся территория острова свободна ото льда."
"Как и мн. другие острова архипелага, о-в Макарова был открыт и назван в 1901 г арктическим исследователем Эдуардом Васильевичем Толлем в ходе экспедиции на шхуне «Заря».","Как и многие другие острова архипелага, остров Макарова был открыт и назван в 1901 году арктическим исследователем Эдуардом Васильевичем Толлем в ходе экспедиции на шхуне «Заря»."
"Эдуард Толль назвал его в честь вице-адмирала Степана Осиповича Макарова — русского флотоводеца, разработавшего русскую семафорную азбуку, океанографа, полярного исследователя, совершившего два кругосветных путешествия и кораблестроителя, возглавлявшего стр-во первого в мире ледокола арктического класса «Ермак».","Эдуард Толль назвал его в честь вице-адмирала Степана Осиповича Макарова — русского флотоводеца, разработавшего русскую семафорную азбуку, океанографа, полярного исследователя, совершившего два кругосветных путешествия и кораблестроителя, возглавлявшего строительство первого в мире ледокола арктического класса «Ермак»."
"Турнир по замыслу его организаторов планировался как составная ч. широкомасштабных празднеств в честь 10-летнего юбилея международного КСИ, к-рый отмечался в первой половине июня.","Турнир по замыслу его организаторов планировался как составная часть широкомасштабных празднеств в честь 10-летнего юбилея международного КСИ, который отмечался в первой половине июня."
"Кроме того, турнир являлся составной частью Всесоюзных отборочных соревнований к мир. рабочей Спартакиаде КСИ, открытие которой намечалось на 4 июля того же года в Берлине.","Кроме того, турнир являлся составной частью Всесоюзных отборочных соревнований к Мировой рабочей Спартакиаде КСИ, открытие которой намечалось на 4 июля того же года в Берлине."
"Дело в т., что в начале мая, то есть за полмесяца до начала соревнований, спортивные власти Белоруссии официально уведомили Москву о невозможности участия своей команды в сореванованиях.","Дело в том, что в начале мая, то есть за полмесяца до начала соревнований, спортивные власти Белоруссии официально уведомили Москву о невозможности участия своей команды в сореванованиях."
"Сборную Узбекистана представляла сборная Ташкента, в которую были добавлены неск. игроков Коканда.","Сборную Узбекистана представляла сборная Ташкента, в которую были добавлены несколько игроков Коканда."
"Вновь, как и в 1928 г, сборная РСФСР была допущена непосредственно к финалу турнира, а остальные команды вступали в турнир с той или иной отведенной им для старта стадии соревнований.","Вновь, как и в 1928 году, сборная РСФСР была допущена непосредственно к финалу турнира, а остальные команды вступали в турнир с той или иной отведенной им для старта стадии соревнований."
"Николай Савинцев («Большевик» л.); 2.","Николай Савинцев («Большевик» Ленинград); 2."
"Иван Филиппов («Промкооперация» м.); 3.","Иван Филиппов («Промкооперация» Москва); 3."
"Николай Соколов («Динамо» л.);","Николай Соколов («Динамо» Ленинград);"
"Александр Старостин («Промкооперация» м.); 2.","Александр Старостин («Промкооперация» Москва); 2."
"Михаил Юденич («Пищевкус» л.); 3.","Михаил Юденич («Пищевкус» Ленинград); 3."
"Виктор Тетерин («Динамо» м.);","Виктор Тетерин («Динамо» Москва);"
"Павел Пчеликов (ЦДКА м.); 2.","Павел Пчеликов (ЦДКА Москва); 2."
"Константин Фомин («Динамо» м.); 3.","Константин Фомин («Динамо» Москва); 3."
"Станислав Леута («Промкооперация» м.); 2.","Станислав Леута («Промкооперация» Москва); 2."
"Павел Попов («Динамо» л.); 3.","Павел Попов («Динамо» Ленинград); 3."
"Фёдор Селин («Динамо» м.); 2. Андрей Старостин («Промкооперация» м.); 3.","Фёдор Селин («Динамо» Москва); 2. Андрей Старостин («Промкооперация» Москва); 3."
"Иван Привалов («Динамо» Xарьков); 2. Сергей Беляков («Большевик» л.); 3.","Иван Привалов («Динамо» Xарьков); 2. Сергей Беляков («Большевик» Ленинград); 3."
"Евгений Никишин (ЦДКА м.);","Евгений Никишин (ЦДКА Москва);"
"Пётр Григорьев («Красная заря» л.); 2.","Пётр Григорьев («Красная заря» Ленинград); 2."
"Николай Старостин («Промкооперация» м.);","Николай Старостин («Промкооперация» Москва);"
"Евгений Елисеев («Балтзавод» л.); 2.","Евгений Елисеев («Балтзавод» Ленинград); 2."
"Владимир Блинков (РКимА м.); 3.","Владимир Блинков (РКимА Москва); 3."
"Василий Смирнов («Динамо» м.);","Василий Смирнов («Динамо» Москва);"
"Михаил Бутусов («Динамо» л.); 2.","Михаил Бутусов («Динамо» Ленинград); 2."
"Пётр Исаков («Промкооперация» м.); 3. Сергей Иванов («Динамо» м.);","Пётр Исаков («Промкооперация» Москва); 3. Сергей Иванов («Динамо» Москва);"
"Василий Павлов («Динамо» м.); 2.","Василий Павлов («Динамо» Москва); 2."
"Пётр Артемьев («Промкооперация» м.); 3.","Пётр Артемьев («Промкооперация» Москва); 3."
"Валентин Прокофьев («Динамо» м.); 2. Сергей Ильин («Динамо» м.); 3.","Валентин Прокофьев («Динамо» Москва); 2. Сергей Ильин («Динамо» Москва); 3."
"Фёдор Аксёнов («Красная заря» л.);","Фёдор Аксёнов («Красная заря» Ленинград);"
""моск. футбол XX в." - м..",""Московский футбол XX век" - Москва."
""Звёзды советского футбола 1918-1987" - м..",""Звёзды советского футбола 1918-1987" - Москва."
"Ресу́з (фр. Reyssouze) — р. во Франции, в регионе Овернь — Рона — Альпы.","Ресу́з (фр. Reyssouze) — река во Франции, в регионе Овернь — Рона — Альпы."
"р. Ресуз с зимним паводком, с дек. по март включительно максимум в январе-феврале.","Река Ресуз с зимним паводком, с декабря по март включительно максимум в январе-феврале."
"Самый низкий уровень воды в реке летом, в период с июля по сент. включительно.","Самый низкий уровень воды в реке летом, в период с июля по сентябрь включительно."
"дл. реки составляет 75,1 км.","Длина реки составляет 75,1 км."
"пл. водосборного бассейна — 470 км².","Площадь водосборного бассейна — 470 км²."
"— нац. адм. служба по водным ресурсам: sandre.eaufrance.fr (фр.).","— Национальная административная служба по водным ресурсам: sandre.eaufrance.fr (фр.)."
"135 (сто три́дцать пя́тый) г по юлианскому календарю — невисокосный г, начинающийся в пятницу.","135 (сто три́дцать пя́тый) год по юлианскому календарю — невисокосный год, начинающийся в пятницу."
"Это 135 г нашей эры, 5 г 4-го десятилетия II вв. 1-го тысячелетия, 6 г 130-х годов, второй / третий г 228-й олимпиады (с июля).","Это 135 год нашей эры, 5 год 4-го десятилетия II века 1-го тысячелетия, 6 год 130-х годов, второй / третий год 228-й олимпиады (с июля)."
"авг. — иудейская армия под руководством Бар-Кохбы разгромлена римлянами при Бетаре.","август — иудейская армия под руководством Бар-Кохбы разгромлена римлянами при Бетаре."
"Восстание подавлено, убито до 500 тыс. иудеев, тыс. проданы в рабство.","Восстание подавлено, убито до 500 тысяч иудеев, тысячи проданы в рабство."
"Ишмаэль — евр. таннаи, один из составителей Мишны.","Ишмаэль — еврейский таннаи, один из составителей Мишны."
"Теон Смирнский — греч. философ (представитель среднего платонизма), математик, теоретик музыки.","Теон Смирнский — греческий философ (представитель среднего платонизма), математик, теоретик музыки."
"Шимон Бар-Кохба — предводитель иудеев в восстании против римлян при императоре Адриане, в 131—135 гг. н. э.","Шимон Бар-Кохба — предводитель иудеев в восстании против римлян при императоре Адриане, в 131—135 годы н. э."
"Снукерный сезон 2011/2012 — серия профессиональных снукерных турниров с 2011 по 2012 г.","Снукерный сезон 2011/2012 — серия профессиональных снукерных турниров с 2011 по 2012 год."
"Изменились места проведения ряда важных соревнований (среди них Мастерс, чемпионат Великобритании и World Open (быв. Гран-при)).","Изменились места проведения ряда важных соревнований (среди них Мастерс, чемпионат Великобритании и World Open (бывший Гран-при))."
"Новая рейтинговая система, введённая в 2010 г (три обновления официального рейтинга в течение сезона), сохранилась.","Новая рейтинговая система, введённая в 2010 году (три обновления официального рейтинга в течение сезона), сохранилась."
