question,answer
"Один из них, по фамилии Фунтиков, рассказал автору собств. понимание картины: «Какими-то судьбами выплыли на сцену капиталист и рабочий, рабочее движение, социализм.","Один из них, по фамилии Фунтиков, рассказал автору собственное понимание картины: «Какими-то судьбами выплыли на сцену капиталист и рабочий, рабочее движение, социализм."
"худ. со слезами на глазах обнял Фунтикова и сказал, что он именно это и хотел сказать картиной.","Художник со слезами на глазах обнял Фунтикова и сказал, что он именно это и хотел сказать картиной."
"После 7-месячного заключения Крупская сослана в Уфимскую губернию, но отбывала ссылку в Сибири, в селе Шушенском, где 10 (22) июля 1898 года вступила в церк. брак с Ульяновым (Лениным).","После 7-месячного заключения Крупская сослана в Уфимскую губернию, но отбывала ссылку в Сибири, в селе Шушенском, где 10 (22) июля 1898 года вступила в церковный брак с Ульяновым (Лениным)."
"Крупская утверждала, что это был её первый брак, однако боевик Борис Герман (чл. партии эсеров, а затем эсеров-максималистов), эмигрировав после революции, вспоминал о сожительстве с Крупской прежде её знакомства с Лениным.","Крупская утверждала, что это был её первый брак, однако боевик Борис Герман (член партии эсеров, а затем эсеров-максималистов), эмигрировав после революции, вспоминал о сожительстве с Крупской прежде её знакомства с Лениным."
"В 1898 г вступила в РСДРП.","В 1898 году вступила в РСДРП."
"В 1901 г эмигрировала в Германию(Мюнхен), была секретарём газеты «Искра».","В 1901 году эмигрировала в Германию(Мюнхен), была секретарём газеты «Искра»."
"В 1905 г вместе с Лениным вернулась в Россию, была секретарём ЦК.","В 1905 году вместе с Лениным вернулась в Россию, была секретарём ЦК."
"Работала преподавателем в партийной школе в Лонжюмо под Парижем в 1911 г.","Работала преподавателем в партийной школе в Лонжюмо под Парижем в 1911 году."
"В 1914 г выступила одним из инициаторов издания легального большевистского журнала для женщин «Работница», была членом его заграничной редакции.","В 1914 году выступила одним из инициаторов издания легального большевистского журнала для женщин «Работница», была членом его заграничной редакции."
"В гг. Первой мир. войны разделяла позицию Ленина о необходимости военного поражения России, участвовала в подготовке Циммервальдской (1915) и Кинтальской (1916) международных социалистических конференций (в них участвовали социалисты — сторонники военного поражения своих стран).","В годы Первой мировой войны разделяла позицию Ленина о необходимости военного поражения России, участвовала в подготовке Циммервальдской (1915) и Кинтальской (1916) международных социалистических конференций (в них участвовали социалисты — сторонники военного поражения своих стран)."
"В книге Хелен Раппапорт «Заговорщик» рассказывается о подробностях жизни Ленина и Крупской в эмиграции парижского периода — в частности, об отношениях с Инессой Арманд: «Есть неверное представление о т., что Ленин и Надя жили в изгнании весьма комфортно, что они были этакими буржуа, что партия о них заботилась.","В книге Хелен Раппапорт «Заговорщик» рассказывается о подробностях жизни Ленина и Крупской в эмиграции парижского периода — в частности, об отношениях с Инессой Арманд: «Есть неверное представление о том, что Ленин и Надя жили в изгнании весьма комфортно, что они были этакими буржуа, что партия о них заботилась."
"А Ленин к тому же писал огромное кол-во статей для политических изданий».","А Ленин к тому же писал огромное количество статей для политических изданий»."
"В 1920 г была председателем Главполитпросвета при Народном комитете просвещения; выступила инициатором создания общества «Друг детей».","В 1920 году была председателем Главполитпросвета при Народном комитете просвещения; выступила инициатором создания общества «Друг детей»."
"В дискуссии о применении в воспитании советских детей скаутской методики считала, что пионерская орг-ция должна быть скаутской по форме и коммунистической по содержанию.","В дискуссии о применении в воспитании советских детей скаутской методики считала, что пионерская организация должна быть скаутской по форме и коммунистической по содержанию."
"Вместе с немецким коммунистом Эдвином Гёрнле разрабатывала вопр. пролетарского, коммунистического воспитания детей.","Вместе с немецким коммунистом Эдвином Гёрнле разрабатывала вопросы пролетарского, коммунистического воспитания детей."
"С 1924 года — чл. ЦКК партии, с 1927 года — чл. ЦК ВКП(б).","С 1924 года — член ЦКК партии, с 1927 года — член ЦК ВКП(б)."
"На XIV съезде партии (дек. 1925)","На XIV съезде партии (декабрь 1925)"
"посл. назвал выступление Крупской «чушью», после чего на неё обрушились его соратники.","Последний назвал выступление Крупской «чушью», после чего на неё обрушились его соратники."
"Как идеолог коммунистического воспитания критиковала педагогическую систему, разработанную Антоном Макаренко: после её критического выступления на съезде комсомола в мае 1928 года Макаренко был в скором времени снят с руководства колонией им. Горького.","Как идеолог коммунистического воспитания критиковала педагогическую систему, разработанную Антоном Макаренко: после её критического выступления на съезде комсомола в мае 1928 года Макаренко был в скором времени снят с руководства колонией имени Горького."
"С 1929 года зам. наркома просвещения РСФСР.","С 1929 года заместитель наркома просвещения РСФСР."
"Критика вдовы Ленина означала в то время фактич. запрет на профессию.","Критика вдовы Ленина означала в то время фактический запрет на профессию."
"впосл. Крупская вышла из оппозиции и призывала других оппозиционеров примкнуть к позиции ЦК, выступала на пленумах ЦК партии и голосовала за предание суду Николая Бухарина, за исключение из партии Льва Троцкого, Григория Зиновьева, Льва Каменева.","Впоследствии Крупская вышла из оппозиции и призывала других оппозиционеров примкнуть к позиции ЦК, выступала на пленумах ЦК партии и голосовала за предание суду Николая Бухарина, за исключение из партии Льва Троцкого, Григория Зиновьева, Льва Каменева."
"Была инициатором открытия многих музеев в СССР, в т. числе музеев Белинского и Лермонтова в Пензенской области.","Была инициатором открытия многих музеев в СССР, в том числе музеев Белинского и Лермонтова в Пензенской области."
"В 1937 г избрана депутатом Верховного Совета СССР 1-го созыва.","В 1937 году избрана депутатом Верховного Совета СССР 1-го созыва."
"чл. Президиума Верховного Совета СССР.","Член Президиума Верховного Совета СССР."
"В 1938 г консультировала писательницу Мариэтту Шагинян по различным сторонам жизни Ульяновых для книги «Билет по истории».","В 1938 году консультировала писательницу Мариэтту Шагинян по различным сторонам жизни Ульяновых для книги «Билет по истории»."
"Крупская скоропостижно скончалась от перитонита 27 февраля 1939 года, на след. день после своего 70-летия.","Крупская скоропостижно скончалась от перитонита 27 февраля 1939 года, на следующий день после своего 70-летия."
"Основную ч. этой суммы истратили на сопутствующие расходы: муз. оформление (было задействовано неск. профессиональных оркестров), оформление залов, питание приглашённых.","Основную часть этой суммы истратили на сопутствующие расходы: музыкальное оформление (было задействовано несколько профессиональных оркестров), оформление залов, питание приглашённых."
"Так, тресту похоронного обслуживания за собственно погребение Крупской было уплачено 8562 руб. 24 коп. — за гроб, урну, процедуру кремации, цветы, декоративные растения и «разные мат-лы».","Так, тресту похоронного обслуживания за собственно погребение Крупской было уплачено 8562 руб. 24 коп. — за гроб, урну, процедуру кремации, цветы, декоративные растения и «разные материалы»."
"23—30.11.1905 — Невский просп., 90;","23—30.11.1905 — Невский проспект, 90;"
"01—04.12.1905 — доходный дом, греч. просп., 15;","01—04.12.1905 — доходный дом, Греческий проспект, 15;"
"нач. 1905 — нач. 08.1906 года — Забалканский просп., 18;","начало 1905 — начало 08.1906 года — Забалканский проспект, 18;"
"гос. премия РСФСР им. Н. К. Крупской.","Государственная премия РСФСР имени Н. К. Крупской."
"Премия им. Н. К. Крупской (за особые заслуги в области распространения грамотности).","Премия имени Н. К. Крупской (за особые заслуги в области распространения грамотности)."
"Харьковский театр кукол долгие гг. носил имя Н. К. Крупской.","Харьковский театр кукол долгие годы носил имя Н. К. Крупской."
"пам. Крупской (м.)","Памятник Крупской (Москва)"
"пам. Крупской в КБР, Лескенский р-н, с. Озрек","Памятник Крупской в КБР, Лескенский район, с. Озрек"
"Общие вопр. педагогики.","Общие вопросы педагогики."
"орг-ция народного образования в СССР.","Организация народного образования в СССР."
"дет. коммунистическое движение.","Детское коммунистическое движение."
"вопр. семейного воспитания и быта.- М.: Изд-во АПН,1959.","Вопросы семейного воспитания и быта.- М.: Изд-во АПН,1959."
"рец.","Рецензии."
"Крупская Н. К. Педагогические сочинения в 10 т. Т.11 (дополнит.).","Крупская Н. К. Педагогические сочинения в 10 т. Т.11 (Дополнительный)."
"пед. деятельность и взгляды Н. К. Крупской","Педагогическая деятельность и взгляды Н. К. Крупской"
"[bse.sci-lib.com/particle013732.html «Крупская Н. К. среди пионеров» в б. Советской Энциклопедии]","[bse.sci-lib.com/particle013732.html «Крупская Н. К. среди пионеров» в Большой Советской Энциклопедии]"
".NET Show (в начале выходивший под названием MSDN Show) — вебкаст, публиковавшийся в сети Интернет как ч. Microsoft Developer Network (MSDN).",".NET Show (в начале выходивший под названием MSDN Show) — вебкаст, публиковавшийся в сети Интернет как часть Microsoft Developer Network (MSDN)."
"Первый эпизод под названием «MSDN Show» вышел в 1999 г, а при выходе одиннадцатого эпизода в феврале 2001 года назв. вебкаста было изменено на «.NET Show».","Первый эпизод под названием «MSDN Show» вышел в 1999 году, а при выходе одиннадцатого эпизода в феврале 2001 года название вебкаста было изменено на «.NET Show»."
"Каждый вып. был посвящён определённой технологии, так или иначе связанной с платформой .NET Framework.","Каждый выпуск был посвящён определённой технологии, так или иначе связанной с платформой .NET Framework."
"Выпуски строились в виде беседы с наиб. известными техническими специалистами Microsoft, как правило, причастными или отвечающими за разработку обсуждаемой технологии.","Выпуски строились в виде беседы с наиболее известными техническими специалистами Microsoft, как правило, причастными или отвечающими за разработку обсуждаемой технологии."
"посл. эпизод вышел в августе 2007 года.","Последний эпизод вышел в августе 2007 года."
"После чего было принято решение о развитии направления вебкастов, ставших одним из нововведений в 1999 г.","После чего было принято решение о развитии направления вебкастов, ставших одним из нововведений в 1999 году."
"Согласно воспоминаниям Хесса, в середине 1999 года к нему обратились с просьбой подумать о создании профессионального медиаиздания, ориентированного на разработчиков ПО, к-рый бы рассказывало им о новейших программных разработках Microsoft.","Согласно воспоминаниям Хесса, в середине 1999 года к нему обратились с просьбой подумать о создании профессионального медиаиздания, ориентированного на разработчиков ПО, которое бы рассказывало им о новейших программных разработках Microsoft."
"В декабре того же года в Интернете состоялась трансляция первого выпуска шоу, получившего назв. The MSDN Show.","В декабре того же года в Интернете состоялась трансляция первого выпуска шоу, получившего название The MSDN Show."
"На официальном сайте Microsoft пояснялось, что новое назв. шоу должно было яснее отражать тему последующих выпусков передачи, к-рый будет посвящена проектированию и разработке приложений на базе платформы .NET Framework.","На официальном сайте Microsoft пояснялось, что новое название шоу должно было яснее отражать тему последующих выпусков передачи, которая будет посвящена проектированию и разработке приложений на базе платформы .NET Framework."
"Эдуард Ратьярсон, рук. отдела разработки в компании Ogilvy Interactive, отмечал, что данный шаг позволил значительно увеличить аудиторию передачи.","Эдуард Ратьярсон, руководитель отдела разработки в компании Ogilvy Interactive, отмечал, что данный шаг позволил значительно увеличить аудиторию передачи."
"Типичный вып. .NET Show состоял из пяти частей:","Типичный выпуск .NET Show состоял из пяти частей:"
"Techno-Babble — дискуссия с архитекторами и системными разработчиками, ответственными за разработку технологии, которой посвящён вып.;","Techno-Babble — дискуссия с архитекторами и системными разработчиками, ответственными за разработку технологии, которой посвящён выпуск;"
"somebody@microsoft.com — необязательная секция, посв. интервью с кем-либо из работников Microsoft.","somebody@microsoft.com — необязательная секция, посвящённая интервью с кем-либо из работников Microsoft."
"По его мнению, зрители, ожидавшие каких-либо технических подробностей о новой технологии, будут разочарованы дискуссией с ответственными за разработку .NET Compact Framework, поскольку технич. сторона вопроса там была затронута лишь мельком.","По его мнению, зрители, ожидавшие каких-либо технических подробностей о новой технологии, будут разочарованы дискуссией с ответственными за разработку .NET Compact Framework, поскольку техническая сторона вопроса там была затронута лишь мельком."
"В целом, подводя итог, Адамс отмечал интересность шоу, хотя и содержащего большое кол-во рекламных или бесполезных материалов.","В целом, подводя итог, Адамс отмечал интересность шоу, хотя и содержащего большое количество рекламных или бесполезных материалов."
"Его особенность заключалась в т., что края желе были заморожены, а центр оставался застывшим, как у обычного желе.","Его особенность заключалась в том, что края желе были заморожены, а центр оставался застывшим, как у обычного желе."
"Также в банкетных меню XIX вв. встречается ананасный и земляничный московит.","Также в банкетных меню XIX века встречается ананасный и земляничный московит."
"Московит земляничный с фруктовым желе // Поварское иск-во. — СПб.: тип. А. С. Суворина, 1902.","Московит земляничный с фруктовым желе // Поварское искусство. — СПб.: Типография А. С. Суворина, 1902."
"Хи́зер Мо́ртон (англ. Heather Morton; род. 1 мая 1994) — шотландская и брит. кёрлингистка.","Хи́зер Мо́ртон (англ. Heather Morton; род. 1 мая 1994) — шотландская и британская кёрлингистка."
"World of Tanks Blitz практически полностью повторяет геймплей World of Tanks и включает в себя мн. элементы оригинальной игры.","World of Tanks Blitz практически полностью повторяет геймплей World of Tanks и включает в себя многие элементы оригинальной игры."
"наиб. высоко были оценены система free-to-play, правильная адаптация «оригинала» под нужды платформы, игровой процесс и графика, однако критике подверглось сенсорное управление.","Наиболее высоко были оценены система free-to-play, правильная адаптация «оригинала» под нужды платформы, игровой процесс и графика, однако критике подверглось сенсорное управление."
"Обычные бои влияют на прогресс профиля, рейтинговые же определяют лигу игрока — всего лиг неск., от «Бронзовой» до «Бриллиантовой».","Обычные бои влияют на прогресс профиля, рейтинговые же определяют лигу игрока — всего лиг несколько, от «Бронзовой» до «Бриллиантовой»."
"Условие победы в бою — за 7 минут уничтожить команду противника либо захватить нейтральную базу, для чего один или неск. танков должны находиться в отмеченной зоне некоторое время, не получая при этом повреждений.","Условие победы в бою — за 7 минут уничтожить команду противника либо захватить нейтральную базу, для чего один или несколько танков должны находиться в отмеченной зоне некоторое время, не получая при этом повреждений."
"К ним относятся «Mad Games», «Реалистичные бои», «Возрождение» и мн. другие.","К ним относятся «Mad Games», «Реалистичные бои», «Возрождение» и многие другие."
"По словам разработчиков, идея разработать MMO-экшн для мобильных платформ возникла в 2011 г; сам процесс разработки игры занял два года.","По словам разработчиков, идея разработать MMO-экшн для мобильных платформ возникла в 2011 году; сам процесс разработки игры занял два года."
"В марте 2013 года было объявлено, что белорус. компания создаёт новую мобильную игру на основе World of Tanks.","В марте 2013 года было объявлено, что белорусская компания создаёт новую мобильную игру на основе World of Tanks."
"кол-во записавшихся на участие в тестировании игры превысило 150 000 чел.","Количество записавшихся на участие в тестировании игры превысило 150 000 человек."
"4 дек. 2014 года игра стала доступна для Android-устройств, 16 дек. 2015 года — для устройств под управлением Windows 10, а 24 марта 2016 года — для устройств с macOS.","4 декабря 2014 года игра стала доступна для Android-устройств, 16 декабря 2015 года — для устройств под управлением Windows 10, а 24 марта 2016 года — для устройств с macOS."
"World of Tanks Blitz за первый г была загружена ок. 30 млн раз, а к июню 2021 года было уже более 170 млн загрузок.","World of Tanks Blitz за первый год была загружена около 30 миллионов раз, а к июню 2021 года было уже более 170 миллионов загрузок."
"В 2016 г в Нью-Йорке был запущен киберспортивный турнир Blitz Twister Cup.","В 2016 году в Нью-Йорке был запущен киберспортивный турнир Blitz Twister Cup."
"В 2017 г в Минске был запущен второй турнир, за победу в котором давались призы: 15 тыс. долл. и внутриигровые предметы.","В 2017 году в Минске был запущен второй турнир, за победу в котором давались призы: 15 тысяч долларов и внутриигровые предметы."
"Турнир Blitz Twister Cup проходил ещё в 2018 и 2019 гг в сотрудничестве с SanDisk и Gorilla Energy соответственно; после чего, в связи с пандемией COVID-19, был разделён на региональные турниры Blitz Cup, которые проходили в 2020 и 2021 гг в сотрудничестве с AppGallery и Tinkoff соответственно.","Турнир Blitz Twister Cup проходил ещё в 2018 и 2019 годах в сотрудничестве с SanDisk и Gorilla Energy соответственно; после чего, в связи с пандемией COVID-19, был разделён на региональные турниры Blitz Cup, которые проходили в 2020 и 2021 годах в сотрудничестве с AppGallery и Tinkoff соответственно."
"Алекс Бич (веб-портал «AppSpy») в заключение отметил: «World of Tank Blitz — игра, к-рый убедит вас расстаться со своими наличными, но с таким количеством безумного танкового веселья, предлагаемого бесплатно, вы будете более чем счастливы сделать это».","Алекс Бич (веб-портал «AppSpy») в заключение отметил: «World of Tank Blitz — игра, которая убедит вас расстаться со своими наличными, но с таким количеством безумного танкового веселья, предлагаемого бесплатно, вы будете более чем счастливы сделать это»."
"Дмитрий Ежов из издания «Канобу» сравнил её с «продолжением ряда любопытных мультиплеерных механик, воплощённых в этом [2014] г на мобильных платформах» и сопоставил её с вышедшими в т. же г играми Hearthstone: Heroes of Warcraft и Walking War Robots, как «продукты не в последнюю очередь для тех, кто лишён времени на крупные MMO-забавы (или попросту не знает, как к ним подступиться), но совсем не против, в общем-то, поиграть вечером с людьми в Интернете».","Дмитрий Ежов из издания «Канобу» сравнил её с «продолжением ряда любопытных мультиплеерных механик, воплощённых в этом [2014] году на мобильных платформах» и сопоставил её с вышедшими в том же году играми Hearthstone: Heroes of Warcraft и Walking War Robots, как «продукты не в последнюю очередь для тех, кто лишён времени на крупные MMO-забавы (или попросту не знает, как к ним подступиться), но совсем не против, в общем-то, поиграть вечером с людьми в Интернете»."
"Игнатий Колыско из веб-портала StopGame.ru отметил из плюсов бережно сохранённые особенности «б.» World of Tanks, продуманную модель free-to-play и грамотную адаптацию игрового процесса под нужды платформы, а из минусов редкие проблемы с производительностью и сетевой игрой и, пока только представленные на 2014 г три противоборствующие стороны.","Игнатий Колыско из веб-портала StopGame.ru отметил из плюсов бережно сохранённые особенности «большой» World of Tanks, продуманную модель free-to-play и грамотную адаптацию игрового процесса под нужды платформы, а из минусов редкие проблемы с производительностью и сетевой игрой и, пока только представленные на 2014 год три противоборствующие стороны."
"wotblitz.com — офиц. сайт World of Tanks Blitz","wotblitz.com — официальный сайт World of Tanks Blitz"
"tanksblitz.ru — офиц. сайт Tanks Blitz","tanksblitz.ru — официальный сайт Tanks Blitz"
"Стансельга — д. в Вытегорском районе Вологодской области.","Стансельга — деревня в Вытегорском районе Вологодской области."
"По данным переписи в 2002 г постоянного населения не было.","По данным переписи в 2002 году постоянного населения не было."
"Гигантский летучий кускус, или б. летающий поссум (лат. Petauroides volans), — сумчатое млекопитающее из семейства кольцехвостых поссумов, входящего в отряд двурезцовых сумчатых.","Гигантский летучий кускус, или большой летающий поссум (лат. Petauroides volans), — сумчатое млекопитающее из семейства кольцехвостых поссумов, входящего в отряд двурезцовых сумчатых."
"Вид классифицировался как Schoinobates volans до 1982 года, когда родовое назв. было изменено на Petauroides.","Вид классифицировался как Schoinobates volans до 1982 года, когда родовое название было изменено на Petauroides."
"дл. тела 30—48 см, хвоста — 45—55 см.","Длина тела 30—48 см, хвоста — 45—55 см."
"наиб. распространены чёрно-коричневые оттенки.","Наиболее распространены чёрно-коричневые оттенки."
"В 2020 г биологи выяснили, что обитающий в Австралии вид, изв. как б. летающий поссум Petauroides volans, на самом деле объединяет в себе представителей трёх разных видов.","В 2020 году биологи выяснили, что обитающий в Австралии вид, известный как большой летающий поссум Petauroides volans, на самом деле объединяет в себе представителей трёх разных видов."
"Ведут одиночный образ жизни и имеют участки размером ок. одного-двух гектаров.","Ведут одиночный образ жизни и имеют участки размером около одного-двух гектаров."
"До сентября он сидит в материнской сумке, набирая массу ок. 150 г, то есть в 1/10—1/7 взрослой особи.","До сентября он сидит в материнской сумке, набирая массу около 150 г, то есть в 1/10—1/7 взрослой особи."
"Лесозаготовка регулируется правительствами штатов, однако власти заявили, что пр-во финансирует десять проектов, цель которых — помочь защитить этот вид животных.","Лесозаготовка регулируется правительствами штатов, однако власти заявили, что правительство финансирует десять проектов, цель которых — помочь защитить этот вид животных."
"отд. угроза для поссумов — пожары.","Отдельная угроза для поссумов — пожары."
"В 2022 г после лесных пожаров австрал. нац. ун-т, Greening Australia и Всемирный фонд дикой природы Австралии разместили более 200 высокотехнологичных термостойких гнездовых ящиков в Гленбоке в Восточном Джиппсленде, штат Виктория, и в Национальном парке Таллаганда недалеко от Брейдвуда, Новый юж. Уэльс.","В 2022 году после лесных пожаров Австралийский национальный университет, Greening Australia и Всемирный фонд дикой природы Австралии разместили более 200 высокотехнологичных термостойких гнездовых ящиков в Гленбоке в Восточном Джиппсленде, штат Виктория, и в Национальном парке Таллаганда недалеко от Брейдвуда, Новый Южный Уэльс."
"Длительный мониторинг выявил сокр. и локальное исчезновение популяций летающих поссумов за последние 20 лет.","Длительный мониторинг выявил сокращение и локальное исчезновение популяций летающих поссумов за последние 20 лет."
"Джулиана Бернерс (даты жизни неизвестны, ок. 1388 или 1400 — ок. 1460) — полулегендарная англ писательница XV вв., автор трудов по геральдике, охоте, соколиной охоте и рыболовству.","Джулиана Бернерс (даты жизни неизвестны, ок. 1388 или 1400 — ок. 1460) — полулегендарная английская писательница XV века, автор трудов по геральдике, охоте, соколиной охоте и рыболовству."
"Есть предположение, что она была дочерью сэра Джеймса Бернерса и воспитывалась при дворе, но после казни последнего была отдана в мон. ок. Сент-Олбанса, впосл. став его настоятельницей.","Есть предположение, что она была дочерью сэра Джеймса Бернерса и воспитывалась при дворе, но после казни последнего была отдана в монастырь около Сент-Олбанса, впоследствии став его настоятельницей."
"Её произведения впервые были изданы в 1486 г и пользовались популярностью в XVI веке, впосл. переиздавались и в XIX.","Её произведения впервые были изданы в 1486 году и пользовались популярностью в XVI веке, впоследствии переиздавались и в XIX."
"Эта статья (раздел) содержит текст, взятый (переведённый) из одиннадцатого издания «Британской энциклопедии», перешедшего в обществ. достояние.","Эта статья (раздел) содержит текст, взятый (переведённый) из одиннадцатого издания «Британской энциклопедии», перешедшего в общественное достояние."
"Слегино́ — д. в Даниловском районе Ярославской области.","Слегино́ — деревня в Даниловском районе Ярославской области."
"гл. и единств. улица деревни — Даниловская.","Главная и единственная улица деревни — Даниловская."
"Ану Реало (эст. Anu Realo, род. 15 февраля 1971, Вильянди) — эстонский учёный в области психологии и педагог высшей школы, действит. чл. Эстонской академии наук (2018).","Ану Реало (эст. Anu Realo, род. 15 февраля 1971, Вильянди) — эстонский учёный в области психологии и педагог высшей школы, действительный член Эстонской академии наук (2018)."
"Окончила Тартуский ун-т в 1993 г по специальности социология (с отличием), в 1995 г получила степень магистра наук (MSc) по психологии (с отличием) и в 1999 г — степень доктора философии (PhD) по психологии (с отличием).","Окончила Тартуский университет в 1993 году по специальности социология (с отличием), в 1995 году получила степень магистра наук (MSc) по психологии (с отличием) и в 1999 году — степень доктора философии (PhD) по психологии (с отличием)."
