question,answer
"дл. судна — 150 м, шир. — 17,3 м, выс. борта — 10,5 м, дедвейт — св. 13 000 тонн.","Длина судна — 150 метров, ширина — 17,3 метра, высота борта — 10,5 метра, дедвейт — свыше 13 000 тонн."
"д. находится в центральной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Вышневолоцкой низины, к северу от автодороги 28К-0273, на расстоянии примерно 32 км (по прямой) к юго-западу от Вышнего Волочка, административного центра округа.","Деревня находится в центральной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Вышневолоцкой низины, к северу от автодороги 28К-0273, на расстоянии примерно 32 километров (по прямой) к юго-западу от Вышнего Волочка, административного центра округа."
"Абсолютная выс. — 264 м над уровнем моря.","Абсолютная высота — 264 метра над уровнем моря."
"Редан — откр. полевое укрепление, состоящее из двух фасов (расположенных в виде исходящего угла под углом 60 — 120 °.","Редан — открытое полевое укрепление, состоящее из двух фасов (расположенных в виде исходящего угла под углом 60 — 120 градусов."
"Состоит из двух фасов длиной 20—30 м углом в сторону противника.","Состоит из двух фасов длиной 20—30 метров углом в сторону противника."
"На фото — не всем изв. Walther PPK, а обычный пневматический пистолет, стреляющий на десяток м.","На фото — не всем известный Walther PPK, а обычный пневматический пистолет, стреляющий на десяток метров."
"Результаты работ были поистине сенсационными — остатки парейазавров обнаружены на протяжении 12 км правого берега реки Вятки, удалось найти и извлечь из берегового обнажения 11 более-менее полных скелетов парейазавров.","Результаты работ были поистине сенсационными — остатки парейазавров обнаружены на протяжении 12 километров правого берега реки Вятки, удалось найти и извлечь из берегового обнажения 11 более-менее полных скелетов парейазавров."
"наиб. крупной по размеру является третья линза, прорезавшая не только всю Боровиковскую пачку, но и верхние пять м Ванюшонковской.","Наиболее крупной по размеру является третья линза, прорезавшая не только всю Боровиковскую пачку, но и верхние пять метров Ванюшонковской."
"В конце поздней перми значительная ч. Восточной Европы представляла собой огромную плоскую равнину, раскинувшуюся на сотни км по всему Западному Приуралью.","В конце поздней перми значительная часть Восточной Европы представляла собой огромную плоскую равнину, раскинувшуюся на сотни километров по всему Западному Приуралью."
"с. находится на востоке Курганской области, в пределах юго-западной части Западно-Сибирской равнины, в лесостепной зоне, на южном берегу озера Косечева, на расстоянии примерно 13 км (по прямой) к юго-западу от города Петухова, административного центра района.","Село находится на востоке Курганской области, в пределах юго-западной части Западно-Сибирской равнины, в лесостепной зоне, на южном берегу озера Косечева, на расстоянии примерно 13 километров (по прямой) к юго-западу от города Петухова, административного центра района."
"Абсолютная выс. — 143 м над уровнем моря.","Абсолютная высота — 143 метра над уровнем моря."
"Грианан Айлеха (/ˌɡriːnən əv ˈæljə(x)/; ирл. Грианан Эйлиг [ˌɟɾʲiənˠaːnˠ ˈalʲiː]), иногда англизируется как Грианнан Эли или Форт Грианан — городище, располож. на высоте 244 м (801 фута), на вершине горы Гринан на полуострове Инишоуэн, в графстве Донегал, Ирландия.","Грианан Айлеха (/ˌɡriːnən əv ˈæljə(x)/; ирл. Грианан Эйлиг [ˌɟɾʲiənˠaːnˠ ˈalʲiː]), иногда англизируется как Грианнан Эли или Форт Грианан — городище, расположенное на высоте 244 метра (801 фута), на вершине горы Гринан на полуострове Инишоуэн, в графстве Донегал, Ирландия."
"Толщина стены составляет порядка 4,5 м (15 фута), а выс. ок. 5 м (16 футов).","Толщина стены составляет порядка 4,5 метра (15 фута), а высота около 5 метров (16 футов)."
"вост. подъём на холм описывается как постепенный, но в пределах 30 м от вершины он заканчивается круглой вершиной.","Восточный подъём на холм описывается как постепенный, но в пределах 30 метров от вершины он заканчивается круглой вершиной."
"Руины самого замка представляют собой круглую стену, огораживающую пл. 23.6 м в диаметре.","Руины самого замка представляют собой круглую стену, огораживающую площадь 23.6 метра в диаметре."
"Стена имела высоту 1.8 м и ширину от 4.6 м до 3.5 м.","Стена имела высоту 1.8 метра и ширину от 4.6 метра до 3.5 метров."
"1.5 м вверх по внутренней стороне стены, толщина составила 0.76 м за счет наличия террасирования.","1.5 метра вверх по внутренней стороне стены, толщина составила 0.76 метра за счет наличия террасирования."
"Внутренние диаметры крепости составляют 23.6 м с севера на ю. и 23.2 м с востока на з.","Внутренние диаметры крепости составляют 23.6 метра с севера на юг и 23.2 метра с востока на запад."
"Перекрытый вход имеет длину 4.65 м, ширину 1.12 м и высоту 1.86 м.","Перекрытый вход имеет длину 4.65 метра, ширину 1.12 метра и высоту 1.86 м."
"Вход в проход южной стены имеет ширину 45 см, высоту 69 см и длину 1.4 м.","Вход в проход южной стены имеет ширину 45 см, высоту 69 см и длину 1.4 метра."
"Он поворачивает под прямым углом, где становится 50 см в ширину, 85 см в высоту и 20.4 м в длину.","Он поворачивает под прямым углом, где становится 50 см в ширину, 85 см в высоту и 20.4 метра в длину."
"Ближе к северному торцу с западной стороны есть углубление шириной 50 см, глубиной 1 м и глубиной 75 см.","Ближе к северному торцу с западной стороны есть углубление шириной 50 см, глубиной 1 метр и глубиной 75 сантиметров."
"К северу проход имеет ширину 70 см, высоту 1.3 м и длину 2.5 м.","К северу проход имеет ширину 70 см, высоту 1.3 метра и длину 2.5 метра."
"Интерьер замка довольно ровный, но Петри зафиксировал остатки небольшой продолговатой церкви размером 5 м на 4.3 м.","Интерьер замка довольно ровный, но Петри зафиксировал остатки небольшой продолговатой церкви размером 5 метров на 4.3 метра."
"Абсолютная выс. 25 м ниже уровня моря","Абсолютная высота 25 метров ниже уровня моря"
"Находится в центрально-южной части Саратовского Правобережья, в пределах Окско-Донской равнины, в степной зоне, на правом берегу реки Щелкан, на расстоянии примерно 27 км (по прямой) к юго-востоку от города Калининска.","Находится в центрально-южной части Саратовского Правобережья, в пределах Окско-Донской равнины, в степной зоне, на правом берегу реки Щелкан, на расстоянии примерно 27 километров (по прямой) к юго-востоку от города Калининска."
"Абсолютная выс. — 147 м над уровнем моря.","Абсолютная высота — 147 метров над уровнем моря."
"с. находится в западной части Республики Коми, в пределах Вычегодско-Мезенской равнины, на левом берегу реки Выми, на расстоянии примерно 14 км (по прямой) к северо-западу от города Емвы, административного центра района.","Село находится в западной части Республики Коми, в пределах Вычегодско-Мезенской равнины, на левом берегу реки Выми, на расстоянии примерно 14 километров (по прямой) к северо-западу от города Емвы, административного центра района."
"Абсолютная выс. — 87 м над уровнем моря.","Абсолютная высота — 87 метров над уровнем моря."
"Благодаря череде удачных выступлений удостоился права защищать честь страны на летних Олимпийских играх 1980 года в Москве — совместно с командой гребцов, куда вошли Бернд Краус, Ханс-Петер Коппе, Йёрг Фридрих, Ульрих Карнац, Ульрих Конс, Уве Дюринг, Бернд Хёинг и рулевой Клаус-Дитер Людвиг, победил в зачёте восьмёрок, опередив преследовавшую команду Великобритании почти на три с, и тем самым завоевал золотую олимпийскую медаль.","Благодаря череде удачных выступлений удостоился права защищать честь страны на летних Олимпийских играх 1980 года в Москве — совместно с командой гребцов, куда вошли Бернд Краус, Ханс-Петер Коппе, Йёрг Фридрих, Ульрих Карнац, Ульрих Конс, Уве Дюринг, Бернд Хёинг и рулевой Клаус-Дитер Людвиг, победил в зачёте восьмёрок, опередив преследовавшую команду Великобритании почти на три секунды, и тем самым завоевал золотую олимпийскую медаль."
"д. находится в юго-западной части Псковской области, в зоне хвойно-широколиственных лесов, к северу от автодороги 58К-150, на расстоянии примерно 8 км (по прямой) к юго-востоку от посёлка городского типа Красногородск, административного центра района.","Деревня находится в юго-западной части Псковской области, в зоне хвойно-широколиственных лесов, к северу от автодороги 58К-150, на расстоянии примерно 8 километров (по прямой) к юго-востоку от посёлка городского типа Красногородск, административного центра района."
"Абсолютная выс. — 105 м над уровнем моря.","Абсолютная высота — 105 метров над уровнем моря."
"В 1973 г Бальмер, Даниэль Мескич и Жак Вб выиграли первое место.","В 1973 году Бальмер, Даниэль Мескич и Жак Вебер выиграли первое место."
"По данным официального сайте администрации Ачинска, в 2020 г Александр Юрьевич Токарев заработал ок. 3,5 млн руб., также он имеет частную квартиру в 70,9 квадратных м, автомобиль Toyota Land Cruiser 150.","По данным официального сайте администрации Ачинска, в 2020 году Александр Юрьевич Токарев заработал около 3,5 млн рублей, также он имеет частную квартиру в 70,9 квадратных метров, автомобиль Toyota Land Cruiser 150."
"Команда провела на высоте 4 тыс. м за 45 дней 15 матчей, выиграла 14, один раз сыграла вничью.","Команда провела на высоте 4 тысяч метров за 45 дней 15 матчей, выиграла 14, один раз сыграла вничью."
"В конкуре за каждое сбитое препятствие спортсмену начисляются 4 штрафных балла, а за превышение лимита времени 1 штрафное очко (за каждую каждую, сверх нормы времени, начатую с).","В конкуре за каждое сбитое препятствие спортсмену начисляются 4 штрафных балла, а за превышение лимита времени 1 штрафное очко (за каждую каждую, сверх нормы времени, начатую секунду)."
"За каждое сбитое препятствие спортсмену начислялось 4 штрафных балла, за превышение лимита времени 1 штрафное очко (за каждые 5 с).","За каждое сбитое препятствие спортсмену начислялось 4 штрафных балла, за превышение лимита времени 1 штрафное очко (за каждые 5 секунд)."
"В комбайне спортсмены стартовали с гандикапом, набранным за предыдущие три дисциплины (4 очка = 1 с).","В комбайне спортсмены стартовали с гандикапом, набранным за предыдущие три дисциплины (4 очка = 1 секунда)."
"с. Карталай расположено на высоте 568 м над уровнем моря.","Село Карталай расположено на высоте 568 метра над уровнем моря."
"Максимальная скорость FF составляет 335 км/ч, с места до 100 км/ч машина разгоняется за 3,7 с.","Максимальная скорость FF составляет 335 км/ч, с места до 100 км/ч машина разгоняется за 3,7 секунды."
"На Ferrari FF стоит самый б. по объёму двигатель, когда-либо выпускавшийся компанией — атмосферный (безнаддувный) V12 с углом развала цилиндров 65° рабочим объёмом 6,3 л.","На Ferrari FF стоит самый большой по объёму двигатель, когда-либо выпускавшийся компанией — атмосферный (безнаддувный) V12 с углом развала цилиндров 65° рабочим объёмом 6,3 литра."
"Сочетание дизайнов хетчбэка и универсала вкупе с разборными задними креслами дает возможность изменять объём багажника в пределах от 450 до 800 л.","Сочетание дизайнов хетчбэка и универсала вкупе с разборными задними креслами дает возможность изменять объём багажника в пределах от 450 до 800 литров."
"с. расположено в северной части края, в 60 км по прямой к северо-востоку от центра муниципалитета Душети.","Село расположено в северной части края, в 60 километрах по прямой к северо-востоку от центра муниципалитета Душети."
"выс. центра — 1620 м над уровнем моря.","Высота центра — 1620 метров над уровнем моря."
"д. находится в юго-восточной части Псковской области, в зоне хвойно-широколиственных лесов, на левом берегу реки Ловати, на расстоянии примерно 30 км (по прямой) к востоку-юго-востоку (ESE) от посёлка городского типа Локни, административного центра района.","Деревня находится в юго-восточной части Псковской области, в зоне хвойно-широколиственных лесов, на левом берегу реки Ловати, на расстоянии примерно 30 километров (по прямой) к востоку-юго-востоку (ESE) от посёлка городского типа Локни, административного центра района."
"Абсолютная выс. — 83 м над уровнем моря.","Абсолютная высота — 83 метра над уровнем моря."
"км за восемь до неё А. А. Карпов связался с наземной радиостанцией и уточнил обстановку.","Километров за восемь до неё А. А. Карпов связался с наземной радиостанцией и уточнил обстановку."
"км за три до них А. А. Карпов обнаружил падение артиллерийских снарядов ок. этих кустов, из которых были видны вспышки.","Километра за три до них А. А. Карпов обнаружил падение артиллерийских снарядов около этих кустов, из которых были видны вспышки."
"выс. была 800 м.","Высота была 800 метров."
"На высоте 400 м начали сбрасывать бомбы.","На высоте 400 метров начали сбрасывать бомбы."
"Атака была с ходу с небольшим доворотом, потом разворот вправо на 150 °, и опять атака.","Атака была с ходу с небольшим доворотом, потом разворот вправо на 150 градусов, и опять атака."
"Один внеш. самолёт увеличил на развороте крен до 70 °, сорвался в штопор и разбился.","Один внешний самолёт увеличил на развороте крен до 70 градусов, сорвался в штопор и разбился."
"Предпочитает леса на C & W Mountains на высоте от 800 до 1200 м над уровнем моря, где является обычным обитателем.","Предпочитает леса на C & W Mountains на высоте от 800 до 1200 метров над уровнем моря, где является обычным обитателем."
"Гнездо обычно расположено на высоте выше 8 м.","Гнездо обычно расположено на высоте выше 8 метров."
"пос. находится на северо-востоке центральной части Воронежской области, в лесостепной зоне, на расстоянии примерно 13 км (по прямой) к северо-северо-востоку (NNE) от рабочего посёлка Таловая, административного центра района.","Посёлок находится на северо-востоке центральной части Воронежской области, в лесостепной зоне, на расстоянии примерно 13 километров (по прямой) к северо-северо-востоку (NNE) от рабочего посёлка Таловая, административного центра района."
"Абсолютная выс. — 148 м над уровнем моря.","Абсолютная высота — 148 метров над уровнем моря."
"Лыжный марафон - это забег на длинные дистанции, обычно протяженностью более 40 км.","Лыжный марафон - это забег на длинные дистанции, обычно протяженностью более 40 километров."
"Самая высокая его точка — 1160 м над уровнем моря.","Самая высокая его точка — 1160 метров над уровнем моря."
"Средняя температура июля — 20-25 °, января — 5-9 ° мороза.","Средняя температура июля — 20-25 градусов, января — 5-9 градусов мороза."
"д. находится в восточной части Курской области, в лесостепной зоне, в пределах юго-западной части Среднерусской возвышенности, на правом берегу реки Касторы (приток Олыма), к востоку от железнодорожной линии Воронеж — Касторная, на расстоянии примерно 3 км (по прямой) к юго-юго-востоку (SSE) от посёлка городского типа Касторное, административного центра района.","Деревня находится в восточной части Курской области, в лесостепной зоне, в пределах юго-западной части Среднерусской возвышенности, на правом берегу реки Касторы (приток Олыма), к востоку от железнодорожной линии Воронеж — Касторная, на расстоянии примерно 3 километров (по прямой) к юго-юго-востоку (SSE) от посёлка городского типа Касторное, административного центра района."
"Абсолютная выс. — 184 м над уровнем моря.","Абсолютная высота — 184 метра над уровнем моря."
"д. находится на востоке Псковской области, в пределах Бежаницкой возвышенности, к югу от реки Рахновка, на расстоянии примерно 14 км (по прямой) к юго-юго-востоку (SSE) от посёлка городского типа Бежаницы, административного центра района.","Деревня находится на востоке Псковской области, в пределах Бежаницкой возвышенности, к югу от реки Рахновка, на расстоянии примерно 14 километров (по прямой) к юго-юго-востоку (SSE) от посёлка городского типа Бежаницы, административного центра района."
"Абсолютная выс. — 160 м над уровнем моря.","Абсолютная высота — 160 метров над уровнем моря."
"Продвинувшись за 5—12 июля на 35 км, войска Манштейна были вынуждены, протоптавшись на достигнутых рубежах три дня в тщетных попытках взломать советскую оборону, начать отвод войск с захваченного «плацдарма».","Продвинувшись за 5—12 июля на 35 километров, войска Манштейна были вынуждены, протоптавшись на достигнутых рубежах три дня в тщетных попытках взломать советскую оборону, начать отвод войск с захваченного «плацдарма»."
"Части нашего соседа за сутки рванули вперед почти на двадцать км и подходят сейчас к Глухову и Рыльску.","Части нашего соседа за сутки рванули вперед почти на двадцать километров и подходят сейчас к Глухову и Рыльску."
"Появлялся в нескольких фильмах как актёр («Улица Н, дом 1», 1963).","Появлялся в нескольких фильмах как актёр («Улица Ньютона, дом 1», 1963)."
"1963 — Улица Н, дом 1 — Тимофей Сувернев (озвучивает Кирилл Лавров)","1963 — Улица Ньютона, дом 1 — Тимофей Сувернев (озвучивает Кирилл Лавров)"
"с. находится в Заволжье, при заливе Саратовского водохранилища, образовавшемся в низовьях реки Чагра, на высоте ок. 40 м над уровнем моря (северо-западнее села Берёзовая Лука).","Село находится в Заволжье, при заливе Саратовского водохранилища, образовавшемся в низовьях реки Чагра, на высоте около 40 метров над уровнем моря (северо-западнее села Берёзовая Лука)."
"Спутник имеет следующие габариты (Д × Ш × В) 2,4 × 2,9 × 4,0 м (со сложенными антеннами и солнечными батареями).","Спутник имеет следующие габариты (Д × Ш × В) 2,4 × 2,9 × 4,0 метра (со сложенными антеннами и солнечными батареями)."
"На КА установлены две панели солнечных батарей с размахом 35 м.","На КА установлены две панели солнечных батарей с размахом 35 метров."
"Город находится в северо-западной части мухафазы, к западу от реки Эль-Аси, на высоте 252 м над уровнем моря.","Город находится в северо-западной части мухафазы, к западу от реки Эль-Аси, на высоте 252 метров над уровнем моря."
"Шатха расположена на расстоянии приблизительно 56 км к северо-западу от Хамы, административного центра провинции и на расстоянии 215 км к северу от Дамаска, столицы страны.","Шатха расположена на расстоянии приблизительно 56 километров к северо-западу от Хамы, административного центра провинции и на расстоянии 215 километров к северу от Дамаска, столицы страны."
"Ильясов Ф. Н. Тарифная сетка, система грейдов на основе закона Вб // Мониторинг общественного мнения.","Ильясов Ф. Н. Тарифная сетка, система грейдов на основе закона Вебера // Мониторинг общественного мнения."
"д. находится в юго-западной части Орловской области, в лесостепной зоне, в пределах центральной части Среднерусской возвышенности, на правом берегу реки Неживки, на расстоянии примерно 20 км (по прямой) к юго-западу от посёлка городского типа Кромы, административного центра района.","Деревня находится в юго-западной части Орловской области, в лесостепной зоне, в пределах центральной части Среднерусской возвышенности, на правом берегу реки Неживки, на расстоянии примерно 20 километров (по прямой) к юго-западу от посёлка городского типа Кромы, административного центра района."
"Абсолютная выс. — 205 м над уровнем моря.","Абсолютная высота — 205 метров над уровнем моря."
"Первый по дате начала строительства и крупнейший форт Кёнигсберга, пл. 350х180 м, глубина 3-5 м.","Первый по дате начала строительства и крупнейший форт Кёнигсберга, площадь 350х180 метров, глубина 3-5 метров."
"Имеет собственного питомца — дракона по им. Глип, которого приобрел в первой книге в обмен на магический Кл, к-рый позволял видеть сквозь личины.","Имеет собственного питомца — дракона по имени Глип, которого приобрел в первой книге в обмен на магический кулон, который позволял видеть сквозь личины."
"пл. 334,858 квадратного км.","Площадь 334,858 квадратного километра."
"Экипаж лодки был принят на борт французского крейсера «Па», вывезен в Сайгон и вскоре вернулся в Россию, с условием не принимать в дальнейшем участия в военных действиях.","Экипаж лодки был принят на борт французского крейсера «Паскаль», вывезен в Сайгон и вскоре вернулся в Россию, с условием не принимать в дальнейшем участия в военных действиях."
"теплозащита плутониевого ядра первичного заряда (заряд покрыт бериллием, защита позволяет выдерживать нагрев до 1000 ° Цельсия в течение нескольких часов);","теплозащита плутониевого ядра первичного заряда (заряд покрыт бериллием, защита позволяет выдерживать нагрев до 1000 градусов Цельсия в течение нескольких часов);"
"Находится на левобережье Вятки на расстоянии примерно 7 км по прямой на восток-северо-восток от районного центра города Малмыж.","Находится на левобережье Вятки на расстоянии примерно 7 километров по прямой на восток-северо-восток от районного центра города Малмыж."
"2005 г — открытие производства в сорока км от Шанхая, Китай;","2005 год — открытие производства в сорока километрах от Шанхая, Китай;"
"Этот автомобиль на каждый день имеет шестицилиндровый оппозитный двигатель с двумя турбинами, объёмом в 3.6 л, к-рый производит 480 л. с., с нуля до сотни за 3,3 с, а максимальная скорость 320 км/ч.","Этот автомобиль на каждый день имеет шестицилиндровый оппозитный двигатель с двумя турбинами, объёмом в 3.6 литра, который производит 480 л. с., с нуля до сотни за 3,3 секунды, а максимальная скорость 320 км/ч."
"По данным производителя, новинка способна разгоняться с нуля до сотни за четыре с и достигать максимальной скорости 310 км в час.","По данным производителя, новинка способна разгоняться с нуля до сотни за четыре секунды и достигать максимальной скорости 310 километров в час."
"В качестве опции предлагается замена обычного свинцового аккумулятора на литий-ионный аналог, что позволит уменьшить массу машины ещё на 10 кг.","В качестве опции предлагается замена обычного свинцового аккумулятора на литий-ионный аналог, что позволит уменьшить массу машины ещё на 10 килограммов."
"От базового 997 GT2 версия RS отличается сниженной на 70 кг массой (до 1370 кг), форсированным до 620 лошадиных сил 3,6-литровым турбомотором с двумя турбонагнетателями, а также перенастроенной подвеской и карбон-керамическими дисковыми вентилируемыми тормозными дисками.","От базового 997 GT2 версия RS отличается сниженной на 70 килограммов массой (до 1370 килограммов), форсированным до 620 лошадиных сил 3,6-литровым турбомотором с двумя турбонагнетателями, а также перенастроенной подвеской и карбон-керамическими дисковыми вентилируемыми тормозными дисками."
"Перепад высот незначительны; средняя выс. округа — ок. 380 м над уровнем моря.","Перепад высот незначительны; средняя высота округа — около 380 метров над уровнем моря."
"Устье Пирикительской Алазани находится в 144 км по левому берегу реки Андийское Койсу, на высоте 1603 м над уровнем моря, севернее села Шенако.","Устье Пирикительской Алазани находится в 144 км по левому берегу реки Андийское Койсу, на высоте 1603 метров над уровнем моря, севернее села Шенако."
"А Павел взял ещё и золото на дистанции 20000 м, установив мир. рекорд 03,09:41.","А Павел взял ещё и золото на дистанции 20000 метров, установив мировой рекорд 03,09:41."
"д. Мельничная муниципального образования Слободо-Туринского района Свердловской области расположена в 37 км (по автотрассе — в 44 км) к юго-востоку от села Туринская Слобода, на правом берегу реки Липка (правый приток реки Тура).","Деревня Мельничная муниципального образования Слободо-Туринского района Свердловской области расположена в 37 километрах (по автотрассе — в 44 километрах) к юго-востоку от села Туринская Слобода, на правом берегу реки Липка (правый приток реки Тура)."
"д. находится в северной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах северо-восточных отрогов Валдайской возвышенности, на левом берегу реки Волчины, при автодороге 28Н-1905, на расстоянии примерно 23 км (по прямой) к юго-востоку от города Удомли, административного центра округа.","Деревня находится в северной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах северо-восточных отрогов Валдайской возвышенности, на левом берегу реки Волчины, при автодороге 28Н-1905, на расстоянии примерно 23 километров (по прямой) к юго-востоку от города Удомли, административного центра округа."
"хут. находится в центральной части Курской области, в пределах Среднерусской возвышенности, в лесостепной зоне, на правом берегу реки Воробжи (левый приток реки Сейм), к северу от автодороги 38К-010, на расстоянии примерно 9 км (по прямой) к югу от Прямицына, административного центра района.","Хутор находится в центральной части Курской области, в пределах Среднерусской возвышенности, в лесостепной зоне, на правом берегу реки Воробжи (левый приток реки Сейм), к северу от автодороги 38К-010, на расстоянии примерно 9 километров (по прямой) к югу от Прямицына, административного центра района."
"Абсолютная выс. — 184 м над уровнем моря.","Абсолютная высота — 184 метра над уровнем моря."
"с. находится в южной части Брянской области, в зоне хвойно-широколиственных лесов, на берегах реки Чечеры, при автодороге 15К-1919, на расстоянии примерно 17 км (по прямой) к юго-востоку от посёлка городского типа Погар, административного центра района.","Село находится в южной части Брянской области, в зоне хвойно-широколиственных лесов, на берегах реки Чечеры, при автодороге 15К-1919, на расстоянии примерно 17 километров (по прямой) к юго-востоку от посёлка городского типа Погар, административного центра района."
"Абсолютная выс. — 119 м над уровнем моря.","Абсолютная высота — 119 метров над уровнем моря."
"В 13 км к востоку от Пулмена находится город Москоу (штат Айдахо), в котором действует Айдахский ун-т.","В 13 километрах к востоку от Пулмена находится город Москоу (штат Айдахо), в котором действует Айдахский университет."
