question,answer
"Спустя две недели он сдался властям, по обвинению в незаконном хранении оружия его оштрафовали на 25 $, а пистолет конфисковали.","Спустя две недели он сдался властям, по обвинению в незаконном хранении оружия его оштрафовали на 25 долларов, а пистолет конфисковали."
"10 ноября 1906 года из типографии Кухты вышел первый № белорусской газеты «Наша ніва».","10 ноября 1906 года из типографии Кухты вышел первый номер белорусской газеты «Наша ніва»."
"Стоимость строительства составила 4,3 миллиарда ₽.","Стоимость строительства составила 4,3 миллиарда рублей."
"Поэтому на Фолклендах Фицрой за свои деньги (6000 $) купил 70-тонную зверобойную шхуну «Юникорн», переименованную вскоре в «Адвенчур».","Поэтому на Фолклендах Фицрой за свои деньги (6000 долларов) купил 70-тонную зверобойную шхуну «Юникорн», переименованную вскоре в «Адвенчур»."
"Здесь Фицрою пришлось выполнить дипломатическое поручение коммодора Мейсона и взыскать с таитян долг в 2853 $ в качестве компенсации за убийство на островах английских офицеров.","Здесь Фицрою пришлось выполнить дипломатическое поручение коммодора Мейсона и взыскать с таитян долг в 2853 доллара в качестве компенсации за убийство на островах английских офицеров."
"Когда островитяне выдвинули встречный иск, всего в 390 $, он признал его (чем поступил против обычая английский властей).","Когда островитяне выдвинули встречный иск, всего в 390 долларов, он признал его (чем поступил против обычая английский властей)."
"Сборы составили 266 миллионов $.","Сборы составили 266 миллионов долларов."
"Фильм собрал 371 миллион $ в прокате и получил хвалебные отзывы критиков.","Фильм собрал 371 миллион долларов в прокате и получил хвалебные отзывы критиков."
"В 2008 году вышел сиквел фильма «Бэтмен: Начало», который собрал миллиард $ и получил самые высокие отзывы за всю серию.","В 2008 году вышел сиквел фильма «Бэтмен: Начало», который собрал миллиард долларов и получил самые высокие отзывы за всю серию."
"В случае выявления нарушений закон предусматривает штрафы в размере от 10 тысяч до 1 миллиона ¥, в зависимости от тяжести киберпреступления, при этом весь полученный незаконным путём доход подлежит конфискации.","В случае выявления нарушений закон предусматривает штрафы в размере от 10 тысяч до 1 миллиона юаней, в зависимости от тяжести киберпреступления, при этом весь полученный незаконным путём доход подлежит конфискации."
"Она длилась более 7 лет и за это время было потрачено более 500 миллионов $; целью Infogrames было превратиться в ведущего издателя в области индустрии компьютерных игр.","Она длилась более 7 лет и за это время было потрачено более 500 миллионов долларов; целью Infogrames было превратиться в ведущего издателя в области индустрии компьютерных игр."
"Хотя долг компании с 55 миллионов $ в 1999 году возрос до 493 миллионов в 2002, доход Infogrames также повысился с 246 до 650 миллионов $ за этот же период.","Хотя долг компании с 55 миллионов долларов в 1999 году возрос до 493 миллионов в 2002, доход Infogrames также повысился с 246 до 650 миллионов долларов за этот же период."
"В 1996 году Infogrames купила Ocean Software примерно за 100 миллионов $ и назвала её Infogrames UK.","В 1996 году Infogrames купила Ocean Software примерно за 100 миллионов долларов и назвала её Infogrames UK."
"В 1999 IESA купила Gremlin Interactive за 40 миллионов $ и переименовала её в Infogrames Sheffield House; однако эта компания была закрыта в 2003 году.","В 1999 IESA купила Gremlin Interactive за 40 миллионов долларов и переименовала её в Infogrames Sheffield House; однако эта компания была закрыта в 2003 году."
"В том же году IESA приобрела Accolade за 60 миллионов $ и Beam Software, впоследствии переименованную в Infogrames Melbourne House Pty Ltd","В том же году IESA приобрела Accolade за 60 миллионов долларов и Beam Software, впоследствии переименованную в Infogrames Melbourne House Pty Ltd"
"В январе 2001 года IESA приобрела у Hasbro подразделение Hasbro Interactive вместе с правами на портативную консоль Game.com за 100 млн $ США (из них 95 млн $ США — в виде акций Infogrames).","В январе 2001 года IESA приобрела у Hasbro подразделение Hasbro Interactive вместе с правами на портативную консоль Game.com за 100 млн долларов США (из них 95 млн долларов США — в виде акций Infogrames)."
"По соглашению, заключенному во время сделки, Infogrames также получала эксклюзивные права на разработку и издательство игр по лицензии Hasbro, включая Dungeons & Dragons, Mr. Potato Head, My Little Pony и прочее, сроком 15 лет (+ возможное продление на 5 лет по результатам своей деятельности в этой сфере).","По соглашению, заключенному во время сделки, Infogrames также получала эксклюзивные права на разработку и издательство игр по лицензии Hasbro, включая Dungeons & Dragons, Mr. Potato Head, My Little Pony и прочее, сроком 15 лет (плюс возможное продление на 5 лет по результатам своей деятельности в этой сфере)."
"Средний годовой доход домохозяйства составлял 41 500 $, а средний годовой доход семьи — 43 750 $.","Средний годовой доход домохозяйства составлял 41 500 долларов, а средний годовой доход семьи — 43 750 долларов."
"Средний доход мужчин — 30 000 $, в то время как у женщин — 21 429.","Средний доход мужчин — 30 000 долларов, в то время как у женщин — 21 429."
"Доход на душу населения составил 18 310 $.","Доход на душу населения составил 18 310 долларов."
"Средняя заработная плата по итогам 2018 года составила 66 335 ₽.","Средняя заработная плата по итогам 2018 года составила 66 335 рублей."
"Стоимость проезда — 32 ₽.","Стоимость проезда — 32 рубля."
"В связи с этим ИП „Уздунробита“ приносит свои извинения, и напоминает своим абонентам, что абонентские №, подключенные сервисы и денежные средства, находящиеся на лицевых счетах, в период временного приостановления деятельности компании будут сохранены за абонентами.","В связи с этим ИП „Уздунробита“ приносит свои извинения, и напоминает своим абонентам, что абонентские номера, подключенные сервисы и денежные средства, находящиеся на лицевых счетах, в период временного приостановления деятельности компании будут сохранены за абонентами."
"GLX — комплектация для Америки, самая богатая в базе — двигатель либо 16V, либо VR6, автоматические электроремни безопасности с псевдоинтеллектом, внутренняя обивка багажника для седанов, вогнутый руль, габариты в поворотниках, передний бампер без штатного места для №, в большинстве кожаный салон.","GLX — комплектация для Америки, самая богатая в базе — двигатель либо 16V, либо VR6, автоматические электроремни безопасности с псевдоинтеллектом, внутренняя обивка багажника для седанов, вогнутый руль, габариты в поворотниках, передний бампер без штатного места для номера, в большинстве кожаный салон."
"Так же любые опции, + специальные: защитные брусья для колен, стеклянный люк, круиз-контроль.","Так же любые опции, плюс специальные: защитные брусья для колен, стеклянный люк, круиз-контроль."
"Стоимость автомобиля составила 55 тыс. $ США.","Стоимость автомобиля составила 55 тыс. долларов США."
"Продажа Аляски — сделка между правительствами Российской империи и Соединённых Штатов Америки, в результате которой в 1867 году Россией за 7,2 млн $ были проданы её владения в Северной Америке (общей площадью 1 518 800 км²).","Продажа Аляски — сделка между правительствами Российской империи и Соединённых Штатов Америки, в результате которой в 1867 году Россией за 7,2 млн долларов были проданы её владения в Северной Америке (общей площадью 1 518 800 км²)."
"По его оценке, только добыча золота на Аляске к 1915 году принесла американцам около 200 миллионов $.","По его оценке, только добыча золота на Аляске к 1915 году принесла американцам около 200 миллионов долларов."
"Сам он заявлял, что его вера в продукт является атрибутом, отмечая: «Если бы я представил Билла Косби, которому всё =, их продажи остановились бы прямо на экране.","Сам он заявлял, что его вера в продукт является атрибутом, отмечая: «Если бы я представил Билла Косби, которому всё равно, их продажи остановились бы прямо на экране."
"В статье Black Enterprise писалось, что загадкой Косби является то, «что он может рекомендовать ряд продуктов, и при этом всё = сохранять доверие в каждой индивидуальной продаже».","В статье Black Enterprise писалось, что загадкой Косби является то, «что он может рекомендовать ряд продуктов, и при этом всё равно сохранять доверие в каждой индивидуальной продаже»."
"После вхождения в состав ВС РФ 1 января 2023 г. № изменён на 110-й.","После вхождения в состав ВС РФ 1 января 2023 г. номер изменён на 110-й."
"ВВС США потратили около 500 000 $ на проверку этих сообщений.","ВВС США потратили около 500 000 долларов на проверку этих сообщений."
"Но Тернер (Денвер Пайл), помощник Лоутона, симпатизирует коммунистам, и у него другие планы, он пытается заключить сделку по продаже тарелки Советскому Союзу за миллион $.","Но Тернер (Денвер Пайл), помощник Лоутона, симпатизирует коммунистам, и у него другие планы, он пытается заключить сделку по продаже тарелки Советскому Союзу за миллион долларов."
"Босли Колтер из издания «The New York Times» в 1950 году отозвался о фильме — «Фильм под названием „Летающая тарелка“ вчера прилетел в Риальто, и, за исключением некоторых приятных пейзажей Аляски, он может продолжать лететь, нам все =.","Босли Колтер из издания «The New York Times» в 1950 году отозвался о фильме — «Фильм под названием „Летающая тарелка“ вчера прилетел в Риальто, и, за исключением некоторых приятных пейзажей Аляски, он может продолжать лететь, нам все равно."
"В настоящее время считается, что аномальные рентгеновские пульсары, так же как и мягкие γ-повторители, являются одиночными нейтронными звездами с экстремально сильными магнитными полями (до 1015 Гс) — магнетарами.","В настоящее время считается, что аномальные рентгеновские пульсары, так же как и мягкие гамма-повторители, являются одиночными нейтронными звездами с экстремально сильными магнитными полями (до 1015 Гс) — магнетарами."
"В 2011 году ОАО «РЖД» в соответствии с Программой структурной реформы на железнодорожном транспорте создало три дочерних общества в области ремонта грузовых вагонов: ВРК-1, ВРК-2 и ВРК-3 с долей РЖД в уставном капитале 100 % - 1 акция.","В 2011 году ОАО «РЖД» в соответствии с Программой структурной реформы на железнодорожном транспорте создало три дочерних общества в области ремонта грузовых вагонов: ВРК-1, ВРК-2 и ВРК-3 с долей РЖД в уставном капитале 100 % минус 1 акция."
"В конце июля 2013 года ОАО «РЖД» подготовило проект распоряжения Правительства Российской Федерации о продаже 100 % - одна акция своих вагоноремонтных активов — ВРК-2 и ВРК-3.","В конце июля 2013 года ОАО «РЖД» подготовило проект распоряжения Правительства Российской Федерации о продаже 100 % минус одна акция своих вагоноремонтных активов — ВРК-2 и ВРК-3."
"При стартовой цене в 9,145 млрд руб. 100% - одна акция компании были приобретены за 10,7 млрд руб. Новой вагоноремонтной компанией (НВК).","При стартовой цене в 9,145 млрд руб. 100% минус одна акция компании были приобретены за 10,7 млрд руб. Новой вагоноремонтной компанией (НВК)."
"В Европе на трёх главных театрах (Италия, Германия и Швейцария) одновременно начались наступательные действия, что было большой ошибкой, потому что этот план не соответствовал ни численности, ни организации войск, а главное, из-за этого Франция была всюду = слаба и нигде не могла нанести сильного удара.","В Европе на трёх главных театрах (Италия, Германия и Швейцария) одновременно начались наступательные действия, что было большой ошибкой, потому что этот план не соответствовал ни численности, ни организации войск, а главное, из-за этого Франция была всюду равно слаба и нигде не могла нанести сильного удара."
"Назовите это автономией-+ <…>","Назовите это автономией-плюс <…>"
"Юлий подчинился ограничениям на количество гладиаторов, но выдал каждому из них серебряные доспехи, благодаря чему его гладиаторские бои всё = запомнились римлянам.","Юлий подчинился ограничениям на количество гладиаторов, но выдал каждому из них серебряные доспехи, благодаря чему его гладиаторские бои всё равно запомнились римлянам."
"В условиях сложной ситуации с выплатой ссуд и % жителями провинции подобная мера оказалась выгодна и для заёмщиков, и для кредиторов, поскольку Цезарь всё же подтвердил необходимость обязательного погашения всех долгов.","В условиях сложной ситуации с выплатой ссуд и процентов жителями провинции подобная мера оказалась выгодна и для заёмщиков, и для кредиторов, поскольку Цезарь всё же подтвердил необходимость обязательного погашения всех долгов."
"Относительная влажность воздуха практически круглый год составляет от 55 до 65 %.","Относительная влажность воздуха практически круглый год составляет от 55 до 65 процентов."
"Отсюда также следует, что реактивное сопротивление конденсатора =","Отсюда также следует, что реактивное сопротивление конденсатора равно"
"Согласно этой системе, первая буква «К» означает «конденсатор», дальше следует цифра, обозначающая вид диэлектрика, и буква, указывающая, в каких цепях может использоваться конденсатор; после неё стоит № разработки или буква, указывающая вариант конструкции.","Согласно этой системе, первая буква «К» означает «конденсатор», дальше следует цифра, обозначающая вид диэлектрика, и буква, указывающая, в каких цепях может использоваться конденсатор; после неё стоит номер разработки или буква, указывающая вариант конструкции."
"В видеоролик была встроена рекламная интеграция, которая, по словам Алишера, стоила полмиллиона ₽.","В видеоролик была встроена рекламная интеграция, которая, по словам Алишера, стоила полмиллиона рублей."
"Позже Моргенштерн выложил видеоролик в свой профиль Instagram, в котором показательно сжёг 100.000 ₽.","Позже Моргенштерн выложил видеоролик в свой профиль Instagram, в котором показательно сжёг 100.000 рублей."
"Его имущество и собственность, тем не менее, оценивается в 1 млрд $ США.","Его имущество и собственность, тем не менее, оценивается в 1 млрд долларов США."
"Его последние годы, наполненные бедствиями и лишениями из-за политических интриг, произведённых за его спиной, = как и трагический конец, превратили его в легенду, прошедшую сквозь века.","Его последние годы, наполненные бедствиями и лишениями из-за политических интриг, произведённых за его спиной, равно как и трагический конец, превратили его в легенду, прошедшую сквозь века."
"По итогам 2008 года, приток прямых иностранных инвестиций в Россию составил 70 млрд $ США — 5-е место среди стран мира.","По итогам 2008 года, приток прямых иностранных инвестиций в Россию составил 70 млрд долларов США — 5-е место среди стран мира."
"По данным из пресс-релиза компании Boeing за лето 2009 года, на ближайшие 30 лет планы развития бизнеса Boeing в РФ составляют около 27 млрд $.","По данным из пресс-релиза компании Boeing за лето 2009 года, на ближайшие 30 лет планы развития бизнеса Boeing в РФ составляют около 27 млрд долларов."
"Кипр — 52,2 млрд $","Кипр — 52,2 млрд долларов"
"Нидерланды — 43,3 млрд $","Нидерланды — 43,3 млрд долларов"
"Люксембург — 36,4 млрд $","Люксембург — 36,4 млрд долларов"
"Великобритания — 20,5 млрд $","Великобритания — 20,5 млрд долларов"
"Германия — 20,3 млрд $","Германия — 20,3 млрд долларов"
"Британские Виргинские острова — 15,4 млрд $","Британские Виргинские острова — 15,4 млрд долларов"
"Китай — 10,2 млрд $","Китай — 10,2 млрд долларов"
"Ирландия — 9,1 млрд $","Ирландия — 9,1 млрд долларов"
"Япония — 8,5 млрд $","Япония — 8,5 млрд долларов"
"Франция — 8,0 млрд $","Франция — 8,0 млрд долларов"
"В марте 2010 года в Париже президент России Д. А. Медведев на встрече с представителями французских и российских деловых кругов сообщил, что объём накопленных французских инвестиций в Россию превышает 10 млрд $: «С 2003 по 2008 г., то есть в докризисный год, наш товарооборот вырос в 5 раз.","В марте 2010 года в Париже президент России Д. А. Медведев на встрече с представителями французских и российских деловых кругов сообщил, что объём накопленных французских инвестиций в Россию превышает 10 млрд долларов: «С 2003 по 2008 г., то есть в докризисный год, наш товарооборот вырос в 5 раз."
"Про данным МИД РФ, в 2022 году объем инвестиций стран Центральной Азии в российскую экономику вырос в четыре раза по сравнению с предыдущим годом и в общей сложности превысил 4 млрд $.","Про данным МИД РФ, в 2022 году объем инвестиций стран Центральной Азии в российскую экономику вырос в четыре раза по сравнению с предыдущим годом и в общей сложности превысил 4 млрд долларов."
"Изначальная сумма иска составляла 106 млрд ₽, впоследствии была увеличена до 170 млрд ₽.","Изначальная сумма иска составляла 106 млрд рублей, впоследствии была увеличена до 170 млрд рублей."
"В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу $.","В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу долларов."
"Обозреватель журнала Rolling Stone Дэвид Хинкли отозвался положительно о песне «One More Minute», отметив ей в +, что «она является стилизацией (под ду-воп 1950-х), а не пародией на конкретную песню, и, кроме того, представляет собой превосходную мелодию — вплоть до идеально выверенного легкого вздоха прямо перед финальным припевом».","Обозреватель журнала Rolling Stone Дэвид Хинкли отозвался положительно о песне «One More Minute», отметив ей в плюс, что «она является стилизацией (под ду-воп 1950-х), а не пародией на конкретную песню, и, кроме того, представляет собой превосходную мелодию — вплоть до идеально выверенного легкого вздоха прямо перед финальным припевом»."
"Предварительная оценка стоимости строительства — 9 млрд ₽.","Предварительная оценка стоимости строительства — 9 млрд рублей."
"Первый № «Искры» поступает из типографии 24 декабря 1900 года.","Первый номер «Искры» поступает из типографии 24 декабря 1900 года."
"Лидеры фракции меньшевиков понимали, что Ленин оперирует огромными экспроприированными суммами, субсидируя контролируемые большевиками Петербургский и Московский комитеты, выдавая первому по тысяче ₽ в месяц и второму — по пятьсот.","Лидеры фракции меньшевиков понимали, что Ленин оперирует огромными экспроприированными суммами, субсидируя контролируемые большевиками Петербургский и Московский комитеты, выдавая первому по тысяче рублей в месяц и второму — по пятьсот."
"5 мая 1912 года в Петербурге вышел первый № ежедневной легальной большевистской газеты «Правда».","5 мая 1912 года в Петербурге вышел первый номер ежедневной легальной большевистской газеты «Правда»."
"Декретом Совета народных комиссаров от 27 июня 1918 года устанавливался рекомендуемый максимальный размер оплаты труда (который мог превышаться в особых случаях): для специалистов — 1200 ₽, народных комиссаров — 800 ₽.","Декретом Совета народных комиссаров от 27 июня 1918 года устанавливался рекомендуемый максимальный размер оплаты труда (который мог превышаться в особых случаях): для специалистов — 1200 рублей, народных комиссаров — 800 рублей."
"Все это наглядно объясняет, почему ВМФ США активно искал повода избавиться от этих кораблей (сэкономив средства на их поддержании в строю и комплектации) и без колебаний продал их Греции всего за 6,27 миллионов $ — хотя самому флоту США они шесть лет назад обошлись в 8,73 миллиона, даже без учета ремонтов и модернизаций.","Все это наглядно объясняет, почему ВМФ США активно искал повода избавиться от этих кораблей (сэкономив средства на их поддержании в строю и комплектации) и без колебаний продал их Греции всего за 6,27 миллионов долларов — хотя самому флоту США они шесть лет назад обошлись в 8,73 миллиона, даже без учета ремонтов и модернизаций."
"Подарочное издание «Илья Муромец» было номинировано на Государственную премию СССР, = как и издание Левши в 1973 году.","Подарочное издание «Илья Муромец» было номинировано на Государственную премию СССР, равно как и издание Левши в 1973 году."
"В 2004 году принял участие в телеигре «Угадай мелодию» вместе с Гариком Мартиросяном и Полиной Сибагатуллиной выиграл 3 тура, однако в суперигре проиграл 19 149 ₽.","В 2004 году принял участие в телеигре «Угадай мелодию» вместе с Гариком Мартиросяном и Полиной Сибагатуллиной выиграл 3 тура, однако в суперигре проиграл 19 149 рублей."
"Особенность Санкт-Петербурга в том, что в течение практически всей истории его трамвайного хозяйства здесь существует практика присваивать маршруту не только №, но и своё сочетание маршрутных огней («софитов»).","Особенность Санкт-Петербурга в том, что в течение практически всей истории его трамвайного хозяйства здесь существует практика присваивать маршруту не только номер, но и своё сочетание маршрутных огней («софитов»)."
"65 ₽ — наличные, QR-билет или банковская карта MasterCard и Visa;","65 рублей — наличные, QR-билет или банковская карта MasterCard и Visa;"
"44 ₽ — единый электронный билет «Подорожник» (действует система бесплатных пересадок: в течение 60 минут после первой оплаты вторая поездка — 10 ₽, третья и последующие поездки — бесплатно);","44 рубля — единый электронный билет «Подорожник» (действует система бесплатных пересадок: в течение 60 минут после первой оплаты вторая поездка — 10 рублей, третья и последующие поездки — бесплатно);"
"43 ₽ — банковская карта платёжной системы «Мир»;","43 рубля — банковская карта платёжной системы «Мир»;"
"42 ₽ — Единая карта петербуржца.","42 рубля — Единая карта петербуржца."
"Оплата проезда мобильным устройством с NFC-модулем на ОС Android через приложение Mir Pay, а также Samsung Pay с привязанной картой «Мир» обойдется на 2 ₽ дешевле.","Оплата проезда мобильным устройством с NFC-модулем на ОС Android через приложение Mir Pay, а также Samsung Pay с привязанной картой «Мир» обойдется на 2 рубля дешевле."
"Штраф за неоплаченный проезд — 500 ₽.","Штраф за неоплаченный проезд — 500 рублей."
"Пассажирские трамвайные вагоны Санкт-Петербурга имеют четырёхзначный бортовой №.","Пассажирские трамвайные вагоны Санкт-Петербурга имеют четырёхзначный бортовой номер."
"С 1 января 1983 года первая цифра бортового № совпадает с номером трамвайного парка, к которому приписан вагон (до этого нумерация была привязана к модели вагона); вагоны СТТП имеют первую цифру «0».","С 1 января 1983 года первая цифра бортового номера совпадает с номером трамвайного парка, к которому приписан вагон (до этого нумерация была привязана к модели вагона); вагоны СТТП имеют первую цифру «0»."
"Нельзя не отметить тот факт, что отделение трамвайных путей от проезжей части сплошной разметкой принципиально не решает ситуацию, так как при отсутствии физических препятствий автомобилисты могут просто не обратить внимание на сплошную линию и всё = выехать на трамвайные пути.","Нельзя не отметить тот факт, что отделение трамвайных путей от проезжей части сплошной разметкой принципиально не решает ситуацию, так как при отсутствии физических препятствий автомобилисты могут просто не обратить внимание на сплошную линию и всё равно выехать на трамвайные пути."
"Инвестиции — свыше 25 млрд ₽.","Инвестиции — свыше 25 млрд рублей."
"Всего было собрано 65 870 ₽, а также 4375 ₽ на орган.","Всего было собрано 65 870 рублей, а также 4375 рублей на орган."
"Популярная польская газета «Факт» выпустила № на украинском языке в поддержку Евромайдана.","Популярная польская газета «Факт» выпустила номер на украинском языке в поддержку Евромайдана."
"Представители газеты также раздавали этот № в Киеве на Евромайдане.","Представители газеты также раздавали этот номер в Киеве на Евромайдане."
"Как указала газета, причина издания №: «для тех, кто уже немало дней борется за демократию и пытается проложить себе дорогу в Европу.","Как указала газета, причина издания номера: «для тех, кто уже немало дней борется за демократию и пытается проложить себе дорогу в Европу."
"Средний годовой доход домохозяйства составлял 41 818 $, а средний годовой доход семьи — 46 964 $.","Средний годовой доход домохозяйства составлял 41 818 долларов, а средний годовой доход семьи — 46 964 доллара."
"Средний доход мужчин — 31 350 $, в то время как у женщин — 24 219.","Средний доход мужчин — 31 350 долларов, в то время как у женщин — 24 219."
"Доход на душу населения составил 20 407 $.","Доход на душу населения составил 20 407 долларов."
"К началу XX века армяне составляли более 42 % населения Нахичеванского уезда, но после включения региона в состав Азербайджанской ССР, численность армянского населения начала стремительно сокращаться.","К началу XX века армяне составляли более 42 процентов населения Нахичеванского уезда, но после включения региона в состав Азербайджанской ССР, численность армянского населения начала стремительно сокращаться."
"Благодаря жалованиям императрицы он стал обладателем одного из крупнейших в России состояний (в числе подарков получил в 1788 году орден Святого Александра Невского с бриллиантами стоимостью 30 тысяч ₽, и бриллиантовые аксельбанты стоимостью около 50 тысяч ₽).","Благодаря жалованиям императрицы он стал обладателем одного из крупнейших в России состояний (в числе подарков получил в 1788 году орден Святого Александра Невского с бриллиантами стоимостью 30 тысяч рублей, и бриллиантовые аксельбанты стоимостью около 50 тысяч рублей)."
"Доходы с поместий достигали 63 тысяч ₽ в год, а различные выплаты по званиям и должностям превышали 200 тысяч в год.","Доходы с поместий достигали 63 тысяч рублей в год, а различные выплаты по званиям и должностям превышали 200 тысяч в год."
"Жениху пожаловано 2250 душ крестьян и 100 000 ₽ и приказано на другой же день после свадьбы выехать из Петербурга.","Жениху пожаловано 2250 душ крестьян и 100 000 рублей и приказано на другой же день после свадьбы выехать из Петербурга."
