question,answer
"В сентябре 2000 года комикс, качество которого было оценено CGC в 9,6 баллов из 10, был продан за 140 000 $.","В сентябре 2000 года комикс, качество которого было оценено CGC в 9,6 баллов из 10, был продан за 140 000 долларов."
"В октябре 2007 года копия в отличном состоянии была продана за 210 000 $ на онлайн-аукционе ComicLink.com.","В октябре 2007 года копия в отличном состоянии была продана за 210 000 долларов на онлайн-аукционе ComicLink.com."
"В марте 2011 года комикс, качество которого было оценено в 9,6 баллов из 10, был продан за 1 миллион 100 тысяч $, установив тем самым одну из самых высоких цен, когда-либо заплаченных за комикс, уступив Detective Comics #27 (первое появление Бэтмена) и Action Comics #1 (первое появление Супермена).","В марте 2011 года комикс, качество которого было оценено в 9,6 баллов из 10, был продан за 1 миллион 100 тысяч долларов, установив тем самым одну из самых высоких цен, когда-либо заплаченных за комикс, уступив Detective Comics #27 (первое появление Бэтмена) и Action Comics #1 (первое появление Супермена)."
"Средний годовой доход домохозяйства составлял 51 406 $, а средний годовой доход семьи — 54 750 $.","Средний годовой доход домохозяйства составлял 51 406 долларов, а средний годовой доход семьи — 54 750 долларов."
"Средний доход мужчин — 40 924 $, в то время как у женщин — 25 000.","Средний доход мужчин — 40 924 доллара, в то время как у женщин — 25 000."
"Доход на душу населения составил 22 039 $.","Доход на душу населения составил 22 039 долларов."
"И хотя официально мальчик был назван Кристофером Робином, родители всё = часто называли его Билли.","И хотя официально мальчик был назван Кристофером Робином, родители всё равно часто называли его Билли."
"В сентябре 2015 года вместе с другими музыкантами Flёur Елена Войнаровская отправилась в тур, в рамках которого представила новую программу, посвященную релизу «Тонкие травинки» и включившую в себя как декламационные № из альбома, так и песни из репертуара Flёur и МРФ.","В сентябре 2015 года вместе с другими музыкантами Flёur Елена Войнаровская отправилась в тур, в рамках которого представила новую программу, посвященную релизу «Тонкие травинки» и включившую в себя как декламационные номера из альбома, так и песни из репертуара Flёur и МРФ."
"24 декабря 2017 года был выпущен сингл «Ночь тиха», приуроченный к Рождеству и содержащий две русскоязычные «рождественские» песни авторства Елены Войнаровской, а также оригинальную версию гимна «Тихая ночь» с куплетами на английском, французском и японском языках, + собственную интерпретацию украинской народной песни «Щедрик».","24 декабря 2017 года был выпущен сингл «Ночь тиха», приуроченный к Рождеству и содержащий две русскоязычные «рождественские» песни авторства Елены Войнаровской, а также оригинальную версию гимна «Тихая ночь» с куплетами на английском, французском и японском языках, плюс собственную интерпретацию украинской народной песни «Щедрик»."
"Спроектирован и в 2013 году на ЯЭРЗ построен образец ТЭМ31М, получивший следующий за тремя ТЭМ31 порядковый № (004).","Спроектирован и в 2013 году на ЯЭРЗ построен образец ТЭМ31М, получивший следующий за тремя ТЭМ31 порядковый номер (004)."
"Базовая версия ТЭМ31 была выпущена в трёх экземплярах (№ от 001 до 003), после чего ЯЭРЗ перешёл к выпуску модернизированного варианта, получившего обозначение ТЭМ31М.","Базовая версия ТЭМ31 была выпущена в трёх экземплярах (номера от 001 до 003), после чего ЯЭРЗ перешёл к выпуску модернизированного варианта, получившего обозначение ТЭМ31М."
"По сведениям на начало 2020 года было выпущено семь локомотивов ТЭМ31М (№ 004 и от 006 до 011).","По сведениям на начало 2020 года было выпущено семь локомотивов ТЭМ31М (номера 004 и от 006 до 011)."
"Стоимость контракта составила 1 млрд $.","Стоимость контракта составила 1 млрд долларов."
"В апреле того же года на обеспечение в 2019 году набора и подготовки космонавтов в рамках госпрограммы «Космическая деятельность России» из федерального бюджета было выделено «Роскосмосу» 126,68 млн ₽.","В апреле того же года на обеспечение в 2019 году набора и подготовки космонавтов в рамках госпрограммы «Космическая деятельность России» из федерального бюджета было выделено «Роскосмосу» 126,68 млн рублей."
"По его словам, невзирая на английскую речь, в мини-сериале всё = чувствуется советское отчаяние.","По его словам, невзирая на английскую речь, в мини-сериале всё равно чувствуется советское отчаяние."
"В середине XIX века 1 персидский туман стоил 4 ₽.","В середине XIX века 1 персидский туман стоил 4 рубля."
"Агентам ФБР Ричарду Месснеру (Райан Рейнольдс) и Дональду Карратерсу (Рэй Лиотта) поручено сохранить жизнь лас-вегасскому шоумену-гангстеру Бадди Израэлу (Джереми Пивен) по прозвищу «Тузы», который согласился сотрудничать с властями и за жизнь которого главой мафии назначена цена в один миллион $.","Агентам ФБР Ричарду Месснеру (Райан Рейнольдс) и Дональду Карратерсу (Рэй Лиотта) поручено сохранить жизнь лас-вегасскому шоумену-гангстеру Бадди Израэлу (Джереми Пивен) по прозвищу «Тузы», который согласился сотрудничать с властями и за жизнь которого главой мафии назначена цена в один миллион долларов."
"Вопреки распространённому заблуждений, Рамзан Кадыров, = как и его родственники, не принимали участия в первой чеченской войне .","Вопреки распространённому заблуждений, Рамзан Кадыров, равно как и его родственники, не принимали участия в первой чеченской войне ."
"Так, в 2008 году руководитель администрации президента России Сергей Нарышкин объявил о выделении 120 млрд ₽ на финансирование целевой программы местных властей.","Так, в 2008 году руководитель администрации президента России Сергей Нарышкин объявил о выделении 120 млрд рублей на финансирование целевой программы местных властей."
"В 2015 году доходная часть бюджета Чечни составляет 57 млрд ₽, при этом более 20 млрд ₽ должны поступить в виде дотаций федеральной власти.","В 2015 году доходная часть бюджета Чечни составляет 57 млрд рублей, при этом более 20 млрд рублей должны поступить в виде дотаций федеральной власти."
"На выборах главы региона 2021 года установил мировой рекорд, набрав 99,7 % голосов.","На выборах главы региона 2021 года установил мировой рекорд, набрав 99,7 процента голосов."
"Его цена может достигать 80 млн $, в самолёте есть гостиная, спальня, офис, ванная, переговорная на 12 человек со средствами спецсвязи, интерьер отделан кожей, мрамором и драгоценными металлами.","Его цена может достигать 80 млн долларов, в самолёте есть гостиная, спальня, офис, ванная, переговорная на 12 человек со средствами спецсвязи, интерьер отделан кожей, мрамором и драгоценными металлами."
"Мы поехали за ней в Армению, сказав, что позор для чеченки, + заслуженной артистки Республики выходить за такой сброд!","Мы поехали за ней в Армению, сказав, что позор для чеченки, плюс заслуженной артистки Республики выходить за такой сброд!"
"В августе 2021 года Кадыров за свои мобильные видеорепортажи был отмечен республиканским телеканалом «Грозный» как «лучший мобильный репортёр» и был награждён премией в 45 тысяч ₽.","В августе 2021 года Кадыров за свои мобильные видеорепортажи был отмечен республиканским телеканалом «Грозный» как «лучший мобильный репортёр» и был награждён премией в 45 тысяч рублей."
"По декларации за 2020 год он заработал 381,19 млн ₽ (в 50 раз больше, чем двумя годами ранее — 7,5 млн ₽).","По декларации за 2020 год он заработал 381,19 млн рублей (в 50 раз больше, чем двумя годами ранее — 7,5 млн рублей)."
"Шмидт забирает кассу корабельного отряда (2500 золотых ₽), и отправляется в Киев, где живёт на широкую ногу, заводит роман с Зинаидой Ивановной Ризберг (1879—1961, Москва, похоронена на Ваганьковском кладбище), события частично отражены в фильме 1969 года «Почтовый роман».","Шмидт забирает кассу корабельного отряда (2500 золотых рублей), и отправляется в Киев, где живёт на широкую ногу, заводит роман с Зинаидой Ивановной Ризберг (1879—1961, Москва, похоронена на Ваганьковском кладбище), события частично отражены в фильме 1969 года «Почтовый роман»."
"*№ 3 навечно закреплен за Паоло Мальдини(№ может взять один из сыновей игрока, если тот будет играть за клуб)","*№ 3 навечно закреплен за Паоло Мальдини(номер может взять один из сыновей игрока, если тот будет играть за клуб)"
"«Ни дня без подвига» в дебютный уик-энд собрал в прокате почти 59 миллионов ₽.","«Ни дня без подвига» в дебютный уик-энд собрал в прокате почти 59 миллионов рублей."
"По данным на 6 августа 2024 года, мультфильм заработал 248 405 239 ₽.","По данным на 6 августа 2024 года, мультфильм заработал 248 405 239 рублей."
"Уже в начальных классах ставила танцевальные № на школьные концерты.","Уже в начальных классах ставила танцевальные номера на школьные концерты."
"В апреле 2007 года Эстония отправила в Афганистан партию оружия и боеприпасов стоимостью около 1 млн $ (4 тыс. автоматов Калашникова и 4,6 млн патронов к ним).","В апреле 2007 года Эстония отправила в Афганистан партию оружия и боеприпасов стоимостью около 1 млн долларов (4 тыс. автоматов Калашникова и 4,6 млн патронов к ним)."
"Также, в марте 2013 года министр обороны Эстонии сообщил, что в 2014—2016 году Эстония передаст на развитие армии Афганистана 1,5 млн $ (по 500 тыс. $ в год).","Также, в марте 2013 года министр обороны Эстонии сообщил, что в 2014—2016 году Эстония передаст на развитие армии Афганистана 1,5 млн долларов (по 500 тыс. долларов в год)."
"так, в апреле 2007 года Эстония отправила в Афганистан партию оружия и боеприпасов стоимостью около 1 млн $ США (4 тыс. автоматов Калашникова и 4,6 млн патронов к ним)","так, в апреле 2007 года Эстония отправила в Афганистан партию оружия и боеприпасов стоимостью около 1 млн долларов США (4 тыс. автоматов Калашникова и 4,6 млн патронов к ним)"
"в марте 2013 года министр обороны Эстонии У. Рейнсалу сообщил, что в 2014—2016 годы Эстония выделит на развитие армии Афганистана 1,5 млн $ (по 500 тыс. $ в год).","в марте 2013 года министр обороны Эстонии У. Рейнсалу сообщил, что в 2014—2016 годы Эстония выделит на развитие армии Афганистана 1,5 млн долларов (по 500 тыс. долларов в год)."
"Последний № «Терджимана» вышел 23 февраля 1918 года, когда войска Севастопольского совета уже заняли Бахчисарай.","Последний номер «Терджимана» вышел 23 февраля 1918 года, когда войска Севастопольского совета уже заняли Бахчисарай."
"20 июля Григорьев обратился в Строительную и дорожную комиссию с просьбой выделить ему под залог несгораемых материалов и земли для внутренней отделки ссуду в размере 2500 ₽ серебром на 26 лет.","20 июля Григорьев обратился в Строительную и дорожную комиссию с просьбой выделить ему под залог несгораемых материалов и земли для внутренней отделки ссуду в размере 2500 рублей серебром на 26 лет."
"Григорьев получил только 500 ₽.","Григорьев получил только 500 рублей."
"Однако на большей части высоких постов в РПФ всё = оставались тутси.","Однако на большей части высоких постов в РПФ всё равно оставались тутси."
"К концу 1991 года РПФ контролировал около пяти % страны.","К концу 1991 года РПФ контролировал около пяти процентов страны."
"Версия в Steam идентична версии на Android и iOS, и в настоящий момент продаётся там за 154 ₽.","Версия в Steam идентична версии на Android и iOS, и в настоящий момент продаётся там за 154 рубля."
"Каждый из них стал обладателем капитала в 550 тыс. ₽.","Каждый из них стал обладателем капитала в 550 тыс. рублей."
"К началу 1880-х гг. Кекин обладал капиталом ок. 5 млн. ₽, сосредоточенным преимущественно в недвижимости (доходные дома в центре С.-Петербурга, большие земельные владения в разных губерниях).","К началу 1880-х гг. Кекин обладал капиталом ок. 5 млн. рублей, сосредоточенным преимущественно в недвижимости (доходные дома в центре С.-Петербурга, большие земельные владения в разных губерниях)."
"Данненберг, по прибытии в Екатеринбург, открыл экспедицию разыскания в екатеринбургском, оренбургском и других местных округах разного рода цветных камней; на расходы по этой экспедиции Данненбергу было отпущено сначала 20 тысяч ₽, а потом, в 1767 году, ещё 15 тысяч.","Данненберг, по прибытии в Екатеринбург, открыл экспедицию разыскания в екатеринбургском, оренбургском и других местных округах разного рода цветных камней; на расходы по этой экспедиции Данненбергу было отпущено сначала 20 тысяч рублей, а потом, в 1767 году, ещё 15 тысяч."
"Флаг утверждён 14 июня 2006 года и 28 июня 2006 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2391.","Флаг утверждён 14 июня 2006 года и 28 июня 2006 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2391."
"Альбом собрал миллионы $ в пользу Специальной Олимпиады, 16 января 1998 года стал в США четырежды платиновым по сертификации RIAA, по состоянию на ноябрь 2014 года альбом стал 19-м самым продаваемым рождественским/праздничным альбомом в США в эпоху отслеживания продаж музыки SoundScan (март 1991 года — настоящее время): по данным SoundScan, было продано 2 520 000 копий.","Альбом собрал миллионы долларов в пользу Специальной Олимпиады, 16 января 1998 года стал в США четырежды платиновым по сертификации RIAA, по состоянию на ноябрь 2014 года альбом стал 19-м самым продаваемым рождественским/праздничным альбомом в США в эпоху отслеживания продаж музыки SoundScan (март 1991 года — настоящее время): по данным SoundScan, было продано 2 520 000 копий."
"В совокупности этот альбом и последующие 10 собрали 145 миллионов $.","В совокупности этот альбом и последующие 10 собрали 145 миллионов долларов."
"А если их и допустят, то все = отсылают к должностным лицам и начальникам.","А если их и допустят, то все равно отсылают к должностным лицам и начальникам."
"В 1863 году вышел первый № «Литовских епархиальных ведомостей».","В 1863 году вышел первый номер «Литовских епархиальных ведомостей»."
"Солоневич пытался издавать газету „Белорусская жизнь“, но вышел лишь один №.","Солоневич пытался издавать газету „Белорусская жизнь“, но вышел лишь один номер."
"Вышло 2 № журнала „Наша каляина“, действовали драматический кружок, хор белорусской песни.","Вышло 2 номера журнала „Наша каляина“, действовали драматический кружок, хор белорусской песни."
"С 2003 года при Фонде выпускается «Краеведческая газета» («Краязнаўчая газета»), ежемесячно выходит четыре №.","С 2003 года при Фонде выпускается «Краеведческая газета» («Краязнаўчая газета»), ежемесячно выходит четыре номера."
"Всего на строительство было потрачено 20 260 ₽ и 38 копеек.","Всего на строительство было потрачено 20 260 рублей и 38 копеек."
"Результатом курировавшейся Саддамом кампании по борьбе с безграмотностью стало увеличение уровня грамотности населения с 30 до 70 %, по этому показателю Ирак вышел в лидеры среди арабских стран.","Результатом курировавшейся Саддамом кампании по борьбе с безграмотностью стало увеличение уровня грамотности населения с 30 до 70 процентов, по этому показателю Ирак вышел в лидеры среди арабских стран."
"Впрочем, существуют иные данные, показывающие, что на 1980 год (в разгар кампании) уровень безграмотности взрослого населения (старше 15 лет) в Ираке составлял 68,5 %, а десятилетие спустя (1990 год) — 64,4 %.","Впрочем, существуют иные данные, показывающие, что на 1980 год (в разгар кампании) уровень безграмотности взрослого населения (старше 15 лет) в Ираке составлял 68,5 процентов, а десятилетие спустя (1990 год) — 64,4 процента."
"США предоставляли Саддаму разведывательную информацию о его противнике и кредиты на миллиарды $.","США предоставляли Саддаму разведывательную информацию о его противнике и кредиты на миллиарды долларов."
"За восемь лет боевых действий образовалась внешняя задолженность, оценивавшаяся примерно в 80 млрд $.","За восемь лет боевых действий образовалась внешняя задолженность, оценивавшаяся примерно в 80 млрд долларов."
"Кувейтская сторона не поспешила выделить Ираку требуемую им компенсацию (2,4 млрд $), предпочтя начать переговоры с целью по возможности смягчить иракские требования.","Кувейтская сторона не поспешила выделить Ираку требуемую им компенсацию (2,4 млрд долларов), предпочтя начать переговоры с целью по возможности смягчить иракские требования."
"В сентябре 1989 года на военном параде к колоннам танков присоединился Т-72 без № с заряженной пушкой.","В сентябре 1989 года на военном параде к колоннам танков присоединился Т-72 без номера с заряженной пушкой."
"На проведение операции было предоставлено 120 миллионов $, но заговор был раскрыт.","На проведение операции было предоставлено 120 миллионов долларов, но заговор был раскрыт."
"При нём обнаружили 750 тыс. $, два автомата Калашникова и пистолет; вместе с ним были арестованы ещё два человека.","При нём обнаружили 750 тыс. долларов, два автомата Калашникова и пистолет; вместе с ним были арестованы ещё два человека."
"Но Саддам всё = их исправно поливал.","Но Саддам всё равно их исправно поливал."
"Его личное состояние оценивалось в 1 млрд 300 млн $ США.","Его личное состояние оценивалось в 1 млрд 300 млн долларов США."
"После рассмотрения флага муниципального образования село Ныда в Геральдическом совете при Президенте Российской Федерации, последний одобрил другой проект флага и внёс его 29 марта 2011 года в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6776.","После рассмотрения флага муниципального образования село Ныда в Геральдическом совете при Президенте Российской Федерации, последний одобрил другой проект флага и внёс его 29 марта 2011 года в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6776."
"В 2021 году библиотека стала модельной библиотека, она была модернизирована за счет средств субсидии из республиканского бюджета с софинансированием средств бюджета города на общую сумму свыше миллиона ₽.","В 2021 году библиотека стала модельной библиотека, она была модернизирована за счет средств субсидии из республиканского бюджета с софинансированием средств бюджета города на общую сумму свыше миллиона рублей."
"Екатерина, которой очень понравился образ, созданный Колло, назначила художнице пожизненную пенсию в 10000 ₽ и пожелала, чтобы та была избрана в Академию художеств.","Екатерина, которой очень понравился образ, созданный Колло, назначила художнице пожизненную пенсию в 10000 рублей и пожелала, чтобы та была избрана в Академию художеств."
"А те, кто оформит предварительный заказ на Black Ops 6 или имеет активную подписку на Xbox Game Pass, получат ранний доступ к открытому β-тестированию многопользовательского режима игры.","А те, кто оформит предварительный заказ на Black Ops 6 или имеет активную подписку на Xbox Game Pass, получат ранний доступ к открытому бета-тестированию многопользовательского режима игры."
"Сложение векторов почти всегда обозначается знаком +:","Сложение векторов почти всегда обозначается знаком плюс:"
"16 декабря 2002 года получил свою звезду на Голливудской «Аллее Славы» (№ — 2209), а почти через шесть лет — в сентябре 2008 года — получил звезду на 10-й официальной церемонии канадской «Аллеи славы».","16 декабря 2002 года получил свою звезду на Голливудской «Аллее Славы» (номер — 2209), а почти через шесть лет — в сентябре 2008 года — получил звезду на 10-й официальной церемонии канадской «Аллеи славы»."
"9 февраля 2010 года выпущена вторая β-версия.","9 февраля 2010 года выпущена вторая бета-версия."
"23 марта 2011 года выпущена третья β-версия.","23 марта 2011 года выпущена третья бета-версия."
"В команде он получил 6 №.","В команде он получил 6 номер."
"Значение каждого байта = числу добавленных байтов, то есть добавляется N байт со значением N. Число добавленных байтов зависит от границы блока, до которого необходимо расширить сообщение.","Значение каждого байта равно числу добавленных байтов, то есть добавляется N байт со значением N. Число добавленных байтов зависит от границы блока, до которого необходимо расширить сообщение."
"15 ноября 1975 года он поступил компании Avianca, в связи с чем был перерегистрирован и получил новый бортовой № HK-1803.","15 ноября 1975 года он поступил компании Avianca, в связи с чем был перерегистрирован и получил новый бортовой номер HK-1803."
"С 2016 по 2021 год «Свисс Перфекшэн» получила госконтракты на 36 миллионов ₽, а «Стемфис» - ещё на 367,2 миллиона ₽.","С 2016 по 2021 год «Свисс Перфекшэн» получила госконтракты на 36 миллионов рублей, а «Стемфис» - ещё на 367,2 миллиона рублей."
"2009 г. — доход в 10 млн. 835 тыс. ₽; два автомобиля, в том числе — BMW 760.","2009 г. — доход в 10 млн. 835 тыс. рублей; два автомобиля, в том числе — BMW 760."
"Владеет поместьем в элитном закрытом коттеджном поселке «Корабельные сосны» в Подмосковье, стоимость которого составляет от 1,5 миллиона до 10 миллионов $ и квартирой на Ленинском проспекте площадью почти 150 квадратов и стоимостью около 70 миллионов ₽.","Владеет поместьем в элитном закрытом коттеджном поселке «Корабельные сосны» в Подмосковье, стоимость которого составляет от 1,5 миллиона до 10 миллионов долларов и квартирой на Ленинском проспекте площадью почти 150 квадратов и стоимостью около 70 миллионов рублей."
"В августе 2020 года она купила апартаменты в башне «Федерация» в «Москва-Сити» стоимостью 700 миллионов ₽.","В августе 2020 года она купила апартаменты в башне «Федерация» в «Москва-Сити» стоимостью 700 миллионов рублей."
"Находившаяся на тот момент в декретном отпуске Скрынник опровергла эту информацию, сославшись на отчет Счетной палаты, согласно которому задолженность лизингополучателей по итогам 2008 года составляла 1 миллиард ₽, а не 39 млрд руб., как утверждали СМИ.","Находившаяся на тот момент в декретном отпуске Скрынник опровергла эту информацию, сославшись на отчет Счетной палаты, согласно которому задолженность лизингополучателей по итогам 2008 года составляла 1 миллиард рублей, а не 39 млрд руб., как утверждали СМИ."
"Угол обстрела по горизонтали составляет 360 °, а по вертикали от −3,5 до +70 °.","Угол обстрела по горизонтали составляет 360 градусов, а по вертикали от −3,5 до +70 градусов."
"Скорость поворота башни, а вместе с тем и изменение угла возвышения ствола, составляет 10 ° в секунду.","Скорость поворота башни, а вместе с тем и изменение угла возвышения ствола, составляет 10 градусов в секунду."
"Подходит автомобильная дорога общего пользования местного значения «От а/д Толкачёво-Себеж-Заситино км.53+530 до дер. Белые Ключи» (идентификационный № 58-254-558 ОП МП 58Н-095), протяженностью в 1,5 км.","Подходит автомобильная дорога общего пользования местного значения «От а/д Толкачёво-Себеж-Заситино км.53+530 до дер. Белые Ключи» (идентификационный номер 58-254-558 ОП МП 58Н-095), протяженностью в 1,5 км."
"При сохранении экологической целостности бореальные леса оцениваются в 3,7 триллиона $ США.","При сохранении экологической целостности бореальные леса оцениваются в 3,7 триллиона долларов США."
"Ежегодная стоимость экологических услуг бореального леса оценивается в 93,2 миллиарда $ США, что в 2,5 раза превышает ежегодную стоимость добычи ресурсов.","Ежегодная стоимость экологических услуг бореального леса оценивается в 93,2 миллиарда долларов США, что в 2,5 раза превышает ежегодную стоимость добычи ресурсов."
"Инвестиции составляют примерно 18 миллиардов ¥.","Инвестиции составляют примерно 18 миллиардов юаней."
"По распоряжению президента страны белорусские спортсмены, ставшие олимпийскими чемпионами, получат 150 тысяч $ призовых.","По распоряжению президента страны белорусские спортсмены, ставшие олимпийскими чемпионами, получат 150 тысяч долларов призовых."
"Контракт Смолла был продан в «Олбани» за 500 $.","Контракт Смолла был продан в «Олбани» за 500 долларов."
"Также он отклонил иск команды из Олбани, которая требовала 15 тысяч $ за отказ передать права на игрока в июле.","Также он отклонил иск команды из Олбани, которая требовала 15 тысяч долларов за отказ передать права на игрока в июле."
"Строительство обошлось в 72 тысячи ₽.","Строительство обошлось в 72 тысячи рублей."
"25 тысяч ₽ пожертвовал Святейший синод.","25 тысяч рублей пожертвовал Святейший синод."
"К 2012 году площадь орошаемых земель увеличилась примерно до 3 242 917 км2, что почти = площади Индии.","К 2012 году площадь орошаемых земель увеличилась примерно до 3 242 917 км2, что почти равно площади Индии."
"Список композиций указан по оригинальному двухдисковому изданию 1975 года на виниловых грампластинках со скоростью вращения 33⅓ оборота в минуту звукозаписывающей компании NEMS для британского рынка, каталожный № — 6641 335.","Список композиций указан по оригинальному двухдисковому изданию 1975 года на виниловых грампластинках со скоростью вращения 33⅓ оборота в минуту звукозаписывающей компании NEMS для британского рынка, каталожный номер — 6641 335."
"Изначально он получил бортовой № CC-CLDD, но в 1959 году после перерегистрации № сменился на CC-CCG.","Изначально он получил бортовой номер CC-CLDD, но в 1959 году после перерегистрации номер сменился на CC-CCG."
"Валовой региональный продукт: 171 млрд ₽ (2015)","Валовой региональный продукт: 171 млрд рублей (2015)"
"ВРП на душу населения (тыс. деноминированных ₽)","ВРП на душу населения (тыс. деноминированных рублей)"
"В 2019 году продукция сельского хозяйства 17,2 млрд ₽, из них продукция животноводства 10,5 млрд ₽, растениеводства 6,7 млрд ₽.","В 2019 году продукция сельского хозяйства 17,2 млрд рублей, из них продукция животноводства 10,5 млрд рублей, растениеводства 6,7 млрд рублей."
"Хачарой (чечен. Хьач(а)рой, в един. ч. Хьач(а)ρ, в русских источниках также встречается название — Ачара) — чеченский тайп.","Хачарой (чечен. Хьач(а)рой, в един. ч. Хьач(а)ро, в русских источниках также встречается название — Ачара) — чеченский тайп."
