question,answer
"Records на 2,5 млн $.","Records на 2,5 млн долларов."
"Фильм провалился в прокате, собрав в ограниченном прокате в США, всего в 54 кинотеатрах 294 991 $.","Фильм провалился в прокате, собрав в ограниченном прокате в США, всего в 54 кинотеатрах 294 991 долларов."
"AllMovie пишет «...может похвастаться хорошим гримом от Кевина Ягера, но все = это один из худших фэнтезийных ужастиков 90-х».","AllMovie пишет «...может похвастаться хорошим гримом от Кевина Ягера, но все равно это один из худших фэнтезийных ужастиков 90-х»."
"В 1990 году он был продан в «Ювентус» за 25 миллиардов итальянских ₺, рекордную по тем временам трансферную сумму.","В 1990 году он был продан в «Ювентус» за 25 миллиардов итальянских лир, рекордную по тем временам трансферную сумму."
"Подготовку здания проводил архитектор князь Дмитрий Ухтомский, которому из средств Статс-конторы была выделена одна тысяча ₽.","Подготовку здания проводил архитектор князь Дмитрий Ухтомский, которому из средств Статс-конторы была выделена одна тысяча рублей."
"На содержание университета вместе с гимназией была назначена по штату сумма в 10 000 ₽ в год, но в первый же год существования университета начались пожертвования; так, П. А. Демидов пожертвовал в 1755 году 13 000 ₽, в 1757 году — 8000 ₽.","На содержание университета вместе с гимназией была назначена по штату сумма в 10 000 рублей в год, но в первый же год существования университета начались пожертвования; так, П. А. Демидов пожертвовал в 1755 году 13 000 рублей, в 1757 году — 8000 рублей."
"В 1803 году П. Г. Демидов пожертвовал университету 100 000 ₽, библиотеку, кабинет натуральной истории, минц-кабинет и собрание художественных редкостей.","В 1803 году П. Г. Демидов пожертвовал университету 100 000 рублей, библиотеку, кабинет натуральной истории, минц-кабинет и собрание художественных редкостей."
"Отрицательную роль, осложнившую положение университета, сыграл его попечитель П. И. Голенищев-Кутузов, который потребовал в середине августа от университета выдать ему 2 тыс. ₽ для «известного ему употребления».","Отрицательную роль, осложнившую положение университета, сыграл его попечитель П. И. Голенищев-Кутузов, который потребовал в середине августа от университета выдать ему 2 тыс. рублей для «известного ему употребления»."
"Плата за обучение своекоштных студентов была повышена до 100 ₽ (1841), что привело к общему сокращению студентов и изменению их состава.","Плата за обучение своекоштных студентов была повышена до 100 рублей (1841), что привело к общему сокращению студентов и изменению их состава."
"В 1845 году увеличена до 40 ₽ годовая плата за слушание лекций.","В 1845 году увеличена до 40 рублей годовая плата за слушание лекций."
"Правительство обратило внимание на проблему студенческих общежитий в конце 1890-х годов и на их строительство из государственного казначейства было выделено свыше 3 миллионов ₽.","Правительство обратило внимание на проблему студенческих общежитий в конце 1890-х годов и на их строительство из государственного казначейства было выделено свыше 3 миллионов рублей."
"% с благотворительных капиталов, имеющихся у университета.","процентов с благотворительных капиталов, имеющихся у университета."
"Эти источники в приходной части сумм Московского университета выглядели следующим образом (в тыс. ₽):","Эти источники в приходной части сумм Московского университета выглядели следующим образом (в тыс. рублей):"
"Космические аппараты NOAA запускаются на полярные орбиты высотой порядка 700 км над поверхностью Земли с наклонением 98,89 °.","Космические аппараты NOAA запускаются на полярные орбиты высотой порядка 700 км над поверхностью Земли с наклонением 98,89 градусов."
"20 февраля 2020 года Национальная академия наук объявила, что Гут стал первым лауреатом новой премии Марьям Мирзахани по математике в размере 20 000 $ для математиков среднего звена.","20 февраля 2020 года Национальная академия наук объявила, что Гут стал первым лауреатом новой премии Марьям Мирзахани по математике в размере 20 000 долларов для математиков среднего звена."
"В мае 2024 года Forbes оценивал клуб в 6,55 млрд $ США.","В мае 2024 года Forbes оценивал клуб в 6,55 млрд долларов США."
"В перерыве матча против «Саутгемптона», когда «Юнайтед» проигрывал со счётом 3:0, было решено поменять форму на сине-белую; однако, матч все = был проигран со счётом 3:1.","В перерыве матча против «Саутгемптона», когда «Юнайтед» проигрывал со счётом 3:0, было решено поменять форму на сине-белую; однако, матч все равно был проигран со счётом 3:1."
"13 мая 2005 года американский бизнесмен Малкольм Глейзер получил контрольный пакет акций клуба стоимостью около 1,47 млрд. $.","13 мая 2005 года американский бизнесмен Малкольм Глейзер получил контрольный пакет акций клуба стоимостью около 1,47 млрд. долларов."
"В январе 2010 года долги клуба составляли 716,5 млн фунтов (1,17 млрд $); «Манчестер Юнайтед» рефинансировал долг посредством эмиссии облигаций на сумму в £504 млн.","В январе 2010 года долги клуба составляли 716,5 млн фунтов (1,17 млрд долларов); «Манчестер Юнайтед» рефинансировал долг посредством эмиссии облигаций на сумму в £504 млн."
"В 2010 году журнал Forbes оценил бренд «Манчестер Юнайтед» в 285 млн $ (что составило 16 % от общей оценки стоимости клуба в размере 1,835 млрд $); таким образом, бренд клуба занял второе место в списке 10 самых дорогих брендов спортивных команд, уступив лидерство лишь бейсбольному клубу «Нью-Йорк Янкиз».","В 2010 году журнал Forbes оценил бренд «Манчестер Юнайтед» в 285 млн долларов (что составило 16 % от общей оценки стоимости клуба в размере 1,835 млрд долларов); таким образом, бренд клуба занял второе место в списке 10 самых дорогих брендов спортивных команд, уступив лидерство лишь бейсбольному клубу «Нью-Йорк Янкиз»."
"В 2024 году клуб занимал второе место в списке самых дорогостоящих футбольных клубов в мире, уступая только «Реал Мадрид»: журнал Forbes оценивал стоимость «Манчестер Юнайтед» в 6,55 млрд $ США.","В 2024 году клуб занимал второе место в списке самых дорогостоящих футбольных клубов в мире, уступая только «Реал Мадрид»: журнал Forbes оценивал стоимость «Манчестер Юнайтед» в 6,55 млрд долларов США."
"За семь лет клуб должен был получить 559 млн $ или 80 млн $ в год.","За семь лет клуб должен был получить 559 млн долларов или 80 млн долларов в год."
"Согласно финансовому отчёту ФИФА за 2018 год, чемпионат стал самым прибыльным за всю историю проведения и принёс организации 5,357 миллиардов $ выручки и 3,533 миллиардов $ чистого дохода.","Согласно финансовому отчёту ФИФА за 2018 год, чемпионат стал самым прибыльным за всю историю проведения и принёс организации 5,357 миллиардов долларов выручки и 3,533 миллиардов долларов чистого дохода."
"В частности Джек Уорнер обвиняется в получении 5 миллионов $ в поддержку российской заявки на ЧМ-2018.","В частности Джек Уорнер обвиняется в получении 5 миллионов долларов в поддержку российской заявки на ЧМ-2018."
"Позднее, для приведения стадиона к требованиям FIFA была проведена ещё одна реконструкция стоимостью 7 млрд ₽, завершённая в декабре 2017 года.","Позднее, для приведения стадиона к требованиям FIFA была проведена ещё одна реконструкция стоимостью 7 млрд рублей, завершённая в декабре 2017 года."
"Для вознаграждений на ЧМ-2018 по футболу ФИФА предоставила 657 миллионов $, что на 181 млн $ (или 38 %) больше суммы, предоставленной на ЧМ-2014 по футболу в Бразилии.","Для вознаграждений на ЧМ-2018 по футболу ФИФА предоставила 657 миллионов долларов, что на 181 млн долларов (или 38 %) больше суммы, предоставленной на ЧМ-2014 по футболу в Бразилии."
"При этом только на призовой фонд выделяется 400 миллионов $.","При этом только на призовой фонд выделяется 400 миллионов долларов."
"Ещё 48 миллионов $ (по 1,5 млн $) уйдут на подготовку команд.","Ещё 48 миллионов долларов (по 1,5 млн долларов) уйдут на подготовку команд."
"Оставшиеся 209 млн $ будут распределены в соответствии с программой «Club Benefits».","Оставшиеся 209 млн долларов будут распределены в соответствии с программой «Club Benefits»."
"Объём федеральной подпрограммы «Строительство и реконструкция транспортной инфраструктуры» программы подготовки к проведению ЧМ-2018 составлял 352,5 млрд ₽, из них 170,3 млрд должен был выделить федеральный бюджет, 35,1 млрд — регионы и 147,1 млрд ₽ — инвесторы.","Объём федеральной подпрограммы «Строительство и реконструкция транспортной инфраструктуры» программы подготовки к проведению ЧМ-2018 составлял 352,5 млрд рублей, из них 170,3 млрд должен был выделить федеральный бюджет, 35,1 млрд — регионы и 147,1 млрд рублей — инвесторы."
"Подготовка железнодорожной инфраструктуры без учёта строительства высокоскоростных магистралей оценивалась примерно в 400 млрд ₽.","Подготовка железнодорожной инфраструктуры без учёта строительства высокоскоростных магистралей оценивалась примерно в 400 млрд рублей."
"Серьёзной статьёй федеральных расходов стала авиационная инфраструктура (117,8 млрд ₽).","Серьёзной статьёй федеральных расходов стала авиационная инфраструктура (117,8 млрд рублей)."
"Проведение ЧМ-2018 принесло в бюджет России 850 миллиардов ₽, данная сумма почти полностью перекрыла затраты на проведения мундиаля.","Проведение ЧМ-2018 принесло в бюджет России 850 миллиардов рублей, данная сумма почти полностью перекрыла затраты на проведения мундиаля."
"По мнению исполнительного директора Ассоциации туроператоров России Майи Ломидзе, Россия заработала на проведении чемпионата более 850 млрд ₽ (около 1 % ВВП страны).","По мнению исполнительного директора Ассоциации туроператоров России Майи Ломидзе, Россия заработала на проведении чемпионата более 850 млрд рублей (около 1 % ВВП страны)."
"По оценке оргкомитета «Россия 2018», суммарный эффект чемпионата для ВВП России в 2013—2018 гг. составил 952 млрд ₽.","По оценке оргкомитета «Россия 2018», суммарный эффект чемпионата для ВВП России в 2013—2018 гг. составил 952 млрд рублей."
"Также результаты исследования показали, что «долгосрочный ежегодный эффект ЧМ-2018 для ВВП России после проведения чемпионата в перспективе 5 лет» составит 150—210 млрд ₽ в год.","Также результаты исследования показали, что «долгосрочный ежегодный эффект ЧМ-2018 для ВВП России после проведения чемпионата в перспективе 5 лет» составит 150—210 млрд рублей в год."
"В апреле 2020 года министерство юстиции США обвинило бывшего вице-президента ФИФА Джека Уорнера в получении от России 5 млн $ США в обмен на голосование за заявку российской стороны.","В апреле 2020 года министерство юстиции США обвинило бывшего вице-президента ФИФА Джека Уорнера в получении от России 5 млн долларов США в обмен на голосование за заявку российской стороны."
"Минюст США также утверждает, что члену исполнительного комитета ФИФА Рафаэлю Сальгеро был обещан 1 млн $ в обмен на голосование за Россию.","Минюст США также утверждает, что члену исполнительного комитета ФИФА Рафаэлю Сальгеро был обещан 1 млн долларов в обмен на голосование за Россию."
"22 мая 2018 года Банк России выпустил в обращение памятную банкноту номиналом 100 ₽, посвящённую Чемпионату мира по футболу 2018.","22 мая 2018 года Банк России выпустил в обращение памятную банкноту номиналом 100 рублей, посвящённую Чемпионату мира по футболу 2018."
"Как утверждается, служебную квартиру, рыночная цена которой 25 млн ₽, Валерий Шнякин продал за 5 млн ₽.","Как утверждается, служебную квартиру, рыночная цена которой 25 млн рублей, Валерий Шнякин продал за 5 млн рублей."
"Исключение составляют Небраска и Мэн, где избирается по одному выборщику от каждого избирательного округа + дополнительно два выборщика от штата в целом.","Исключение составляют Небраска и Мэн, где избирается по одному выборщику от каждого избирательного округа плюс дополнительно два выборщика от штата в целом."
"По состоянию на апрель 2024 года, Техас потратил более 11 млрд $ США на реализацию этой инициативы.","По состоянию на апрель 2024 года, Техас потратил более 11 млрд долларов США на реализацию этой инициативы."
"При администрации Байдена—Харрис стоимость инсулина была ограничена 35 долларами в месяц, а федеральное правительство начало прямые переговоры с производителями лекарств об ограничении цен на 10 широко используемых лекарственных препаратов, что позволит пожилым людям сэкономить порядка 1,5 млрд $, когда соглашение вступит в силу в 2026 году.","При администрации Байдена—Харрис стоимость инсулина была ограничена 35 долларами в месяц, а федеральное правительство начало прямые переговоры с производителями лекарств об ограничении цен на 10 широко используемых лекарственных препаратов, что позволит пожилым людям сэкономить порядка 1,5 млрд долларов, когда соглашение вступит в силу в 2026 году."
"Закон также позволил выделить 16,7 млрд $ США Министерству энергетики для погашения кредитов на сумму порядка 250 млрд $ США, выделенных на проекты по модернизации энергетической инфраструктуры.","Закон также позволил выделить 16,7 млрд долларов США Министерству энергетики для погашения кредитов на сумму порядка 250 млрд долларов США, выделенных на проекты по модернизации энергетической инфраструктуры."
"Всего через год после принятия Закона о чипах и науке было привлечено порядка 231 млрд $ США частных инвестиций в производство полупроводников.","Всего через год после принятия Закона о чипах и науке было привлечено порядка 231 млрд долларов США частных инвестиций в производство полупроводников."
"Сумма государственного долга в первом квартале 2024 года достигла исторического максимума — 34,6 трлн $ США, что на 6,5 трлн $ США больше, нежели в начале президентства Байдена.","Сумма государственного долга в первом квартале 2024 года достигла исторического максимума — 34,6 трлн долларов США, что на 6,5 трлн долларов США больше, нежели в начале президентства Байдена."
"Планируется, что данное соглашение позволит сократить сумму государственного долга на 1,5 трлн $ США к 2033 году по сравнению с 2023 годом.","Планируется, что данное соглашение позволит сократить сумму государственного долга на 1,5 трлн долларов США к 2033 году по сравнению с 2023 годом."
"Согласно опросу NBC, опубликованному в апреле 2023 года, 70 % американцев считали, что Байдену не следует баллотироваться на второй срок.","Согласно опросу NBC, опубликованному в апреле 2023 года, 70 процентов американцев считали, что Байдену не следует баллотироваться на второй срок."
"D&D Beyond был запущен 15 августа 2017 года после первоначально β-тестирования, начавшегося 21 марта 2017 года.","D&D Beyond был запущен 15 августа 2017 года после первоначально бета-тестирования, начавшегося 21 марта 2017 года."
"4 марта 2018 года мобильное приложение D&D Beyond впервые было запущено в β-тестирование, направленное на предоставление доступа к формате электронной читалки Dungeons & Dragons.","4 марта 2018 года мобильное приложение D&D Beyond впервые было запущено в бета-тестирование, направленное на предоставление доступа к формате электронной читалки Dungeons & Dragons."
"Разработчик сообщил, что этот функционал появится на следующем этапе β-тестирования.","Разработчик сообщил, что этот функционал появится на следующем этапе бета-тестирования."
"Он рассказал, что на проектирование потребуется около 30 миллионов ₽, а на его реализацию — 500-700 миллионов.","Он рассказал, что на проектирование потребуется около 30 миллионов рублей, а на его реализацию — 500-700 миллионов."
"Средний годовой доход домохозяйства составлял 51 250 $, а средний годовой доход семьи — 53 409 $.","Средний годовой доход домохозяйства составлял 51 250 долларов, а средний годовой доход семьи — 53 409 долларов."
"Средний доход мужчин — 36 042 $, в то время как у женщин — 28 125.","Средний доход мужчин — 36 042 доллара, в то время как у женщин — 28 125."
"Доход на душу населения составил 23 620 $.","Доход на душу населения составил 23 620 долларов."
"В 2014 году американское подразделение компании по перестрахованию жизни было куплено группой SCOR за 920 млн $.","В 2014 году американское подразделение компании по перестрахованию жизни было куплено группой SCOR за 920 млн долларов."
"Всего 2774 сотрудника полиции Нью-Йорка (7,6 % рабочей силы) заболели.","Всего 2774 сотрудника полиции Нью-Йорка (7,6 процента рабочей силы) заболели."
"В период с 25 марта по 26 марта в штате было 100 смертей, а число госпитализированных пациентов в Нью-Йорке увеличилось на 40 %.","В период с 25 марта по 26 марта в штате было 100 смертей, а число госпитализированных пациентов в Нью-Йорке увеличилось на 40 процентов."
"Офис контролера утвердил 12 контрактов на общую сумму 150 миллионов $ до того, как мэрия приступила к процессу 16 марта.","Офис контролера утвердил 12 контрактов на общую сумму 150 миллионов долларов до того, как мэрия приступила к процессу 16 марта."
"Нью-Йорк заключил контракт с Кремниевой долиной на 69 миллионов $ на поставку 1000 аппаратов ИВЛ.","Нью-Йорк заключил контракт с Кремниевой долиной на 69 миллионов долларов на поставку 1000 аппаратов ИВЛ."
"12 марта Куомо объявил об ограничении массовых собраний, указав, что мероприятия с участием более 500 человек должны быть отменены или отложены, а также проведение собраний с участием менее 500 человек с целью сокращения вместимости на 50 %.","12 марта Куомо объявил об ограничении массовых собраний, указав, что мероприятия с участием более 500 человек должны быть отменены или отложены, а также проведение собраний с участием менее 500 человек с целью сокращения вместимости на 50 процентов."
"Доля города в общем количестве случаев в штате снизилась с 75 % до 65.","Доля города в общем количестве случаев в штате снизилась с 75 процентов до 65."
"Губернатор также поручил Департаменту труда штата дополнительно выделить 600 $ США для каждого жителя Нью-Йорка в виде пособий по безработице.","Губернатор также поручил Департаменту труда штата дополнительно выделить 600 долларов США для каждого жителя Нью-Йорка в виде пособий по безработице."
"Майкл Блумберг, бывший мэр Нью-Йорка, выделил 10,5 млн. $ на реализацию программы.","Майкл Блумберг, бывший мэр Нью-Йорка, выделил 10,5 млн. долларов на реализацию программы."
"Было подсчитано, что 25–28 % его жителей дали положительный результат, в том числе 73-летний духовный лидер общины Гранд Ребе Аарон Тейтельбаум.","Было подсчитано, что 25–28 процентов его жителей дали положительный результат, в том числе 73-летний духовный лидер общины Гранд Ребе Аарон Тейтельбаум."
"Зеленко утверждал, что 90 % хасидского сообщества заразятся; уполномоченный по вопросам здравоохранения округа и департамент экстренных служб деревни оспорили это утверждение, указав, что оно основано на девяти положительных результатах из 14 образцов.","Зеленко утверждал, что 90 процентов хасидского сообщества заразятся; уполномоченный по вопросам здравоохранения округа и департамент экстренных служб деревни оспорили это утверждение, указав, что оно основано на девяти положительных результатах из 14 образцов."
"В городе суммарные аресты за тяжкие преступления и административные правонарушения сократились на 43 %, а в остальных штатах — на 69 %.","В городе суммарные аресты за тяжкие преступления и административные правонарушения сократились на 43 процента, а в остальных штатах — на 69 процентов."
"Участник Великой Отечественной войны с августа 1941 года, красноармеец-артиллерист, 2-й № расчёта орудия в 817-м артполку 293-ей стрелковой дивизии.","Участник Великой Отечественной войны с августа 1941 года, красноармеец-артиллерист, 2-й номер расчёта орудия в 817-м артполку 293-ей стрелковой дивизии."
"Hôtel Ritz Paris, Вандомская площадь 15 (1897—1898): перестроил Hotel de Gramont для предпринимателя Сезара Рица, Это был первый в мире отель, каждый № в котором был оснащён ванной.","Hôtel Ritz Paris, Вандомская площадь 15 (1897—1898): перестроил Hotel de Gramont для предпринимателя Сезара Рица, Это был первый в мире отель, каждый номер в котором был оснащён ванной."
"2004 — А Μ удвох (с Дмитрием Гордоном)","2004 — А ми удвох (с Дмитрием Гордоном)"
"Бортовой № 190, в составе флота с 1993 года.","Бортовой номер 190, в составе флота с 1993 года."
"Бортовой № 196, в составе флота с 1994 года.","Бортовой номер 196, в составе флота с 1994 года."
"Бортовой № 199, в составе флота с 1988 года.","Бортовой номер 199, в составе флота с 1988 года."
"Бортовой № 113, в составе флота с 1989 года.","Бортовой номер 113, в составе флота с 1989 года."
"Захваченный врасплох Одиссей всё = упорно твердит, что он — критянин по имени Эфон.","Захваченный врасплох Одиссей всё равно упорно твердит, что он — критянин по имени Эфон."
"7 октября 2020 года Шовин был отпущен из-под стражи под залог за 1 миллион $.","7 октября 2020 года Шовин был отпущен из-под стражи под залог за 1 миллион долларов."
"Барабанщик мог после этого стараться изо всех сил, но звучал всё = как если бы колотил по картонной коробке.","Барабанщик мог после этого стараться изо всех сил, но звучал всё равно как если бы колотил по картонной коробке."
"Средний доход на одно домашнее хозяйство составил 89 612 $ США (медиана — 75 587), а средний доход на одну семью — 98 991 $ (медиана — 85 329).","Средний доход на одно домашнее хозяйство составил 89 612 доллара США (медиана — 75 587), а средний доход на одну семью — 98 991 доллар (медиана — 85 329)."
"Медиана доходов составляла 60 435 $ для мужчин и 43 693 $ для женщин.","Медиана доходов составляла 60 435 долларов для мужчин и 43 693 доллара для женщин."
"На демонтаж было выделено в общей сложности порядка 30 млн руб (около 1,1 млн $ США, что практически = строительству линии по традиционной технологии той же протяжённости — такие работы оцениваются в 15 млн руб на 1 км).","На демонтаж было выделено в общей сложности порядка 30 млн руб (около 1,1 млн долларов США, что практически равно строительству линии по традиционной технологии той же протяжённости — такие работы оцениваются в 15 млн руб на 1 км)."
"Проектирование базового автомобиля ГАЗ-51, который изначально назывался ГАЗ-51-420 (а вовсе не ГАЗ-11-51, как это иногда утверждается) по системе «№ модели шасси — № модели кузова», скопированной у «Форда», началось в феврале 1937 года.","Проектирование базового автомобиля ГАЗ-51, который изначально назывался ГАЗ-51-420 (а вовсе не ГАЗ-11-51, как это иногда утверждается) по системе «номер модели шасси — номер модели кузова», скопированной у «Форда», началось в феврале 1937 года."
"ГЗА-653, ПАЗ-653 — санитарный автомобиль для перевозки в специальном кузове 4-х больных на носилках или 13 сидячих (+ санитар в кабине), выпускался на Горьковском автобусном заводе (ГЗА) и Павловском автобусном заводе (ПАЗ).","ГЗА-653, ПАЗ-653 — санитарный автомобиль для перевозки в специальном кузове 4-х больных на носилках или 13 сидячих (плюс санитар в кабине), выпускался на Горьковском автобусном заводе (ГЗА) и Павловском автобусном заводе (ПАЗ)."
"Согласно данным опросов пяти лет с 2012 по 2016 годы, средний доход домохозяйства в Крейне составляет 66 261 $ США в год, средний доход семьи — 75 203 $.","Согласно данным опросов пяти лет с 2012 по 2016 годы, средний доход домохозяйства в Крейне составляет 66 261 доллар США в год, средний доход семьи — 75 203 доллара."
"$.","доллара."
"В 1980 году для коллектива «Карнавал идёт по свету» создал № «Акробатический ансамбль „Русь“».","В 1980 году для коллектива «Карнавал идёт по свету» создал номер «Акробатический ансамбль „Русь“»."
"В качестве режиссёра в 1987 году сформировал окончательные образы клоунского «Трио Шелковниковы», в 1988 году стал автором клоунского дуэта С. Панова и В. Новикова, в 1991 году ставил № «Эксцентрик-трио», «Дрянные клоуны».","В качестве режиссёра в 1987 году сформировал окончательные образы клоунского «Трио Шелковниковы», в 1988 году стал автором клоунского дуэта С. Панова и В. Новикова, в 1991 году ставил номера «Эксцентрик-трио», «Дрянные клоуны»."
"Из дистрибутивного закона следует правило раскрытия скобок, перед которыми стоит -.","Из дистрибутивного закона следует правило раскрытия скобок, перед которыми стоит минус."
"Расстояние точки от начала координат всегда = 1.","Расстояние точки от начала координат всегда равно 1."
"Эта Конституция не оправдала чаяний либералов, но Бисмарку всё = казалась слишком прогрессивной.","Эта Конституция не оправдала чаяний либералов, но Бисмарку всё равно казалась слишком прогрессивной."
"В то время в Германии находилось примерно на 1,2 млрд руб. (при российском бюджете в 769-881 млн.. ₽), или на 2,6 млрд марок, русских ценных бумаг (прежде всего гарантированных государством облигаций и акций железных дорог).","В то время в Германии находилось примерно на 1,2 млрд руб. (при российском бюджете в 769-881 млн.. рублей), или на 2,6 млрд марок, русских ценных бумаг (прежде всего гарантированных государством облигаций и акций железных дорог)."
"Деятельность социал-демократической партии, кроме предвыборной, была запрещена, = как и её митинги, социалисты были лишены лицензии на свои публикации.","Деятельность социал-демократической партии, кроме предвыборной, была запрещена, равно как и её митинги, социалисты были лишены лицензии на свои публикации."
"В 2020 году картину «Неаполитанский залив» продали на торгах Sotheby’s за 2,9 млн $.","В 2020 году картину «Неаполитанский залив» продали на торгах Sotheby’s за 2,9 млн долларов."
"В 2021 году пейзаж «Генуэзские башни на Черном море» был продан на аукционе «Кристис» за 1,15 млн $.","В 2021 году пейзаж «Генуэзские башни на Черном море» был продан на аукционе «Кристис» за 1,15 млн долларов."
"5 июля 2017 года Банк России выпустил в обращение памятные серебряные монеты номиналом 2 ₽ «Художник И. К. Айвазовский, к 200-летию со дня рождения (29.07.1817)» серии «Выдающиеся личности России».","5 июля 2017 года Банк России выпустил в обращение памятные серебряные монеты номиналом 2 рубля «Художник И. К. Айвазовский, к 200-летию со дня рождения (29.07.1817)» серии «Выдающиеся личности России»."
