question,answer
"По исследованию Course Report, выпускники учебных курсов по программированию зарабатывают в среднем 69 079 $, но эта цифра увеличивается по мере того, как разработчики получают опыт работы в отрасли.","По исследованию Course Report, выпускники учебных курсов по программированию зарабатывают в среднем 69 079 долларов, но эта цифра увеличивается по мере того, как разработчики получают опыт работы в отрасли."
"В среднем выпускники зарабатывают 80 943 $ на второй работе после буткемпа и 99 229 $ на третьей работе после буткемпа.","В среднем выпускники зарабатывают 80 943 доллара на второй работе после буткемпа и 99 229 долларов на третьей работе после буткемпа."
"Стоимость обучения в РФ несколько ниже, чем в США и Европе — в среднем от 2500 до 3000 $ США.","Стоимость обучения в РФ несколько ниже, чем в США и Европе — в среднем от 2500 до 3000 долларов США."
"Осужден 25 декабря 2020 Подольским городским судом Московской области по ч.4 ст.159 (мошенничество, совершенное в особо крупном размере или организованной группой), п."б" ч.4 ст.174.1 (отмывание денег в особо крупном размере), ст.289 (незаконное предпринимательство), ч.6 ст.290 (получение взяток в особо крупном размере) УК РФ и приговорен к 15 годам содержания под стражей в колонии строгого режима, запрету занимать административные должности в течение 8 лет после освобождения и штрафу 49 млн ₽.","Осужден 25 декабря 2020 Подольским городским судом Московской области по ч.4 ст.159 (мошенничество, совершенное в особо крупном размере или организованной группой), п."б" ч.4 ст.174.1 (отмывание денег в особо крупном размере), ст.289 (незаконное предпринимательство), ч.6 ст.290 (получение взяток в особо крупном размере) УК РФ и приговорен к 15 годам содержания под стражей в колонии строгого режима, запрету занимать административные должности в течение 8 лет после освобождения и штрафу 49 млн рублей."
"В октябре 2009 года по заявлению Шестуна был арестован начальник Главного управления Генпрокуратуры по Южному федеральному округу Сергей Абросимов при получении взятки в размере 5 миллионов ₽.","В октябре 2009 года по заявлению Шестуна был арестован начальник Главного управления Генпрокуратуры по Южному федеральному округу Сергей Абросимов при получении взятки в размере 5 миллионов рублей."
"По версии следствия, Шестун вместе с предпринимателями Борисом Криводубским и Сергеем Самсоновым через аффилированное с ними ООО «Центр» незаконно приобрели четыре земельных участка в Серпуховском муниципальном районе общей площадью в 10 гектаров, причинив бюджету ущерба более чем на 64,5 миллиона ₽.","По версии следствия, Шестун вместе с предпринимателями Борисом Криводубским и Сергеем Самсоновым через аффилированное с ними ООО «Центр» незаконно приобрели четыре земельных участка в Серпуховском муниципальном районе общей площадью в 10 гектаров, причинив бюджету ущерба более чем на 64,5 миллиона рублей."
"В 2011 году фигуранты дела через ООО «Центр», «Морган» и «ИТВ-Сервис» легализовали незаконно приобретенные земельные участки, продав их «крупной промышленной компании» за 160 миллионов ₽.","В 2011 году фигуранты дела через ООО «Центр», «Морган» и «ИТВ-Сервис» легализовали незаконно приобретенные земельные участки, продав их «крупной промышленной компании» за 160 миллионов рублей."
"При этом, по версии следствия, землю они изначально приобрели за 628 тысяч ₽.","При этом, по версии следствия, землю они изначально приобрели за 628 тысяч рублей."
"В итоге в 2012—2018 годах руководитель спортивной организации якобы передала Шестуну через посредника 9,4 миллиона ₽, а также купила для базы отдыха, принадлежащей Шестуну спортивное оборудование стоимостью боле полумиллиона ₽.","В итоге в 2012—2018 годах руководитель спортивной организации якобы передала Шестуну через посредника 9,4 миллиона рублей, а также купила для базы отдыха, принадлежащей Шестуну спортивное оборудование стоимостью боле полумиллиона рублей."
"Суд признал Александра Шестуна виновным и назначил ему наказание сроком 15 лет с отбыванием в колонии строгого режима, запрету занимать административные должности в течение 8 лет после освобождения и штрафу 49 млн ₽.","Суд признал Александра Шестуна виновным и назначил ему наказание сроком 15 лет с отбыванием в колонии строгого режима, запрету занимать административные должности в течение 8 лет после освобождения и штрафу 49 млн рублей."
"24 июля 2009 года Миллер как свободный агент подписал контракт на три года с командой «Портленд Трэйл Блэйзерс», по которому он получит 21 миллион $.","24 июля 2009 года Миллер как свободный агент подписал контракт на три года с командой «Портленд Трэйл Блэйзерс», по которому он получит 21 миллион долларов."
"Начиная с конца 1870-х годов, посвятил себя созданию преимущественно портретов и картин в жанре ν.","Начиная с конца 1870-х годов, посвятил себя созданию преимущественно портретов и картин в жанре ню."
"Его дядя Франц, герцог Баварии, является на данный момент вероятным претендентом на британский трон со стороны якобитов, хотя он и не заявлял на него каких-либо претензий, = как и кто-либо из его предков по якобитской линии начиная с XVIII века.","Его дядя Франц, герцог Баварии, является на данный момент вероятным претендентом на британский трон со стороны якобитов, хотя он и не заявлял на него каких-либо претензий, равно как и кто-либо из его предков по якобитской линии начиная с XVIII века."
"Согласно платёжной таблице 2013 года, вступившей в силу с 1 января 2013 года, председатель, вице-председатель, руководитель военно-морскими операциями, комендант корпуса морской пехоты, главы штабов армии и ВВС, командиры объединённых или специальных командований получают базовый ежемесячный оклад в 20.937,9 $ + дополнительные выплаты.","Согласно платёжной таблице 2013 года, вступившей в силу с 1 января 2013 года, председатель, вице-председатель, руководитель военно-морскими операциями, комендант корпуса морской пехоты, главы штабов армии и ВВС, командиры объединённых или специальных командований получают базовый ежемесячный оклад в 20.937,9 долларов плюс дополнительные выплаты."
"Т.4. К.: Одекс +, 2003.","Т.4. К.: Одекс плюс, 2003."
"Название рода Deltavjatia образовано от греческой буквы Δ из-за формы черепа представителей и реки Вятки, возле которой был найден ископаемый материал.","Название рода Deltavjatia образовано от греческой буквы дельта из-за формы черепа представителей и реки Вятки, возле которой был найден ископаемый материал."
"Машинный ε (англ. Machine epsilon) — числовое значение, меньше которого невозможно задавать относительную точность для любого алгоритма, возвращающего вещественные числа.","Машинный эпсилон (англ. Machine epsilon) — числовое значение, меньше которого невозможно задавать относительную точность для любого алгоритма, возвращающего вещественные числа."
"Абсолютное значение «машинного ε» зависит от разрядности сетки применяемой ЭВМ, типа (разрядности) используемых при расчетах чисел, и от принятой в конкретном трансляторе структуры представления вещественных чисел (количества бит, отводимых на мантиссу и на порядок).","Абсолютное значение «машинного эпсилон» зависит от разрядности сетки применяемой ЭВМ, типа (разрядности) используемых при расчетах чисел, и от принятой в конкретном трансляторе структуры представления вещественных чисел (количества бит, отводимых на мантиссу и на порядок)."
"Формально машинный ε обычно определяют как минимальное из чисел ε, для которого 1+ε>1 при машинных расчетах с числами данного типа.","Формально машинный эпсилон обычно определяют как минимальное из чисел ε, для которого 1+ε>1 при машинных расчетах с числами данного типа."
"Практическая важность машинного ε связана с тем, что два (отличных от нуля) числа являются одинаковыми с точки зрения машинной арифметики, если их относительная разность по модулю меньше (при определении первого типа) или не превосходит (при определении второго типа) машинного ε.","Практическая важность машинного эпсилон связана с тем, что два (отличных от нуля) числа являются одинаковыми с точки зрения машинной арифметики, если их относительная разность по модулю меньше (при определении первого типа) или не превосходит (при определении второго типа) машинного эпсилон."
"В языке Си существуют предельные константы FLT_EPSILON, DBL_EPSILON и LDBL_EPSILON являющиеся «машинными ε», соответствующими первому определению: FLT_EPSILON = 2−23 ≈ 1.19e-07 — это машинный ε для чисел типа float (32 бита), DBL_EPSILON = 2−52 ≈ 2.20e-16 — для типа double (64 бита), и LDBL_EPSILON = 2−63 ≈ 1.08e-19 — для типа long double (80 бит).","В языке Си существуют предельные константы FLT_EPSILON, DBL_EPSILON и LDBL_EPSILON являющиеся «машинными эпсилон», соответствующими первому определению: FLT_EPSILON = 2−23 ≈ 1.19e-07 — это машинный эпсилон для чисел типа float (32 бита), DBL_EPSILON = 2−52 ≈ 2.20e-16 — для типа double (64 бита), и LDBL_EPSILON = 2−63 ≈ 1.08e-19 — для типа long double (80 бит)."
"При альтернативном определении соответствующие машинные ε будут вдвое меньше: 2−24 , 2−53 и 2−64 .В некоторых компиляторах Си (например gcc, Intel’s C/C++ compiler) допускается использование переменных четверной точности (_float128, _Quad).","При альтернативном определении соответствующие машинные эпсилон будут вдвое меньше: 2−24 , 2−53 и 2−64 .В некоторых компиляторах Си (например gcc, Intel’s C/C++ compiler) допускается использование переменных четверной точности (_float128, _Quad)."
"Соответствующие машинные ε равны 2−112 ≈ 1.93e-34 и 2−113 ≈ 9.63e-35.","Соответствующие машинные эпсилон равны 2−112 ≈ 1.93e-34 и 2−113 ≈ 9.63e-35."
"В июне 1811 года в Петербурге император Александр I подписал «Указ об учреждении в Крыму Императорского казённого ботанического сада», в котором разрешал устроить в «полуденной части Крыма» казённый сад, ассигновав на это до 10 000 ₽ ежегодно.","В июне 1811 года в Петербурге император Александр I подписал «Указ об учреждении в Крыму Императорского казённого ботанического сада», в котором разрешал устроить в «полуденной части Крыма» казённый сад, ассигновав на это до 10 000 рублей ежегодно."
"По состоянию на 2023 год годовой оборот рынка Ваньлян составлял 8 млрд ¥ (1,12 млрд долл. США).","По состоянию на 2023 год годовой оборот рынка Ваньлян составлял 8 млрд юаней (1,12 млрд долл. США)."
"# — порядковый № среди всех Гран-при Германии (проходивших в разные годы на разных трассах), входивших в чемпионат мира Формулы-1.","# — порядковый номер среди всех Гран-при Германии (проходивших в разные годы на разных трассах), входивших в чемпионат мира Формулы-1."
"И. П. Лесников из своих средств лично внес десять тысяч ₽, за что получил в феврале 1855 года очередную Высочайшую благодарность.","И. П. Лесников из своих средств лично внес десять тысяч рублей, за что получил в феврале 1855 года очередную Высочайшую благодарность."
"Трансферная стоимость нападающего составила 9 миллионов $.","Трансферная стоимость нападающего составила 9 миллионов долларов."
"Однако «Republic Pictures» поставила условием, что бюджет фильма не должен превышать 700 000 $, тогда Уэллс согласился в случае превышения сметы оплатить подобные расходы за свой счёт.","Однако «Republic Pictures» поставила условием, что бюджет фильма не должен превышать 700 000 долларов, тогда Уэллс согласился в случае превышения сметы оплатить подобные расходы за свой счёт."
"Кубок АШП среди женщин в 2012 году прошёл с 17 по 22 февраля в Тбилиси (Грузия) с рекордным призовым фондом для женских соревнований по быстрым шахматам — 40 тысяч $.","Кубок АШП среди женщин в 2012 году прошёл с 17 по 22 февраля в Тбилиси (Грузия) с рекордным призовым фондом для женских соревнований по быстрым шахматам — 40 тысяч долларов."
"Во время учёбы подрабатывал записью аудиокассет для городских студий звукозаписи, в месяц удавалось заработать до 1000 ₽, при средней зарплате по стране в 1970-х годах в 120 ₽.","Во время учёбы подрабатывал записью аудиокассет для городских студий звукозаписи, в месяц удавалось заработать до 1000 рублей, при средней зарплате по стране в 1970-х годах в 120 рублей."
"Стоимость одного места на территории «Крокус Экспо» обошлась Красногорской больнице в 690 тысяч ₽.","Стоимость одного места на территории «Крокус Экспо» обошлась Красногорской больнице в 690 тысяч рублей."
"При этом годовой доход от выставок — до 6 млрд ₽ в год, а два выделенных корпуса были заняты квартал вместо месяца.","При этом годовой доход от выставок — до 6 млрд рублей в год, а два выделенных корпуса были заняты квартал вместо месяца."
"Общая стоимость проекта для компании Crocus Group — 400 млн ₽.","Общая стоимость проекта для компании Crocus Group — 400 млн рублей."
"1923 — французский инженер Антуан Барнай (Antoine Barnay) получил патент на телефон с дисковым набором №.","1923 — французский инженер Антуан Барнай (Antoine Barnay) получил патент на телефон с дисковым набором номера."
"Впервые книга была опубликована в 1970 году издательством ISKCON Press на деньги (19 000 $ США, что в современных долларах составляет более 100 000), пожертвованные Джорджем Харрисоном.","Впервые книга была опубликована в 1970 году издательством ISKCON Press на деньги (19 000 долларов США, что в современных долларах составляет более 100 000), пожертвованные Джорджем Харрисоном."
"Прабхупада хотел издать книгу тиражом в 5000 экземпляров с 54 цветными иллюстрациями, что, по оценке типографии, должно было обойтись в 19 000 $ США.","Прабхупада хотел издать книгу тиражом в 5000 экземпляров с 54 цветными иллюстрациями, что, по оценке типографии, должно было обойтись в 19 000 долларов США."
"Вначале он предложил 1,35 $ США за каждый экземпляр «Источника вечного наслаждения».","Вначале он предложил 1,35 долларов США за каждый экземпляр «Источника вечного наслаждения»."
"Выступив в роли нейтрального обозревателя, он сказал: «Я послушал обе стороны и мне кажется, что цена должна быть 1,25 $ за каждый экземпляр книги.","Выступив в роли нейтрального обозревателя, он сказал: «Я послушал обе стороны и мне кажется, что цена должна быть 1,25 долларов за каждый экземпляр книги."
"В списке кандидатов Кристина значилась около четырёхсотого № и первоначально не прошла даже фотопробы — Быкову её внешность показалась крайне отталкивающей, и он заявил «Ей с такими глазами и губами только ротой солдат командовать».","В списке кандидатов Кристина значилась около четырёхсотого номера и первоначально не прошла даже фотопробы — Быкову её внешность показалась крайне отталкивающей, и он заявил «Ей с такими глазами и губами только ротой солдат командовать»."
"5 апреля 1793 года поступил добровольцем на военную службу в 8-й гусарский полк (4 июня 1793 года сменил № на 7-й), служил в Мозельской армии, участвовал в сражениях при Трире, Гревенмахене и в осаде Майнца.","5 апреля 1793 года поступил добровольцем на военную службу в 8-й гусарский полк (4 июня 1793 года сменил номер на 7-й), служил в Мозельской армии, участвовал в сражениях при Трире, Гревенмахене и в осаде Майнца."
"В качестве логотипа выступает греческая буква μ.","В качестве логотипа выступает греческая буква мю."
"Продолжение вечеринки 22 декабря, доступное для всех по билетам за 1000 ₽ (в випзону — 1 миллион) было сразу отменено.","Продолжение вечеринки 22 декабря, доступное для всех по билетам за 1000 рублей (в випзону — 1 миллион) было сразу отменено."
"Однако мощи не помогли, 10 января решением суда клуб всё = был закрыт на 90 дней за «нарушение санитарных норм».","Однако мощи не помогли, 10 января решением суда клуб всё равно был закрыт на 90 дней за «нарушение санитарных норм»."
"Наибольшую прибыль «Мутабор» получил в 2019 году, заработав 31 миллион ₽.","Наибольшую прибыль «Мутабор» получил в 2019 году, заработав 31 миллион рублей."
"Студия дала «Чужому» зелёный свет и выделила на съёмки 4,2 миллиона $.","Студия дала «Чужому» зелёный свет и выделила на съёмки 4,2 миллиона долларов."
"В США «Чужой» имел коммерческий успех и был представлен в 90 кинотеатрах (+ 1 в Канаде).","В США «Чужой» имел коммерческий успех и был представлен в 90 кинотеатрах (плюс 1 в Канаде)."
"Фильм установил 51 домашний рекорд и собрал 3 527 881 $ за 4-дневный уик-энд, посвящённый Дню поминовения, при средней цене за экран 38 767 $ что по сообщениям Daily Variety, возможно, было самой большой премьерой для каждого экрана в истории.","Фильм установил 51 домашний рекорд и собрал 3 527 881 долларов за 4-дневный уик-энд, посвящённый Дню поминовения, при средней цене за экран 38 767 долларов что по сообщениям Daily Variety, возможно, было самой большой премьерой для каждого экрана в истории."
"За первые 4 недели он собрал 16,5 миллиона $ с 148 экранов, а затем расширился до 635 экранов.","За первые 4 недели он собрал 16,5 миллиона долларов с 148 экранов, а затем расширился до 635 экранов."
"В Великобритании фильм собрал 126 150 $ в прокате за первые 4 дня на Odeon Leicester Square, установив рекорд.","В Великобритании фильм собрал 126 150 долларов в прокате за первые 4 дня на Odeon Leicester Square, установив рекорд."
"Во время первого показа он собрал 78,9 млн $ в США и 7 886 000 фунтов стерлингов в Великобритании.","Во время первого показа он собрал 78,9 млн долларов в США и 7 886 000 фунтов стерлингов в Великобритании."
"Включая переиздания, он собрал 81,8 миллионов $ в США и Канаде, а международные кассовые сборы варьируются от 24 миллионов до 122,7 миллиона $.","Включая переиздания, он собрал 81,8 миллионов долларов в США и Канаде, а международные кассовые сборы варьируются от 24 миллионов до 122,7 миллиона долларов."
"Его общая мировая прибыль колеблется в диапазоне от 104,9 млн до 203,6 млн $.","Его общая мировая прибыль колеблется в диапазоне от 104,9 млн до 203,6 млн долларов."
"В 1992 году 20 век Фокс заявили, что мировая прибыль составила 143 миллиона $.","В 1992 году 20 век Фокс заявили, что мировая прибыль составила 143 миллиона долларов."
"Несмотря на очевидный кассовый успех, 20 век Фокс заявили, что за 11 месяцев с момента выхода «Чужой» студия потеряла 2 миллиона $.","Несмотря на очевидный кассовый успех, 20 век Фокс заявили, что за 11 месяцев с момента выхода «Чужой» студия потеряла 2 миллиона долларов."
"Диоген Лаэртский сообщает, что по своим воззрениям он был близок к Ксенократу, и утверждал, что нужно упражняться в делах, а не в диалектических умозрениях, «выучить гармонику по учебнику, но без упражнений — это все = что изумлять всех вопросами, не противоречить самому себе в распорядке собственной жизни».","Диоген Лаэртский сообщает, что по своим воззрениям он был близок к Ксенократу, и утверждал, что нужно упражняться в делах, а не в диалектических умозрениях, «выучить гармонику по учебнику, но без упражнений — это все равно что изумлять всех вопросами, не противоречить самому себе в распорядке собственной жизни»."
"В 1814 году первое упоминание — обитают «незаконно неизвестные люди», тогда же землю площадью 3930 десятин вокруг хутора башкиры Байкинской тюбы Сунларской волости продали полковнику Алексею Ермолаеву за 600 ₽.","В 1814 году первое упоминание — обитают «незаконно неизвестные люди», тогда же землю площадью 3930 десятин вокруг хутора башкиры Байкинской тюбы Сунларской волости продали полковнику Алексею Ермолаеву за 600 рублей."
"Наблюдения послесвечения γ-всплесков","Наблюдения послесвечения гамма-всплесков"
", то есть он равен порядку нуля (или - порядку полюса) функции",", то есть он равен порядку нуля (или минус порядку полюса) функции"
"Используя эти соображения и основную теорему о вычетах, ∫ в формулировке теоремы можно вычислить явно:","Используя эти соображения и основную теорему о вычетах, интеграл в формулировке теоремы можно вычислить явно:"
"7" (№ в каталоге Epic Records — 34 07739)","7" (номер в каталоге Epic Records — 34 07739)"
"CS (№ в каталоге Epic Records — 34T07739)","CS (номер в каталоге Epic Records — 34T07739)"
"CD (№ в каталоге Epic Records — 651546 9)","CD (номер в каталоге Epic Records — 651546 9)"
"Панорама (360 °) города Севильи (111 гигапикселей)","Панорама (360 градусов) города Севильи (111 гигапикселей)"
"Он осознает, что изначально был для Кэй лишь способом убежать от одиночества, и что она по-прежнему сохранила чувства к Хиро, однако, все = продолжает с ней встречаться.","Он осознает, что изначально был для Кэй лишь способом убежать от одиночества, и что она по-прежнему сохранила чувства к Хиро, однако, все равно продолжает с ней встречаться."
"Манга-адаптация под названием Ef: A Fairy Tale of the Two впервые появилась на страницах апрельского № сёнэн-журнала Dengeki Comic Gao!, издаваемого компанией MediaWorks.","Манга-адаптация под названием Ef: A Fairy Tale of the Two впервые появилась на страницах апрельского номера сёнэн-журнала Dengeki Comic Gao!, издаваемого компанией MediaWorks."
"Как победитель Ван получил 1 000 000 $.","Как победитель Ван получил 1 000 000 долларов."
"Он пытается показать №, но он не удаётся и Гомеру грозит смерть.","Он пытается показать номер, но он не удаётся и Гомеру грозит смерть."
"Фокус удаётся и их жизнь пощадили, а Красти отдаёт свой долг перед мафией — в общей сложности 48 $.","Фокус удаётся и их жизнь пощадили, а Красти отдаёт свой долг перед мафией — в общей сложности 48 долларов."
"Флаг утверждён 16 февраля 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4977.","Флаг утверждён 16 февраля 2009 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4977."
"За бой получил бонус в размере 50 000 $.","За бой получил бонус в размере 50 000 долларов."
"Основным преимуществом БПЛА является существенно меньшая стоимость их создания и эксплуатации (при условии сопоставимой эффективности выполнения поставленных задач): по экспертным оценкам боевые БПЛА верхнего диапазона сложности стоят от 5−6 млн долл., в то время как стоимость пилотируемого истребителя-бомбардировщика F-35 составляет около 100 миллионов $ (+ существенные затраты на обучение пилота).","Основным преимуществом БПЛА является существенно меньшая стоимость их создания и эксплуатации (при условии сопоставимой эффективности выполнения поставленных задач): по экспертным оценкам боевые БПЛА верхнего диапазона сложности стоят от 5−6 млн долл., в то время как стоимость пилотируемого истребителя-бомбардировщика F-35 составляет около 100 миллионов долларов (плюс существенные затраты на обучение пилота)."
"В прогнозе компании «Business Insider», выпущенном в 2014 году, рынок гражданских БПЛА в 2020 году оценивался в 1 миллиард $ США, но уже два года спустя эта оценка была повышена до 12 миллиардов $.","В прогнозе компании «Business Insider», выпущенном в 2014 году, рынок гражданских БПЛА в 2020 году оценивался в 1 миллиард долларов США, но уже два года спустя эта оценка была повышена до 12 миллиардов долларов."
"По оценке NY Times, в 2016 году в США было продано 2,8 миллиона гражданских БПЛА на общую сумму 953 миллиона $.","По оценке NY Times, в 2016 году в США было продано 2,8 миллиона гражданских БПЛА на общую сумму 953 миллиона долларов."
"Мировой объём продаж составил 9,4 миллиона аппаратов суммарной стоимостью порядка 3 миллиардов $.","Мировой объём продаж составил 9,4 миллиона аппаратов суммарной стоимостью порядка 3 миллиардов долларов."
"Компания PricewaterhouseCoopers оценила рынок БПЛА в 2020 году в 127 миллиардов $.","Компания PricewaterhouseCoopers оценила рынок БПЛА в 2020 году в 127 миллиардов долларов."
"Начиная с 2001 года финансирование, выделяемое США на разработку дронов, удваивалось практически ежегодно, в итоге увеличившись с 5 % от выделяемого на авиацию бюджета до 25 % (с 284 млн $ в 2000 году до 3,2 млрд $ в 2010 году).","Начиная с 2001 года финансирование, выделяемое США на разработку дронов, удваивалось практически ежегодно, в итоге увеличившись с 5 % от выделяемого на авиацию бюджета до 25 % (с 284 млн долларов в 2000 году до 3,2 млрд долларов в 2010 году)."
"При этом, в 2009—2010 гг. Минобороны РФ потратило на разработку своих БПЛА 5 млрд ₽.","При этом, в 2009—2010 гг. Минобороны РФ потратило на разработку своих БПЛА 5 млрд рублей."
"Говоря о Хмырове, нельзя не упомянуть о его богатейшей библиотеке, на составление которой он не жалел своих скудных заработков; она состояла из 12 тысяч номеров одних только журналов и вырезок из них и приобретена в 1873 году при посредничестве С. Н. Шубинского (за 3000 ₽) для Исторического музея в Москве.","Говоря о Хмырове, нельзя не упомянуть о его богатейшей библиотеке, на составление которой он не жалел своих скудных заработков; она состояла из 12 тысяч номеров одних только журналов и вырезок из них и приобретена в 1873 году при посредничестве С. Н. Шубинского (за 3000 рублей) для Исторического музея в Москве."
"Он задолжал за квартиру около 800 ₽ известному заводчику и издателю «Биржевых ведомостей» В. А. Полетике, в доме которого на Моховой улице в Москве жил несколько лет.","Он задолжал за квартиру около 800 рублей известному заводчику и издателю «Биржевых ведомостей» В. А. Полетике, в доме которого на Моховой улице в Москве жил несколько лет."
"Полетика вытребовал с должника расписку, предъявил её ко взысканию, и библиотеке Хмырова грозила продажа с молотка, но ссуда А. А. Краевского в размере 800 ₽ временно избавила его от уплаты долга.","Полетика вытребовал с должника расписку, предъявил её ко взысканию, и библиотеке Хмырова грозила продажа с молотка, но ссуда А. А. Краевского в размере 800 рублей временно избавила его от уплаты долга."
"Жидкий металл поступает из котла, где он постоянно поддерживается при температуре +275 °.","Жидкий металл поступает из котла, где он постоянно поддерживается при температуре +275 градусов."
"В её главах 1 и 2, = как и в главе 9, не имеется положений, которые могли бы опровергнуть возможность такого решения, которое предлагается реализовать в статье 81 (части 3 и 3.1) Конституции Российской Федерации и в части 6 статьи 3 Закона о поправке.","В её главах 1 и 2, равно как и в главе 9, не имеется положений, которые могли бы опровергнуть возможность такого решения, которое предлагается реализовать в статье 81 (части 3 и 3.1) Конституции Российской Федерации и в части 6 статьи 3 Закона о поправке."
