question,answer
"В декабре 1958 года Специальный р-н Цзяньдэ был расформирован, и уезд Чуньань вошёл в состав Специального района Цзиньхуа (金华专区).","В декабре 1958 года Специальный район Цзяньдэ был расформирован, и уезд Чуньань вошёл в состав Специального района Цзиньхуа (金华专区)."
"В 1963 г уезд Чуньань перешёл под юрисдикцию властей Ханчжоу.","В 1963 году уезд Чуньань перешёл под юрисдикцию властей Ханчжоу."
"Владимир Николаевич Сырцов (16 февраля 1951 — 15 мая 2009) — сов. хоккеист, нападающий.","Владимир Николаевич Сырцов (16 февраля 1951 — 15 мая 2009) — советский хоккеист, нападающий."
"засл. тренер России.","Заслуженный тренер России."
"Старшие бр. Александр и Геннадий также были хоккеистами.","Старшие братья Александр и Геннадий также были хоккеистами."
"Проведя в команде след. сезон во второй лиге, завершил карьеру.","Проведя в команде следующий сезон во второй лиге, завершил карьеру."
"В командных соревнованиях сильнейшей была швед. сборная.","В командных соревнованиях сильнейшей была шведская сборная."
"После чемпионата мира 1953 года командам Аргентины и Чили не удалось повторить свой успех в дальнейшие гг.","После чемпионата мира 1953 года командам Аргентины и Чили не удалось повторить свой успех в дальнейшие годы."
"сов. команда в чемпионате не участвовала.","Советская команда в чемпионате не участвовала."
"напр., не имеет нейтрального элемента по умножению кольцо всех ограниченных подмножеств числовой прямой.","Например, не имеет нейтрального элемента по умножению кольцо всех ограниченных подмножеств числовой прямой."
", к-рый является объединением непересекающихся множеств",", который является объединением непересекающихся множеств"
"Камышева́ха — хут. в Кагальницком районе Ростовской области.","Камышева́ха — хутор в Кагальницком районе Ростовской области."
"хут. был создан в 1990 г.","Хутор был создан в 1990 году."
"Камышеваха (хут.)","Камышеваха (хутор)"
"51-й вып. Амстел Голд Рейс — шоссейной однодневной велогонки по дорогам Нидерландов.","51-й выпуск Амстел Голд Рейс — шоссейной однодневной велогонки по дорогам Нидерландов."
"Победу одержал итал. велогонщик Энрико Гаспаротто.","Победу одержал итальянский велогонщик Энрико Гаспаротто."
"офиц. сайт","Официальный сайт"
"Карл Филипп Конц (нем. Karl Philipp Conz; 28 октября 1762, Лорх — 20 июня 1827, Тюбинген) — нем. поэт, переводчик и филолог.","Карл Филипп Конц (нем. Karl Philipp Conz; 28 октября 1762, Лорх — 20 июня 1827, Тюбинген) — немецкий поэт, переводчик и филолог."
"Его стихотворения («Gedichte», 1818—1819) критика XIX вв. оценивала как замечательные по глубине мысли и задушевности, но слабые по форме.","Его стихотворения («Gedichte», 1818—1819) критика XIX века оценивала как замечательные по глубине мысли и задушевности, но слабые по форме."
"Тонкий эстетич. вкус он проявил в своих «Kleinere prosaische Schifften vermischten Inhalts» (1821—1822, 1825).","Тонкий эстетический вкус он проявил в своих «Kleinere prosaische Schifften vermischten Inhalts» (1821—1822, 1825)."
"Строки Конца М. Ю. Лермонтов взял эпиграфом к детской поэме «кавказ. пленник».","Строки Конца М. Ю. Лермонтов взял эпиграфом к детской поэме «Кавказский пленник»."
"Преобладающей формой (ок. 70 %) является ментон.","Преобладающей формой (около 70 %) является ментон."
"— М.: Большая рос. Энциклопедия, 1992.","— М.: Большая Российская Энциклопедия, 1992."
"Полный список всех призёров Олимпийских игр по академической гребле среди мужчин с 1900 по 2024 г.","Полный список всех призёров Олимпийских игр по академической гребле среди мужчин с 1900 по 2024 год."
"4 победы в активе представителей Германии (вкл. ГДР).","4 победы в активе представителей Германии (включая ГДР)."
"Победа Транкило Каппоццо и Эдуардо Герреро в 1952 г — единств. золото аргентинцев во всех видах спорта в XX веке.","Победа Транкило Каппоццо и Эдуардо Герреро в 1952 году — единственное золото аргентинцев во всех видах спорта в XX веке."
"7 раз побеждали немецкие гребцы (в т. числе дважды гребцы ГДР).","7 раз побеждали немецкие гребцы (в том числе дважды гребцы ГДР)."
"Медали в двойках парных (лёгкий вес) разыгрывались на 8 Олимпийских играх с 1996 по 2024 гг.","Медали в двойках парных (лёгкий вес) разыгрывались на 8 Олимпийских играх с 1996 по 2024 годы."
"Медали в четвёрках распашных без рулевого (лёгкий вес) разыгрывались на Олимпийских играх 6 раз в период с 1996 по 2016 гг.","Медали в четвёрках распашных без рулевого (лёгкий вес) разыгрывались на Олимпийских играх 6 раз в период с 1996 по 2016 годы."
"Датчане выиграли медали все 6 раз (см. Золотая четвёрка), в т. числе три золота.","Датчане выиграли медали все 6 раз (см. Золотая четвёрка), в том числе три золота."
"академич. гребля на Олимпийских играх","Академическая гребля на Олимпийских играх"
"Symphonaire Infernus Et Spera Empyrium — мини-альбом группы My Dying Bride, выпущенный в 1991 г лейблом Peaceville Records.","Symphonaire Infernus Et Spera Empyrium — мини-альбом группы My Dying Bride, выпущенный в 1991 году лейблом Peaceville Records."
"Ближайший населённый пункт д. Тансарино (11 км.)","Ближайший населённый пункт деревня Тансарино (11 км.)"
"Посадка и высадка пассажиров на (из) поезда пригородного и местного сообщ.","Посадка и высадка пассажиров на (из) поезда пригородного и местного сообщения."
"Рессетичка (Желтянка) — р. в России, протекает по Брянской и Калужской областях.","Рессетичка (Желтянка) — река в России, протекает по Брянской и Калужской областях."
"р. Рессетичка берёт нач. западнее посёлка Мирный Брянского района Брянской области.","Река Рессетичка берёт начало западнее посёлка Мирный Брянского района Брянской области."
"На реке расположены урочище Ипихин Луг и с. Желтянка.","На реке расположены урочище Ипихин Луг и село Желтянка."
"дл. Рессетички составляет 11 км.","Длина Рессетички составляет 11 км."
"Русские Адам-Учи (удм. Ӟуч Адам-Учи) — с. в составе Каменского сельского поселения Граховском районе Удмуртии, на реке Адамка.","Русские Адам-Учи (удм. Ӟуч Адам-Учи) — село в составе Каменского сельского поселения Граховском районе Удмуртии, на реке Адамка."
"В 1859 г в деревне находилось сельское управление и в 31 дворе проживало 343 жителя.","В 1859 году в деревне находилось сельское управление и в 31 дворе проживало 343 жителя."
"В 1874 г в селе построена церковь и в 1875 г освящена в честь Святых Апостолов Петра и Павла.","В 1874 году в селе построена церковь и в 1875 году освящена в честь Святых Апостолов Петра и Павла."
"В 1895 г в селе открыта двухкомплектная церковно-приходская школа.","В 1895 году в селе открыта двухкомплектная церковно-приходская школа."
"До 1921 года д. входила в состав Граховской волости Елабужского уезда (с 1921 года — Можгинского уезда).","До 1921 года деревня входила в состав Граховской волости Елабужского уезда (с 1921 года — Можгинского уезда)."
"С 1924 по 1954 гг. в селе располагался адм. центр Русско-Адамучинского сельсовета, в состав которого входили деревни: Средние Адам-Учи, Нижние Адам-Учи, Котловка, Липовка и Осиновка.","С 1924 по 1954 годы в селе располагался административный центр Русско-Адамучинского сельсовета, в состав которого входили деревни: Средние Адам-Учи, Нижние Адам-Учи, Котловка, Липовка и Осиновка."
"В 1954 г Русско-Адамучинский сельсовет был ликвидирован и присоединён к Граховскому сельсовету.","В 1954 году Русско-Адамучинский сельсовет был ликвидирован и присоединён к Граховскому сельсовету."
"В результате реформы местного самоуправления 2004 года, Граховский сельсовет был разукрупнён и с. вошло в состав вновь образованного Каменского сельского поселения.","В результате реформы местного самоуправления 2004 года, Граховский сельсовет был разукрупнён и село вошло в состав вновь образованного Каменского сельского поселения."
"Это первый чемпионат мира в Южной Корее и третий в Азии — в 1991 и 2007 г соревнование проходило в Японии.","Это первый чемпионат мира в Южной Корее и третий в Азии — в 1991 и 2007 году соревнование проходило в Японии."
"4 апреля 2006 года ИААФ объявила, что девять стран (Марокко, респ. Корея, Объединённые Арабские Эмираты, Испания, Россия, Австралия, Швеция, Хорватия и США) представили свои заявки и объявили о заинтересованности проведения в 2011 г чемпионата мира.","4 апреля 2006 года ИААФ объявила, что девять стран (Марокко, Республика Корея, Объединённые Арабские Эмираты, Испания, Россия, Австралия, Швеция, Хорватия и США) представили свои заявки и объявили о заинтересованности проведения в 2011 году чемпионата мира."
"1 дек. четыре города-кандидата Брисбен, Тэгу, м. и Гётеборг, подтвердили свои кандидатуры.","1 декабря четыре города-кандидата Брисбен, Тэгу, Москва и Гётеборг, подтвердили свои кандидатуры."
"Гётеборг отказался в конце дек., ссылаясь на отсутствие финансовой поддержки со стороны правительства Швеции.","Гётеборг отказался в конце декабря, ссылаясь на отсутствие финансовой поддержки со стороны правительства Швеции."
"Главной сенсацией чемпионата уже во второй день соревнований стал фальстарт и последующее снятие с дистанции «быстрейшего чел. вселенной», главной «звезды» лёгкой атлетики последних 4 лет, трёхкратного олимпийского чемпиона, трёхкратного чемпиона мира, четырёхкратного рекордсмена мира и фаворита на дистанции 100 м Усэйна Болта, от которого все ждали лёгкой победы и очередного рекорда.","Главной сенсацией чемпионата уже во второй день соревнований стал фальстарт и последующее снятие с дистанции «быстрейшего человека вселенной», главной «звезды» лёгкой атлетики последних 4 лет, трёхкратного олимпийского чемпиона, трёхкратного чемпиона мира, четырёхкратного рекордсмена мира и фаворита на дистанции 100 м Усэйна Болта, от которого все ждали лёгкой победы и очередного рекорда."
"Также он выступил в полуфинальном забеге эстафеты 4×400 м в составе команды ЮАР, в финальном забеге не был включен в команду, однако, ему была вручена завоеванная ЮАР серебр. медаль.","Также он выступил в полуфинальном забеге эстафеты 4×400 м в составе команды ЮАР, в финальном забеге не был включен в команду, однако, ему была вручена завоеванная ЮАР серебряная медаль."
"После завершения соревнований, Писториус заявил, что, несмотря ни на что, он удовлетворен, и что гл. для него — сам факт участия в чемпионате мира.","После завершения соревнований, Писториус заявил, что, несмотря ни на что, он удовлетворен, и что главное для него — сам факт участия в чемпионате мира."
"NR нац. рекорд |","NR национальный рекорд |"
"В декабре 2012 года междунар. ассоциация легкоатлетических федераций (ИААФ) уведомила Всероссийскую федерацию лёгкой атлетики (ВФЛА) о неблагоприятных гематологических профилях пяти ведущих ходоков России, в число которых входил Владимир Канайкин.","В декабре 2012 года Международная ассоциация легкоатлетических федераций (ИААФ) уведомила Всероссийскую федерацию лёгкой атлетики (ВФЛА) о неблагоприятных гематологических профилях пяти ведущих ходоков России, в число которых входил Владимир Канайкин."
"офиц. сайт чемпионата","Официальный сайт чемпионата"
"«В ожидании варваров» (англ. Waiting for the Barbarians) — роман южноафриканского писателя Джона Кутзее, впервые опубл. в 1980 г.","«В ожидании варваров» (англ. Waiting for the Barbarians) — роман южноафриканского писателя Джона Кутзее, впервые опубликованный в 1980 году."
"Роман был выбран Penguin Books для своей серии «Величайшие книги XX вв.», а также получил мемориальную премию Джеймса Тейта Блэка и мемориальную премию Джеффри Фабера за лучший фантастический роман.","Роман был выбран Penguin Books для своей серии «Величайшие книги XX века», а также получил мемориальную премию Джеймса Тейта Блэка и мемориальную премию Джеффри Фабера за лучший фантастический роман."
"Позже произв. Кутзее легло в основу одноимённой оперы Филиппа Гласса, премьера которой состоялась в сентябре 2005 года в Эрфурте (Германия).","Позже произведение Кутзее легло в основу одноимённой оперы Филиппа Гласса, премьера которой состоялась в сентябре 2005 года в Эрфурте (Германия)."
"назв. романа Кутзее позаимствовал у одноимённого стихотворения греческого поэта Константиноса Кавафиса.","Название романа Кутзее позаимствовал у одноимённого стихотворения греческого поэта Константиноса Кавафиса."
"В то же время Магистрат начинает задаваться вопросом законности империализма и лично занимается лечением девушки-варвара, к-рый после пыток осталась хромой и практически слепой.","В то же время Магистрат начинает задаваться вопросом законности империализма и лично занимается лечением девушки-варвара, которая после пыток осталась хромой и практически слепой."
"У Магистрата зарождается интимная, однако не опред. связь с девушкой и, в итоге, он решает отвезти её обратно к племени.","У Магистрата зарождается интимная, однако не определённая связь с девушкой и, в итоге, он решает отвезти её обратно к племени."
"В ожидании суда, к-рый в условиях чрезвычайного положения отложен на неопределённый срок, Магистрат подвергается пыткам и издевательствам, но, когда ему удаётся достать ключ и выбраться на свободу, то понимает, что ему некуда идти и возвращается обратно в тюрьму.","В ожидании суда, который в условиях чрезвычайного положения отложен на неопределённый срок, Магистрат подвергается пыткам и издевательствам, но, когда ему удаётся достать ключ и выбраться на свободу, то понимает, что ему некуда идти и возвращается обратно в тюрьму."
"После карательной экспедиции полковник Джолл с триумфом возвращается в город, приведя с собой неск. пленных варваров и проводит публичную экзекуцию.","После карательной экспедиции полковник Джолл с триумфом возвращается в город, приведя с собой несколько пленных варваров и проводит публичную экзекуцию."
"В городе начинают расползаться слухи, что варвары вскоре нападут на город, и мн. горожане с последними солдатами начинают покидать город.","В городе начинают расползаться слухи, что варвары вскоре нападут на город, и многие горожане с последними солдатами начинают покидать город."
"После того, как Кутзее в 2003 г получил Нобелевскую премию по литературе, Penguin Books включили роман «В ожидании варваров» в свою серию «Величайшие книги XX вв.».","После того, как Кутзее в 2003 году получил Нобелевскую премию по литературе, Penguin Books включили роман «В ожидании варваров» в свою серию «Величайшие книги XX века»."
"реж. фильма — Сиро Герра («Объятия змея»).","Режиссёр фильма — Сиро Герра («Объятия змея»)."
"адм. центр — с. Новочановское.","Административный центр — село Новочановское."
"Ядро Pentium III представляет собой модифицированное ядро Deschutes (к-рый использовалось в процессорах Pentium II).","Ядро Pentium III представляет собой модифицированное ядро Deschutes (которое использовалось в процессорах Pentium II)."
"Также был введён 64-битный серийный номер, уник. для каждого процессора.","Также был введён 64-битный серийный номер, уникальный для каждого процессора."
"Также на обратной стороне корпуса (между контактами) расположено неск. SMD-элементов.","Также на обратной стороне корпуса (между контактами) расположено несколько SMD-элементов."
"Корпус FCPGA2 отличается от FCPGA наличием теплораспределителя (метал. крышка, закрывающая кристалл процессора), защищающего кристалл процессора от сколов (однако, его наличие снижает эффективность охлаждения).","Корпус FCPGA2 отличается от FCPGA наличием теплораспределителя (металлическая крышка, закрывающая кристалл процессора), защищающего кристалл процессора от сколов (однако, его наличие снижает эффективность охлаждения)."
"Процессор Pentium Pro отличало применение технологии динамического исполнения (изменения порядка исполнения инструкций), а также арх-ра двойной независимой шины (англ. Dual Independent Bus), благодаря чему были сняты мн. ограничения на пропускную способность памяти, характерные для предшественников и конкурентов.","Процессор Pentium Pro отличало применение технологии динамического исполнения (изменения порядка исполнения инструкций), а также архитектура двойной независимой шины (англ. Dual Independent Bus), благодаря чему были сняты многие ограничения на пропускную способность памяти, характерные для предшественников и конкурентов."
"Это позволяет снять множество ограничений набора команд x86, таких как нерегулярное кодирование команд, переменная дл. операндов и операции целочисленных пересылок регистр-память.","Это позволяет снять множество ограничений набора команд x86, таких как нерегулярное кодирование команд, переменная длина операндов и операции целочисленных пересылок регистр-память."
"Кроме того, микрооперации исполняются не в той последовательности, к-рый предусмотрена программой, а в оптимальной с точки зрения производительности, а применение трёхконвейерной обработки позволяет исполнять неск. инструкций за один такт.","Кроме того, микрооперации исполняются не в той последовательности, которая предусмотрена программой, а в оптимальной с точки зрения производительности, а применение трёхконвейерной обработки позволяет исполнять несколько инструкций за один такт."
"Так, напр., максимальная тактовая частота процессоров AMD K6 на ядре (глубина конвейера — 6 стадий, 180-нм технология) составляет 550 МГц, а процессоры Pentium III на ядре Coppermine способны работать на частоте, превышающей 1000 МГц.","Так, например, максимальная тактовая частота процессоров AMD K6 на ядре (глубина конвейера — 6 стадий, 180-нм технология) составляет 550 МГц, а процессоры Pentium III на ядре Coppermine способны работать на частоте, превышающей 1000 МГц."
"Для этого в процессорах архитектуры P6 используется сочетание статического и динамического предсказания: двухуровневый адаптивный историч. алгоритм (англ. Bimodal branch prediction) применяется в т. случае, если буфер предсказания ветвлений содержит историю переходов, в противном случае применяется статический алгоритм.","Для этого в процессорах архитектуры P6 используется сочетание статического и динамического предсказания: двухуровневый адаптивный исторический алгоритм (англ. Bimodal branch prediction) применяется в том случае, если буфер предсказания ветвлений содержит историю переходов, в противном случае применяется статический алгоритм."
"В новом ядре расширен набор SIMD-расширений (добавлен блок вещественночисленных SIMD-инструкций SSE), усовершенствован механизм потокового доступа к памяти (новый механизм предсказания позволяет уменьшить задержки при последовательном доступе к памяти), а также введён уник. серийный номер процессора, доступный для считывания программным обеспечением (с помощью инструкции cpuid).","В новом ядре расширен набор SIMD-расширений (добавлен блок вещественночисленных SIMD-инструкций SSE), усовершенствован механизм потокового доступа к памяти (новый механизм предсказания позволяет уменьшить задержки при последовательном доступе к памяти), а также введён уникальный серийный номер процессора, доступный для считывания программным обеспечением (с помощью инструкции cpuid)."
"В качестве tag-RAM используется микросхема Intel 82459AD, располож. на обратной стороне процессорной платы под микросхемами кэш-памяти.","В качестве tag-RAM используется микросхема Intel 82459AD, расположенная на обратной стороне процессорной платы под микросхемами кэш-памяти."
"Pentium III на ядре Katmai содержали 9,5 млн транзисторов, пл. кристалла составляла 128 мм².","Pentium III на ядре Katmai содержали 9,5 млн транзисторов, площадь кристалла составляла 128 мм²."
"Для того, чтобы различать процессоры, работающие на одинаковой частоте, но имеющие различную внешнюю частоту, в конце названия процессоров, имеющих внешнюю частоту 133 МГц, добавлялась англ буква «B» (от англ. Bus — шина).","Для того, чтобы различать процессоры, работающие на одинаковой частоте, но имеющие различную внешнюю частоту, в конце названия процессоров, имеющих внешнюю частоту 133 МГц, добавлялась английская буква «B» (от англ. Bus — шина)."
"25 октября 1999 года корпорация Intel анонсировала процессор Pentium III, постр. на новом ядре, носящем кодовое имя Coppermine.","25 октября 1999 года корпорация Intel анонсировала процессор Pentium III, построенный на новом ядре, носящем кодовое имя Coppermine."
"В сочетании со 180-нм технологией это позволило поднять максимальную частоту до 1 ГГц (Pentium III с частотой 1 ГГц был анонсирован 8 марта 2000 года, однако наладить вып. таких процессоров удалось значительно позже).","В сочетании со 180-нм технологией это позволило поднять максимальную частоту до 1 ГГц (Pentium III с частотой 1 ГГц был анонсирован 8 марта 2000 года, однако наладить выпуск таких процессоров удалось значительно позже)."
"вып. моделей, работающих на частотах 1,1 и 1,13 ГГц, оказался возможен лишь в 2001 г после обновления ядра Coppermine (ревизия D0).","Выпуск моделей, работающих на частотах 1,1 и 1,13 ГГц, оказался возможен лишь в 2001 году после обновления ядра Coppermine (ревизия D0)."
"Процессоры ревизии A2 имели пл. кристалла 106 мм², ревизии B0 — 104 мм², ревизии C0 — 90 мм², ревизии D0 — 95 мм².","Процессоры ревизии A2 имели площадь кристалла 106 мм², ревизии B0 — 104 мм², ревизии C0 — 90 мм², ревизии D0 — 95 мм²."
"Кроме того, для различения равночастотных процессоров на ядрах Katmai и Coppermine использовалась англ буква «E» (от англ. Enhanced — улучшенный).","Кроме того, для различения равночастотных процессоров на ядрах Katmai и Coppermine использовалась английская буква «E» (от англ. Enhanced — улучшенный)."
"Возможно также сочетание букв «B» и «E» (так, напр., процессор Pentium III 600 основан на ядре Katmai и работает с внешней частотой 100 МГц, а Pentium III 600EB — это Coppermine с внешней частотой 133 МГц).","Возможно также сочетание букв «B» и «E» (так, например, процессор Pentium III 600 основан на ядре Katmai и работает с внешней частотой 100 МГц, а Pentium III 600EB — это Coppermine с внешней частотой 133 МГц)."
"В 2000 г в планах компании Intel появились процессоры с кодовым именем Coppermine-T.","В 2000 году в планах компании Intel появились процессоры с кодовым именем Coppermine-T."
"Однако, в связи с тем, что компания Intel сосредоточилась на продвижении новых процессоров Pentium 4, в январе 2001 года вып. чипсета i830, а вместе с ним и процессоров Pentium III на ядре Coppermine-T, был отменён.","Однако, в связи с тем, что компания Intel сосредоточилась на продвижении новых процессоров Pentium 4, в январе 2001 года выпуск чипсета i830, а вместе с ним и процессоров Pentium III на ядре Coppermine-T, был отменён."
"Процессоры на ядре Tualatin выпускались по 130-нм технологии, содержали 44 млн транзисторов и имели пл. кристалла 80 мм² (вне зависимости от объёма кэш-памяти второго уровня).","Процессоры на ядре Tualatin выпускались по 130-нм технологии, содержали 44 млн транзисторов и имели площадь кристалла 80 мм² (вне зависимости от объёма кэш-памяти второго уровня)."
"Эти процессоры отличались пониженным до 0,95—1,7 В напряжением питания и поддержкой технологии Intel SpeedStep, к-рый динамически снижала частоту ядра процессора.","Эти процессоры отличались пониженным до 0,95—1,7 В напряжением питания и поддержкой технологии Intel SpeedStep, которая динамически снижала частоту ядра процессора."
"выс. процессора в данном корпусе составляла ок. 2,5 мм.","Высота процессора в данном корпусе составляла около 2,5 мм."
"В момент своего появления, мл. в семействе, Celeron 300А при работе в разогнанном режиме на 100 МГц шине позволял получить производительность, сравнимую с самым производительным процессором Pentium II 450.","В момент своего появления, младший в семействе, Celeron 300А при работе в разогнанном режиме на 100 МГц шине позволял получить производительность, сравнимую с самым производительным процессором Pentium II 450."
"В отличие от процессоров Pentium III на ядре Tualatin, Celeron, представлявший собой Pentium III с 256 Кб кэш-памяти второго уровня и внешней частотой 100 МГц, получил широкое распространение, в частности, среди оверклокеров: так, напр., процессоры Celeron 1.0A и 1.1A легко разгонялись до 1333 и 1466 МГц соответственно путём увеличения частоты шины до 133 МГц.","В отличие от процессоров Pentium III на ядре Tualatin, Celeron, представлявший собой Pentium III с 256 Кб кэш-памяти второго уровня и внешней частотой 100 МГц, получил широкое распространение, в частности, среди оверклокеров: так, например, процессоры Celeron 1.0A и 1.1A легко разгонялись до 1333 и 1466 МГц соответственно путём увеличения частоты шины до 133 МГц."
"Процессоры AMD Athlon выпускались по 180-нм технологии и имели внеш. кэш, работающий максимум на половине частоты процессора.","Процессоры AMD Athlon выпускались по 180-нм технологии и имели внешний кэш, работающий максимум на половине частоты процессора."
"вып. моделей, работающих на частотах 1,1 и 1,13 ГГц, оказался возможен лишь в 2001 г после обновления ядра Coppermine (ревизия D0).","Выпуск моделей, работающих на частотах 1,1 и 1,13 ГГц, оказался возможен лишь в 2001 году после обновления ядра Coppermine (ревизия D0)."
"постр. в 2001 г и занявший 39 место в ноябрьском списке 2001 года, он исчез из списков в ноябре 2004 года.","Построенный в 2001 году и занявший 39 место в ноябрьском списке 2001 года, он исчез из списков в ноябре 2004 года."
"Наибольшее кол-во суперкомпьютеров на базе процессоров Pentium III — 38 — присутствует в списке TOP500 за июнь 2002 года.","Наибольшее количество суперкомпьютеров на базе процессоров Pentium III — 38 — присутствует в списке TOP500 за июнь 2002 года."
"Процессор Pentium III 1 ГГц на ядре Coppermine cC0 принял участие в известном видеоролике, снятом в 2001 г Томасом Пабстом и демонстрирующем эффективность термозащиты процессоров.","Процессор Pentium III 1 ГГц на ядре Coppermine cC0 принял участие в известном видеоролике, снятом в 2001 году Томасом Пабстом и демонстрирующем эффективность термозащиты процессоров."
"Разработкой архитектуры Pentium III руководил В. М. Пентковский, советско-амер. уч., ранее работавший над советскими суперкомпьютерами Эльбрус.","Разработкой архитектуры Pentium III руководил В. М. Пентковский, советско-американский ученый, ранее работавший над советскими суперкомпьютерами Эльбрус."
"Ошибочные сообщ. о корректируемых ошибках ECC как о некорректируемых (Coppermine A2).","Ошибочные сообщения о корректируемых ошибках ECC как о некорректируемых (Coppermine A2)."
