"На полюсах Луны в кратерах температура может опускаться ниже -200°C.","На полюсах Луны в кратерах температура может опускаться ниже минус 200 градусов Цельсия."
"На промышленных электростанциях температура пара достигает 540°C.","На промышленных электростанциях температура пара достигает 540 градусов Цельсия."
"На поверхности Урана температура составляет около -224°C.","На поверхности Урана температура составляет около минус 224 градусов Цельсия."
"Температура в исследовательских реакторах может достигать 1000°C.","Температура в исследовательских реакторах может достигать 1000 градусов Цельсия."
"На открытых пляжах Португалии температура воды летом достигает 24°C.","На открытых пляжах Португалии температура воды летом достигает 24 градусов Цельсия."
"Для создания спецэффектов используют горючие смеси с температурой горения выше 3000°C.","Для создания спецэффектов используют горючие смеси с температурой горения выше 3000 градусов Цельсия."
"В Сибири зимой температура в некоторых районах падает до -70°C.","В Сибири зимой температура в некоторых районах падает до минус 70 градусов Цельсия."
"Для выращивания тропических растений теплицы поддерживают температуру на уровне 27°C.","Для выращивания тропических растений теплицы поддерживают температуру на уровне 27 градусов Цельсия."
"На шахтных насосных станциях температура воды может достигать 60°C.","На шахтных насосных станциях температура воды может достигать 60 градусов Цельсия."
"На ледниках температура воздуха днём редко поднимается выше -5°C.","На ледниках температура воздуха днём редко поднимается выше минус 5 градусов Цельсия."
"Температура нагрева магмы в жерле вулкана может превышать 1200°C.","Температура нагрева магмы в жерле вулкана может превышать 1200 градусов Цельсия."
"На поверхности Венеры температура достигает 465°C, что делает её самой горячей планетой в Солнечной системе.","На поверхности Венеры температура достигает 465 градусов Цельсия, что делает её самой горячей планетой в Солнечной системе."
"При приготовлении карамели сахар плавится при температуре около 170°C.","При приготовлении карамели сахар плавится при температуре около 170 градусов Цельсия."
"Для получения стали в доменных печах температура поддерживается на уровне 2000°C.","Для получения стали в доменных печах температура поддерживается на уровне 2000 градусов Цельсия."
"Температура поверхности Луны на солнечной стороне может достигать 127°C.","Температура поверхности Луны на солнечной стороне может достигать 127 градусов Цельсия."
"В современной выпечке хлеба печи разогревают до 250°C для равномерного приготовления.","В современной выпечке хлеба печи разогревают до 250 градусов Цельсия для равномерного приготовления."
"Температура в области ядра Солнца оценивается в 15 000 000°C.","Температура в области ядра Солнца оценивается в 15 000 000 градусов Цельсия."
"На орбите МКС температура может колебаться от -150°C до 120°C в зависимости от положения.","На орбите МКС температура может колебаться от минус 150 градусов Цельсия до 120 градусов Цельсия в зависимости от положения."
"В котельных для отопления города вода нагревается до температуры около 90°C.","В котельных для отопления города вода нагревается до температуры около 90 градусов Цельсия."
"Температура кипения этилового спирта составляет 78.3°C.","Температура кипения этилового спирта составляет 78.3 градуса Цельсия."
"Для выращивания растений в теплицах температура регулируется на уровне 25°C.","Для выращивания растений в теплицах температура регулируется на уровне 25 градусов Цельсия."
"При криогенном хранении биоматериалов температура опускается до -196°C.","При криогенном хранении биоматериалов температура опускается до минус 196 градусов Цельсия."
"Температура в ядре урагана может немного повышаться, достигая 30°C.","Температура в ядре урагана может немного повышаться, достигая 30 градусов Цельсия."
"На поверхности Марса температура днём может подняться до 20°C, но ночью опускается до -90°C.","На поверхности Марса температура днём может подняться до 20 градусов Цельсия, но ночью опускается до минус 90 градусов Цельсия."
"В области вулканических гейзеров вода выбрасывается при температуре 95°C.","В области вулканических гейзеров вода выбрасывается при температуре 95 градусов Цельсия."
"Для приготовления пиццы в дровяной печи она разогревается до 450°C.","Для приготовления пиццы в дровяной печи она разогревается до 450 градусов Цельсия."
"Температура в мантии Земли колеблется от 500°C до 4000°C в зависимости от глубины.","Температура в мантии Земли колеблется от 500 градусов Цельсия до 4000 градусов Цельсия в зависимости от глубины."
"На высоте 10 км в стратосфере температура составляет около -50°C.","На высоте 10 км в стратосфере температура составляет около минус 50 градусов Цельсия."
"При закалке алюминия металл нагревают до 530°C перед охлаждением.","При закалке алюминия металл нагревают до 530 градусов Цельсия перед охлаждением."
"Температура воды в океане на экваторе держится около 30°C.","Температура воды в океане на экваторе держится около 30 градусов Цельсия."
"На поверхности ледяных спутников Юпитера температура опускается до -160°C.","На поверхности ледяных спутников Юпитера температура опускается до минус 160 градусов Цельсия."
"Температура плавления олова составляет 231.9°C.","Температура плавления олова составляет 231.9 градуса Цельсия."
"Для обработки древесины в сушильных камерах температуру устанавливают на уровне 100°C.","Для обработки древесины в сушильных камерах температуру устанавливают на уровне 100 градусов Цельсия."
"При термической резке металлов температура резака достигает 1500°C.","При термической резке металлов температура резака достигает 1500 градусов Цельсия."
"Температура на дне океанических желобов может быть близка к 0°C.","Температура на дне океанических желобов может быть близка к 0 градусов Цельсия."
"В пустыне Атакама температура ночью опускается до -10°C, несмотря на жару днём.","В пустыне Атакама температура ночью опускается до минус 10 градусов Цельсия, несмотря на жару днём."
"Температура в испытательной камере установлена на уровне 120°C для проверки оборудования.","Температура в испытательной камере установлена на уровне 120 градусов Цельсия для проверки оборудования."
"В ходе реакции горения магния температура достигает 3100°C.","В ходе реакции горения магния температура достигает 3100 градусов Цельсия."
"При замораживании жидкого азота температура составляет -196°C.","При замораживании жидкого азота температура составляет минус 196 градусов Цельсия."
"Температура на плато Тибета зимой может опускаться до -30°C.","Температура на плато Тибета зимой может опускаться до минус 30 градусов Цельсия."
"При термической обработке керамики печь разогревают до 1200°C, чтобы материал стал прочным.","При термической обработке керамики печь разогревают до 1200 градусов Цельсия, чтобы материал стал прочным."
"На дне кратеров Меркурия температура ночью падает до -180°C.","На дне кратеров Меркурия температура ночью падает до минус 180 градусов Цельсия."
"При испытаниях двигателей ракеты температура сопла достигает 3000°C.","При испытаниях двигателей ракеты температура сопла достигает 3000 градусов Цельсия."
"Температура в сауне обычно поддерживается на уровне 90°C для оптимального прогрева.","Температура в сауне обычно поддерживается на уровне 90 градусов Цельсия для оптимального прогрева."
"Для выплавки алюминия электролит нагревают до 950°C.","Для выплавки алюминия электролит нагревают до 950 градусов Цельсия."
"На поверхности Нептуна температура составляет около -200°C.","На поверхности Нептуна температура составляет около минус 200 градусов Цельсия."
"Температура вулканической лавы при извержении достигает 1200°C, что уничтожает всё на пути.","Температура вулканической лавы при извержении достигает 1200 градусов Цельсия, что уничтожает всё на пути."
"В лаборатории проводятся эксперименты при температуре в 500°C, чтобы изучить свойства материалов.","В лаборатории проводятся эксперименты при температуре в 500 градусов Цельсия, чтобы изучить свойства материалов."
"Температура плавления вольфрама составляет 3422°C, что делает его устойчивым к высоким нагрузкам.","Температура плавления вольфрама составляет 3422 градуса Цельсия, что делает его устойчивым к высоким нагрузкам."
"На вершинах вулканов температура может изменяться от -20°C до 100°C в зависимости от активности.","На вершинах вулканов температура может изменяться от минус 20 градусов Цельсия до 100 градусов Цельсия."
"Для закалки стали металл нагревают до температуры 850°C, а затем резко охлаждают.","Для закалки стали металл нагревают до температуры 850 градусов Цельсия, а затем резко охлаждают."
"На ледяных спутниках Сатурна температура может опускаться до -190°C.","На ледяных спутниках Сатурна температура может опускаться до минус 190 градусов Цельсия."
"В пустыне Сахара днём температура воздуха может превышать 50°C, что делает её одной из самых жарких мест.","В пустыне Сахара днём температура воздуха может превышать 50 градусов Цельсия, что делает её одной из самых жарких мест."
"Температура в вулканических озёрах достигает 90°C, создавая экстремальные условия для жизни.","Температура в вулканических озёрах достигает 90 градусов Цельсия, создавая экстремальные условия для жизни."
"При производстве пластика сырьё нагревают до 230°C для придания ему нужной формы.","При производстве пластика сырьё нагревают до 230 градусов Цельсия для придания ему нужной формы."
"Температура в реакторе ядерной электростанции поддерживается на уровне 300°C.","Температура в реакторе ядерной электростанции поддерживается на уровне 300 градусов Цельсия."
"В мантии Земли температура может достигать 4000°C, что вызывает движение тектонических плит.","В мантии Земли температура может достигать 4000 градусов Цельсия, что вызывает движение тектонических плит."
"Температура в резервуарах горячей воды на теплоэлектростанциях составляет около 180°C.","Температура в резервуарах горячей воды на теплоэлектростанциях составляет около 180 градусов Цельсия."
"На термальных курортах температура воды в источниках может достигать 40°C.","На термальных курортах температура воды в источниках может достигать 40 градусов Цельсия."
"В промышленных автоклавах для стерилизации температура достигает 121°C.","В промышленных автоклавах для стерилизации температура достигает 121 градуса Цельсия."
"При исследовании Марса зафиксировали температуру поверхности в -70°C.","При исследовании Марса зафиксировали температуру поверхности в минус 70 градусов Цельсия."
"В песчаных дюнах Сахары температура песка днём превышает 80°C.","В песчаных дюнах Сахары температура песка днём превышает 80 градусов Цельсия."
"На глубине океана, вблизи гидротермальных источников, температура достигает 400°C.","На глубине океана, вблизи гидротермальных источников, температура достигает 400 градусов Цельсия."
"Температура разложения органических веществ в компосте может достигать 70°C.","Температура разложения органических веществ в компосте может достигать 70 градусов Цельсия."
"На обжигающих ветрах пустыни Гоби температура может подниматься до 47°C.","На обжигающих ветрах пустыни Гоби температура может подниматься до 47 градусов Цельсия."
"При конденсации пара на металлической поверхности температура падает до 100°C.","При конденсации пара на металлической поверхности температура падает до 100 градусов Цельсия."
"В пылевых облаках космоса температура может составлять всего несколько K, что эквивалентно -270°C.","В пылевых облаках космоса температура может составлять всего несколько K, что эквивалентно минус 270 градусов Цельсия."
"Для переработки алюминия его нагревают до температуры 750°C.","Для переработки алюминия его нагревают до температуры 750 градусов Цельсия."
"Температура в зоне высоких широт Арктики зимой может составлять -50°C.","Температура в зоне высоких широт Арктики зимой может составлять минус 50 градусов Цельсия."
"Температура горения угля в промышленных печах достигает 1400°C, что позволяет плавить металлы.","Температура горения угля в промышленных печах достигает 1400 градусов Цельсия, что позволяет плавить металлы."
"При исследовании новых материалов используется печь, нагревающая до 2000°C.","При исследовании новых материалов используется печь, нагревающая до 2000 градусов Цельсия."
"Температура реактивных газов в турбине самолёта может достигать 1700°C.","Температура реактивных газов в турбине самолёта может достигать 1700 градусов Цельсия."
"На морском побережье температура воды летом обычно не превышает 25°C.","На морском побережье температура воды летом обычно не превышает 25 градусов Цельсия."
"При производстве сахара-сырца используют оборудование, нагревающее жидкость до 105°C.","При производстве сахара-сырца используют оборудование, нагревающее жидкость до 105 градусов Цельсия."
"Температура в камере для выпекания хлеба может достигать 250°C.","Температура в камере для выпекания хлеба может достигать 250 градусов Цельсия."
"Для плавления олова требуется нагреть его до температуры 232°C.","Для плавления олова требуется нагреть его до температуры 232 градусов Цельсия."
"На поверхности Венеры средняя температура составляет около 464°C из-за плотной атмосферы.","На поверхности Венеры средняя температура составляет около 464 градусов Цельсия из-за плотной атмосферы."
"При сварке металлов температура в зоне сварочного шва может превышать 3000°C.","При сварке металлов температура в зоне сварочного шва может превышать 3000 градусов Цельсия."
"Температура поверхности Солнца достигает 5500°C, а в ядре — миллионов.","Температура поверхности Солнца достигает 5500 градусов Цельсия, а в ядре — миллионов."
"Для приготовления карамели сахар нагревают до 150°C, пока он не начнёт плавиться.","Для приготовления карамели сахар нагревают до 150 градусов Цельсия, пока он не начнёт плавиться."
"На Южном полюсе зимой температура опускается до -80°C, что делает работу исследователей сложной.","На Южном полюсе зимой температура опускается до минус 80 градусов Цельсия, что делает работу исследователей сложной."
"Температура в холодильной камере должна быть строго ниже 5°C для сохранения свежести продуктов.","Температура в холодильной камере должна быть строго ниже 5 градусов Цельсия для сохранения свежести продуктов."
"При производстве стекла масса нагревается до 1500°C, чтобы придать ей нужную форму.","При производстве стекла масса нагревается до 1500 градусов Цельсия, чтобы придать ей нужную форму."
"Температура кипения серы составляет 444°C, что используется при её переработке.","Температура кипения серы составляет 444 градуса Цельсия, что используется при её переработке."
"На горных вершинах Гималаев температура может опускаться до -60°C зимой.","На горных вершинах Гималаев температура может опускаться до минус 60 градусов Цельсия зимой."
"Для роста виноградных лоз оптимальная температура составляет от 18°C до 25°C.","Для роста виноградных лоз оптимальная температура составляет от 18 градусов Цельсия до 25 градусов Цельсия."
"В атмосфере Юпитера температура верхних слоёв облаков достигает -145°C.","В атмосфере Юпитера температура верхних слоёв облаков достигает минус 145 градусов Цельсия."
"Температура плавления титана составляет 1668°C, что делает его подходящим для авиастроения.","Температура плавления титана составляет 1668 градусов Цельсия, что делает его подходящим для авиастроения."
"Для роста бактерий в лаборатории поддерживается температура около 37°C, что соответствует человеческому телу.","Для роста бактерий в лаборатории поддерживается температура около 37 градусов Цельсия, что соответствует человеческому телу."
"В гидротермальных источниках температура воды достигает 400°C, создавая уникальные экосистемы.","В гидротермальных источниках температура воды достигает 400 градусов Цельсия, создавая уникальные экосистемы."
"Температура при пайке микросхем достигает 260°C, чтобы соединения надёжно сплавились.","Температура при пайке микросхем достигает 260 градусов Цельсия, чтобы соединения надёжно сплавились."
"На Луне температура днём поднимается до 127°C, а ночью опускается до -173°C.","На Луне температура днём поднимается до 127 градусов Цельсия, а ночью опускается до минус 173 градусов Цельсия."
"При варке джема фрукты нагревают до 100°C для достижения нужной консистенции.","При варке джема фрукты нагревают до 100 градусов Цельсия для достижения нужной консистенции."
"На нефтеперерабатывающем заводе температура в колоннах достигает 350°C.","На нефтеперерабатывающем заводе температура в колоннах достигает 350 градусов Цельсия."
"На вершине вулкана температура лавы не опускается ниже 900°C, создавая огромные потоки огненной массы.","На вершине вулкана температура лавы не опускается ниже 900 градусов Цельсия, создавая огромные потоки огненной массы."
"В условиях пустыни температура поверхности песка может достигать 70°C в полдень.","В условиях пустыни температура поверхности песка может достигать 70 градусов Цельсия в полдень."
"На металлургическом заводе температура в доменной печи превышает 1500°C для плавки стали.","На металлургическом заводе температура в доменной печи превышает 1500 градусов Цельсия для плавки стали."
"Температура в сауне часто достигает 90°C, что полезно для улучшения кровообращения.","Температура в сауне часто достигает 90 градусов Цельсия, что полезно для улучшения кровообращения."
"При температуре ниже -30°C замерзает большинство видов моторных масел.","При температуре ниже минус 30 градусов Цельсия замерзает большинство видов моторных масел."
"В космосе температура на стороне, обращённой к солнцу, может достигать 120°C, а на теневой — опускаться до -150°C.","В космосе температура на стороне, обращённой к солнцу, может достигать 120 градусов Цельсия, а на теневой — опускаться до минус 150 градусов Цельсия."
"Для закалки металла его нагревают до 800°C, а затем быстро охлаждают в воде.","Для закалки металла его нагревают до 800 градусов Цельсия, а затем быстро охлаждают в воде."
"Температура плавления серебра составляет около 961°C, что используется при производстве ювелирных изделий.","Температура плавления серебра составляет около 961 градуса Цельсия, что используется при производстве ювелирных изделий."
"При производстве керамической плитки материал обжигают при температуре 1300°C.","При производстве керамической плитки материал обжигают при температуре 1300 градусов Цельсия."
"На поверхности Меркурия температура варьируется от -173°C ночью до 427°C днём.","На поверхности Меркурия температура варьируется от минус 173 градусов Цельсия ночью до 427 градусов Цельсия днём."
"Для хранения определённых лекарств температура должна быть строго в пределах от 2 до 8°C.","Для хранения определённых лекарств температура должна быть строго в пределах от 2 до 8 градусов Цельсия."
"Температура застывания расплавленного алюминия составляет примерно 660°C.","Температура застывания расплавленного алюминия составляет примерно 660 градусов Цельсия."
"В термоядерной реакции температура плазмы достигает десятков миллионов °C, что требует специальных магнитных полей.","В термоядерной реакции температура плазмы достигает десятков миллионов градусов Цельсия, что требует специальных магнитных полей."
"На орбите Земли температура солнечных панелей достигает 120°C при освещении прямыми солнечными лучами.","На орбите Земли температура солнечных панелей достигает 120 градусов Цельсия при освещении прямыми солнечными лучами."
"При температуре выше 1000°C начинается процесс сублимации графита.","При температуре выше 1000 градусов Цельсия начинается процесс сублимации графита."
"В условиях Арктики зимой температура может опускаться ниже -50°C, что требует специального оборудования для работы.","В условиях Арктики зимой температура может опускаться ниже минус 50 градусов Цельсия, что требует специального оборудования для работы."
"Температура вспышки бензина составляет около -40°C, что делает его опасным в холодных условиях.","Температура вспышки бензина составляет около минус 40 градусов Цельсия, что делает его опасным в холодных условиях."
"Для сушки древесины в промышленных масштабах используют сушильные камеры с температурой до 100°C.","Для сушки древесины в промышленных масштабах используют сушильные камеры с температурой до 100 градусов Цельсия."
"Вулкан Килауэа известен тем, что температура лавы в его потоках достигает 1100°C.","Вулкан Килауэа известен тем, что температура лавы в его потоках достигает 1100 градусов Цельсия."
"На поверхности Марса температура редко поднимается выше -20°C, а ночью может опуститься до -125°C.","На поверхности Марса температура редко поднимается выше минус 20 градусов Цельсия, а ночью может опуститься до минус 125 градусов Цельсия."
"Для достижения стерильности медицинского оборудования его подвергают температуре 134°C в автоклаве.","Для достижения стерильности медицинского оборудования его подвергают температуре 134 градусов Цельсия в автоклаве."
"Температура конденсации пара в паровом двигателе не превышает 50°C, что обеспечивает его эффективность.","Температура конденсации пара в паровом двигателе не превышает 50 градусов Цельсия, что обеспечивает его эффективность."
"Для обеспечения безопасной эксплуатации реактора температура его охлаждающей жидкости поддерживается на уровне 300°C.","Для обеспечения безопасной эксплуатации реактора температура его охлаждающей жидкости поддерживается на уровне 300 градусов Цельсия."
"Температура воспламенения сухой травы составляет около 260°C, что часто приводит к лесным пожарам.","Температура воспламенения сухой травы составляет около 260 градусов Цельсия, что часто приводит к лесным пожарам."
"На южных склонах горы температура воздуха может достигать 10°C даже в декабре, что способствует развитию редкой флоры.","На южных склонах горы температура воздуха может достигать 10 градусов Цельсия даже в декабре, что способствует развитию редкой флоры."
"При температуре выше 60°C многие микроорганизмы начинают погибать, что используется при пастеризации.","При температуре выше 60 градусов Цельсия многие микроорганизмы начинают погибать, что используется при пастеризации."
"Для успешного выращивания помидоров в теплице температура должна быть от 18 до 25°C.","Для успешного выращивания помидоров в теплице температура должна быть от 18 до 25 градусов Цельсия."
"Температура нагрева котла в паровозе достигает 350°C, обеспечивая работу двигателя.","Температура нагрева котла в паровозе достигает 350 градусов Цельсия, обеспечивая работу двигателя."
"На Венере облачный слой создаёт парниковый эффект, поднимая температуру до 475°C.","На Венере облачный слой создаёт парниковый эффект, поднимая температуру до 475 градусов Цельсия."
"Сварочная дуга достигает температуры в 6000°C, что позволяет разрезать толстые металлические конструкции.","Сварочная дуга достигает температуры в 6000 градусов Цельсия, что позволяет разрезать толстые металлические конструкции."
"В глубоководных вулканических источниках температура воды превышает 400°C, несмотря на огромное давление.","В глубоководных вулканических источниках температура воды превышает 400 градусов Цельсия, несмотря на огромное давление."
"Для термической обработки стали используют температуры до 1200°C.","Для термической обработки стали используют температуры до 1200 градусов Цельсия."
"Температура на Луне варьируется от -170°C ночью до 120°C днём, из-за отсутствия атмосферы.","Температура на Луне варьируется от минус 170 градусов Цельсия ночью до 120 градусов Цельсия днём, из-за отсутствия атмосферы."
"При температуре 25°C и высокой влажности люди начинают чувствовать дискомфорт из-за термической нагрузки.","При температуре 25 градусов Цельсия и высокой влажности люди начинают чувствовать дискомфорт из-за термической нагрузки."
"Тепловая пушка генерирует поток воздуха температурой до 70°C, что помогает быстро высушивать поверхности.","Тепловая пушка генерирует поток воздуха температурой до 70 градусов Цельсия, что помогает быстро высушивать поверхности."
"Для правильной работы батарей электромобиля температура должна быть в диапазоне 20–30°C.","Для правильной работы батарей электромобиля температура должна быть в диапазоне 20–30 градусов Цельсия."
"На дне гидротермальных источников температура превышает 100°C из-за высокой концентрации минеральных веществ.","На дне гидротермальных источников температура превышает 100 градусов Цельсия из-за высокой концентрации минеральных веществ."
"Ракеты при входе в атмосферу Земли нагреваются до 1600°C, что требует специальной термозащиты.","Ракеты при входе в атмосферу Земли нагреваются до 1600 градусов Цельсия, что требует специальной термозащиты."
"Для выпечки пирожных температура в духовке должна быть не выше 200°C, иначе они подгорят.","Для выпечки пирожных температура в духовке должна быть не выше 200 градусов Цельсия, иначе они подгорят."
"На северных широтах зимой температура опускается до -40°C, что делает использование дизельного топлива проблематичным.","На северных широтах зимой температура опускается до минус 40 градусов Цельсия, что делает использование дизельного топлива проблематичным."
"Во время пожара температура в помещении может подниматься до 800°C, что приводит к разрушению строительных конструкций.","Во время пожара температура в помещении может подниматься до 800 градусов Цельсия, что приводит к разрушению строительных конструкций."
