question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"∃ как причинная взаимосвязь, так и заметное отличие между неопределенностью, с одной стороны, и монополией, с другой стороны, как источниками прибыли.","Существует как причинная взаимосвязь, так и заметное отличие между неопределенностью, с одной стороны, и монополией, с другой стороны, как источниками прибыли.",0,1,0,0,0,0
"Дони-Орловци (серб. Доњи Орловци) — населённый пункт (посёлок) в общине Приедор, который ∈ энтитету Республике Сербской, Босния и Герцеговина.","Дони-Орловци (серб. Доњи Орловци) — населённый пункт (посёлок) в общине Приедор, который принадлежит энтитету Республике Сербской, Босния и Герцеговина.",0,1,0,0,0,0
"В сравнении с синхронным переводом, при котором переводчик говорит одновременно с восприятием на слух речи на исходном языке, для последовательного перевода не требуется дополнительное техническое оснащение и требуется < ресурсов переводчиков (достаточно привлечь одного переводчика для длительного мероприятия, тогда как синхронистам требуется смена каждые 15—30 минут), также от переводчика не требуется владения сложными техниками для синхронной работы.","В сравнении с синхронным переводом, при котором переводчик говорит одновременно с восприятием на слух речи на исходном языке, для последовательного перевода не требуется дополнительное техническое оснащение и требуется меньше ресурсов переводчиков (достаточно привлечь одного переводчика для длительного мероприятия, тогда как синхронистам требуется смена каждые 15—30 минут), также от переводчика не требуется владения сложными техниками для синхронной работы.",0,1,0,0,0,0
"Кавказский фронт Вооружённых сил ЧРИ — организационное ∪ исламистских боевых сепаратистских групп на Северном Кавказе Российской Федерации за пределами чеченской территории, учреждённое указом президента самопровозглашённой Чеченской Республики Ичкерия Аслана Масхадова 6 июня 2000 года.","Кавказский фронт Вооружённых сил ЧРИ — организационное объединение исламистских боевых сепаратистских групп на Северном Кавказе Российской Федерации за пределами чеченской территории, учреждённое указом президента самопровозглашённой Чеченской Республики Ичкерия Аслана Масхадова 6 июня 2000 года.",0,1,0,0,0,0
"Кодируемый геном белок функционально ∈ к рецепторам клетки-хозяина для входа вируса, рецепторов.","Кодируемый геном белок функционально принадлежит к рецепторам клетки-хозяина для входа вируса, рецепторов.",0,1,0,0,0,0
"Не ∃ единого мнения по поводу того, какое место следует считать родиной Санта-Клауса: Лапландию или ближайшие окрестности Северного полюса.","Не существует единого мнения по поводу того, какое место следует считать родиной Санта-Клауса: Лапландию или ближайшие окрестности Северного полюса.",0,1,0,0,0,0
"Дроссель (удушитель, душащий — нем.) — устройство, постоянное проходное сечение которого значительно < сечения подводящего трубопровода.","Дроссель (удушитель, душащий — нем.) — устройство, постоянное проходное сечение которого значительно меньше сечения подводящего трубопровода.",0,1,0,0,0,0
"4-я гвардейская армия — оперативное войсковое ∪ в составе ВС СССР во время Великой Отечественной войны.","4-я гвардейская армия — оперативное войсковое объединение в составе ВС СССР во время Великой Отечественной войны.",0,1,0,0,0,0
"Лодке ∈ абсолютный рекорд по глубине погружения среди подводных лодок — 1027 метров (4 августа 1985).","Лодке принадлежит абсолютный рекорд по глубине погружения среди подводных лодок — 1027 метров (4 августа 1985).",0,1,0,0,0,0
"Действующий рекордсмен мира в эстафете 4×1500 метров.","Действующий рекордсмен мира в эстафете 4умножить на1500 метров.",0,0,1,0,0,0
"Хотя современные сети передачи данных предназначены для надежной передачи данных со скоростью до 10 Мбит / с, [1] они работают на гораздо более высоких скоростях, и теперь Cat 5e или Cat 6 используются ∀ новых установок.","Хотя современные сети передачи данных предназначены для надежной передачи данных со скоростью до 10 Мбит / с, [1] они работают на гораздо более высоких скоростях, и теперь Cat 5e или Cat 6 используются для всех новых установок.",0,0,0,1,0,0
"Δ-ритм (δ-ритм), Δ-волны или Δ-активность — видимый на электроэнцефалограмме высокоамплитудный (сотни микровольт) медленный ритм головного мозга в диапазоне 0,5—4 Гц.","Дельта-ритм (δ-ритм), дельта-волны или дельта-активность — видимый на электроэнцефалограмме высокоамплитудный (сотни микровольт) медленный ритм головного мозга в диапазоне 0,5—4 Гц.",0,3,0,0,0,0
"Деций всё > приходил в ярость и приказал бить мучеников оловянными прутьями; потом передал их своему наместнику, некоему Анисию, который продолжал мучить их и, наконец, отсёк им головы секирой, а тела их бросил на съедение псам.","Деций всё больше приходил в ярость и приказал бить мучеников оловянными прутьями; потом передал их своему наместнику, некоему Анисию, который продолжал мучить их и, наконец, отсёк им головы секирой, а тела их бросил на съедение псам.",0,1,0,0,0,0
"Точное происхождение Степана Остои остаётся неясным, известно лишь, что он ∈ семейству Котроманичей.","Точное происхождение Степана Остои остаётся неясным, известно лишь, что он принадлежит семейству Котроманичей.",0,1,0,0,0,0
"Город ∃ более 3100 лет, некоторое время являлся самым крупным (как по площади, так и по числу жителей) городом мира.","Город существует более 3100 лет, некоторое время являлся самым крупным (как по площади, так и по числу жителей) городом мира.",0,1,0,0,0,0
"Астрофизическая вырожденная материя, фермионы которой имеют скорости, близкие к скорости света (энергия частицы >, чем энергия её массы покоя), называется релятивистской вырожденной материей.","Астрофизическая вырожденная материя, фермионы которой имеют скорости, близкие к скорости света (энергия частицы больше, чем энергия её массы покоя), называется релятивистской вырожденной материей.",0,1,0,0,0,0
"В настоящий момент планируется строительство недалеко от микрорайона зоопарка, площадью 107 га (> Парижского и Московского).","В настоящий момент планируется строительство недалеко от микрорайона зоопарка, площадью 107 га (больше Парижского и Московского).",0,1,0,0,0,0
"Лата (англ. Lata Mountain) — вулкан высотой 966 метров над уровнем моря на острове τ, Американское Самоа.","Лата (англ. Lata Mountain) — вулкан высотой 966 метров над уровнем моря на острове Тау, Американское Самоа.",0,1,0,0,0,0
"® ∈ британской корпорации Diageo, одному из крупнейших производителей алкогольных напитков в мире.","торговая марка принадлежит британской корпорации Diageo, одному из крупнейших производителей алкогольных напитков в мире.",0,1,0,1,0,0
"Общество архитекторов-художников (ОАХ) (Императорское общество архитекторов-художников, Петроградское общество архитекторов-художников, с 1924 — Ленинградское общество архитекторов-художников) — творческое ∪ архитекторов Санкт-Петербурга (Петрограда, Ленинграда).","Общество архитекторов-художников (ОАХ) (Императорское общество архитекторов-художников, Петроградское общество архитекторов-художников, с 1924 — Ленинградское общество архитекторов-художников) — творческое объединение архитекторов Санкт-Петербурга (Петрограда, Ленинграда).",0,1,0,0,0,0
"∋ фильмы циклов:","Содержит фильмы циклов:",0,1,0,0,0,0
"Впервые на модели, предназначенной для фотожурналистов, компания применила КМОП-матрицу формата (36 × 24 мм).","Впервые на модели, предназначенной для фотожурналистов, компания применила КМОП-матрицу формата (36 умножить на 24 мм).",0,0,1,0,0,0
"Чан Ле Суан (вьет. Trần Lệ Xuân; 22 августа 1924 — 24 апреля 2011), известная в народе как Мадам ν (вьет. bà Ngô Đình Nhu), — де-факто первая леди Южного Вьетнама в период с 1955 по 1963 год.","Чан Ле Суан (вьет. Trần Lệ Xuân; 22 августа 1924 — 24 апреля 2011), известная в народе как Мадам Ню (вьет. bà Ngô Đình Nhu), — де-факто первая леди Южного Вьетнама в период с 1955 по 1963 год.",0,1,0,0,0,0
"В 1943 году, когда ей было 18 лет, она против воли родителей вышла замуж за четвёртого сына бывшего императорского чиновника, Нго Динь ν, который был почти вдвое старше её.","В 1943 году, когда ей было 18 лет, она против воли родителей вышла замуж за четвёртого сына бывшего императорского чиновника, Нго Динь Ню, который был почти вдвое старше её.",0,1,0,0,0,0
"FlyDamas ∈ Аммару А-Кадри и управляется Самером Аль-Дехни, бывшим коммерческим директором Cham Wings Airlines.","FlyDamas принадлежит Аммару А-Кадри и управляется Самером Аль-Дехни, бывшим коммерческим директором Cham Wings Airlines.",0,1,0,0,0,0
"Оперативная группа российских войск в Приднестровском регионе Республики Молдова (ОГРВ ПРРМ) — ∪ Вооружённых сил Российской Федерации, дислоцированное на территории непризнанной Приднестровской Молдавской Республики (де-юре — часть территории Республики Молдова), существующее с 1995 года.","Оперативная группа российских войск в Приднестровском регионе Республики Молдова (ОГРВ ПРРМ) — объединение Вооружённых сил Российской Федерации, дислоцированное на территории непризнанной Приднестровской Молдавской Республики (де-юре — часть территории Республики Молдова), существующее с 1995 года.",0,1,0,0,0,0
"∃ несколько способов изготовления электретов.","Существует несколько способов изготовления электретов.",0,1,0,0,0,0
"Список песен Alice in Chains ∋ около ста композиций, выпущенных группой с 1990 по 2018 годы.","Список песен Alice in Chains содержит около ста композиций, выпущенных группой с 1990 по 2018 годы.",0,1,0,0,0,0
"Я́рос, Йиарос, Гиарос (греч. Γυάρος) — небольшой необитаемый остров в Эгейском море, ∈ Греции.","Я́рос, Йиарос, Гиарос (греч. Γυάρος) — небольшой необитаемый остров в Эгейском море, принадлежит Греции.",0,1,0,0,0,0
"Брайана Барбара-Джейн Эвиган (англ. Briana Barbara-Jane Evigan, род. 23 октября 1986, Лос-Анджелес, США) — американская актриса и танцовщица, > всего известная по главным ролям в фильмах «Шаг вперёд 2: Улицы», «Крик в общаге» и «Шаг вперёд: Всё или ничего».","Брайана Барбара-Джейн Эвиган (англ. Briana Barbara-Jane Evigan, род. 23 октября 1986, Лос-Анджелес, США) — американская актриса и танцовщица, больше всего известная по главным ролям в фильмах «Шаг вперёд 2: Улицы», «Крик в общаге» и «Шаг вперёд: Всё или ничего».",0,1,0,0,0,0
"31-я армия (31 А), c 15 июля 1941 года по 11 мая 1945 года — оперативное войсковое ∪ (Армия) в составе Вооружённых Сил СССР во время Великой Отечественной войны.","31-я армия (31 А), c 15 июля 1941 года по 11 мая 1945 года — оперативное войсковое объединение (Армия) в составе Вооружённых Сил СССР во время Великой Отечественной войны.",0,1,0,0,0,0
"Хотя в Индии ∃ огромное количество языков (в том числе 24 официальных) и там используется большое количество местных письменностей, фонология и структура письма (в отличие от внешней формы) большинства наиболее значительных языков устроены по единым принципам.","Хотя в Индии существует огромное количество языков (в том числе 24 официальных) и там используется большое количество местных письменностей, фонология и структура письма (в отличие от внешней формы) большинства наиболее значительных языков устроены по единым принципам.",0,1,0,0,0,0
"Национа́льно-освободи́тельное движе́ние (аббр. НОД) — российское ультраправое политическое ∪.","Национа́льно-освободи́тельное движе́ние (аббр. НОД) — российское ультраправое политическое объединение.",0,1,0,0,0,0
"Мышца, опускающая ∠ рта (лат. Musculus depressor anguli oris) начинается широким основанием от передней поверхности нижней челюсти, ниже подбородочного отверстия.","Мышца, опускающая угол рта (лат. Musculus depressor anguli oris) начинается широким основанием от передней поверхности нижней челюсти, ниже подбородочного отверстия.",0,1,0,0,0,0
"α Столовой Горы (","Альфа Столовой Горы (",0,1,0,0,0,0
"Современная популяция фредериксборгской породы ∋ примеси других пород лошадей.","Современная популяция фредериксборгской породы содержит примеси других пород лошадей.",0,1,0,0,0,0
"Цветовая Γ андораков в Восточном Полесье ограничивалась красным, вишнёвым, бордовым и охристыми тонами, синего, зелёного и розового цвета практически не встречается.","Цветовая гамма андораков в Восточном Полесье ограничивалась красным, вишнёвым, бордовым и охристыми тонами, синего, зелёного и розового цвета практически не встречается.",0,1,0,0,0,0
"В BAN-логике ∃ три типа объектов: участники, ключи шифрования и формулы, их связывающие.","В BAN-логике существует три типа объектов: участники, ключи шифрования и формулы, их связывающие.",0,1,0,0,0,0
"Томская областная универсальная научная библиотека им. А. С. Пушкина — является крупнейшей публичной общедоступной библиотекой ∀ категорий пользователей Томска и области, предоставляющей бесплатный доступ к информационным ресурсам.","Томская областная универсальная научная библиотека им. А. С. Пушкина — является крупнейшей публичной общедоступной библиотекой для всех категорий пользователей Томска и области, предоставляющей бесплатный доступ к информационным ресурсам.",0,0,0,1,0,0
"∃ разные схемы подключения, различающиеся количеством конденсаторов, способом соединения обмоток двигателя, возможностью регулировки скорости вращения и составом дополнительных элементов.","Существует разные схемы подключения, различающиеся количеством конденсаторов, способом соединения обмоток двигателя, возможностью регулировки скорости вращения и составом дополнительных элементов.",0,1,0,0,0,0
"Обобщённо диаметром фигуры (множества) называется максимальное расстояние между точками этой фигуры (множества), или точная верхняя грань всевозможных расстояний, если максимальное не ∃.","Обобщённо диаметром фигуры (множества) называется максимальное расстояние между точками этой фигуры (множества), или точная верхняя грань всевозможных расстояний, если максимальное не существует.",0,1,0,0,0,0
"31-я ракетная армия (31РА) (Войсковая часть 29452) — оперативное ∪ (ракетная армия) в составе Ракетных войск стратегического назначения, штаб в Оренбурге.","31-я ракетная армия (31РА) (Войсковая часть 29452) — оперативное объединение (ракетная армия) в составе Ракетных войск стратегического назначения, штаб в Оренбурге.",0,1,0,0,0,0
"Композиция стала настоящим хитом в Великобритании, она смогла добраться до третьей строчки британского синглового чарта, а также продержалась 14 недель в топ-75 (это > любого другого сингла певицы).","Композиция стала настоящим хитом в Великобритании, она смогла добраться до третьей строчки британского синглового чарта, а также продержалась 14 недель в топ-75 (это больше любого другого сингла певицы).",0,1,0,0,0,0
"Dead Dynasty (рус. Мёртвая династия) — творческое ∪, лейбл, основанный российским рэпером Глебом Голубиным, известным под сценическим псевдонимом Pharaoh.","Dead Dynasty (рус. Мёртвая династия) — творческое объединение, лейбл, основанный российским рэпером Глебом Голубиным, известным под сценическим псевдонимом Pharaoh.",0,1,0,0,0,0
"Не ∃ традиционных дальневосточных школ боевых искусств, содержащих хоть сколько-нибудь ёмкую систему действий танто.","Не существует традиционных дальневосточных школ боевых искусств, содержащих хоть сколько-нибудь ёмкую систему действий танто.",0,1,0,0,0,0
"Под этим термином могут понимать период времени, необходимый инвестору для достижения цели (оплата ипотеки или постройка завода), либо период времени, которым инвестор вообще распололагает для достижения целей (например, горизонт инвестирования 20-летнего человека значительно >, чем 60-летнего); также под этим может пониматься период времени, когда инвестор располагает возможностью управления средствами (время от получения кредитных денег до срока их возврата).","Под этим термином могут понимать период времени, необходимый инвестору для достижения цели (оплата ипотеки или постройка завода), либо период времени, которым инвестор вообще распололагает для достижения целей (например, горизонт инвестирования 20-летнего человека значительно больше, чем 60-летнего); также под этим может пониматься период времени, когда инвестор располагает возможностью управления средствами (время от получения кредитных денег до срока их возврата).",0,1,0,0,0,0
"Гуаставино ∈ более 200 сочинений, среди которых преобладает вокальная музыка — песни на стихи латиноамериканских (Пабло Неруда, Габриела Мистраль, Хорхе Луис Борхес…) и испанских (Рафаэль Альберти, Луис Сернуда и др.) поэтов.","Гуаставино принадлежит более 200 сочинений, среди которых преобладает вокальная музыка — песни на стихи латиноамериканских (Пабло Неруда, Габриела Мистраль, Хорхе Луис Борхес…) и испанских (Рафаэль Альберти, Луис Сернуда и др.) поэтов.",0,1,0,0,0,0
"EM-14 — азербайджанский автомат, сконструированный под патрон 5,56×45 мм НАТО.","EM-14 — азербайджанский автомат, сконструированный под патрон 5,56умножить на45 мм НАТО.",0,0,1,0,0,0
"Люди, склонные верить, что сны особенно значимы, придают > значения информации во сне, чем подобной информации наяву.","Люди, склонные верить, что сны особенно значимы, придают больше значения информации во сне, чем подобной информации наяву.",0,1,0,0,0,0
"Никола Гриффит (англ. Nicola Griffith; род. 30 сентября 1960, Йоркшир, Великобритания) — британская писательница-фантаст и редактор, лауреат премий «Небьюла», Джеймса Типтри-младшего, «λ».","Никола Гриффит (англ. Nicola Griffith; род. 30 сентября 1960, Йоркшир, Великобритания) — британская писательница-фантаст и редактор, лауреат премий «Небьюла», Джеймса Типтри-младшего, «Лямбда».",0,1,0,0,0,0
"В России мультсериал был впервые показан на телеканале НТВ + Детский Мир (только первый сезон) с 1 сентября 1998 года по 8 октября 1998 года, где выходил под названием «Приключения мыши деревенской и мыши городской».","В России мультсериал был впервые показан на телеканале НТВ Плюс Детский Мир (только первый сезон) с 1 сентября 1998 года по 8 октября 1998 года, где выходил под названием «Приключения мыши деревенской и мыши городской».",0,1,0,0,0,0
"∃ два основных типа бурманских кошек — европейский и американский.","Существует два основных типа бурманских кошек — европейский и американский.",0,1,0,0,0,0
"ο Андромеды (лат. ο Andromedae), 1 Андромеды (лат. 1 Andromedae), HD 217675 — звёздная система в созвездии Андромеды.","Омикрон Андромеды (лат. ο Andromedae), 1 Андромеды (лат. 1 Andromedae), HD 217675 — звёздная система в созвездии Андромеды.",0,1,0,0,0,0
"ο Андромеды — двойная звезда, оба её компонента сами также являются спектрально-двойными звёздами, образовывая четырёхкратную систему.","Омикрон Андромеды — двойная звезда, оба её компонента сами также являются спектрально-двойными звёздами, образовывая четырёхкратную систему.",0,1,0,0,0,0
"Промежуток, или, если более точно, промежуток числовой прямой, — это множество вещественных чисел — таких, что если некоторые два числа принадлежат этому множеству, то любое число, лежащее между ними, тоже ∈ этому множеству.","Промежуток, или, если более точно, промежуток числовой прямой, — это множество вещественных чисел — таких, что если некоторые два числа принадлежат этому множеству, то любое число, лежащее между ними, тоже принадлежит этому множеству.",0,1,0,0,0,0
"Archival Disc — ® оптического носителя, разработанного Sony Corporation и Panasonic Corporation для длительного хранения цифровой информации.","Archival Disc — торговая марка оптического носителя, разработанного Sony Corporation и Panasonic Corporation для длительного хранения цифровой информации.",0,0,0,1,0,0
"В числе многочисленных художников, представлявших аэроживопись, можно назвать Джерардо Доттори, Тото, Альфредо Амбрози, Филиппо Томазо Маринетти, его жену Бенедетту κ, Туллио Крали, Энрико Прамполини, Джакомо Балла, Фортунато Деперо, Марио Сирони.","В числе многочисленных художников, представлявших аэроживопись, можно назвать Джерардо Доттори, Тото, Альфредо Амбрози, Филиппо Томазо Маринетти, его жену Бенедетту Каппа, Туллио Крали, Энрико Прамполини, Джакомо Балла, Фортунато Деперо, Марио Сирони.",0,1,0,0,0,0
"В регионе ∃ 4 наименования Аппелласьонов производящие сухие белые вина Шабли: petit-chablis (фр. Маленькое Шабли), chablis (фр. Шабли), chablis Premier Cru (фр. Первые Вина Шабли) и Chablis Grand Cru (фр. Великий Вина Шабли).","В регионе существует 4 наименования Аппелласьонов производящие сухие белые вина Шабли: petit-chablis (фр. Маленькое Шабли), chablis (фр. Шабли), chablis Premier Cru (фр. Первые Вина Шабли) и Chablis Grand Cru (фр. Великий Вина Шабли).",0,1,0,0,0,0
"Форма яйцевидная, передний конец > заднего.","Форма яйцевидная, передний конец больше заднего.",0,1,0,0,0,0
"Плавает быстрыми рывками (10—20× длины), замирая на 1—10 с.","Плавает быстрыми рывками (10—20умножить на длины), замирая на 1—10 с.",0,0,1,0,0,0
"Компания «WhatsApp Inc.», создавшая мессенджер, была основана Яном Кумом и Брайаном Эктоном 24 февраля 2009 года и расположена в городе Маунтин-Вью округа Санта-Клара страны США, с октября 2014 года ∈ компании Meta.","Компания «WhatsApp Inc.», создавшая мессенджер, была основана Яном Кумом и Брайаном Эктоном 24 февраля 2009 года и расположена в городе Маунтин-Вью округа Санта-Клара страны США, с октября 2014 года принадлежит компании Meta.",0,1,0,0,0,0
"В программу Олимпийских игр включён гладкий бег на 100, 200 и 400 метров у мужчин и женщин, эстафетный бег 4×100 и 4×400 метров у мужчин и женщин.","В программу Олимпийских игр включён гладкий бег на 100, 200 и 400 метров у мужчин и женщин, эстафетный бег 4умножить на100 и 4умножить на400 метров у мужчин и женщин.",0,0,1,0,0,0
"Казённое предприятие «Научно-производственное ∪ „Форт“» Министерства внутренних дел Украины (укр.","Казённое предприятие «Научно-производственное объединение „Форт“» Министерства внутренних дел Украины (укр.",0,1,0,0,0,0
"ζ Эридана (ζ Eri, 13 Эридана) — белая звезда главной последовательности в созвездии Эридана.","Дзета Эридана (ζ Eri, 13 Эридана) — белая звезда главной последовательности в созвездии Эридана.",0,1,0,0,0,0
"В рамках чемпионата мира > всего побед на счету Себастьена Лёба — четыре.","В рамках чемпионата мира больше всего побед на счету Себастьена Лёба — четыре.",0,1,0,0,0,0
"Список угрожаемых видов грибов, водорослей и плауновидных растений ∋ перечень видов грибов (Fungi), красных (Rhodophyta) и бурых (Phaeophyceae) водорослей, плауновых (Lycopodiopsida) и полушниковых (Isoëtopsida) растений, которым Международным союзом охраны природы и природных ресурсов (МСОП) присвоены охранные статусы «Уязвимый вид» (Vulnerable species, ), «Вымирающий вид» (Endangered species, ) либо «Вид на грани исчезновения» (Critically Endangered species, ).","Список угрожаемых видов грибов, водорослей и плауновидных растений содержит перечень видов грибов (Fungi), красных (Rhodophyta) и бурых (Phaeophyceae) водорослей, плауновых (Lycopodiopsida) и полушниковых (Isoëtopsida) растений, которым Международным союзом охраны природы и природных ресурсов (МСОП) присвоены охранные статусы «Уязвимый вид» (Vulnerable species, ), «Вымирающий вид» (Endangered species, ) либо «Вид на грани исчезновения» (Critically Endangered species, ).",0,1,0,0,0,0
"7,92×57 мм (7,92×57 Mauser, 8×57 Mauser, 8mm Mauser, 7,9 mm S-Patrone) — немецкий винтовочно-пулемётный унитарный патрон с гильзой бутылочной формы с невыступающей закраиной.","7,92умножить на57 мм (7,92умножить на57 Mauser, 8умножить на57 Mauser, 8mm Mauser, 7,9 mm S-Patrone) — немецкий винтовочно-пулемётный унитарный патрон с гильзой бутылочной формы с невыступающей закраиной.",0,0,1,0,0,0
"Первый вариант данного патрона, 8×57 I («I» — «Infanterie», в переводе с немецкого — «пехотный»), был разработан прусской оружейной испытательной комиссией и принят на вооружение в Германии в 1888 году вместе с винтовкой Gewehr 1888.","Первый вариант данного патрона, 8умножить на57 I («I» — «Infanterie», в переводе с немецкого — «пехотный»), был разработан прусской оружейной испытательной комиссией и принят на вооружение в Германии в 1888 году вместе с винтовкой Gewehr 1888.",0,0,1,0,0,0
"Позднее был создан патрон 8×57 IS («S» — «Spitz», в переводе с немецкого — «остроконечный», то есть с остроконечной пулей).","Позднее был создан патрон 8умножить на57 IS («S» — «Spitz», в переводе с немецкого — «остроконечный», то есть с остроконечной пулей).",0,0,1,0,0,0
"Также существуют варианты патрона 8×57 с гильзой с выступающей закраиной: 8×57 IR и 8×57 IRS.","Также существуют варианты патрона 8умножить на57 с гильзой с выступающей закраиной: 8умножить на57 IR и 8умножить на57 IRS.",0,0,1,0,0,0
"На базе патрона 7,92×57 позднее был создан патрон 9,3×57 Mauser.","На базе патрона 7,92умножить на57 позднее был создан патрон 9,3умножить на57 Mauser.",0,0,1,0,0,0
"«Огнём и мечом» (яп. ガン×ソード) — японский анимационный телесериал производства AIC A.S.T.A, придуманный режиссёром Горо Танигути и изображённый Хидэюки Куратой.","«Огнём и мечом» (яп. ガンумножить наソード) — японский анимационный телесериал производства AIC A.S.T.A, придуманный режиссёром Горо Танигути и изображённый Хидэюки Куратой.",0,0,1,0,0,0
"Восс ∃ с 1 января 1964 года.","Восс существует с 1 января 1964 года.",0,1,0,0,0,0
"Расположена между улицами Митрополита Василия Липковского, Кучмин Яр и Кудряшова, проездами без названия к улицам Патриарха Мстислава Скрипника и Георгия Кирпы (ступени; до 2001 года существовали автомобильные проезды, ныне ∃ лишь проезд к почтовому терминалу) и проездом (под железнодорожным мостом) на улицу Льва Толстого.","Расположена между улицами Митрополита Василия Липковского, Кучмин Яр и Кудряшова, проездами без названия к улицам Патриарха Мстислава Скрипника и Георгия Кирпы (ступени; до 2001 года существовали автомобильные проезды, ныне существует лишь проезд к почтовому терминалу) и проездом (под железнодорожным мостом) на улицу Льва Толстого.",0,1,0,0,0,0
"В практике биржевой торговли обычно одновременно ∃ много предложений разных продавцов по разным ценам.","В практике биржевой торговли обычно одновременно существует много предложений разных продавцов по разным ценам.",0,1,0,0,0,0
"Если между объектами ∃ изоморфизм, то они называются изоморфными.","Если между объектами существует изоморфизм, то они называются изоморфными.",0,1,0,0,0,0
"Например, два графа называются изоморфными, если между ними ∃ изоморфизм: то есть вершинам одного графа можно сопоставить вершины другого графа, так чтобы соединённым вершинам первого графа соответствовали соединённые вершины второго графа и наоборот.","Например, два графа называются изоморфными, если между ними существует изоморфизм: то есть вершинам одного графа можно сопоставить вершины другого графа, так чтобы соединённым вершинам первого графа соответствовали соединённые вершины второго графа и наоборот.",0,1,0,0,0,0
