question,answer
"26 марта 2006 года при большом стечении народа, на доме номер 11 по Принсесс-стрит, Бристоль, где она провела последние 11 лет жизни, была открыта и сохраняется доныне памятная табличка.","26 марта 2006 года при большом стечении народа, на доме номер 11 по Принсесс-стрит, Бристоль, где она провела последние 11 лет жизни, была открыта и сохраняется доныне памятная табличка."
"Тогда Публий протянул её вперёд и на глазах у всех изорвал, предложив своему противнику восстановить отчёт по отрывкам, а прочих спросил, почему они так доискиваются отчёта о т., каким образом и кем израсходованы три тыс. талантов, между тем не спрашивают, каким образом и через кого поступили к ним те пятнадцать тыс. талантов, которые получены ими от Антиоха, равно как и о т., каким образом они сделались обладателями Азии, Ливии, а также Иберии.","Тогда Публий протянул её вперёд и на глазах у всех изорвал, предложив своему противнику восстановить отчёт по отрывкам, а прочих спросил, почему они так доискиваются отчёта о том, каким образом и кем израсходованы три тысячи талантов, между тем не спрашивают, каким образом и через кого поступили к ним те пятнадцать тысяч талантов, которые получены ими от Антиоха, равно как и о том, каким образом они сделались обладателями Азии, Ливии, а также Иберии."
"В планах Центра в 2012 г было выделение 50 млн долл. на укрепление демократии в России путём поощрения оппозиционных и других неправительственных организаций.","В планах Центра в 2012 году было выделение 50 миллионов долларов на укрепление демократии в России путём поощрения оппозиционных и других неправительственных организаций."
"После успешной кампании на Kickstarter и двухлетнего периода раннего бета- доступа, игра была выпущена 29 ноября 2018 года.","После успешной кампании на Kickstarter и двухлетнего периода раннего бета- доступа, игра была выпущена 29 ноября 2018 года."
"К сентябрю 2014 года кампания собрала более 63 730 долл. США.","К сентябрю 2014 года кампания собрала более 63 730 долларов США."
"Texel Raptor выпустил предварительную альфа-версию для желающих сделал предварительный заказ и поддержать игру в сентябре 2015 года.","Texel Raptor выпустил предварительную альфа-версию для желающих сделал предварительный заказ и поддержать игру в сентябре 2015 года."
"Средняя температура января — минус 19,7 ºС, июля — плюс 15,2 ºС.","Средняя температура января — минус 19,7 ºС, июля — плюс 15,2 ºС."
"Средняя годовая температура воздуха за многолетний период составляет минус 2,6 ºС.","Средняя годовая температура воздуха за многолетний период составляет минус 2,6 ºС."
"Летом в ясные и особенно безветренные дни температура почвы обычно бывает значительно выше температуры воздуха: даже в районах вечной мерзлоты температура на поверхности почвы может доходить до плюс 40 ºС.","Летом в ясные и особенно безветренные дни температура почвы обычно бывает значительно выше температуры воздуха: даже в районах вечной мерзлоты температура на поверхности почвы может доходить до плюс 40 ºС."
"Число дней со средней суточной температурой воздуха выше нуля ° составляет 164.","Число дней со средней суточной температурой воздуха выше нуля градусов составляет 164."
"Мадог заключил союз с Ранульфом Честером, но Оуайн всё равно разбил их и в 1150 г захватил Йель.","Мадог заключил союз с Ранульфом Честером, но Оуайн всё равно разбил их и в 1150 году захватил Йель."
"То есть уже в XVII веке здесь было 80 процентов ремесленников.","То есть уже в XVII веке здесь было 80 процентов ремесленников."
"Совет стал выпускать доллар Малайи и Британского Борнео.","Совет стал выпускать доллар Малайи и Британского Борнео."
"С 12 июня 1967 года Малайзия, Сингапур и Бруней стали использовать собственные денежные единицы, однако доллар Малайи и Британского Борнео оставался в обращении до 16 января 1969 года.","С 12 июня 1967 года Малайзия, Сингапур и Бруней стали использовать собственные денежные единицы, однако доллар Малайи и Британского Борнео оставался в обращении до 16 января 1969 года."
"Усовершенствованная система пространственной стабилизации состоящая из сканеров горизонта, солнечных датчиков, и антенны командной связи в сочетании с двигательной установкой на фреоне позволяла поддерживать ориентацию космического аппарата в пределах плюс-минус 0,7 ° по всем трем осям.","Усовершенствованная система пространственной стабилизации состоящая из сканеров горизонта, солнечных датчиков, и антенны командной связи в сочетании с двигательной установкой на фреоне позволяла поддерживать ориентацию космического аппарата в пределах плюс-минус 0,7 градуса по всем трем осям."
"У себя дома на острове Нарген в 1933 г Э. К. Шульц организовал изд. газеты «Новый свет» (вышел всего один номер и тот был конфискован) и тогда же вошёл в состав газеты «Свет и крест».","У себя дома на острове Нарген в 1933 году Э. К. Шульц организовал издание газеты «Новый свет» (вышел всего один номер и тот был конфискован) и тогда же вошёл в состав газеты «Свет и крест»."
"В декабре 2005 года это полотно было продано на аукционе «Сотби» за 2 млн фунтов стерлингов (ок. 3,5 млн долл.).","В декабре 2005 года это полотно было продано на аукционе «Сотби» за 2 миллиона фунтов стерлингов (около 3,5 миллионов долларов)."
"В ноябре 2013 года на аукционе «Кристис» была продана картина «Купальщицы» за 3,6 млн фунтов стерлингов (с учётом комиссии — 4,114 млн фунтов стерлингов или 6,661 млн долл. США).","В ноябре 2013 года на аукционе «Кристис» была продана картина «Купальщицы» за 3,6 миллиона фунтов стерлингов (с учётом комиссии — 4,114 млн фунтов стерлингов или 6,661 млн долларов США)."
"Трипод заходит в номер после него и сразу ощущает присутствие покойного Ружа.","Трипод заходит в номер после него и сразу ощущает присутствие покойного Ружа."
"Глюкагоно́ма — опухоль, чаще злокачественная, исходящая из альфа-клеток панкреатических островков.","Глюкагоно́ма — опухоль, чаще злокачественная, исходящая из альфа-клеток панкреатических островков."
"соматостатиному из дельта-клеток поджелудочной железы и","соматостатиному из дельта-клеток поджелудочной железы и"
"Цветовая гамма намёта не определена.","Цветовая гамма намёта не определена."
"Примерно в 3:00 утра констебль Альфред Лонг (англ. Alfred Long) из Службы полиции Большого Лондона в подъезде одного дома, выстроенного компанией «Образцовое жильё» и имевшего номер 108—119 по Гоулстон-стрит, Уайтчепел, обнаружил грязный окровавленный кусок передника.","Примерно в 3:00 утра констебль Альфред Лонг (англ. Alfred Long) из Службы полиции Большого Лондона в подъезде одного дома, выстроенного компанией «Образцовое жильё» и имевшего номер 108—119 по Гоулстон-стрит, Уайтчепел, обнаружил грязный окровавленный кусок передника."
"К началу октября 2012 года было завершено 40 процентов фильма, включавшие, в основном, сцены из первой половины.","К началу октября 2012 года было завершено 40 процентов фильма, включавшие, в основном, сцены из первой половины."
"Команда фильма отправилась в Швейцарию 20 мая, чтобы заснять муз. номер с Рам Чараном и Шрути.","Команда фильма отправилась в Швейцарию 20 мая, чтобы заснять музыкальный номер с Рам Чараном и Шрути."
"В середине июня 2013 года на студии Ramoji Film City был снят муз. номер с Рамом Чараном.","В середине июня 2013 года на студии Ramoji Film City был снят музыкальный номер с Рамом Чараном."
"муз. номер, показывающий Рам Чарана и Джексон, снимался в Бангкоке.","Музыкальный номер, показывающий Рам Чарана и Джексон, снимался в Бангкоке."
"Компания Allergan, занимающаяся продажей средств по уходу за глазами, приобрела права на Oculinum для обслуживания «нишевой популяции» пациентов со косоглазием за 9 млн долл..","Компания Allergan, занимающаяся продажей средств по уходу за глазами, приобрела права на Oculinum для обслуживания «нишевой популяции» пациентов со косоглазием за 9 миллионов долларов."
"Прежде всего эта новация была продиктована маркетинговыми целями — компания включила в свой почтовый каталог бум. платье-рубашку стоимостью 1,25 долл., что позволило продать ок. полумиллиона таких предметов одежды.","Прежде всего эта новация была продиктована маркетинговыми целями — компания включила в свой почтовый каталог бумажное платье-рубашку стоимостью 1,25 доллара, что позволило продать около полумиллиона таких предметов одежды."
"В 1994 г консолидированные продажи потребительских и коммерческих товаров составили ок. 3,6 млрд долл..","В 1994 году консолидированные продажи потребительских и коммерческих товаров составили около 3,6 миллиарда долларов."
"1488—1488 : Карл II де Бурбон (1433—1488), архиепископ Лионский (1444—1488), кардинал (1476—1488), герцог де Бурбон (1488) (добровольно отказался от герцогского титула; в официальном перечне герцогов де Бурбонов ему не даётся порядкового номера); брат предыдущего.","1488—1488 : Карл II де Бурбон (1433—1488), архиепископ Лионский (1444—1488), кардинал (1476—1488), герцог де Бурбон (1488) (добровольно отказался от герцогского титула; в официальном перечне герцогов де Бурбонов ему не даётся порядкового номера); брат предыдущего."
"1503—1521 : Сюзанна де Бурбон (1491—1521), герцогиня де Бурбон и герцогиня Овернская (1503—1521), графиня де Клермон-ан-Овернь, де Ла Марш, де Форез и де Гин, дама де Божё (в официальном перечне герцогов де Бурбонов ей не даётся порядкового номера); дочь предыдущего.","1503—1521 : Сюзанна де Бурбон (1491—1521), герцогиня де Бурбон и герцогиня Овернская (1503—1521), графиня де Клермон-ан-Овернь, де Ла Марш, де Форез и де Гин, дама де Божё (в официальном перечне герцогов де Бурбонов ей не даётся порядкового номера); дочь предыдущего."
"Алексий II стал первым патриархом Московским, использовавшим при своём им. номер (в историографии принято называть патриархов XVII вв. Иоасаф I и Иоасаф II, однако в их эпоху номера не употреблялись).","Алексий II стал первым патриархом Московским, использовавшим при своём имени номер (в историографии принято называть патриархов XVII века Иоасаф I и Иоасаф II, однако в их эпоху номера не употреблялись)."
"В своём ответном слове патриарху 12 января 2008 года в Иверском соборе Валдайского монастыря през. России Владимир Путин, в частности, сказал: «Сбербанк России вложил десятки млн долл. в реконструкцию храма.","В своём ответном слове патриарху 12 января 2008 года в Иверском соборе Валдайского монастыря президент России Владимир Путин, в частности, сказал: «Сбербанк России вложил десятки миллионов долларов в реконструкцию храма."
"Хотя такой подход покажется кому-то безнадежно сложным, если речь идет о кассовых сборах, доходящих порой до млрд долл., обращение к нейромаркетингу становится вполне оправданным.","Хотя такой подход покажется кому-то безнадежно сложным, если речь идет о кассовых сборах, доходящих порой до миллиардов долларов, обращение к нейромаркетингу становится вполне оправданным."
"Постановлением Совета Министров СССР, ВЦСПС и ЦК ВЛКСМ от 2 августа 1988 года № 945 «О совершенствовании управления футболом, другими игровыми видами спорта и дополнительных мерах по упорядочению содержания команд и спортсменов по основным видам спорта» Госкомспорту СССР было разрешено вводить «надбавки к окладам за звание „Мастер спорта СССР“ в размере 10 руб. в месяц, за звание „засл. мастер спорта СССР“, „засл. тренер СССР“ или „засл. тренер союзной республики“ в размере 20 руб. в месяц тренерам, состоящим на окладах» (по одному, высшему, званию).","Постановлением Совета Министров СССР, ВЦСПС и ЦК ВЛКСМ от 2 августа 1988 года № 945 «О совершенствовании управления футболом, другими игровыми видами спорта и дополнительных мерах по упорядочению содержания команд и спортсменов по основным видам спорта» Госкомспорту СССР было разрешено вводить «надбавки к окладам за звание „Мастер спорта СССР“ в размере 10 рублей в месяц, за звание „Заслуженный мастер спорта СССР“, „Заслуженный тренер СССР“ или „Заслуженный тренер союзной республики“ в размере 20 рублей в месяц тренерам, состоящим на окладах» (по одному, высшему, званию)."
"брит. LP: Mute (каталожный номер: Stumm 9)","Британский LP: Mute (каталожный номер: Stumm 9)"
"В 2012 г было принято решение о выделении Росморпортом 400 млн руб. на дноуглубительные работы с целью достижения проектной гарантированной глубины в 4,5 м.","В 2012 году было принято решение о выделении Росморпортом 400 млн рублей на дноуглубительные работы с целью достижения проектной гарантированной глубины в 4,5 м."
"В 2022 г Bloomberg сообщил, что Россия планирует инвестировать 1 млрд долл. в улучшение судоходства через Азов, реку Дон и через канал, связ. с Волгой.","В 2022 году Bloomberg сообщил, что Россия планирует инвестировать 1 миллиард долларов в улучшение судоходства через Азов, реку Дон и через канал, связанный с Волгой."
"По данным 2009 г. журнала Форбс, его состояние оценивается в 1 млрд долл..","По данным 2009 г. журнала Форбс, его состояние оценивается в 1 миллиард долларов."
"Хикс создал Hicks Holdings, для управления компаниями и спортивными командами, которые ему принадлежат, а затем начал скупать компании стоимостью от 10 млн до 250 млн долл., в т. числе:","Хикс создал Hicks Holdings, для управления компаниями и спортивными командами, которые ему принадлежат, а затем начал скупать компании стоимостью от 10 миллионов до 250 миллионов долларов, в том числе:"
"Гаммалой — сдача в аренду нефтяного месторождения, купленное им у семьи своей жены примерно за 20 млн долл. в 1990-х гг","Гаммалой — сдача в аренду нефтяного месторождения, купленное им у семьи своей жены примерно за 20 млн долларов в 1990-х годах"
"Хикс купил его за 82 млн долл..","Хикс купил его за 82 миллиона долларов."
"6 февраля 2007 года сделка была признана состоявшейся, клуб был оценен в 218,9 млн стерлингов (432,9 млн долл., 5000 фунтов стерлингов за акцию и 44,8 млн фунтов стерлингов в долг).","6 февраля 2007 года сделка была признана состоявшейся, клуб был оценен в 218,9 миллионов стерлингов (432,9 миллиона долларов, 5000 фунтов стерлингов за акцию и 44,8 миллионов фунтов стерлингов в долг)."
"СКТБ «Катализатор» вложит почти млрд руб. в развитие производства.","СКТБ «Катализатор» вложит почти миллиард рублей в развитие производства."
"диезная медианта (ми мажор, Op. 37), ставшая прецедентом для третьего фортепианного квартета Брамса, фортепианного концерта Грига и второго фортепианного концерта Рахманинова.","диезная медианта (ми мажор, Op. 37), ставшая прецедентом для третьего фортепианного квартета Брамса, фортепианного концерта Грига и второго фортепианного концерта Рахманинова."
"Это наряду с привлечением к работе иностранных актёров и необходимостью вести съёмки за рубежом привело к удорожанию проекта: предс. правительства России Дмитрий Медведев одобрил выделение из государственного резервного фонда дополнительных 200 млн руб..","Это наряду с привлечением к работе иностранных актёров и необходимостью вести съёмки за рубежом привело к удорожанию проекта: председатель правительства России Дмитрий Медведев одобрил выделение из государственного резервного фонда дополнительных 200 миллионов рублей."
"Однако для Николая Герасимова из «Комсомольской правды» тот факт, что Нюрнбергский процесс играет роль фона, — явный плюс.","Однако для Николая Герасимова из «Комсомольской правды» тот факт, что Нюрнбергский процесс играет роль фона, — явный плюс."
"В 2020 г объём продукции сельского хозяйства 99,9 млрд руб. (102,3 %), из них растениеводство 46,0 млрд руб. (100 %), животноводство 53,8 млрд руб. (104,3 %).","В 2020 году объём продукции сельского хозяйства 99,9 млрд рублей (102,3 %), из них растениеводство 46,0 млрд рублей (100 %), животноводство 53,8 млрд рублей (104,3 %)."
"Стоимость постройки АЭС составила 72,5 млн. долл..","Стоимость постройки АЭС составила 72,5 млн. долларов."
"Цены варьировались от 67900 до 80900 юаней.","Цены варьировались от 67900 до 80900 юаней."
"амер. през. Трумэн писал, что «все эти Чаны, Куны и Суны сплошь воры», присвоившие себе военное имущество на 750 млн долл. США.","Американский президент Трумэн писал, что «все эти Чаны, Куны и Суны сплошь воры», присвоившие себе военное имущество на 750 миллионов долларов США."
"В своё время её собственность оценивалась по разным данным от 2,6 до 10 млрд долл. США.","В своё время её собственность оценивалась по разным данным от 2,6 до 10 млрд долларов США."
"Владимир Глушков — композитор, быв. воспитанник и старослужащий оркестра, рук. еврейского ансамблю «Файерлех», гл. звукорежиссёр спутниковых каналов НТВ-плюс (м.).","Владимир Глушков — композитор, бывший воспитанник и старослужащий оркестра, руководитель еврейского ансамблю «Файерлех», главный звукорежиссёр спутниковых каналов НТВ-плюс (Москва)."
"Соучредитель "Украинской правды" Алена Притула в письме к читателям издания рассказала, что из суммы, которую она получила через продажу, по 100 тыс. долл. получат две дочери Георгия Гонгадзе, еще 250 тыс. долл. она планирует передать на стипендии им. погибшего журналиста УП Павла Шеремета для студентов и молодых журналистов.","Соучредитель "Украинской правды" Алена Притула в письме к читателям издания рассказала, что из суммы, которую она получила через продажу, по 100 тысяч долларов получат две дочери Георгия Гонгадзе, еще 250 тысяч долларов она планирует передать на стипендии имени погибшего журналиста УП Павла Шеремета для студентов и молодых журналистов."
"К 2000 г фонд собрал пожертвований на сумму 12 млн долл., что позволило построить в Ист-Сент-Луисе Центр Джеки Джойнер-Керси.","К 2000 году фонд собрал пожертвований на сумму 12 млн долларов, что позволило построить в Ист-Сент-Луисе Центр Джеки Джойнер-Керси."
"Он продолжал приезжать на подработку в Мэн каждое лето, даже после выпуска первого номера о Черепашках.","Он продолжал приезжать на подработку в Мэн каждое лето, даже после выпуска первого номера о Черепашках."
"За первую свою напечатанную работу Истмен получил 7 долл..","За первую свою напечатанную работу Истмен получил 7 долларов."
"Граждане, не состоящие на воинском учёте, могут быть подвергнуты штрафу в размере 250 тыс. долл., либо отказу в ряде льгот, невозможности поступления на государственную службу и т. д.","Граждане, не состоящие на воинском учёте, могут быть подвергнуты штрафу в размере 250 тысяч долларов, либо отказу в ряде льгот, невозможности поступления на государственную службу и т. д."
"«Дэдпул 2» собрал в мировом прокате 785 млн долл., что позволило ему стать самым кассовым фильмов вселенной «Люди X» и вторым самым кассовым фильмом с рейтингом R после «Джокера».","«Дэдпул 2» собрал в мировом прокате 785 миллионов долларов, что позволило ему стать самым кассовым фильмов вселенной «Люди X» и вторым самым кассовым фильмом с рейтингом R после «Джокера»."
"Polynesian Blue на 49 % принадлежит правительству Самоа, ещё 49 % акций находятся в собственности холдинга Virgin Blue и торгуются на австралийской бирже в составе акций холдинга (ASX: VBA), остальные два процента принадлежат частному инвестору — владельцу сети отелей и ресторанов Самоа.","Polynesian Blue на 49 % принадлежит правительству Самоа, ещё 49 % акций находятся в собственности холдинга Virgin Blue и торгуются на австралийской бирже в составе акций холдинга (ASX: VBA), остальные два процента принадлежат частному инвестору — владельцу сети отелей и ресторанов Самоа."
"Boeing 737—800 авиакомпании имеет регистрационный номер ZK-PBF и носит неофициальное назв. «Tapu’itea».","Boeing 737—800 авиакомпании имеет регистрационный номер ZK-PBF и носит неофициальное название «Tapu’itea»."
"5-HTP эффективнее плацебо в лечении депрессии , способствует увеличению выброса бета-эндорфинов.","5-HTP эффективнее плацебо в лечении депрессии , способствует увеличению выброса бета-эндорфинов."
"Названа в честь Р. Кросби Кемпера-старшего, к-рый вложил 3,2 млн долл. в стр-во арены.","Названа в честь Р. Кросби Кемпера-старшего, который вложил 3,2 млн долларов в строительство арены."
"стр-во стоило 22 млн долл. для его владельца Канзас-Сити (Миссури).","Строительство стоило 22 млн долларов для его владельца Канзас-Сити (Миссури)."
"5,6 млн долл. за муниципальные облигации","5,6 млн долларов за муниципальные облигации"
"3,2 млн долл. пожертвовал Р. Кросби Кемпер-младший","3,2 млн долларов пожертвовал Р. Кросби Кемпер-младший"
"575 000 долл. по процентам по облигациям","575 000 долларов по процентам по облигациям"
"1,5 млн долл. пожертвовала American Royal Association","1,5 млн долларов пожертвовала American Royal Association"
"10 млн долл. от доходов по облигациям сообща с Jackson County Sports Authority","10 млн долларов от доходов по облигациям сообща с Jackson County Sports Authority"
"2 млн долл. по федеральным грантам для строительства дорог","2 млн долларов по федеральным грантам для строительства дорог"
"Даже если он сумеет отбить атаку северян, он всё равно не сможет прокормить армию на т. ограниченном участке территории, к-рый контролирует.","Даже если он сумеет отбить атаку северян, он всё равно не сможет прокормить армию на том ограниченном участке территории, который контролирует."
"Вина мэра, по мнению прокуратуры, состояла в т., что «он принял заведомо незаконные решения об отчуждении муниципального имущества», в результате чего нанёс бюджету города ущерб в размере 10 млн. 403 тыс. 336 руб..","Вина мэра, по мнению прокуратуры, состояла в том, что «он принял заведомо незаконные решения об отчуждении муниципального имущества», в результате чего нанёс бюджету города ущерб в размере 10 млн. 403 тыс. 336 рублей."
"Однако в канун Рождества он сталкивается с более серьёзной опасностью — Чёрная Маска назначает восьмерым профессиональным убийцам за голову Бэтмена крупную денежную награду в 50 млн долл..","Однако в канун Рождества он сталкивается с более серьёзной опасностью — Чёрная Маска назначает восьмерым профессиональным убийцам за голову Бэтмена крупную денежную награду в 50 миллионов долларов."
"С 7 по 14 августа проходило закрытое бета-тестирование игры.","С 7 по 14 августа проходило закрытое бета-тестирование игры."
"После смерти полковника в 1806 г Изабелла перешла в собственность его сына и была продана с аукциона за 100 долл. (вместе со стадом овец) Джону Нили.","После смерти полковника в 1806 году Изабелла перешла в собственность его сына и была продана с аукциона за 100 долларов (вместе со стадом овец) Джону Нили."
"В 1808 г она была продана за 105 долл. владельцу таверны Мартинусу Шрайверу, к-рый через полтора года продал её за 175 долл. Джону Дюмону.","В 1808 году она была продана за 105 долларов владельцу таверны Мартинусу Шрайверу, который через полтора года продал её за 175 долларов Джону Дюмону."
"Дюмон согласился, получив за это 20 долл..","Дюмон согласился, получив за это 20 долларов."
"В т. же г она купила дом в месте, к-рый станет деревней Флоренс, за 300 долл. и выступала на первом Национальном конгрессе по правам женщин в Вустере.","В том же году она купила дом в месте, которое станет деревней Флоренс, за 300 долларов и выступала на первом Национальном конгрессе по правам женщин в Вустере."
"Согласно материалам по статистике народного хозяйства Лужского уезда 1891 года, имение при селении Вельяшева Горка площадью 96 десятин принадлежало крестьянину Новгородской губернии Г. Михайлову, имение было приобретено в 1870 г за 750 руб..","Согласно материалам по статистике народного хозяйства Лужского уезда 1891 года, имение при селении Вельяшева Горка площадью 96 десятин принадлежало крестьянину Новгородской губернии Г. Михайлову, имение было приобретено в 1870 году за 750 рублей."
"Городу был причинён ущерб на сумму, превышающую 10 млрд руб. по ценам 1992 года.","Городу был причинён ущерб на сумму, превышающую 10 миллиардов рублей по ценам 1992 года."
"Длительность упругого последействия оценивается при помощи времени релаксации — промежутка времени, спустя к-рый значение деформации равно 1 −1/е долей от максимального значения.","Длительность упругого последействия оценивается при помощи времени релаксации — промежутка времени, спустя который значение деформации равно 1 −1/е долей от максимального значения."
"В 2013 г успешно сдает экзамены и получает 4 дан (Ru-4-117), звание международного инструктора (номер лицензии 2592) и судьи международной категории (А-1352).","В 2013 году успешно сдает экзамены и получает 4 дан (Ru-4-117), звание международного инструктора (номер лицензии 2592) и судьи международной категории (А-1352)."
"Несмотря на хвалебные рец., он не имел большого успеха у публики (его высшее достижение — 36-й номер в Billboard 200).","Несмотря на хвалебные рецензии, он не имел большого успеха у публики (его высшее достижение — 36-й номер в Billboard 200)."
"В селе присутствует стационарная связь с к кодом (49640), внутри села номера пятизначные: (49640)-Х-ХХ-ХХ.","В селе присутствует стационарная связь с к кодом (49640), внутри села номера пятизначные: (49640)-Х-ХХ-ХХ."
"Но некто решил рассказать об этом всем, и за своё молчание аноним просит 350 000 долл..","Но некто решил рассказать об этом всем, и за своё молчание аноним просит 350 000 долларов."
"Согласно этому документу, 7 исполнителей главных ролей получают за своё возвращение 10 000 000 долл..","Согласно этому документу, 7 исполнителей главных ролей получают за своё возвращение 10 000 000 долларов."
"В именах с двумя иероглифами часто используются иероглифы-показатели мужского им. (следующие за основным компонентом): 男 (-о, «мужчина»), 夫 (-о, «муж»), 雄 (-о, «мужественный»), 郎 (-ро:, «сын»), 朗 (-ро:, «ясный»), 樹 (-ки, «дерево»), 哉 (-я, восклицание), 吾 (-го, «я»), 彦 (-хико, «принц»), 助 (-сукэ, «пом.») и др. Каждый такой иероглиф также показывает, по какому чтению должно читаться имя, напр., практически все имена с компонентом 朗 ро: читаются по онному чтению.","В именах с двумя иероглифами часто используются иероглифы-показатели мужского имени (следующие за основным компонентом): 男 (-о, «мужчина»), 夫 (-о, «муж»), 雄 (-о, «мужественный»), 郎 (-ро:, «сын»), 朗 (-ро:, «ясный»), 樹 (-ки, «дерево»), 哉 (-я, восклицание), 吾 (-го, «я»), 彦 (-хико, «принц»), 助 (-сукэ, «помощник») и другие Каждый такой иероглиф также показывает, по какому чтению должно читаться имя, например, практически все имена с компонентом 朗 ро: читаются по онному чтению."
