question,answer
"Немалым успехом пользовался поставленный М. Местечкиным № музыкальных эксцентриков Е. Амвросьевой и Г. Шахнина.","Немалым успехом пользовался поставленный М. Местечкиным номер музыкальных эксцентриков Е. Амвросьевой и Г. Шахнина."
"По теореме Пифагора находим расстояние между соседними диагональными отверстиями, которое = 2,5.","По теореме Пифагора находим расстояние между соседними диагональными отверстиями, которое равно 2,5."
"Местные поляки также остались не вполне удовлетворёнными воссоединением с исторической родиной, так как всё = остались гражданами второго сорта — лучшие места теперь занимали не чехи, а лица, назначаемые из Варшавы.","Местные поляки также остались не вполне удовлетворёнными воссоединением с исторической родиной, так как всё равно остались гражданами второго сорта — лучшие места теперь занимали не чехи, а лица, назначаемые из Варшавы."
"Он был выпущен в Соединённых Штатах 28 сентября 2018 года, получил положительные отзывы критиков и собрал более 19 миллионов $.","Он был выпущен в Соединённых Штатах 28 сентября 2018 года, получил положительные отзывы критиков и собрал более 19 миллионов долларов."
"По состоянию на 24 февраля 2019 года, фильм собрал 16,5 млн $ в Соединённых Штатах и Канаде и 2,8 млн $ на других территориях, что в целом составляет 19,3 млн $ США.","По состоянию на 24 февраля 2019 года, фильм собрал 16,5 млн долларов в Соединённых Штатах и Канаде и 2,8 млн долларов на других территориях, что в целом составляет 19,3 млн долларов США."
"В первые выходные фильм заработал 300 804 $ в четырёх кинотеатрах, превзойдя фильмы «Восьмой класс» и «Неудобная правда», соответственно, что является самым высоким показателем в 2018 году для документального кино и за всё время документального кино.","В первые выходные фильм заработал 300 804 долларов в четырёх кинотеатрах, превзойдя фильмы «Восьмой класс» и «Неудобная правда», соответственно, что является самым высоким показателем в 2018 году для документального кино и за всё время документального кино."
"Во вторые выходные фильм выходил уже в 41 кинотеатре, заработав 562 786 $.","Во вторые выходные фильм выходил уже в 41 кинотеатре, заработав 562 786 долларов."
"Фильм собрал 859 051 $ из 129 кинотеатров в третий уик-энд и 1 миллион $ в 251 кинотеатрах в четвёртый уик-энд.","Фильм собрал 859 051 долларов из 129 кинотеатров в третий уик-энд и 1 миллион долларов в 251 кинотеатрах в четвёртый уик-энд."
"В течение своих пятых выходных он заработал 1,06 миллиона $ в 394 кинотеатрах, в результате чего общая кассовая сборка составила более 5 миллионов $.","В течение своих пятых выходных он заработал 1,06 миллиона долларов в 394 кинотеатрах, в результате чего общая кассовая сборка составила более 5 миллионов долларов."
"После нескольких неудачных сезонов он начал выходить на свой уровень бомбардира и уже в сезоне 2007/08 забил в регулярном чемпионате 19 голов в 45 играх, + в плей-офф ещё 7 голов.","После нескольких неудачных сезонов он начал выходить на свой уровень бомбардира и уже в сезоне 2007/08 забил в регулярном чемпионате 19 голов в 45 играх, плюс в плей-офф ещё 7 голов."
"Согласно материалам по статистике народного хозяйства Царскосельского уезда 1888 года имение при деревне Кузнецово площадью 1081 десятина принадлежало коллежскому секретарю К. А. Афанасьеву, оно было приобретено в 1885 году за 7000 ₽.","Согласно материалам по статистике народного хозяйства Царскосельского уезда 1888 года имение при деревне Кузнецово площадью 1081 десятина принадлежало коллежскому секретарю К. А. Афанасьеву, оно было приобретено в 1885 году за 7000 рублей."
"Кроме того, пустошь Кузнецово площадью 367 десятин принадлежала жене подполковника В. А. Подгайной, она была приобретена в 1874 году за 3000 ₽.","Кроме того, пустошь Кузнецово площадью 367 десятин принадлежала жене подполковника В. А. Подгайной, она была приобретена в 1874 году за 3000 рублей."
"Господин посол, может, этого ещё не было в истории дипломатии, поскольку я собираюсь вам сообщить государственную тайну № один: передайте господину Молотову, а он, надеюсь, проинформирует господина Сталина, что Гитлер принял решение 22 июня начать войну против СССР.","Господин посол, может, этого ещё не было в истории дипломатии, поскольку я собираюсь вам сообщить государственную тайну номер один: передайте господину Молотову, а он, надеюсь, проинформирует господина Сталина, что Гитлер принял решение 22 июня начать войну против СССР."
"В соответствии с параграфом № восемьдесят шесть и Муниципального кодекса Саксонии-Анхальт в населенном пункте была введена местная конституция и сформирован местный совет, в который первоначально входили девять членов, включая местного мэра.","В соответствии с параграфом номер восемьдесят шесть и Муниципального кодекса Саксонии-Анхальт в населенном пункте была введена местная конституция и сформирован местный совет, в который первоначально входили девять членов, включая местного мэра."
"Адам говорит Алекс, что он является вероятным кандидатом на модернизацию, так как он близок к «устареванию» и ему все = придется уйти.","Адам говорит Алекс, что он является вероятным кандидатом на модернизацию, так как он близок к «устареванию» и ему все равно придется уйти."
"Картина провалилась в прокате, собрав 9 миллионов $ при затратах на производство в 10 миллионов $.","Картина провалилась в прокате, собрав 9 миллионов долларов при затратах на производство в 10 миллионов долларов."
"Флаг утверждён 28 сентября 2006 и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2658.","Флаг утверждён 28 сентября 2006 и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2658."
"Проект состоял из «основной» линии длиной 92 км, с периодом строительства в пять лет и средней и стоил 797 миллионов $ США.","Проект состоял из «основной» линии длиной 92 км, с периодом строительства в пять лет и средней и стоил 797 миллионов долларов США."
"Фильм получил положительные отзывы и собрал в прокате 48,4 миллиона $ при бюджете в 6 миллионов $.","Фильм получил положительные отзывы и собрал в прокате 48,4 миллиона долларов при бюджете в 6 миллионов долларов."
"Маршалл также стал первым за пять лет артистом с двумя альбомами (Recovery и Hell: The Sequel) № один за год.","Маршалл также стал первым за пять лет артистом с двумя альбомами (Recovery и Hell: The Sequel) номер один за год."
"В 1999 году мать Эминема предъявила ему иск на сумму около 10 миллионов $ за клевету на неё в его песнях из альбома The Slim Shady LP; в 2001 она получила 1600 $ в качестве компенсации за моральный ущерб.","В 1999 году мать Эминема предъявила ему иск на сумму около 10 миллионов долларов за клевету на неё в его песнях из альбома The Slim Shady LP; в 2001 она получила 1600 долларов в качестве компенсации за моральный ущерб."
"Суд назначил штраф в размере 2000 $ и несколько часов общественных работ.","Суд назначил штраф в размере 2000 долларов и несколько часов общественных работ."
"31 марта 2002 французский джаз-пианист Жак Лусье предъявил иск Эминему и Dr. Dre, от которых требовал 10 миллионов $, заявив, что бит трека «Kill You» был украден из его песни.","31 марта 2002 французский джаз-пианист Жак Лусье предъявил иск Эминему и Dr. Dre, от которых требовал 10 миллионов долларов, заявив, что бит трека «Kill You» был украден из его песни."
"В 2005 году тётя и дядя Эминема, Джек и Бетти Шмитт, предъявили ему иск, утверждая, что он обещал им дом стоимостью в 350 тысяч $ и деньги на его содержание, однако вместо этого он записал его на своё имя, а их пытался выселить.","В 2005 году тётя и дядя Эминема, Джек и Бетти Шмитт, предъявили ему иск, утверждая, что он обещал им дом стоимостью в 350 тысяч долларов и деньги на его содержание, однако вместо этого он записал его на своё имя, а их пытался выселить."
"В 2008 году Джарбу подал в суд на Маршалла за моральный и физический ущерб более чем в 25 тысяч $.","В 2008 году Джарбу подал в суд на Маршалла за моральный и физический ущерб более чем в 25 тысяч долларов."
"В июле 2010 года Апелляционный суд девятого округа США рассмотрел дело[en] F.B.T. Productions против Aftermath Records и вынес решение, что Эминем и его продюсерская компания F.B.T. Productions должны получить авторские вознаграждения в размере 50 % в рамках основного лицензионного договора.","В июле 2010 года Апелляционный суд девятого округа США рассмотрел дело[en] F.B.T. Productions против Aftermath Records и вынес решение, что Эминем и его продюсерская компания F.B.T. Productions должны получить авторские вознаграждения в размере 50 процентов в рамках основного лицензионного договора."
"Мне просто всё =.","Мне просто всё равно."
"Средний годовой доход домохозяйства составлял 55 000 $, а средний годовой доход семьи — 64 583 $.","Средний годовой доход домохозяйства составлял 55 000 долларов, а средний годовой доход семьи — 64 583 доллара."
"Средний доход мужчин — 35 385 $, в то время как у женщин — 24 063.","Средний доход мужчин — 35 385 долларов, в то время как у женщин — 24 063."
"Доход на душу населения составил 29 871 $.","Доход на душу населения составил 29 871 доллар."
"Также суд постановил взыскать с обвиняемого в пользу потерпевших компенсацию морального вреда в размере 50 тысяч ₽.","Также суд постановил взыскать с обвиняемого в пользу потерпевших компенсацию морального вреда в размере 50 тысяч рублей."
"Сторонники «арийского» происхождения также утверждали, что если Иисус по религии и был иудеем, то он всё = не принадлежал к «еврейской расе».","Сторонники «арийского» происхождения также утверждали, что если Иисус по религии и был иудеем, то он всё равно не принадлежал к «еврейской расе»."
"— писал Мельников, — Денег на постройку <…> я привёз пятнадцать тысяч ₽ — вышел киоск не киоск, а задору ….","— писал Мельников, — Денег на постройку <…> я привёз пятнадцать тысяч рублей — вышел киоск не киоск, а задору …."
"Однако по его предложению в конституцию внесена статья, гласящая: «титулы благородства и другие отличия, а = и ордена, не допускаются».","Однако по его предложению в конституцию внесена статья, гласящая: «титулы благородства и другие отличия, а равно и ордена, не допускаются»."
"Отсев — отсев небольшого % крупных включений из материала,","Отсев — отсев небольшого процента крупных включений из материала,"
"За каждую из этих панд, которые, как это принято, взяты в аренду, зоопарк платит Китаю по 950 тысяч $ ежегодно.","За каждую из этих панд, которые, как это принято, взяты в аренду, зоопарк платит Китаю по 950 тысяч долларов ежегодно."
"Для некоторых из них энергетически возможен двойной β-распад, однако экспериментально он пока (2018 г.) не наблюдался, поскольку предсказываемый период полураспада очень велик (более 1020 лет).","Для некоторых из них энергетически возможен двойной бета-распад, однако экспериментально он пока (2018 г.) не наблюдался, поскольку предсказываемый период полураспада очень велик (более 1020 лет)."
"Известны два дважды магических изотопа олова, оба они радиоактивны, так как удалены от полосы β-стабильности: нейтронодефицитное 100Sn (Z = N = 50) и нейтроноизбыточное 132Sn (Z = 50, N = 82).","Известны два дважды магических изотопа олова, оба они радиоактивны, так как удалены от полосы бета-стабильности: нейтронодефицитное 100Sn (Z = N = 50) и нейтроноизбыточное 132Sn (Z = 50, N = 82)."
"Изотопы олова 117Sn и 119Sn являются мёссбауэровскими изотопами и применяются в γ-резонансной спектроскопии.","Изотопы олова 117Sn и 119Sn являются мёссбауэровскими изотопами и применяются в гамма-резонансной спектроскопии."
"В минерале по данным ядерной γ-резонансной спектроскопии присутствует Sn+4.","В минерале по данным ядерной гамма-резонансной спектроскопии присутствует Sn+4."
"Цена килограмма металлического олова на Лондонской бирже металлов в 2018—2019 была близка к 20 долларам, с наступлением пандемии COVID-19 в 2020 году снизилась, опускаясь ниже 14 $, однако в 2021—2022 цена существенно выросла, дойдя в июле 2021 года почти до 34 $, превысив рекорд 2011 года, и поставив новый рекорд в 2022 году — более 48 $.","Цена килограмма металлического олова на Лондонской бирже металлов в 2018—2019 была близка к 20 долларам, с наступлением пандемии COVID-19 в 2020 году снизилась, опускаясь ниже 14 долларов, однако в 2021—2022 цена существенно выросла, дойдя в июле 2021 года почти до 34 долларов, превысив рекорд 2011 года, и поставив новый рекорд в 2022 году — более 48 долларов."
"По состоянию на конец февраля — начало марта 2023 года килограмм олова стоит около 25 $.","По состоянию на конец февраля — начало марта 2023 года килограмм олова стоит около 25 долларов."
"Искусственные радиоактивные ядерные изомеры олова 117mSn и 119mSn — источники γ-излучения, являются мёссбауэровскими изотопами и применяются в γ-резонансной спектроскопии.","Искусственные радиоактивные ядерные изомеры олова 117mSn и 119mSn — источники гамма-излучения, являются мёссбауэровскими изотопами и применяются в гамма-резонансной спектроскопии."
"Мировая индустрия электронного обучения еще в 2000 году составляла 48 млрд $.","Мировая индустрия электронного обучения еще в 2000 году составляла 48 млрд долларов."
"В 2005 году продажи продукции компании «Orion» на иностранных рынках превысили сто миллионов $.","В 2005 году продажи продукции компании «Orion» на иностранных рынках превысили сто миллионов долларов."
"Один день пребывания здесь в 1953 году стоил 20 советских ₽.","Один день пребывания здесь в 1953 году стоил 20 советских рублей."
"В 1629 — 1630 году Красноярский острог собрал ясака всего на 170 ₽ и пошлин на 20 ₽.","В 1629 — 1630 году Красноярский острог собрал ясака всего на 170 рублей и пошлин на 20 рублей."
"Енисейский острог собирал ясака более чем на 5000 ₽ в год.","Енисейский острог собирал ясака более чем на 5000 рублей в год."
"Конлон-старший уходит в № гостиницы и напивается «в стельку».","Конлон-старший уходит в номер гостиницы и напивается «в стельку»."
"Наследникам он оставил 20 миллионов $.","Наследникам он оставил 20 миллионов долларов."
"Жена Астора села в спасательную шлюпку № 4 вместе с горничной и медсестрой.","Жена Астора села в спасательную шлюпку номер 4 вместе с горничной и медсестрой."
"Отойдя назад, он спросил у него № лодки, чтобы потом найти жену.","Отойдя назад, он спросил у него номер лодки, чтобы потом найти жену."
"ИМУЩЕСТВО — Золотые часы; золотые запонки с бриллиантами; бриллиантовое кольцо с 3 камнями; 225 фунтов стерлингов; 2440 $; 5 фунтов стерлингов в золоте; 7 серебряных монет; 50 франков в монетах; золотой карандаш; бумажник.","ИМУЩЕСТВО — Золотые часы; золотые запонки с бриллиантами; бриллиантовое кольцо с 3 камнями; 225 фунтов стерлингов; 2440 долларов; 5 фунтов стерлингов в золоте; 7 серебряных монет; 50 франков в монетах; золотой карандаш; бумажник."
"Однако Ален Жюппе, № два на внутрипартийных выборах, отказался от идеи занять место Фийона, а на чрезвычайном совещании политического комитета партии было решено оставить прежнюю кандидатуру.","Однако Ален Жюппе, номер два на внутрипартийных выборах, отказался от идеи занять место Фийона, а на чрезвычайном совещании политического комитета партии было решено оставить прежнюю кандидатуру."
"Примечательно, что после гибели Барри Клодетт набирает № 911, чего не могло быть в 1958 году, так как № появится лишь через 10 лет после этих событий.","Примечательно, что после гибели Барри Клодетт набирает номер 911, чего не могло быть в 1958 году, так как номер появится лишь через 10 лет после этих событий."
"Джейсон всё = прорывается в офис, убив до этого всех охранников, и начинает расправляться с директорами Трента.","Джейсон всё равно прорывается в офис, убив до этого всех охранников, и начинает расправляться с директорами Трента."
"Но охотник всё = высказывает отвращение.","Но охотник всё равно высказывает отвращение."
"Он потратил тысячи $ на то, чтобы его дочери, которую мучают кошмары о Джейсоне Вурхизе, оказали всю психологическую помощь, в какой она нуждается.","Он потратил тысячи долларов на то, чтобы его дочери, которую мучают кошмары о Джейсоне Вурхизе, оказали всю психологическую помощь, в какой она нуждается."
"Тем временем сам маньяк начинает резню, но Элис всё же удаётся продать его одному шок-рокеру за пять миллионов $.","Тем временем сам маньяк начинает резню, но Элис всё же удаётся продать его одному шок-рокеру за пять миллионов долларов."
"28 апреля 2014 года была опубликована информация о том, что основатель российской социальной сети «ВКонтакте» Павел Дуров получил гражданство островного государства за инвестиции в промышленность в размере 250 000 $ США.","28 апреля 2014 года была опубликована информация о том, что основатель российской социальной сети «ВКонтакте» Павел Дуров получил гражданство островного государства за инвестиции в промышленность в размере 250 000 долларов США."
"По заявлениям украинских чиновников, российские войска во время оккупации разграбили и вывезли с Чернобыльской АЭС компьютеры, дозиметры и автомобили — всего на 135 миллионов $ оборудования, много оборудования было уничтожено.","По заявлениям украинских чиновников, российские войска во время оккупации разграбили и вывезли с Чернобыльской АЭС компьютеры, дозиметры и автомобили — всего на 135 миллионов долларов оборудования, много оборудования было уничтожено."
"В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу $.","В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу долларов."
"13 марта 1922 была утверждена редколлегия в составе Е. М. Ярославского (в то время заведующего агитпропом Сиббюро), Ф. А. Березовского (редактора газеты «Советская Сибирь»), работников Сибгосиздата Д. Г. Тумаркина, В. П. Правдухина, М. М. Басова и 21 марта 1922 года вышел первый № издания.","13 марта 1922 была утверждена редколлегия в составе Е. М. Ярославского (в то время заведующего агитпропом Сиббюро), Ф. А. Березовского (редактора газеты «Советская Сибирь»), работников Сибгосиздата Д. Г. Тумаркина, В. П. Правдухина, М. М. Басова и 21 марта 1922 года вышел первый номер издания."
"По мере оцифровки № появляются на сайте библиотеки, а также в более удобной форме (для поиска и исследовательской работы) — на сайте самого журнала.","По мере оцифровки номера появляются на сайте библиотеки, а также в более удобной форме (для поиска и исследовательской работы) — на сайте самого журнала."
"С 2015 года на сайте публикуются все новые № журнала.","С 2015 года на сайте публикуются все новые номера журнала."
"Кроме того в рубрике «Архив XXI век» доступны все №, начиная с 2000 г.","Кроме того в рубрике «Архив XXI век» доступны все номера, начиная с 2000 г."
"Записка М. М. Басова Ф. А. Березовскому (В связи с выходом первого № журнала.","Записка М. М. Басова Ф. А. Березовскому (В связи с выходом первого номера журнала."
"Тираж первого № — 40500 экз.","Тираж первого номера — 40500 экз."
"Существование жизни связано с образованием сложных физических и химических структур, = как с переработкой энергии, производством биомассы и возникновением прочих продуктов жизнедеятельности.","Существование жизни связано с образованием сложных физических и химических структур, равно как с переработкой энергии, производством биомассы и возникновением прочих продуктов жизнедеятельности."
"Расстояние от края полотнища (со стороны древка) до пересечения белых полос = 1/3 длины флага.","Расстояние от края полотнища (со стороны древка) до пересечения белых полос равно 1/3 длины флага."
"Расстояние между наружными краями верхней и нижней белых полос, проходящих вдоль длины флага по его середине, = 1/6 ширины флага».","Расстояние между наружными краями верхней и нижней белых полос, проходящих вдоль длины флага по его середине, равно 1/6 ширины флага»."
"Некоторые из второстепенных механик были возвращены в Paper Mario: The Origami King, однако многие журналисты всё = остались недовольны отсутствием основных.","Некоторые из второстепенных механик были возвращены в Paper Mario: The Origami King, однако многие журналисты всё равно остались недовольны отсутствием основных."
"3 тысячи $ США.","3 тысячи долларов США."
"Несмотря на этот успех «Вест Бромвич» всё = покинул Премьер-лигу год спустя.","Несмотря на этот успех «Вест Бромвич» всё равно покинул Премьер-лигу год спустя."
"27 и 28 января 2022 года программа выходила без участия ведущих в студии по причине положительного теста на ο-штамм COVID-19, первый из которых несколькими днями ранее сдала Ольга Скабеева, а затем и Евгений Попов.","27 и 28 января 2022 года программа выходила без участия ведущих в студии по причине положительного теста на омикрон-штамм COVID-19, первый из которых несколькими днями ранее сдала Ольга Скабеева, а затем и Евгений Попов."
"7 октября 2016 года в 19:00 вышел специальный выпуск программы под названием «Народная банкнота», посвящённый голосованию за символы для новых банкнот Банка России в 200 и 2000 ₽.","7 октября 2016 года в 19:00 вышел специальный выпуск программы под названием «Народная банкнота», посвящённый голосованию за символы для новых банкнот Банка России в 200 и 2000 рублей."
"Число члеников лапок на передней, средней и задней парах ног соответственно = 4-5-5 (формула лапок).","Число члеников лапок на передней, средней и задней парах ног соответственно равно 4-5-5 (формула лапок)."
"Среднегодовой доход на душу населения составляет 31 969 $ США (данные на 2021 год).","Среднегодовой доход на душу населения составляет 31 969 долларов США (данные на 2021 год)."
"1921 — выход первого № газеты «Труд».","1921 — выход первого номера газеты «Труд»."
"27 сентября 2008 Airbus A321 тунисской авиакомпании Nouvelair (бортовой № TS-IQA) при посадке выкатился на 15 метров за пределы ВПП и застрял носовым колесом в полосе безопасности.","27 сентября 2008 Airbus A321 тунисской авиакомпании Nouvelair (бортовой номер TS-IQA) при посадке выкатился на 15 метров за пределы ВПП и застрял носовым колесом в полосе безопасности."
"3 января 2010 в 7:05 пилот Boeing 737-800 авиакомпании Air Berlin (бортовой № D-ABKF), следовавшего рейсом на Гран-Канария, в связи с различными показателями датчиков скорости прервал попытку взлёта.","3 января 2010 в 7:05 пилот Boeing 737-800 авиакомпании Air Berlin (бортовой номер D-ABKF), следовавшего рейсом на Гран-Канария, в связи с различными показателями датчиков скорости прервал попытку взлёта."
"21 мая 2010 в 19:45 при посадке одномоторному самолёту Extra 500 (бортовой № D-ETRA), летевшему из Динслакена, не удалось выпустить правое шасси, в связи с чем он был вынужден совершить аварийную посадку.","21 мая 2010 в 19:45 при посадке одномоторному самолёту Extra 500 (бортовой номер D-ETRA), летевшему из Динслакена, не удалось выпустить правое шасси, в связи с чем он был вынужден совершить аварийную посадку."
"10 апреля 2011 в 17:17 Bücker Bü 181 (бортовой № D-EQXE, заводской № 25071), произведённый по лицензии шведской фирмой Hägglund & Söner AB в 1945 году после взлёта в паре с другим самолётом отклонился влево и упал в 45 метрах от ВПП.","10 апреля 2011 в 17:17 Bücker Bü 181 (бортовой номер D-EQXE, заводской номер 25071), произведённый по лицензии шведской фирмой Hägglund & Söner AB в 1945 году после взлёта в паре с другим самолётом отклонился влево и упал в 45 метрах от ВПП."
"Поездка по городу стоит, как правило, менее 3 $ США, в аэропорт и из него 30 $.","Поездка по городу стоит, как правило, менее 3 долларов США, в аэропорт и из него 30 долларов."
"На осуществление проекта, который реализует консорциум в составе мексиканской, бразильской, испанской, итальянской и японской компаний, потребовались инвестиции в размере 1,8 млрд $.","На осуществление проекта, который реализует консорциум в составе мексиканской, бразильской, испанской, итальянской и японской компаний, потребовались инвестиции в размере 1,8 млрд долларов."
"С 1769 года полк получил именной 4-й № и шефа в лице Гроссмейстера Немецкого ордена (его упоминание было упразднено в 1814 году после Наполеоновских войн), а с 1806 года покровителем полка стал эрцгерцог из семейства Габсбургов.","С 1769 года полк получил именной 4-й номер и шефа в лице Гроссмейстера Немецкого ордена (его упоминание было упразднено в 1814 году после Наполеоновских войн), а с 1806 года покровителем полка стал эрцгерцог из семейства Габсбургов."
"В январе 1915 года полки были лишены покровителей и почётных званий, сохранив только свои №, но только 4-й пехотный полк стал исключением из правил (вероятно, из-за бюрократической путаницы).","В январе 1915 года полки были лишены покровителей и почётных званий, сохранив только свои номера, но только 4-й пехотный полк стал исключением из правил (вероятно, из-за бюрократической путаницы)."
"Императорский и королевский пехотный полк Гроссмейстера Немецкого (Тевтонского) Ордена, № 4 (рус.)","Императорский и королевский пехотный полк Гроссмейстера Немецкого (Тевтонского) Ордена, номер 4 (рус.)"
"Кинокартина получила смешанные отзывы от критиков, а также заняла 28-е место в мировом прокате по итогам 2014 года, бюджет фильма составил 288.9 млн $.","Кинокартина получила смешанные отзывы от критиков, а также заняла 28-е место в мировом прокате по итогам 2014 года, бюджет фильма составил 288.9 млн долларов."
"Шах Реза Пехлеви, стремившийся к национальному и идеологическому единству, запретил на территории страны сионистскую (= как и коммунистическую) деятельность.","Шах Реза Пехлеви, стремившийся к национальному и идеологическому единству, запретил на территории страны сионистскую (равно как и коммунистическую) деятельность."
"Профессор Беннингтонского колледжа Мансур Фарханг со ссылкой на анонимного американского разведчика утверждает, что этот шаг был обеспечен взятками на общую сумму не менее 400 тысяч $, полученными рядом иранских министров, включая премьера Мохаммеда Саеда.","Профессор Беннингтонского колледжа Мансур Фарханг со ссылкой на анонимного американского разведчика утверждает, что этот шаг был обеспечен взятками на общую сумму не менее 400 тысяч долларов, полученными рядом иранских министров, включая премьера Мохаммеда Саеда."
