question,answer
"Обострение ситуации привело к практическому исчезновению туристического сектора, приносившего Сирии ежегодно до 6 млрд $.","Обострение ситуации привело к практическому исчезновению туристического сектора, приносившего Сирии ежегодно до 6 млрд долларов."
"14 ноября, в ходе первого телефонного разговора президента РФ Владимира Путина с избранным президентом США Дональдом Трампом, была достигнута договорённость «о необходимости объединения усилий в борьбе с общим врагом № один — международным терроризмом и экстремизмом» и обсуждались вопросы совместного урегулирования кризиса в Сирии.","14 ноября, в ходе первого телефонного разговора президента РФ Владимира Путина с избранным президентом США Дональдом Трампом, была достигнута договорённость «о необходимости объединения усилий в борьбе с общим врагом номер один — международным терроризмом и экстремизмом» и обсуждались вопросы совместного урегулирования кризиса в Сирии."
"Командиры исламистов выпустили специальный пресс-релиз, в котором сообщается, что «„Сирийская национальная коалиция“ нас не представляет, = как и мы не признаём её полномочий.","Командиры исламистов выпустили специальный пресс-релиз, в котором сообщается, что «„Сирийская национальная коалиция“ нас не представляет, равно как и мы не признаём её полномочий."
"Вся помощь из США оценивается в 385 млн $.","Вся помощь из США оценивается в 385 млн долларов."
"«Эти страны — Франция, Британия, Италия, Германия и США, ведущие западные страны, + Катар и Саудовская Аравия», говорит аль-Хамза.","«Эти страны — Франция, Британия, Италия, Германия и США, ведущие западные страны, плюс Катар и Саудовская Аравия», говорит аль-Хамза."
"5 ноября 2012 министр иностранных дел РФ Сергей Лавров сообщил, что Россия продала сирийской армии президента Башара Асада за последний год оружия на 1 млрд $.","5 ноября 2012 министр иностранных дел РФ Сергей Лавров сообщил, что Россия продала сирийской армии президента Башара Асада за последний год оружия на 1 млрд долларов."
"Сильнейший удар был нанесён индустрии туризма, дававшей ежегодно 8 млрд $ стране, привлекавшей иностранную валюту и составлявшей 12 % ВВП Сирии.","Сильнейший удар был нанесён индустрии туризма, дававшей ежегодно 8 млрд долларов стране, привлекавшей иностранную валюту и составлявшей 12 % ВВП Сирии."
"К маю 2012 года убытки от международных санкций в отношении Сирии составили 4 млрд $ США, санкции привели к дефициту товаров первой необходимости.","К маю 2012 года убытки от международных санкций в отношении Сирии составили 4 млрд долларов США, санкции привели к дефициту товаров первой необходимости."
"В марте 2014 года премьер-министр Сирии Валид аль-Хальки заявил, что ущерб от боевых действий за три года войны составил 4,7 триллиона фунтов (около 31,2 миллиарда $).","В марте 2014 года премьер-министр Сирии Валид аль-Хальки заявил, что ущерб от боевых действий за три года войны составил 4,7 триллиона фунтов (около 31,2 миллиарда долларов)."
"Княжество Пудуккоттай простиралось от 10 ° 7' до 10 ° 44 'северной широты и 78 ° 25' и 79 ° 12 ' восточной долготы.","Княжество Пудуккоттай простиралось от 10 градусов 7' до 10 градусов 44 'северной широты и 78 градусов 25' и 79 градусов 12 ' восточной долготы."
"Уровень грамотности среди мужчин составлял 21,62 %, а среди женщин — 1,87 %.","Уровень грамотности среди мужчин составлял 21,62 процента, а среди женщин — 1,87 процента."
"Между 1925 и 1929 годами население княжества сократилось более чем на 65 %, так как более 53 000 человек покинули Пудуккоттай и перебрались в соседние районы из-за широко распространенной чумы и голода.","Между 1925 и 1929 годами население княжества сократилось более чем на 65 процентов, так как более 53 000 человек покинули Пудуккоттай и перебрались в соседние районы из-за широко распространенной чумы и голода."
"По данным переписи населения 1931 года, на тамильском языке говорили 378 741 человек или 94,52 % населения в качестве своего родного языка.","По данным переписи населения 1931 года, на тамильском языке говорили 378 741 человек или 94,52 процента населения в качестве своего родного языка."
"При этом все три типа гликозилтрансфераз присоединяют переносимый углеводный радикал к α-связующему звену коротких олигосахаридных цепочек.","При этом все три типа гликозилтрансфераз присоединяют переносимый углеводный радикал к альфа-связующему звену коротких олигосахаридных цепочек."
"8 № был закреплен за полузащитником Ави Нимни, который провёл за команду более 400 матчей.","8 номер был закреплен за полузащитником Ави Нимни, который провёл за команду более 400 матчей."
"12 № был закреплен за защитником Мени Леви, который в январе 2002 года во время матча с «Бейтаром» потерял сознание и с тех пор прикован к кровати.","12 номер был закреплен за защитником Мени Леви, который в январе 2002 года во время матча с «Бейтаром» потерял сознание и с тех пор прикован к кровати."
"Поставщики гарантируют, что все важные данные (например, № кредитных карт) замаскированы или зашифрованы, и что только авторизованные пользователи имеют доступ к данным в полном объёме.","Поставщики гарантируют, что все важные данные (например, номера кредитных карт) замаскированы или зашифрованы, и что только авторизованные пользователи имеют доступ к данным в полном объёме."
"Кроме того, когда часть данных, переданных на аутсорсинг, повреждена или потеряна, они все = могут быть восстановлены пользователями данных.","Кроме того, когда часть данных, переданных на аутсорсинг, повреждена или потеряна, они все равно могут быть восстановлены пользователями данных."
"Установленные четвёртым пятилетним планом восстановления и развития народного хозяйства СССР плановые показатели на 1945—1950 гг. депо выполнило досрочно, 20 октября 1949 года, сэкономив 7 млн. ₽.","Установленные четвёртым пятилетним планом восстановления и развития народного хозяйства СССР плановые показатели на 1945—1950 гг. депо выполнило досрочно, 20 октября 1949 года, сэкономив 7 млн. рублей."
"У Αарона, как и у Маймонида, библейская теофания Иезекииля символизирует физические силы, = как и Скиния с её символами.","У Αарона, как и у Маймонида, библейская теофания Иезекииля символизирует физические силы, равно как и Скиния с её символами."
"2008 — Срочно в №-2 (2 серия «Чёрная вдова») — Лыков","2008 — Срочно в номер-2 (2 серия «Чёрная вдова») — Лыков"
"Майло, решив, что день всё = скучный, согласился, и выбрал Воздушный Замок, путь к которому пролегает через Словаренцию.","Майло, решив, что день всё равно скучный, согласился, и выбрал Воздушный Замок, путь к которому пролегает через Словаренцию."
"12 (23) мая за эту победу Екатерина II наградила Суворова 1 тысячей червонцев и ещё 10 тысяч ₽ прислала ему для раздачи участникам взятия замка.","12 (23) мая за эту победу Екатерина II наградила Суворова 1 тысячей червонцев и ещё 10 тысяч рублей прислала ему для раздачи участникам взятия замка."
"Тот, не смея перечить воле государя, в начале января 1798 года поручил зятю графу Зубову отдать графине Варваре Ивановне свой московский дом и ежегодно отпускать ей по 8000 ₽, но приписал в конце: «Я ведаю, что г. В. много должна, мне сие постороннее» (тем самым отказавшись оплачивать прежние долги жены).","Тот, не смея перечить воле государя, в начале января 1798 года поручил зятю графу Зубову отдать графине Варваре Ивановне свой московский дом и ежегодно отпускать ей по 8000 рублей, но приписал в конце: «Я ведаю, что г. В. много должна, мне сие постороннее» (тем самым отказавшись оплачивать прежние долги жены)."
"Мировые сборы фильма составили 41,5 млн $.","Мировые сборы фильма составили 41,5 млн долларов."
"В интервью HipHopDX Fredro Starr сказал, что Лиор Коэн придумал идею использовать трёхцветные куртки за 3 тысячи $ в видео:","В интервью HipHopDX Fredro Starr сказал, что Лиор Коэн придумал идею использовать трёхцветные куртки за 3 тысячи долларов в видео:"
"Мы были все согласны, и мы пошли в магазин и куртки, которые на нас были в видео «Shifftee», стоили 3 тысячи $.","Мы были все согласны, и мы пошли в магазин и куртки, которые на нас были в видео «Shifftee», стоили 3 тысячи долларов."
"Победителей ждали пять денежных премий размером в 1000, 500, 250, 150 и 100 ₽.","Победителей ждали пять денежных премий размером в 1000, 500, 250, 150 и 100 рублей."
"Согласно условиям конкурса, стоимость строительства самого памятника не должна была превышать 150 тысяч ₽.","Согласно условиям конкурса, стоимость строительства самого памятника не должна была превышать 150 тысяч рублей."
"Академик Опекушин успел изготовить модель монумента и рекомендовал киевской городской управе уменьшить его размеры в натуре с 7 до 6 аршин, уверяя, что это не отразится на монументальном виде памятника, а стоимость его уменьшится с 60 до 46 тысяч ₽.","Академик Опекушин успел изготовить модель монумента и рекомендовал киевской городской управе уменьшить его размеры в натуре с 7 до 6 аршин, уверяя, что это не отразится на монументальном виде памятника, а стоимость его уменьшится с 60 до 46 тысяч рублей."
"Стоимость памятника не должна была превышать 75 тысяч ₽.","Стоимость памятника не должна была превышать 75 тысяч рублей."
"2 мая 1910 года жюри под председательством академика Е. Котарбинского единодушно признало победителем конкурса римского скульптора Этторе Ксименеса и вручило ему первую премию — 3 тысячи ₽.","2 мая 1910 года жюри под председательством академика Е. Котарбинского единодушно признало победителем конкурса римского скульптора Этторе Ксименеса и вручило ему первую премию — 3 тысячи рублей."
"Тем временем состоялись торги на устройство фундамента памятника и его боковых частей, а также гранитных лестниц в саду Купеческого собрания стоимостью 6 тысяч ₽.","Тем временем состоялись торги на устройство фундамента памятника и его боковых частей, а также гранитных лестниц в саду Купеческого собрания стоимостью 6 тысяч рублей."
"Из трёх участников этих торгов победил киевский местный подрядчик Ф. Алёшин, заявив сумму 11 700 ₽.","Из трёх участников этих торгов победил киевский местный подрядчик Ф. Алёшин, заявив сумму 11 700 рублей."
"Руководил ими киевский городской архитектор Ипполит Николаев, за что получил вознаграждение в 3 тысячи ₽, а его жена — ценный подарок стоимостью 400 ₽.","Руководил ими киевский городской архитектор Ипполит Николаев, за что получил вознаграждение в 3 тысячи рублей, а его жена — ценный подарок стоимостью 400 рублей."
"В конце июня 1911 года на очередном заседании Комитета по сооружению памятника оказалось, что для завершения всех строительных работ не хватает 50 тысяч ₽.","В конце июня 1911 года на очередном заседании Комитета по сооружению памятника оказалось, что для завершения всех строительных работ не хватает 50 тысяч рублей."
"Присутствовавший на заседании Александр Терещенко немедленно пожертвовал 25 тысяч ₽ на монумент и дополнительно 6 тысяч ₽ — на фонарное освещение.","Присутствовавший на заседании Александр Терещенко немедленно пожертвовал 25 тысяч рублей на монумент и дополнительно 6 тысяч рублей — на фонарное освещение."
"А подаренную бронзу Комитет продал по 12 ₽ за пуд и полученные деньги приобщил к общей сумме, которой он распоряжался.","А подаренную бронзу Комитет продал по 12 рублей за пуд и полученные деньги приобщил к общей сумме, которой он распоряжался."
"Сначала царевич был отправлен на север — в Бежецкий Верх, в село Гори, с поместным окладом в 2000 четей и денежным — в 200 ₽.","Сначала царевич был отправлен на север — в Бежецкий Верх, в село Гори, с поместным окладом в 2000 четей и денежным — в 200 рублей."
"В России обозначение акриловых красок различных марок имеет вид «ВД-АК-[индекс]», где «ВД» — водно дисперсионная (краска), «АК» — акриловая, индекс — № лакокрасочной продукции.","В России обозначение акриловых красок различных марок имеет вид «ВД-АК-[индекс]», где «ВД» — водно дисперсионная (краска), «АК» — акриловая, индекс — номер лакокрасочной продукции."
"В первой части Tekken Ли носил простую пурпурную жилетку и чёрные штаны, цветовая γ которых регулярно использовалась в одежде персонажа в последующих играх.","В первой части Tekken Ли носил простую пурпурную жилетку и чёрные штаны, цветовая гамма которых регулярно использовалась в одежде персонажа в последующих играх."
"В 2021 году у Миланы вышла песня «Ми Μ Μ», которая играет уже на всех площадках.","В 2021 году у Миланы вышла песня «Ми ми ми», которая играет уже на всех площадках."
"Песня рассказывает о переживаниях предательстве лучшей подруги, но Милана всё = верит в дружбу.","Песня рассказывает о переживаниях предательстве лучшей подруги, но Милана всё равно верит в дружбу."
"One Piece повествует о приключениях пиратской команды под названием «Пираты Соломенной Шляпы» во главе с капитаном Манки Д. Луффи (яп. モンキー・Ⅾ・ルフィ), в детстве съевшем Дьявольский плод Резина-Резина (яп. ゴムゴムの実 гому гому но Μ), давший ему способность растягиваться и сжиматься, как резина.","One Piece повествует о приключениях пиратской команды под названием «Пираты Соломенной Шляпы» во главе с капитаном Манки Д. Луффи (яп. モンキー・Ⅾ・ルフィ), в детстве съевшем Дьявольский плод Резина-Резина (яп. ゴムゴムの実 гому гому но ми), давший ему способность растягиваться и сжиматься, как резина."
"Случайно съев Дьявольский плод Резина-Резина (яп. ゴムゴムの実 гому гому но Μ), Луффи чуть не погибает в море, но Шанкс спасает его ценой своей руки.","Случайно съев Дьявольский плод Резина-Резина (яп. ゴムゴムの実 гому гому но ми), Луффи чуть не погибает в море, но Шанкс спасает его ценой своей руки."
"Хирам Абифф (финик. 𐤇𐤓𐤌, ивр. חירם‎; другие варианты написания «Хурум», «Абиф», и «Хирам-Аби») — персонаж, который занимает видное место в аллегориях ритуала третьего ° масонства.","Хирам Абифф (финик. 𐤇𐤓𐤌, ивр. חירם‎; другие варианты написания «Хурум», «Абиф», и «Хирам-Аби») — персонаж, который занимает видное место в аллегориях ритуала третьего градуса масонства."
"При расчётах ∫ Рэлея представляется приближённо в виде суммы вкладов от индивидуальных элементов, имеющих конечный размер.","При расчётах интеграл Рэлея представляется приближённо в виде суммы вкладов от индивидуальных элементов, имеющих конечный размер."
"В некоторых случаях ∫ Рэлея может использоваться в качестве аналитического метода расчёта акустических полей излучателей.","В некоторых случаях интеграл Рэлея может использоваться в качестве аналитического метода расчёта акустических полей излучателей."
"Для такого источника ∫ Рэлея даёт точное выражение для комплексной амплитуды акустического давления вдоль оси симметрии:","Для такого источника интеграл Рэлея даёт точное выражение для комплексной амплитуды акустического давления вдоль оси симметрии:"
"Тем не менее, ∫ Рэлея, несмотря на его приближённый характер в случае неплоской излучающей поверхности, позволяет с высокой точностью предсказывать излучение вогнутого источника больших волновых размеров и поэтому может использоваться для расчёта полей фокусирующих источников при умеренных углах фокусировки.","Тем не менее, интеграл Рэлея, несмотря на его приближённый характер в случае неплоской излучающей поверхности, позволяет с высокой точностью предсказывать излучение вогнутого источника больших волновых размеров и поэтому может использоваться для расчёта полей фокусирующих источников при умеренных углах фокусировки."
"Нулевой № вышел 13 декабря 1866 года, однако официально считается, что газета начала выходить 1 — 3 января 1867 года (1-й год).","Нулевой номер вышел 13 декабря 1866 года, однако официально считается, что газета начала выходить 1 — 3 января 1867 года (1-й год)."
"Ежемесячная подписка, включая доставку по почте, обходилась в Латвии в 3,20 лата, в Литве — в 4,20 лита, а в остальном мире — в 1 $ США.","Ежемесячная подписка, включая доставку по почте, обходилась в Латвии в 3,20 лата, в Литве — в 4,20 лита, а в остальном мире — в 1 доллар США."
"В ноябре 2005 года галерея переехала в новое выставочное пространство в доме № 13 по той же улице; благодаря большей площади у галереи появилась возможность выставлять масштабные инсталляции, в том числе и создаваемые специально для неё.","В ноябре 2005 года галерея переехала в новое выставочное пространство в доме номер 13 по той же улице; благодаря большей площади у галереи появилась возможность выставлять масштабные инсталляции, в том числе и создаваемые специально для неё."
"В 1904 году в ходе переговоров с Морским министерством России по поводу контракта на строительство трёх лодок типа «Е» фирма Круппа заявила, что в случае заключения контракта подарит России свою первую субмарину стоимостью в 100 000 ₽.","В 1904 году в ходе переговоров с Морским министерством России по поводу контракта на строительство трёх лодок типа «Е» фирма Круппа заявила, что в случае заключения контракта подарит России свою первую субмарину стоимостью в 100 000 рублей."
"По соглашениям «голубого сертификата» судовладельцы платили в этот фонд 174 $ за человека в год.","По соглашениям «голубого сертификата» судовладельцы платили в этот фонд 174 долларов за человека в год."
"В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу $.","В последний раз медали из чистого золота вручались перед Первой Мировой войной, на играх 1912 года, — при современных ценах стоимость такой медали составила бы более 41 тысячу долларов."
"«Toxic» является самым дорогим клипом Спирс на нынешний момент стоимостью один миллион $.","«Toxic» является самым дорогим клипом Спирс на нынешний момент стоимостью один миллион долларов."
"У повоєнний час в 1946 р. вона була переформована в 27-му механізовану дивізію, в 1957 р. стала 27-ю мотострілецькою дивізією, а в 1965 р, напередодні 20-річного ювілею Перемоги, дивізії був повернений військовий № 254.","У повоєнний час в 1946 р. вона була переформована в 27-му механізовану дивізію, в 1957 р. стала 27-ю мотострілецькою дивізією, а в 1965 р, напередодні 20-річного ювілею Перемоги, дивізії був повернений військовий номер 254."
"Средний доход на одно домашнее хозяйство городе составил 18 036 $ США, а средний доход на одну семью — 19 821 $.","Средний доход на одно домашнее хозяйство городе составил 18 036 долларов США, а средний доход на одну семью — 19 821 доллар."
"При этом мужчины имели средний доход в 30 000 $ США в год против 22 500 $ среднегодового дохода у женщин.","При этом мужчины имели средний доход в 30 000 долларов США в год против 22 500 долларов среднегодового дохода у женщин."
"Доход на душу населения в городе составил 18 036 $ в год.","Доход на душу населения в городе составил 18 036 долларов в год."
"Он предназначался исключительно лицам женского пола «во внимание к заслугам женщин на различных поприщах государственного и общественного служения, а = к подвигам и трудам их на пользу ближнего».","Он предназначался исключительно лицам женского пола «во внимание к заслугам женщин на различных поприщах государственного и общественного служения, а равно к подвигам и трудам их на пользу ближнего»."
"Фотоаппарат поступил в продажу в ноябре 2012 года, объявленная стоимость в США версии без объектива — 1000 $ США, с объективом XF18mm-55mm — 1400 $.","Фотоаппарат поступил в продажу в ноябре 2012 года, объявленная стоимость в США версии без объектива — 1000 долларов США, с объективом XF18mm-55mm — 1400 долларов."
"Стоимость XF18mm-55mm — 700 $.","Стоимость XF18mm-55mm — 700 долларов."
"Позднее двигатель стали размещать спереди, но привод всё = был задним, хотя цепь заменил карданный вал: не имея существенных данных о поведении автомобилей различных компоновочных схем в движении, конструкторы шли по пути наименьшего сопротивления.","Позднее двигатель стали размещать спереди, но привод всё равно был задним, хотя цепь заменил карданный вал: не имея существенных данных о поведении автомобилей различных компоновочных схем в движении, конструкторы шли по пути наименьшего сопротивления."
"Коробка передач была очень компактной, тем не менее, выбранная компоновка всё = сделала передок несколько громоздким.","Коробка передач была очень компактной, тем не менее, выбранная компоновка всё равно сделала передок несколько громоздким."
"Компоновка силового агрегата автомобиля повторяла старшую модель 7CV, но по сравнению с последней он был развёрнут на 180 ° — двигатель размещался за пределами колёсной базы маховиком назад, что позволило лучше загрузить ведущие колёса, улучшив тягово-сцепные свойства.","Компоновка силового агрегата автомобиля повторяла старшую модель 7CV, но по сравнению с последней он был развёрнут на 180 градусов — двигатель размещался за пределами колёсной базы маховиком назад, что позволило лучше загрузить ведущие колёса, улучшив тягово-сцепные свойства."
"По габаритам автомобиль приблизительно соответствовал советскому «Москвичу-408/412», но был ниже, легче и имел более просторный салон благодаря отсутствию в полу тоннеля для карданного вала (= как и самого вала).","По габаритам автомобиль приблизительно соответствовал советскому «Москвичу-408/412», но был ниже, легче и имел более просторный салон благодаря отсутствию в полу тоннеля для карданного вала (равно как и самого вала)."
"Выручка от реализации продукции, товаров, работ, услуг за 2017 год составила 246 млн ₽ (около 123 млн $), в том числе 105 млн ₽ пришлось на сельское, лесное и рыбное хозяйство, 63,6 млн на промышленность, 16,7 млн на строительство, 42 млн на торговлю и ремонт, 18,7 млн на прочие виды экономической деятельности.","Выручка от реализации продукции, товаров, работ, услуг за 2017 год составила 246 млн рублей (около 123 млн долларов), в том числе 105 млн рублей пришлось на сельское, лесное и рыбное хозяйство, 63,6 млн на промышленность, 16,7 млн на строительство, 42 млн на торговлю и ремонт, 18,7 млн на прочие виды экономической деятельности."
"Однако он предпочел медицину и стал студентом медицинского факультета Томского университета: во время учебы, начиная с третьего курса, он получал стипендию Восточной Сибири, составлявшую 300 ₽ в год, а затем — стипендию имени потомственного почетного гражданина Л. И. Кузнецова (составлявшую 250 ₽ в год).","Однако он предпочел медицину и стал студентом медицинского факультета Томского университета: во время учебы, начиная с третьего курса, он получал стипендию Восточной Сибири, составлявшую 300 рублей в год, а затем — стипендию имени потомственного почетного гражданина Л. И. Кузнецова (составлявшую 250 рублей в год)."
"Австралийская пара, имевшая 14-й № посева смогла выиграть престижные соревнования.","Австралийская пара, имевшая 14-й номер посева смогла выиграть престижные соревнования."
"BWV 777 — № 6 Μ мажор","BWV 777 — № 6 ми мажор"
"BWV 778 — № 7 Μ минор","BWV 778 — № 7 ми минор"
"BWV 792 — № 6 Μ мажор","BWV 792 — № 6 ми мажор"
"BWV 793 — № 7 Μ минор","BWV 793 — № 7 ми минор"
"BWV 802 — Μ минор","BWV 802 — ми минор"
"BWV 810 — № 5 Μ минор","BWV 810 — № 5 ми минор"
"BWV 817 — № 6 Μ мажор","BWV 817 — № 6 ми мажор"
"BWV 830 — № 6 Μ минор","BWV 830 — № 6 ми минор"
"BWV 854 — Прелюдия и фуга № 9 Μ мажор","BWV 854 — Прелюдия и фуга № 9 ми мажор"
"BWV 855 — Прелюдия и фуга № 10 Μ минор","BWV 855 — Прелюдия и фуга № 10 ми минор"
"BWV 855a — Прелюдия и фуга № 10 Μ минор (альтернативная версия BWV 855)","BWV 855a — Прелюдия и фуга № 10 ми минор (альтернативная версия BWV 855)"
"BWV 878 — Прелюдия и фуга № 9 Μ мажор","BWV 878 — Прелюдия и фуга № 9 ми мажор"
"BWV 879 — Прелюдия и фуга № 10 Μ минор","BWV 879 — Прелюдия и фуга № 10 ми минор"
"BWV 900 — Прелюдия и фугетта Μ минор","BWV 900 — Прелюдия и фугетта ми минор"
"BWV 914 — Токката Μ минор","BWV 914 — Токката ми минор"
"BWV 932 — Прелюдия Μ минор","BWV 932 — Прелюдия ми минор"
"BWV 945 — Фуга Μ минор","BWV 945 — Фуга ми минор"
"BWV 956 — Фуга Μ минор","BWV 956 — Фуга ми минор"
"BWV 960 — Фуга Μ минор","BWV 960 — Фуга ми минор"
"BWV 962 — Фугетта Μ минор","BWV 962 — Фугетта ми минор"
"BWV 993 — Каприччо Μ мажор","BWV 993 — Каприччо ми мажор"
"BWV 996 — Сюита Μ минор","BWV 996 — Сюита ми минор"
"BWV 1006 — Партита № 3 Μ мажор","BWV 1006 — Партита № 3 ми мажор"
"BWV 1006a — Сюита Μ мажор для лютни (транскрипция скрипичной партиты № 3, BWV 1006)","BWV 1006a — Сюита ми мажор для лютни (транскрипция скрипичной партиты № 3, BWV 1006)"
"BWV 1016 — Соната для скрипки и клавира Μ мажор","BWV 1016 — Соната для скрипки и клавира ми мажор"
"BWV 1023 — Соната для скрипки и генерал-баса Μ минор","BWV 1023 — Соната для скрипки и генерал-баса ми минор"
"BWV 1034 — Соната для флейты и генерал-баса Μ минор","BWV 1034 — Соната для флейты и генерал-баса ми минор"
"BWV 1035 — Соната для флейты и генерал-баса Μ мажор","BWV 1035 — Соната для флейты и генерал-баса ми мажор"
"BWV 1036 - Соната для флейты и клавира Μ минор или № 5 , 1 часть","BWV 1036 - Соната для флейты и клавира ми минор или № 5 , 1 часть"
"По некоторым данным, у эмира в этом банке хранилось около 27 млн ₽ золотом, и ещё около 7 млн — в частных коммерческих банках России.","По некоторым данным, у эмира в этом банке хранилось около 27 млн рублей золотом, и ещё около 7 млн — в частных коммерческих банках России."
"Многофункциональный реобас с температурным мониторингом — этот тип контроллера обеспечивает такие же функции, что и комбинированный вариант, + температурный мониторинг в реальном времени.","Многофункциональный реобас с температурным мониторингом — этот тип контроллера обеспечивает такие же функции, что и комбинированный вариант, плюс температурный мониторинг в реальном времени."
"В 2015 году средняя заработная плата в Челябинской области составила 29 000 ₽.","В 2015 году средняя заработная плата в Челябинской области составила 29 000 рублей."
"Согласно поправкам в закон «Об областном бюджете на 2017 год и на плановый период 2018—2019 годов» размер дефицита областного бюджета сократится в 4 раза ― с 10 до 2,5 миллиардов ₽.","Согласно поправкам в закон «Об областном бюджете на 2017 год и на плановый период 2018—2019 годов» размер дефицита областного бюджета сократится в 4 раза ― с 10 до 2,5 миллиардов рублей."
