question,answer
"Так, напр., в 1398 г сын Тимура Мираншах приказал составить офиц. док-т на тюркском языке уйгурским шрифтом.","Так, например, в 1398 году сын Тимура Мираншах приказал составить официальный документ на тюркском языке уйгурским шрифтом."
"Современник и пленник Тамерлана Ибн Арабшах, знавший его с 1401 года лично, сообщает: «Что касается персидского, тюркского и монгольского, он знал их лучше, чем кто-либо др.».","Современник и пленник Тамерлана Ибн Арабшах, знавший его с 1401 года лично, сообщает: «Что касается персидского, тюркского и монгольского, он знал их лучше, чем кто-либо другой»."
"Но совр. исследователь из Принстонского университета Сват Соучек (Svat Soucek) в своей монографии про Тимура считает, что «он был тюрком из племени барласов, монгольского по им. и происхождению, но во всех практических смыслах тюркского к тому времени.","Но современный исследователь из Принстонского университета Сват Соучек (Svat Soucek) в своей монографии про Тимура считает, что «он был тюрком из племени барласов, монгольского по имени и происхождению, но во всех практических смыслах тюркского к тому времени."
"По мнению Свата Соучека, к-рый расходится с мнением ибн Арабшаха, Тимур практически не знал монгольского, хотя сами монгольские термины не совсем ещё исчезли из документов к тому времени и встречались на монетах.","По мнению Свата Соучека, которое расходится с мнением ибн Арабшаха, Тимур практически не знал монгольского, хотя сами монгольские термины не совсем ещё исчезли из документов к тому времени и встречались на монетах."
"Самарканд и Хорасан разделяет р. (Амударья).","Самарканд и Хорасан разделяет река (Амударья)."
"Со стороны Самарканда ок. реки стоит город Термез, а за рекой терр. Хорасана Тахаристан, «За этой рекой (Амударья — примечание) простирается царство Самарканд, а земля его называется Могалия (Моголистан), а яз. мугальский, и этого языка не понимают на этой (южной — прим. Хорасане) по ту сторону реки, не разбирают и не умеют читать те, что живут по эту сторону, а называют это письмо могали.","Со стороны Самарканда около реки стоит город Термез, а за рекой территория Хорасана Тахаристан, «За этой рекой (Амударья — примечание) простирается царство Самарканд, а земля его называется Могалия (Моголистан), а язык мугальский, и этого языка не понимают на этой (южной — прим. Хорасане) по ту сторону реки, не разбирают и не умеют читать те, что живут по эту сторону, а называют это письмо могали."
"Тимур имел тюркское и монг. происхождение и, хотя, вероятно, не был прямым потомком ни с той, ни с др. стороны, он имел общего предка с Чингисханом по линии отца, хотя некоторые авторы предполагают, что его мать могла быть потомком хана.","Тимур имел тюркское и монгольское происхождение и, хотя, вероятно, не был прямым потомком ни с той, ни с другой стороны, он имел общего предка с Чингисханом по линии отца, хотя некоторые авторы предполагают, что его мать могла быть потомком хана."
"По сведениям арабского историка Ибн Халдуна, к-рый в 1401 г лично разговаривал с Тимуром, сам государь утверждал, что она была из рода царя Манучехра.","По сведениям арабского историка Ибн Халдуна, который в 1401 году лично разговаривал с Тимуром, сам государь утверждал, что она была из рода царя Манучехра."
"По сведениям арабского историка и философа Ибн Халдуна, к-рый в 1401 г лично разговаривал с Тимуром, сам государь утверждал, что она была из рода царя Манучехра, упоминавшегося ещё в «Авесте».","По сведениям арабского историка и философа Ибн Халдуна, который в 1401 году лично разговаривал с Тимуром, сам государь утверждал, что она была из рода царя Манучехра, упоминавшегося ещё в «Авесте»."
"Мухаммад Тарагай скончался в 1361 г и был похоронен на родине Тимура — в городе Кеше (Шахрисабз).","Мухаммад Тарагай скончался в 1361 году и был похоронен на родине Тимура — в городе Кеше (Шахрисабз)."
"У Тимура была старшая сестра Кутлуг-туркан ага и мл. сестра Ширин-бек ага.","У Тимура была старшая сестра Кутлуг-туркан ага и младшая сестра Ширин-бек ага."
"Тимур род. 9 апреля 1336 года в селении Ходжа-Ильгар близ города Кеш (ныне Шахрисабз, Узбекистан) в Средней Азии.","Тимур родился 9 апреля 1336 года в селении Ходжа-Ильгар близ города Кеш (ныне Шахрисабз, Узбекистан) в Средней Азии."
"нач. политической деятельности Тамерлана схоже с биографией Чингисхана: они были предводителями набранных ими лично отрядов приверженцев, которые и потом оставались главной опорой их могущества.","Начало политической деятельности Тамерлана схоже с биографией Чингисхана: они были предводителями набранных ими лично отрядов приверженцев, которые и потом оставались главной опорой их могущества."
"В 1347 г Чагатайский улус распался на два отдельных гос-ва: Мавераннахр и Могулистан (или Моголистан).","В 1347 году Чагатайский улус распался на два отдельных государства: Мавераннахр и Могулистан (или Моголистан)."
"В 1360 г Мавераннахр был завоёван Туглук-Тимуром.","В 1360 году Мавераннахр был завоёван Туглук-Тимуром."
"В 1362 г Туглук-Тимур спешно покинул Мавераннахр вследствие возникшего мятежа группы эмиров в Моголистане, передав власть своему сыну Ильясу-Ходже.","В 1362 году Туглук-Тимур спешно покинул Мавераннахр вследствие возникшего мятежа группы эмиров в Моголистане, передав власть своему сыну Ильясу-Ходже."
"впосл. выйдя к аулу Махмуди в области, подвластной Махану, они были взяты в плен людьми Алибека Джаникурбана, в плену у которого провели 62 дня.","Впоследствии выйдя к аулу Махмуди в области, подвластной Махану, они были взяты в плен людьми Алибека Джаникурбана, в плену у которого провели 62 дня."
"В 1364 г моголы были вынуждены покинуть страну.","В 1364 году моголы были вынуждены покинуть страну."
"На след. г, на рассвете 22 мая 1365 года под Чиназом произошло кровопролитное сражение между армией Тимура и Хусейна с армией хана Ильяса-Ходжи, вошедшее в историю как «Битва в грязи».","На следующий год, на рассвете 22 мая 1365 года под Чиназом произошло кровопролитное сражение между армией Тимура и Хусейна с армией хана Ильяса-Ходжи, вошедшее в историю как «Битва в грязи»."
"Воины Тимура и Хусейна вынужденно отошли на др. берег реки Сырдарьи.","Воины Тимура и Хусейна вынужденно отошли на другой берег реки Сырдарьи."
"Тем временем армия Ильяса-Ходжи была изгнана из Самарканда народным восстанием сербедаров, к-рый возглавили преподаватель медресе Мавляна-заде, ремесленник Абу Бекр Келеви и стрелок Мирзо Хурдаки Бухари.","Тем временем армия Ильяса-Ходжи была изгнана из Самарканда народным восстанием сербедаров, которое возглавили преподаватель медресе Мавляна-заде, ремесленник Абу Бекр Келеви и стрелок Мирзо Хурдаки Бухари."
"В городе установилось нар. правление.","В городе установилось народное правление."
"Собрав все свои силы, Тимур переправился на др. берег Амударьи.","Собрав все свои силы, Тимур переправился на другой берег Амударьи."
"Узнав про это, мн. воины эмира Хусейна покинули его.","Узнав про это, многие воины эмира Хусейна покинули его."
"Среди них были бывшие соперники и друзья детства Тимура: Байан-сулдус, эмиры Ульджайту, Кайхосров, Зинда Чашм, Джаку-барлас и мн. другие.","Среди них были бывшие соперники и друзья детства Тимура: Байан-сулдус, эмиры Ульджайту, Кайхосров, Зинда Чашм, Джаку-барлас и многие другие."
"Курултай избрал Тимура верховным эмиром Турана, как отныне стало называться гос-во Тимура, возложив на него ответственность за установление долгожданного мира, стабильности и порядка в стране.","Курултай избрал Тимура верховным эмиром Турана, как отныне стало называться государство Тимура, возложив на него ответственность за установление долгожданного мира, стабильности и порядка в стране."
"Брак с дочерью Чингизида Казан-хана, пленной вдовой эмира Хусейна Сарай-мульк ханым, позволил Тимуру прибавить к своему им. почётный титул «Гураган», то есть «(ханский) зять».","Брак с дочерью Чингизида Казан-хана, пленной вдовой эмира Хусейна Сарай-мульк ханым, позволил Тимуру прибавить к своему имени почётный титул «Гураган», то есть «(ханский) зять»."
"Столицей гос-ва был выбран Самарканд.","Столицей государства был выбран Самарканд."
"Тимур начал борьбу за создание централизованного гос-ва.","Тимур начал борьбу за создание централизованного государства."
"В результате монгольских походов тыс. учёных, юристов были убиты, сотни медресе разрушены.","В результате монгольских походов тысячи учёных, юристов были убиты, сотни медресе разрушены."
"Пришлось приглашать в столицу гос-ва крупных мусульманских правоведов, напр., Сад ад-дини Maсуд ибн Умара ат-Тафтазани (1322, Тафтазан, Хорасан — 1390, Самарканд) видного представителя позднего калама.","Пришлось приглашать в столицу государства крупных мусульманских правоведов, например, Сад ад-дини Maсуд ибн Умара ат-Тафтазани (1322, Тафтазан, Хорасан — 1390, Самарканд) видного представителя позднего калама."
"В начале XV вв. в Самарканде работал и преподавал такой крупный учёный-правовед как Шамс ал-Дин Мухаммад б. Мухаммад ал-Джазари.","В начале XV века в Самарканде работал и преподавал такой крупный учёный-правовед как Шамс ал-Дин Мухаммад б. Мухаммад ал-Джазари."
"Именно он вручил Тимуру символы власти: барабан и знамя, когда он пришёл к власти в 1370 г.","Именно он вручил Тимуру символы власти: барабан и знамя, когда он пришёл к власти в 1370 году."
"Мир Сайид Барака предсказал эмиру вел. будущее.","Мир Сайид Барака предсказал эмиру великое будущее."
"В 1391 г он благословил его перед битвой с Тохтамышем.","В 1391 году он благословил его перед битвой с Тохтамышем."
"В 1403 г они вместе оплакивали неожиданно скончавшегося престолонаследника — Мухаммад-Султана.","В 1403 году они вместе оплакивали неожиданно скончавшегося престолонаследника — Мухаммад-Султана."
"Тимур с приходом к власти в 1370 г первым делом возвёл мавзолей для шейха Нур ад-дина Басира в Самарканде, однако в 1880-х гг мавзолей был уничтожен властями.","Тимур с приходом к власти в 1370 году первым делом возвёл мавзолей для шейха Нур ад-дина Басира в Самарканде, однако в 1880-х годах мавзолей был уничтожен властями."
"Несмотря на заложенный фундамент государственности, Шибирган и Хорезм, юж. ч. которого принадлежала Чагатайскому улусу, не признавали новой власти в лице Суюргатмыш-хана и эмира Тимура.","Несмотря на заложенный фундамент государственности, Шибирган и Хорезм, южная часть которого принадлежала Чагатайскому улусу, не признавали новой власти в лице Суюргатмыш-хана и эмира Тимура."
"В 1371 г правитель Хорезма предпринял попытку захвата южного Хорезма, к-рый входил в состав Чагатайского улуса.","В 1371 году правитель Хорезма предпринял попытку захвата южного Хорезма, который входил в состав Чагатайского улуса."
"Моголистан необходимо было покорить для обеспечения безопасности границ гос-ва.","Моголистан необходимо было покорить для обеспечения безопасности границ государства."
"Особенно большие беды принесли народу набеги моголистанского улусбеги эмира Камар ад-Дина в 1370—1371 гг.","Особенно большие беды принесли народу набеги моголистанского улусбеги эмира Камар ад-Дина в 1370—1371 годах."
"С 1371 по 1390 гг. эмир Тимур совершил семь походов на Моголистан, окончательно разбив армию Камар ад-Дина и Анка-тюра в 1390 г.","С 1371 по 1390 годы эмир Тимур совершил семь походов на Моголистан, окончательно разбив армию Камар ад-Дина и Анка-тюра в 1390 году."
"В 1375 г Тимур осуществил третий успешный поход.","В 1375 году Тимур осуществил третий успешный поход."
"В 1376—1377 гг Тимур совершил свой пятый поход против Камар ад-Дина.","В 1376—1377 годах Тимур совершил свой пятый поход против Камар ад-Дина."
"В «Зафар-наме» упоминается шестой поход Тимура в р-н Иссык-Куля против Камар ад-Дина в 1383 г, однако улусбеги опять удалось ускользнуть.","В «Зафар-наме» упоминается шестой поход Тимура в район Иссык-Куля против Камар ад-Дина в 1383 году, однако улусбеги опять удалось ускользнуть."
"В 1389—1390 гг Тимур активизировал свои действия, чтобы окончательно разгромить Камар ад-Дина.","В 1389—1390 годах Тимур активизировал свои действия, чтобы окончательно разгромить Камар ад-Дина."
"В 1389 г он перешёл Или и пересёк р-н Имиль по всем направлениям, к югу и востоку от озера Балхаш и вокруг Ата-Куля.","В 1389 году он перешёл Или и пересёк район Имиль по всем направлениям, к югу и востоку от озера Балхаш и вокруг Ата-Куля."
"В 1390 г Камар ад-дин был окончательно разгромлен, и Моголистан окончательно перестал угрожать державе Тимура.","В 1390 году Камар ад-дин был окончательно разгромлен, и Моголистан окончательно перестал угрожать державе Тимура."
"Камар ад-Дин бежал на Иртыш и впосл. ум. от водянки.","Камар ад-Дин бежал на Иртыш и впоследствии умер от водянки."
"В 1380 г Тимур отправился в поход против Малика Гияс-ад-дина Пир-Али II, так как тот не пожелал признать себя вассалом эмира Тимура и стал в ответ укреплять оборонительные стены своей столицы города Герата.","В 1380 году Тимур отправился в поход против Малика Гияс-ад-дина Пир-Али II, так как тот не пожелал признать себя вассалом эмира Тимура и стал в ответ укреплять оборонительные стены своей столицы города Герата."
"Помимо Келата был взят Себзевар, в результате чего окончательно прекратило существование гос-во сербедаров.","Помимо Келата был взят Себзевар, в результате чего окончательно прекратило существование государство сербедаров."
"В 1382 г правителем Хорасана был назначен сын Тимура Миран-шах.","В 1382 году правителем Хорасана был назначен сын Тимура Миран-шах."
"В 1383 г Тимур опустошил Систан и жестоко подавил восстание сербедаров в Себзеваре.","В 1383 году Тимур опустошил Систан и жестоко подавил восстание сербедаров в Себзеваре."
"В 1383 г он взял Систан, в котором были повержены крепости Зирех, Заве, Фарах и Буст.","В 1383 году он взял Систан, в котором были повержены крепости Зирех, Заве, Фарах и Буст."
"В 1384 г захватил города Астрабад, Амуль, Сари, Султания и Тебриз, фактически захватив всю Персию.","В 1384 году захватил города Астрабад, Амуль, Сари, Султания и Тебриз, фактически захватив всю Персию."
"Следующими целями Тамерлана были обуздание зол. Орды и установление политического влияния в её восточной части и прекращение грабительских походов правителей Моголистана на Мавераннахр.","Следующими целями Тамерлана были обуздание Золотой Орды и установление политического влияния в её восточной части и прекращение грабительских походов правителей Моголистана на Мавераннахр."
"Осознавая всю опасность, исходящую от зол. Орды, с первых же дней своего правления Тимур всячески пытался привести там к власти своего ставленника.","Осознавая всю опасность, исходящую от Золотой Орды, с первых же дней своего правления Тимур всячески пытался привести там к власти своего ставленника."
"Впервые содействие Тохтамышу было оказано в 1376 г, когда с помощью войск Тимура и на его средства Тохтамыш овладел Сабраном и Сыгнаком, но был разбит сыном Урус-хана, к-рый погиб в бою.","Впервые содействие Тохтамышу было оказано в 1376 году, когда с помощью войск Тимура и на его средства Тохтамыш овладел Сабраном и Сыгнаком, но был разбит сыном Урус-хана, который погиб в бою."
"Во второй раз содействие было оказано в 1377 г, когда с помощью войск Тимура и на его средства Тохтамыш вновь утвердился на Сырдарье, но был разбит другим сыном Урус-хана.","Во второй раз содействие было оказано в 1377 году, когда с помощью войск Тимура и на его средства Тохтамыш вновь утвердился на Сырдарье, но был разбит другим сыном Урус-хана."
"Тохтамыш был ранен и спасён родственником Тимура Идику барласом, к-рый привёл его в Бухару к Тимуру, к-рый приказал его вылечить.","Тохтамыш был ранен и спасён родственником Тимура Идику барласом, который привёл его в Бухару к Тимуру, который приказал его вылечить."
"Урус-хан неск. раз полностью разбивал Тохтамыша, но тому каждый раз удавалось бежать к Тимуру, к-рый вновь давал ему армию.","Урус-хан несколько раз полностью разбивал Тохтамыша, но тому каждый раз удавалось бежать к Тимуру, который вновь давал ему армию."
"Однако Урус-хан неожиданно ум..","Однако Урус-хан неожиданно умер."
"В 1379 г Тохтамыш был провозглашён ханом в присырдарьинских землях, а затем разгромил Мамая и стал ханом всего Улуса Джучи.","В 1379 году Тохтамыш был провозглашён ханом в присырдарьинских землях, а затем разгромил Мамая и стал ханом всего Улуса Джучи."
"Однако после прихода к власти в зол. Орде хан Тохтамыш стал проводить враждебную политику по отношению к Мавераннахру.","Однако после прихода к власти в Золотой Орде хан Тохтамыш стал проводить враждебную политику по отношению к Мавераннахру."
"В 1387 г Тохтамыш вместе с правителем Хорезма Хусейном Суфи совершили грабительский набег на Бухару, что привело к последнему походу Тимура на Хорезм и дальнейшим военным действиям против Тохтамыша (Тамерлан совершил против него три похода, окончательно разбив только в 1395 г).","В 1387 году Тохтамыш вместе с правителем Хорезма Хусейном Суфи совершили грабительский набег на Бухару, что привело к последнему походу Тимура на Хорезм и дальнейшим военным действиям против Тохтамыша (Тамерлан совершил против него три похода, окончательно разбив только в 1395 году)."
"На стороне Тимура с 1375 года сражался др. представитель зол. Орды, глава мангытского улуса — Едигей, изв. в тимуридских источниках как Идику узбек.","На стороне Тимура с 1375 года сражался другой представитель Золотой Орды, глава мангытского улуса — Едигей, известный в тимуридских источниках как Идику узбек."
"впосл. мангытский бек находился некоторое время при воцарившемся в Джучиевом улусе Тохтамыше в качестве "одного из главных эмиров восточной половины зол. Орды.","Впоследствии мангытский бек находился некоторое время при воцарившемся в Джучиевом улусе Тохтамыше в качестве "одного из главных эмиров восточной половины Золотой Орды."
"После окончательного разгрома Тохтамыша Тимуром Едигей прибрал нити власти в зол. Орде в свои руки, однако в его послании к Тимуру 1398 г. с полным основанием признавалось: «Мы все выкормлены милостью его величества, счастливого государя…»","После окончательного разгрома Тохтамыша Тимуром Едигей прибрал нити власти в Золотой Орде в свои руки, однако в его послании к Тимуру 1398 г. с полным основанием признавалось: «Мы все выкормлены милостью его величества, счастливого государя…»"
"Несмотря на предательство Тохтамыша, составившего союз с египетским султаном Баркуком, государством Кара-Коюнлу и османским султаном Баязидом, Тимур после разгрома всех его союзников простил его и в январе 1405 г принял его посланника, пообещав восстановить Тохтамыша на престоле зол. Орды.","Несмотря на предательство Тохтамыша, составившего союз с египетским султаном Баркуком, государством Кара-Коюнлу и османским султаном Баязидом, Тимур после разгрома всех его союзников простил его и в январе 1405 году принял его посланника, пообещав восстановить Тохтамыша на престоле Золотой Орды."
"Первый, так называемый «трёхлетний» поход в западную ч. Персии и прилегающие к ней области Тимур начал в 1386 г.","Первый, так называемый «трёхлетний» поход в западную часть Персии и прилегающие к ней области Тимур начал в 1386 году."
"Несмотря на успешное нач. похода, Тимур был вынужден вернуться обратно вследствие нашествия на Мавераннахр золотоордынского хана Тохтамыша в союзе с хорезмийцами (1387 г).","Несмотря на успешное начало похода, Тимур был вынужден вернуться обратно вследствие нашествия на Мавераннахр золотоордынского хана Тохтамыша в союзе с хорезмийцами (1387 год)."
"Вскоре после ухода основных войск Тимура в Исфахане произошло нар. восстание под предводительством кузнеца Али Кучека.","Вскоре после ухода основных войск Тимура в Исфахане произошло народное восстание под предводительством кузнеца Али Кучека."
"«посл. тотчас же возвратился, однако в течение 15 дней не мог овладеть городом.","«Последний тотчас же возвратился, однако в течение 15 дней не мог овладеть городом."
"Поэтому он предложил жителям перемирие на условии, что они передадут в его подчинение 12 тыс. стрелков для какого-то похода.","Поэтому он предложил жителям перемирие на условии, что они передадут в его подчинение 12 тысяч стрелков для какого-то похода."
"Когда эти воины были отправлены к нему, он приказал отрезать у каждого из них б. палец на руке, после чего отправил их назад в город, к-рый вскоре был взят им приступом.","Когда эти воины были отправлены к нему, он приказал отрезать у каждого из них большой палец на руке, после чего отправил их назад в город, который вскоре был взят им приступом."
"Но он не внял их мольбам, повторил своё приказание, к-рый, однако, ни один воин выполнить не решался.","Но он не внял их мольбам, повторил своё приказание, которое, однако, ни один воин выполнить не решался."
"Всего растоптанных насчитали ок. семи тыс..","Всего растоптанных насчитали около семи тысяч."
"Следует заметить, что Шильтбергер сам не был очевидцем этих событий, а узнал о них от третьих лиц, находясь на Ближнем Востоке в период с 1396 по 1427 гг..","Следует заметить, что Шильтбергер сам не был очевидцем этих событий, а узнал о них от третьих лиц, находясь на Ближнем Востоке в период с 1396 по 1427 годы."
"В 1388 г Тимур прогнал золотоордынцев и в ответ на вероломство хорезмийцев взял столицу Хорезма г. Ургенч.","В 1388 году Тимур прогнал золотоордынцев и в ответ на вероломство хорезмийцев взял столицу Хорезма г. Ургенч."
"Ургенч не был разрушен до основания, так как до наших дней сохранились шедевры архитектуры Ургенча, построенные до Тимура, к примеру, мавзолей Иль-Арслана (XII в.), мавзолей хорезмшаха Текеша (1200 г) и др..","Ургенч не был разрушен до основания, так как до наших дней сохранились шедевры архитектуры Ургенча, построенные до Тимура, к примеру, мавзолей Иль-Арслана (XII век), мавзолей хорезмшаха Текеша (1200 год) и др.."
"В 1389 г Тимур совершил опустошительный поход вглубь владений Улуса Джучи до Иртыша на севере и до Большого Жылдыза на востоке, а в 1391 г — поход на золотоордынские владения до Волги, разбив Тохтамыша в битве на реке Кондурче.","В 1389 году Тимур совершил опустошительный поход вглубь владений Улуса Джучи до Иртыша на севере и до Большого Жылдыза на востоке, а в 1391 году — поход на золотоордынские владения до Волги, разбив Тохтамыша в битве на реке Кондурче."
"После этого Тимур направил свои войска против Могулистана (1389—1390), правители которого часто нападали на гос-во Тимура.","После этого Тимур направил свои войска против Могулистана (1389—1390), правители которого часто нападали на Государство Тимура."
"Второй длительный, так называемый «пятилетний» поход в Иран Тимур начал в 1392 г.","Второй длительный, так называемый «пятилетний» поход в Иран Тимур начал в 1392 году."
"В т. же г Тимур завоевал прикаспийские области, в 1393 — западную Персию и Багдад, а в 1394 г — Закавказье.","В том же году Тимур завоевал прикаспийские области, в 1393 — западную Персию и Багдад, а в 1394 году — Закавказье."
"В грузинских источниках приводится неск. сведений о действиях Тимура в Грузии, о политике исламизации страны и взятии Тбилиси, о грузинском боевом содружестве и так далее.","В грузинских источниках приводится несколько сведений о действиях Тимура в Грузии, о политике исламизации страны и взятии Тбилиси, о грузинском боевом содружестве и так далее."
"Царь Георгий VII к 1394 г сумел накануне очередного нашествия организовать оборону — он собрал ополчение, к которому присоединил кавказских горцев, вкл. и нахов.","Царь Георгий VII к 1394 году сумел накануне очередного нашествия организовать оборону — он собрал ополчение, к которому присоединил кавказских горцев, включая и нахов."
"Вначале объед. грузино-горское войско имело некоторый успех, они даже смогли отбросить передовые отряды завоевателей.","Вначале объединённое грузино-горское войско имело некоторый успех, они даже смогли отбросить передовые отряды завоевателей."
"Разбитые грузины и нахи отступили на с. в горные ущелья Кавказа.","Разбитые грузины и нахи отступили на север в горные ущелья Кавказа."
"Учитывая стратегическую важность перевальных дорог на сев. Кавказ, в особенности, естественной крепости — Дарьяльского ущелья, Тимур решил захватить его.","Учитывая стратегическую важность перевальных дорог на Северный Кавказ, в особенности, естественной крепости — Дарьяльского ущелья, Тимур решил захватить его."
"Нашествие Тохтамыша на Закавказье вызвало ответный поход Тимура в Восточную Европу (1395 г);","Нашествие Тохтамыша на Закавказье вызвало ответный поход Тимура в Восточную Европу (1395 год);"
"Кроме того, в результате победы Тимура сев. ветка Великого шёлкового пути, проходившая через земли зол. Орды, пришла в упадок.","Кроме того, в результате победы Тимура северная ветка Великого шёлкового пути, проходившая через земли Золотой Орды, пришла в упадок."
"Торговые караваны стали проходить через земли гос-ва Тимура.","Торговые караваны стали проходить через земли государства Тимура."
"«кн. смоленский, Юрий Святославович, шурин сего князя (Витовта), служил ему при осаде Витебска как данник Литвы; но Витовт, желая совершенно покорить сие княжение, собрал войско многочисл. и, распустил слух, что идёт на Тамерлана, вдруг явился под стенами Смоленска…»..","«Князь смоленский, Юрий Святославович, шурин сего князя (Витовта), служил ему при осаде Витебска как данник Литвы; но Витовт, желая совершенно покорить сие княжение, собрал войско многочисленное и, распустил слух, что идёт на Тамерлана, вдруг явился под стенами Смоленска…».."
