question,answer
"Выручка компании в 2022 году составила 25,2 млрд $, чистая прибыль — 5,9 млрд $.","Выручка компании в 2022 году составила 25,2 млрд долларов, чистая прибыль — 5,9 млрд долларов."
"В производстве потребительских товаров в составе Berkshire Hathaway заняты 54 тысячи человек, оборот этого подразделения в 2022 году составил 16,1 млрд $.","В производстве потребительских товаров в составе Berkshire Hathaway заняты 54 тысячи человек, оборот этого подразделения в 2022 году составил 16,1 млрд долларов."
"— оптовая торговля во всех 50 штатах США, основными клиентами являются Walmart (15,5 % от выручки McLane), 7-Eleven (14,2 %) и Yum! Brands (12 %), а также другие сети супермаркетов, магазинов, аптек, ресторанов, военные базы; оборот в 2022 году составил 53,2 млрд $;","— оптовая торговля во всех 50 штатах США, основными клиентами являются Walmart (15,5 % от выручки McLane), 7-Eleven (14,2 %) и Yum! Brands (12 %), а также другие сети супермаркетов, магазинов, аптек, ресторанов, военные базы; оборот в 2022 году составил 53,2 млрд долларов;"
"В розничной торговле компаний в составе Berkshire Hathaway занято 26 тыс. человек, оборот в 2022 году составил 19,2 млрд $.","В розничной торговле компаний в составе Berkshire Hathaway занято 26 тыс. человек, оборот в 2022 году составил 19,2 млрд долларов."
"В годовом отчёте компании за 2022 год Уоррен Баффетт отмечал, что из 32,3 трлн $, собранных Министерством финансов США в виде налогов за период с 2012 по 2021 год, 32 млрд $ пришлось на Berkshire Hathaway.","В годовом отчёте компании за 2022 год Уоррен Баффетт отмечал, что из 32,3 трлн долларов, собранных Министерством финансов США в виде налогов за период с 2012 по 2021 год, 32 млрд долларов пришлось на Berkshire Hathaway."
"Зарплата Уоррена Баффета составляет 100 тысяч $ в год, он не получает ни премий, ни опционов.","Зарплата Уоррена Баффета составляет 100 тысяч долларов в год, он не получает ни премий, ни опционов."
"В то же время зарплата его заместителя, Грега Абеля, в 2023 году составила 20 млн $, средний доход генеральных директоров компаний из индекса S&P 500 в 2022 году составил 17 млн $.","В то же время зарплата его заместителя, Грега Абеля, в 2023 году составила 20 млн долларов, средний доход генеральных директоров компаний из индекса S&P 500 в 2022 году составил 17 млн долларов."
"Однако в 2023 году Berkshire Hathaway потратила 314 тыс. $ на охрану Баффета и его дома.","Однако в 2023 году Berkshire Hathaway потратила 314 тыс. долларов на охрану Баффета и его дома."
"Оборот компании составляет 109,9 миллионов австралийских $.","Оборот компании составляет 109,9 миллионов австралийских долларов."
"Пиво в розлив обычно подают в Соединенном Королевстве при температуре 5-7 ° Цельсия, хотя с 2006 года выпускается вариант "Extra Cold", подаваемый при температуре 3-5 ° Цельсия.","Пиво в розлив обычно подают в Соединенном Королевстве при температуре 5-7 градусов Цельсия, хотя с 2006 года выпускается вариант "Extra Cold", подаваемый при температуре 3-5 градусов Цельсия."
"Участник встречи заявил прессе, что католическая сторона, = как и прочие православные участники были «несколько шокированы» ультиматумом епископа.","Участник встречи заявил прессе, что католическая сторона, равно как и прочие православные участники были «несколько шокированы» ультиматумом епископа."
"Хотя активно ей все = не занимался.","Хотя активно ей все равно не занимался."
"Если они не были обрезаны, то это делалось прямо на месте обычным кухонным ножом, причем за это взималось 3 $.","Если они не были обрезаны, то это делалось прямо на месте обычным кухонным ножом, причем за это взималось 3 доллара."
"Сальвадор являлся одной из беднейших стран Латинской Америки (в нищете проживало 75 % населения), валовой внутренний продукт (ВВП) страны составлял 11,8 млрд $ США (1900 $ на душу населения), объём внешнего долга — 4,0 млрд $.","Сальвадор являлся одной из беднейших стран Латинской Америки (в нищете проживало 75 % населения), валовой внутренний продукт (ВВП) страны составлял 11,8 млрд долларов США (1900 $ на душу населения), объём внешнего долга — 4,0 млрд долларов."
"По состоянию на 2007 год, ВВП составлял 35,97 млрд $ США (в пересчёте на душу населения — 5200 $ на человека).","По состоянию на 2007 год, ВВП составлял 35,97 млрд долларов США (в пересчёте на душу населения — 5200 долларов на человека)."
"Объём внешней задолженности составлял 8,84 млрд $ (32 % ВВП).","Объём внешней задолженности составлял 8,84 млрд долларов (32 % ВВП)."
"Во время правления генерала Фернандо Фигероа (1907—1911) реформы были частично свёрнуты (в частности, оплата за «урок» была уменьшена с пять раз, с 1 колона до 18 сентаво), однако после неурожая и войны с Гондурасом в 1907 году финансы пришли в расстройство, и в 1910-е годы объём внешнего долга страны составил 20 млн $.","Во время правления генерала Фернандо Фигероа (1907—1911) реформы были частично свёрнуты (в частности, оплата за «урок» была уменьшена с пять раз, с 1 колона до 18 сентаво), однако после неурожая и войны с Гондурасом в 1907 году финансы пришли в расстройство, и в 1910-е годы объём внешнего долга страны составил 20 млн долларов."
"В частности, США предоставило президенту Х. Мелендесу заём в размере 16 млн $, что позволило выплатить внешний долг Англии, покрыть часть внутреннего долга и закрепить экономическую зависимость Сальвадора от правительства и кредитно-финансовых институтов США.","В частности, США предоставило президенту Х. Мелендесу заём в размере 16 млн долларов, что позволило выплатить внешний долг Англии, покрыть часть внутреннего долга и закрепить экономическую зависимость Сальвадора от правительства и кредитно-финансовых институтов США."
"В 1979—1982 годы ВВП сократился на 22,3 % а в расчёте на душу населения — с 820 $ (в 1978 году) до 620 $ (в 1982 году) [в постоянных ценах 1980 года].","В 1979—1982 годы ВВП сократился на 22,3 % а в расчёте на душу населения — с 820 долларов (в 1978 году) до 620 долларов (в 1982 году) [в постоянных ценах 1980 года]."
"В 1985 году военные расходы составляли 373 млн $ США (4,4% ВВП страны).","В 1985 году военные расходы составляли 373 млн долларов США (4,4% ВВП страны)."
"Внешний долг страны к 1985 году достиг 1900 млн $ США, на обслуживание задолженности расходовалось около половины экспортной выручки.","Внешний долг страны к 1985 году достиг 1900 млн долларов США, на обслуживание задолженности расходовалось около половины экспортной выручки."
"По состоянию на 1992 год, ВВП страны составлял 5 млрд $ США, 25 % ВВП и 80 % валютных поступлений обеспечивало сельское хозяйство, в котором было занято свыше 40 % экономически активного населения.","По состоянию на 1992 год, ВВП страны составлял 5 млрд долларов США, 25 % ВВП и 80 % валютных поступлений обеспечивало сельское хозяйство, в котором было занято свыше 40 % экономически активного населения."
"Сальвадор являлся одной из беднейших стран Латинской Америки (в нищете проживало 75 % населения), ВВП страны составлял 11,8 млрд $ США (1900 $ на душу населения), объём внешнего долга — 4,0 млрд $.","Сальвадор являлся одной из беднейших стран Латинской Америки (в нищете проживало 75 % населения), ВВП страны составлял 11,8 млрд долларов США (1900 $ на душу населения), объём внешнего долга — 4,0 млрд долларов."
"С 2004 года собственной валюты Сальвадор не имеет, используется $ США.","С 2004 года собственной валюты Сальвадор не имеет, используется доллар США."
"На момент декабря 2023 года Сальвадор закупил 3 144 биткоина, а в январе 2024 года биткоин-резервы страны впервые вышли в +.","На момент декабря 2023 года Сальвадор закупил 3 144 биткоина, а в январе 2024 года биткоин-резервы страны впервые вышли в плюс."
"Экспорт: 3,686 млрд $","Экспорт: 3,686 млрд долларов"
"Импорт: 7326 млрд $","Импорт: 7326 млрд долларов"
"К 1910 году общие затраты общества на предприятие в Императорской Гавани составили более одного миллиона ₽, из которых 517,5 тысячи ₽ было истрачено на заработную плату рабочим.","К 1910 году общие затраты общества на предприятие в Императорской Гавани составили более одного миллиона рублей, из которых 517,5 тысячи рублей было истрачено на заработную плату рабочим."
"В 1932 году вышел первый № городской газеты «Советско-Орочская Звезда» (позже получившей название «Советская Звезда»).","В 1932 году вышел первый номер городской газеты «Советско-Орочская Звезда» (позже получившей название «Советская Звезда»)."
"Официальным органом администрации Советско-Гаванского района является газета «Советская Звезда», первый № которой вышел в 1932 году.","Официальным органом администрации Советско-Гаванского района является газета «Советская Звезда», первый номер которой вышел в 1932 году."
"ПАО «Ростелеком» предоставляет услуги интернета и проводной телефонной связи — телефонные № в городе пятизначные.","ПАО «Ростелеком» предоставляет услуги интернета и проводной телефонной связи — телефонные номера в городе пятизначные."
"Официальным спонсором сборной на 2010—2011 годы стал «Норильский никель», гарантировавший поддержку в сумме до 12 миллионов $ в год, но вскоре заявивший о возможном отказе от гарантий: несмотря на удачную для России отборочную группу, специалисты не считали выход России в финал Евро-2012 гарантированным.","Официальным спонсором сборной на 2010—2011 годы стал «Норильский никель», гарантировавший поддержку в сумме до 12 миллионов долларов в год, но вскоре заявивший о возможном отказе от гарантий: несмотря на удачную для России отборочную группу, специалисты не считали выход России в финал Евро-2012 гарантированным."
"Однако во второй игре против хозяев из Польши россияне неожиданно для многих сыграли вничью 1:1, но шансы на выход в плей-офф всё = оставались довольно приличными.","Однако во второй игре против хозяев из Польши россияне неожиданно для многих сыграли вничью 1:1, но шансы на выход в плей-офф всё равно оставались довольно приличными."
"Указаны №, под которыми выступали футболисты в финальных стадиях чемпионатов","Указаны номера, под которыми выступали футболисты в финальных стадиях чемпионатов"
"Всего было издано 12 номеров: первые № издавались Екатеринославским комитетом РСДРП, последующие — социал-демократической группой «Южный рабочий», объединившей представителей организаций Екатеринослава, Харькова, Смоленска, Кишинева, Николаева и других южных городов Российской империи.","Всего было издано 12 номеров: первые номера издавались Екатеринославским комитетом РСДРП, последующие — социал-демократической группой «Южный рабочий», объединившей представителей организаций Екатеринослава, Харькова, Смоленска, Кишинева, Николаева и других южных городов Российской империи."
"Двое оставшихся на свободе редакторов, Сергей Харченко и Андрей Гинзбург, вместе с Ефремом Левиным к ноябрю 1900 года выпустили третий № издания.","Двое оставшихся на свободе редакторов, Сергей Харченко и Андрей Гинзбург, вместе с Ефремом Левиным к ноябрю 1900 года выпустили третий номер издания."
"В 1975 году он с огромным успехом выпускает мюзикл «Кордебалет», в котором не только поставил все танцевальные №, но и выступил в роли режиссёра.","В 1975 году он с огромным успехом выпускает мюзикл «Кордебалет», в котором не только поставил все танцевальные номера, но и выступил в роли режиссёра."
"GLX — комплектация для Америки, самая богатая в базе — двигатель либо 16V, либо VR6, автоматические электроремни безопасности с псевдоинтеллектом, внутренняя обивка багажника для седанов, вогнутый руль, габариты в поворотниках, передний бампер без штатного места для №, в большинстве кожаный салон.","GLX — комплектация для Америки, самая богатая в базе — двигатель либо 16V, либо VR6, автоматические электроремни безопасности с псевдоинтеллектом, внутренняя обивка багажника для седанов, вогнутый руль, габариты в поворотниках, передний бампер без штатного места для номера, в большинстве кожаный салон."
"Так же любые опции, + специальные: защитные брусья для колен, стеклянный люк, круиз-контроль.","Так же любые опции, плюс специальные: защитные брусья для колен, стеклянный люк, круиз-контроль."
"Стоимость автомобиля составила 55 тыс. $ США.","Стоимость автомобиля составила 55 тыс. долларов США."
"Владимир Асмолов также занимался общественной деятельностью: несколько раз избирался депутатом Ростовской городской думы, занимался благоустройством Ростова и разрешением социальных вопросов; занимался благотворительной деятельностью, на которую потратил сотни тысяч ₽.","Владимир Асмолов также занимался общественной деятельностью: несколько раз избирался депутатом Ростовской городской думы, занимался благоустройством Ростова и разрешением социальных вопросов; занимался благотворительной деятельностью, на которую потратил сотни тысяч рублей."
"В первом полугодии 2013 года компания показала рост чистой прибыли по сравнению с аналогичным периодом предыдущего года на 24,3 % и составила в номинальном выражении 81,8 млн ₽ (против 65,97 млн в 2012-м).","В первом полугодии 2013 года компания показала рост чистой прибыли по сравнению с аналогичным периодом предыдущего года на 24,3 % и составила в номинальном выражении 81,8 млн рублей (против 65,97 млн в 2012-м)."
"OIBDA за шесть месяцев 2013 года увеличилась по сравнению с прошлым годом на 4,2 % и достигла 473 млн ₽.","OIBDA за шесть месяцев 2013 года увеличилась по сравнению с прошлым годом на 4,2 % и достигла 473 млн рублей."
"«Моргановский $» (англ. Morgan Dollar) — серебряная монета США номиналом в 1 $, выпускавшаяся с 1878 по 1904 год и в 1921 году.","«Моргановский доллар» (англ. Morgan Dollar) — серебряная монета США номиналом в 1 доллар, выпускавшаяся с 1878 по 1904 год и в 1921 году."
"Этот тип $ считается классической нумизматической иллюстрацией американских идеалов свободы и независимости.","Этот тип доллара считается классической нумизматической иллюстрацией американских идеалов свободы и независимости."
"Чеканка «моргановского $» началась в 1878 году из высокопробного серебра рудника Комсток штата Невада, обнаруженного и освоенного во времена Золотой лихорадки.","Чеканка «моргановского доллара» началась в 1878 году из высокопробного серебра рудника Комсток штата Невада, обнаруженного и освоенного во времена Золотой лихорадки."
"Первый $ Моргана был представлен президенту Хейзу 11 марта в 15 часов 17 минут.","Первый доллар Моргана был представлен президенту Хейзу 11 марта в 15 часов 17 минут."
"Чеканка была ненадолго возобновлена в 1921 году, после чего тип «моргановского $» был заменён следующим типом — «мирным долларом».","Чеканка была ненадолго возобновлена в 1921 году, после чего тип «моргановского доллара» был заменён следующим типом — «мирным долларом»."
"В 2021 году, в честь столетия прекращения выпуска «моргановского $», чеканка монеты была возобновлена, размер и масса монеты осталась прежней, но теперь она изготавливается из серебра 999 пробы, из-за чего её толщина немного уменьшилась, чеканка монеты продолжается и в настоящее время.","В 2021 году, в честь столетия прекращения выпуска «моргановского доллара», чеканка монеты была возобновлена, размер и масса монеты осталась прежней, но теперь она изготавливается из серебра 999 пробы, из-за чего её толщина немного уменьшилась, чеканка монеты продолжается и в настоящее время."
"По дульной энергии патрон HS.404 превосходит патрон Oerlikon S на 15-20 %.","По дульной энергии патрон HS.404 превосходит патрон Oerlikon S на 15-20 процентов."
"Угол подъёма витка: 7 °","Угол подъёма витка: 7 градусов"
"От его истока начинается Δ Дона, и он же является её северной границей.","От его истока начинается дельта Дона, и он же является её северной границей."
"Лето теплое (средняя температура июля от +19 до +19.7 °).","Лето теплое (средняя температура июля от +19 до +19.7 градусов)."
"В отдельные жаркие дни максимальная температура поднимается до 38 °.","В отдельные жаркие дни максимальная температура поднимается до 38 градусов."
"монастырь получал с каждой души известный оброк от 70 к. до 1 ₽ в год, собирал «венечные деньги» по 25 к. со свадьбы и «за выводок девок» в замужество на сторону по 3 руб. за каждую девку (…).","монастырь получал с каждой души известный оброк от 70 к. до 1 рубля в год, собирал «венечные деньги» по 25 к. со свадьбы и «за выводок девок» в замужество на сторону по 3 руб. за каждую девку (…)."
"Поступила в продажу в Китае в феврале 2017 года, при низкой цене от 55 800 ¥ по итогам года вошла на шестом месте в рейтинг бестселлеров с результатом 358 877 машин, став самым продаваемым кроссовером в Китае.","Поступила в продажу в Китае в феврале 2017 года, при низкой цене от 55 800 юаней по итогам года вошла на шестом месте в рейтинг бестселлеров с результатом 358 877 машин, став самым продаваемым кроссовером в Китае."
"В России модель Chevrolet Groove в 2022 году предлагалась к поставке по схеме параллельного импорта за 2,4 миллиона ₽, о продажах неизвестно.","В России модель Chevrolet Groove в 2022 году предлагалась к поставке по схеме параллельного импорта за 2,4 миллиона рублей, о продажах неизвестно."
"Серия фильмов заработала более 4,5 миллиардов $ по состоянию на 2019 год, заняв 14-е место в списке самых кассовых медиафраншиз.","Серия фильмов заработала более 4,5 миллиардов долларов по состоянию на 2019 год, заняв 14-е место в списке самых кассовых медиафраншиз."
"Сумма текущего годового контракта — 8 млн $.","Сумма текущего годового контракта — 8 млн долларов."
"Всего за годы участия в шоу актриса напереворачивала букв на 140 млн $.","Всего за годы участия в шоу актриса напереворачивала букв на 140 млн долларов."
"Мандибулы прямые, прикрепляются у середины переднего края головы, капкановидно открываются на 180 °, равны половине длины головы и несут 3 вершинных длинных зубца.","Мандибулы прямые, прикрепляются у середины переднего края головы, капкановидно открываются на 180 градусов, равны половине длины головы и несут 3 вершинных длинных зубца."
"Специалист в области артиллерии А. Б. Широкорад критикует это решение, указывая, что конструктивно 49-К и 61-К почти не отличались, имели близкую стоимость (60 тыс. ₽ против 55 тыс. ₽), но при этом досягаемость и разрушительное действие 45-мм снарядов существенно выше.","Специалист в области артиллерии А. Б. Широкорад критикует это решение, указывая, что конструктивно 49-К и 61-К почти не отличались, имели близкую стоимость (60 тыс. рублей против 55 тыс. рублей), но при этом досягаемость и разрушительное действие 45-мм снарядов существенно выше."
"Стоимость груза составляла около 700 млн $ в ценах 1942 года.","Стоимость груза составляла около 700 млн долларов в ценах 1942 года."
"Около трёх % этнических албанцев в Косово остаются в католической церкви несмотря на века османского владычества.","Около трёх процентов этнических албанцев в Косово остаются в католической церкви несмотря на века османского владычества."
"В 1876 году Сытин женился на купеческой дочери Евдокии Ивановне Соколовой (в браке родилось 6 сыновей и 4 дочери) и получив в приданое четыре тысячи ₽ и взяв три тысячи ₽ (на полгода) у бумажного фабриканта М. Г. Кувшинова, в том же году приобрёл свою первую французскую литографическую цветную машину и открыл 7 декабря 1876 года на Воронухиной горе возле Дорогомиловского моста литографическую мастерскую.","В 1876 году Сытин женился на купеческой дочери Евдокии Ивановне Соколовой (в браке родилось 6 сыновей и 4 дочери) и получив в приданое четыре тысячи рублей и взяв три тысячи рублей (на полгода) у бумажного фабриканта М. Г. Кувшинова, в том же году приобрёл свою первую французскую литографическую цветную машину и открыл 7 декабря 1876 года на Воронухиной горе возле Дорогомиловского моста литографическую мастерскую."
"Основной капитал «Товарищества И. Д. Сытина и К», зарегистрированного в конце 1882 года, составил 75 тыс. ₽.","Основной капитал «Товарищества И. Д. Сытина и К», зарегистрированного в конце 1882 года, составил 75 тыс. рублей."
"«Русское слово» было самой дешёвой газетой среди ежедневных изданий — 7 ₽ в год.","«Русское слово» было самой дешёвой газетой среди ежедневных изданий — 7 рублей в год."
"Со своими машинами она оценивалась в миллион ₽.","Со своими машинами она оценивалась в миллион рублей."
"В 1928 году ему была назначена персональная пенсия в 250 ₽, а за его семьёй была закреплена квартира (ул. Тверская, д. 38, кв. 274 — ныне Тверская, д. 12/2).","В 1928 году ему была назначена персональная пенсия в 250 рублей, а за его семьёй была закреплена квартира (ул. Тверская, д. 38, кв. 274 — ныне Тверская, д. 12/2)."
"Однако более подробных сведений о товарище Козлове (его имя, отчество, точные даты рождения и смерти) составителям справочника найти не удалось, = как и документов о его причастности к созданию совхоза «Красные Зори», название которого сохраняет одна из ближайших улиц.","Однако более подробных сведений о товарище Козлове (его имя, отчество, точные даты рождения и смерти) составителям справочника найти не удалось, равно как и документов о его причастности к созданию совхоза «Красные Зори», название которого сохраняет одна из ближайших улиц."
"Согласно этой теории, даже если какая-либо социальная группа не подвергается дискриминации официально, она всё = может страдать от отсутствия привилегий, которые имеются у других социальных групп.","Согласно этой теории, даже если какая-либо социальная группа не подвергается дискриминации официально, она всё равно может страдать от отсутствия привилегий, которые имеются у других социальных групп."
"Краудфандинговая кампания для «Тропов против женщин в видеоиграх» собрала 158 тысяч $ вместо ожидаемых 6 тысяч и вместо запланированных изначально 6 серий Саркисян выпустила 14.","Краудфандинговая кампания для «Тропов против женщин в видеоиграх» собрала 158 тысяч долларов вместо ожидаемых 6 тысяч и вместо запланированных изначально 6 серий Саркисян выпустила 14."
"В 2015 году он основал фонд The Nina West Fund, который сотрудничает с The Columbus Foundation, за годы деятельности фонд собрал более двух миллионов $ для многих проектов, включая ACLU of Ohio (гражданские права), Dress for Success Columbus (поддержка женщин), Equitas Health (профилактика ВИЧ/СПИД) и Kaleidoscope Youth Center (поддержка ЛГБТ-молодёжи).","В 2015 году он основал фонд The Nina West Fund, который сотрудничает с The Columbus Foundation, за годы деятельности фонд собрал более двух миллионов долларов для многих проектов, включая ACLU of Ohio (гражданские права), Dress for Success Columbus (поддержка женщин), Equitas Health (профилактика ВИЧ/СПИД) и Kaleidoscope Youth Center (поддержка ЛГБТ-молодёжи)."
"В ответ на это предложение Nintendo согласилась выделить миллион $ на исследовательские работы.","В ответ на это предложение Nintendo согласилась выделить миллион долларов на исследовательские работы."
"Самые успешные игроки, показавшие наивысшие результаты, участвовали в розыгрыше главного приза — путешествия на четверых в Лондон, Париж, Сидней или Токио, все расходы на которое были покрыты организаторами, или же денежного приза в размере 15000 $ США.","Самые успешные игроки, показавшие наивысшие результаты, участвовали в розыгрыше главного приза — путешествия на четверых в Лондон, Париж, Сидней или Токио, все расходы на которое были покрыты организаторами, или же денежного приза в размере 15000 долларов США."
"Он дошёл до финала и выиграл главный приз в 1000 $.","Он дошёл до финала и выиграл главный приз в 1000 долларов."
"Расстояние от начала основания брюшных плавников до воображаемой вертикали, проведённой через основание нижней лопасти хвостового плавника, примерно = расстоянию от кончика рыла до второй жаберной щели, в 1,3 раза превышает дистанцию между основаниями грудных и брюшных плавников и примерно = расстоянию между спинными плавниками.","Расстояние от начала основания брюшных плавников до воображаемой вертикали, проведённой через основание нижней лопасти хвостового плавника, примерно равно расстоянию от кончика рыла до второй жаберной щели, в 1,3 раза превышает дистанцию между основаниями грудных и брюшных плавников и примерно равно расстоянию между спинными плавниками."
"Расстояние от кончика рыла до первого спинного шипа примерно = дистанции между первым спинным шипом и началом основания второго спинного плавника.","Расстояние от кончика рыла до первого спинного шипа примерно равно дистанции между первым спинным шипом и началом основания второго спинного плавника."
"В 2021 году Envision Ventures и Hongshan Capital совместно учредили первый фонд углеродно-нейтральных технологий с общим объемом 10 миллиардов ¥.","В 2021 году Envision Ventures и Hongshan Capital совместно учредили первый фонд углеродно-нейтральных технологий с общим объемом 10 миллиардов юаней."
"Бывшая гражданская жена требовала выплатить ей 1 млн $.","Бывшая гражданская жена требовала выплатить ей 1 млн долларов."
"Первый № «Русского фан-вестника» был нелегально отпечатан в офисе ВЭБ, где в тот момент находились, первые в СССР копировальные аппараты.","Первый номер «Русского фан-вестника» был нелегально отпечатан в офисе ВЭБ, где в тот момент находились, первые в СССР копировальные аппараты."
"Первые три № журнала назывались просто «Фан-вестник» и окончательное название утвердилось лишь на четвертом номере.","Первые три номера журнала назывались просто «Фан-вестник» и окончательное название утвердилось лишь на четвертом номере."
"Двадцать шестой и двадцать седьмой № выходили под названием «Новый Русский Фан-Вестник».","Двадцать шестой и двадцать седьмой номера выходили под названием «Новый Русский Фан-Вестник»."
